
time,gFx,gFy,gFz,ax,ay,az,
0.004,-0.03,0.09,0.98,-0.12,0.01,-0.09,
0.005,-0.03,0.09,0.99,-0.12,0.01,-0.09,
0.005,-0.03,0.09,0.99,-0.09,0.08,-0.18,
0.005,-0.03,0.09,0.99,-0.09,0.08,-0.18,
0.005,-0.03,0.09,0.98,-0.09,0.08,-0.18,
0.006,-0.03,0.09,0.98,-0.07,0.11,-0.17,
0.006,-0.03,0.09,0.98,-0.07,0.11,-0.17,
0.013,-0.02,0.09,0.98,-0.07,0.11,-0.17,
0.013,-0.02,0.09,0.98,-0.06,0.04,-0.16,
0.014,-0.02,0.09,0.98,-0.06,0.04,-0.16,
0.014,-0.02,0.09,0.98,-0.06,0.04,-0.16,
0.014,-0.02,0.09,0.98,-0.01,0.04,-0.17,
0.014,-0.01,0.08,0.99,-0.01,0.04,-0.17,
0.017,-0.01,0.09,0.99,-0.01,0.04,-0.17,
0.017,-0.01,0.09,0.99,0.05,0.03,-0.16,
0.026,-0.00,0.09,1.00,0.05,0.03,-0.16,
0.026,-0.00,0.09,1.01,0.05,0.03,-0.16,
0.026,-0.00,0.09,1.01,0.15,0.04,-0.07,
0.026,0.00,0.09,1.01,0.15,0.04,-0.07,
0.027,0.00,0.09,1.01,0.15,0.04,-0.07,
0.027,0.00,0.09,1.01,0.20,0.05,0.05,
0.03,0.00,0.09,1.02,0.20,0.05,0.05,
0.032,0.00,0.08,1.03,0.20,0.05,0.05,
0.032,0.00,0.08,1.03,0.25,0.07,0.10,
0.034,0.00,0.08,1.03,0.25,0.07,0.10,
0.043,0.01,0.08,1.03,0.25,0.07,0.10,
0.043,0.01,0.08,1.03,0.24,0.05,0.23,
0.043,0.01,0.09,1.03,0.24,0.05,0.23,
0.044,0.01,0.09,1.03,0.27,0.03,0.27,
0.044,0.00,0.08,1.03,0.27,0.03,0.27,
0.044,-0.00,0.08,1.03,0.27,0.03,0.27,
0.047,-0.00,0.08,1.03,0.26,0.04,0.27,
0.047,-0.00,0.08,1.04,0.26,0.04,0.27,
0.049,0.00,0.08,1.03,0.26,0.04,0.27,
