
time,gFx,gFy,gFz,ax,ay,az,
0.006,0.03,-0.03,0.96,0.74,0.93,0.26,
0.006,0.03,-0.03,0.96,0.97,0.45,-0.19,
0.007,0.01,-0.03,0.96,0.97,0.45,-0.19,
0.007,0.00,-0.01,0.95,0.97,0.45,-0.19,
0.007,0.00,-0.01,0.95,0.82,-0.03,-0.33,
0.007,0.00,0.01,0.96,0.82,-0.03,-0.33,
0.008,0.00,0.01,0.96,0.57,-0.00,-0.38,
0.008,0.01,0.03,0.97,0.57,-0.00,-0.38,
0.008,0.02,0.06,0.99,0.57,-0.00,-0.38,
0.009,0.02,0.08,1.00,0.57,-0.00,-0.38,
0.009,0.02,0.08,1.00,0.53,0.40,-0.27,
0.013,0.03,0.10,1.02,0.53,0.40,-0.27,
0.014,0.03,0.10,1.02,0.53,0.40,-0.27,
0.014,0.03,0.10,1.02,0.66,0.82,0.05,
0.015,0.03,0.10,1.04,0.66,0.82,0.05,
0.018,0.03,0.11,1.06,0.66,0.82,0.05,
0.019,0.03,0.11,1.06,0.70,1.11,0.25,
0.021,0.03,0.11,1.07,0.70,1.11,0.25,
0.023,0.05,0.11,1.08,0.70,1.11,0.25,
0.023,0.05,0.11,1.08,0.67,1.16,0.53,
0.027,0.07,0.10,1.08,0.67,1.16,0.53,
0.028,0.09,0.09,1.08,0.67,1.16,0.53,
0.028,0.09,0.09,1.08,0.80,1.20,0.77,
0.03,0.10,0.08,1.06,0.80,1.20,0.77,
0.034,0.10,0.08,1.06,1.16,1.01,0.85,
0.034,0.11,0.08,1.03,1.16,1.01,0.85,
0.036,0.12,0.07,1.01,1.16,1.01,0.85,
0.038,0.13,0.06,1.00,1.16,1.01,0.85,
0.038,0.13,0.06,1.00,1.41,0.85,0.50,
0.043,0.14,0.05,0.97,1.41,0.85,0.50,
0.043,0.16,0.05,0.96,1.41,0.85,0.50,
0.043,0.16,0.05,0.96,1.51,0.65,0.08,
0.045,0.17,0.05,0.95,1.51,0.65,0.08,
0.048,0.17,0.04,0.96,1.51,0.65,0.08,
0.048,0.17,0.04,0.96,1.79,0.48,-0.28,
0.051,0.16,0.05,0.96,1.79,0.48,-0.28,
0.053,0.14,0.05,0.96,1.79,0.48,-0.28,
0.053,0.14,0.05,0.96,1.92,0.47,-0.39,
0.056,0.12,0.05,0.96,1.92,0.47,-0.39,
