
time,gFx,gFy,gFz,ax,ay,az,
0.002,-0.04,0.04,0.91,-0.24,0.26,-0.45,
0.003,-0.04,0.04,0.91,-0.16,0.26,-0.61,
0.003,-0.02,0.03,0.90,-0.16,0.26,-0.61,
0.003,-0.02,0.03,0.90,-0.16,0.26,-0.61,
0.003,-0.02,0.03,0.90,0.04,0.17,-0.76,
0.004,-0.01,0.02,0.90,0.04,0.17,-0.76,
0.009,-0.00,0.01,0.91,0.04,0.17,-0.76,
0.01,-0.00,0.01,0.91,0.29,0.04,-0.91,
0.01,-0.00,0.01,0.91,0.29,0.04,-0.91,
0.01,-0.00,0.01,0.91,0.29,0.04,-0.91,
0.01,-0.00,0.01,0.91,0.43,-0.06,-0.83,
0.013,-0.01,0.01,0.93,0.43,-0.06,-0.83,
0.015,-0.02,0.02,0.94,0.43,-0.06,-0.83,
0.016,-0.02,0.02,0.94,0.45,-0.10,-0.78,
0.018,-0.02,0.02,0.96,0.45,-0.10,-0.78,
0.026,-0.03,0.03,0.98,0.45,-0.10,-0.78,
0.026,-0.03,0.03,0.98,0.34,-0.08,-0.53,
0.027,-0.03,0.03,0.99,0.34,-0.08,-0.53,
0.027,-0.04,0.03,1.01,0.34,-0.08,-0.53,
0.027,-0.04,0.03,1.01,0.24,0.03,-0.17,
0.027,-0.05,0.03,1.03,0.24,0.03,-0.17,
0.03,-0.05,0.03,1.04,0.24,0.03,-0.17,
0.03,-0.05,0.03,1.04,0.07,0.06,0.12,
0.033,-0.05,0.03,1.05,0.07,0.06,0.12,
0.044,-0.06,0.02,1.06,0.07,0.06,0.12,
0.045,-0.06,0.02,1.06,-0.03,0.09,0.42,
0.045,-0.05,0.02,1.06,-0.03,0.09,0.42,
0.045,-0.04,0.03,1.07,-0.03,0.09,0.42,
0.045,-0.04,0.03,1.07,-0.08,0.07,0.62,
0.045,-0.03,0.03,1.06,-0.08,0.07,0.62,
0.046,-0.03,0.02,1.06,-0.08,0.07,0.62,
0.046,-0.03,0.02,1.06,0.02,0.06,0.71,
0.048,-0.02,0.02,1.05,0.02,0.06,0.71,
0.051,-0.01,0.02,1.04,0.02,0.06,0.71,
0.051,-0.01,0.02,1.04,0.11,0.06,0.68,
0.063,-0.01,0.01,1.04,0.11,0.06,0.68,
0.063,-0.00,0.01,1.03,0.11,0.06,0.68,
0.064,-0.00,0.01,1.03,0.25,0.00,0.55,
0.064,-0.00,0.01,1.02,0.25,0.00,0.55,
0.064,-0.01,0.01,1.02,0.25,0.00,0.55,
0.065,-0.01,0.01,1.02,0.34,-0.05,0.45,
0.065,-0.01,0.01,1.01,0.34,-0.05,0.45,
0.065,-0.01,0.01,1.01,0.34,-0.06,0.30,
0.065,-0.00,0.02,1.01,0.34,-0.06,0.30,
0.067,-0.01,0.02,1.01,0.34,-0.06,0.30,
0.077,-0.02,0.03,1.01,0.34,-0.06,0.30,
0.077,-0.02,0.03,1.01,0.33,-0.03,0.16,
0.078,-0.02,0.03,1.01,0.33,-0.03,0.16,
0.078,-0.02,0.03,1.01,0.33,-0.03,0.16,
0.078,-0.02,0.03,1.01,0.22,0.05,0.20,
0.078,-0.03,0.04,1.01,0.22,0.05,0.20,
0.08,-0.03,0.04,1.01,0.22,0.05,0.20,
0.08,-0.03,0.04,1.01,0.14,0.15,0.15,
0.082,-0.03,0.03,1.01,0.14,0.15,0.15,
0.085,-0.03,0.03,1.02,0.14,0.15,0.15,
0.085,-0.03,0.03,1.02,0.09,0.19,0.16,
0.094,-0.03,0.03,1.02,0.09,0.19,0.16,
0.095,-0.02,0.03,1.03,0.09,0.19,0.16,
0.095,-0.02,0.03,1.03,0.07,0.17,0.21,
0.095,-0.03,0.03,1.03,0.07,0.17,0.21,
0.096,-0.02,0.03,1.03,0.07,0.17,0.21,
0.096,-0.02,0.03,1.03,0.12,0.15,0.32,
0.097,-0.02,0.03,1.03,0.12,0.15,0.32,
0.099,-0.02,0.03,1.03,0.12,0.15,0.32,
0.1,-0.02,0.03,1.03,0.12,0.16,0.34,
0.111,-0.02,0.03,1.03,0.12,0.16,0.34,
0.112,-0.02,0.03,1.03,0.12,0.16,0.34,
0.113,-0.02,0.03,1.03,0.14,0.11,0.35,
0.113,-0.02,0.03,1.02,0.14,0.11,0.35,
0.113,-0.02,0.03,1.02,0.14,0.11,0.35,
0.113,-0.02,0.03,1.02,0.19,0.13,0.31,
0.113,-0.02,0.03,1.02,0.19,0.13,0.31,
0.114,-0.02,0.03,1.02,0.19,0.13,0.31,
0.114,-0.02,0.03,1.02,0.15,0.15,0.27,
0.117,-0.03,0.03,1.02,0.15,0.15,0.27,
0.119,-0.03,0.03,1.01,0.15,0.15,0.27,
0.119,-0.03,0.03,1.01,0.13,0.13,0.26,
0.13,-0.03,0.03,1.01,0.13,0.13,0.26,
0.131,-0.03,0.04,1.00,0.13,0.13,0.26,
0.131,-0.03,0.04,1.00,0.08,0.15,0.18,
0.131,-0.04,0.03,1.00,0.08,0.15,0.18,
0.131,-0.04,0.03,1.00,0.08,0.15,0.18,
0.132,-0.04,0.03,1.00,0.02,0.16,0.09,
0.132,-0.04,0.04,0.99,0.02,0.16,0.09,
0.134,-0.04,0.04,0.99,0.02,0.16,0.09,
0.134,-0.04,0.04,0.99,-0.04,0.16,0.04,
0.136,-0.04,0.04,0.98,-0.04,0.16,0.04,
0.144,-0.04,0.05,0.97,-0.04,0.16,0.04,
0.145,-0.04,0.05,0.97,-0.06,0.21,-0.04,
0.145,-0.04,0.04,0.97,-0.06,0.21,-0.04,
0.145,-0.04,0.03,0.97,-0.06,0.21,-0.04,
0.146,-0.04,0.03,0.97,-0.07,0.24,-0.18,
0.146,-0.04,0.02,0.97,-0.07,0.24,-0.18,
0.149,-0.04,0.02,0.96,-0.07,0.24,-0.18,
0.149,-0.04,0.02,0.96,-0.03,0.21,-0.26,
0.152,-0.04,0.02,0.96,-0.03,0.21,-0.26,
0.163,-0.04,0.01,0.95,-0.03,0.21,-0.26,
0.163,-0.04,0.01,0.95,-0.04,0.05,-0.26,
0.163,-0.04,0.01,0.94,-0.04,0.05,-0.26,
0.164,-0.03,0.01,0.95,-0.04,0.05,-0.26,
0.166,-0.03,0.01,0.95,-0.02,-0.00,-0.38,
0.166,-0.03,0.02,0.96,-0.02,-0.00,-0.38,
0.167,-0.03,0.02,0.96,0.01,-0.01,-0.46,
0.167,-0.03,0.02,0.95,0.01,-0.01,-0.46,
0.167,-0.02,0.02,0.95,0.01,-0.01,-0.46,
0.17,-0.02,0.02,0.95,0.01,-0.01,-0.46,
0.17,-0.02,0.02,0.95,0.08,0.05,-0.37,
0.176,-0.03,0.02,0.96,0.08,0.05,-0.37,
0.176,-0.03,0.01,0.96,0.08,0.05,-0.37,
0.177,-0.03,0.01,0.96,0.13,0.04,-0.41,
0.177,-0.03,0.02,0.96,0.13,0.04,-0.41,
0.179,-0.04,0.02,0.95,0.13,0.04,-0.41,
0.179,-0.04,0.02,0.95,0.06,0.03,-0.34,
0.181,-0.03,0.02,0.96,0.06,0.03,-0.34,
0.183,-0.04,0.01,0.97,0.06,0.03,-0.34,
0.184,-0.04,0.01,0.97,-0.01,0.06,-0.38,
0.194,-0.04,0.01,0.97,-0.01,0.06,-0.38,
0.195,-0.04,0.00,0.97,-0.01,0.06,-0.38,
0.195,-0.04,0.00,0.97,-0.03,0.01,-0.29,
0.195,-0.05,-0.00,0.97,-0.03,0.01,-0.29,
0.196,-0.05,-0.00,0.98,-0.03,0.01,-0.29,
0.196,-0.05,-0.00,0.98,-0.08,-0.05,-0.20,
0.196,-0.05,0.00,0.98,-0.08,-0.05,-0.20,
0.199,-0.05,0.01,0.98,-0.08,-0.05,-0.20,
0.199,-0.05,0.01,0.98,-0.16,-0.10,-0.18,
0.201,-0.05,0.01,0.98,-0.16,-0.10,-0.18,
0.209,-0.05,0.02,0.99,-0.16,-0.10,-0.18,
0.21,-0.05,0.02,0.99,-0.16,-0.02,-0.11,
0.21,-0.06,0.01,0.99,-0.16,-0.02,-0.11,
0.21,-0.06,0.00,0.99,-0.16,-0.02,-0.11,
0.21,-0.06,0.00,0.99,-0.20,0.10,-0.07,
0.211,-0.06,0.00,0.99,-0.20,0.10,-0.07,
0.213,-0.06,0.00,1.00,-0.20,0.10,-0.07,
0.214,-0.06,0.00,1.00,-0.26,0.02,-0.03,
0.216,-0.06,-0.00,0.99,-0.26,0.02,-0.03,
0.218,-0.06,-0.00,1.00,-0.26,0.02,-0.03,
0.218,-0.06,-0.00,1.00,-0.29,-0.00,0.02,
0.224,-0.06,-0.00,1.00,-0.29,-0.00,0.02,
