
time,ax,ay,az,gFx,gFy,gFz,
0.002,-0.12,0.13,0.23,-0.03,0.09,0.99,
0.002,-0.12,0.13,0.23,-0.03,0.09,0.98,
0.002,-0.15,0.15,0.10,-0.03,0.09,0.98,
0.002,-0.15,0.15,0.10,-0.03,0.09,0.98,
0.003,-0.15,0.15,0.10,-0.03,0.09,0.97,
0.003,-0.15,0.16,-0.01,-0.03,0.09,0.97,
0.005,-0.15,0.16,-0.01,-0.03,0.09,0.97,
0.008,-0.15,0.16,-0.01,-0.03,0.09,0.96,
0.008,-0.15,0.14,-0.11,-0.03,0.09,0.96,
0.011,-0.15,0.14,-0.11,-0.03,0.09,0.96,
0.013,-0.15,0.14,-0.11,-0.03,0.09,0.95,
0.013,-0.14,0.16,-0.20,-0.03,0.09,0.95,
0.015,-0.14,0.16,-0.20,-0.03,0.09,0.95,
0.018,-0.14,0.16,-0.20,-0.03,0.09,0.95,
0.018,-0.15,0.16,-0.28,-0.03,0.09,0.95,
0.02,-0.15,0.16,-0.28,-0.03,0.09,0.95,
0.023,-0.15,0.16,-0.28,-0.03,0.09,0.94,
0.023,-0.15,0.16,-0.33,-0.03,0.09,0.94,
0.025,-0.15,0.16,-0.33,-0.03,0.10,0.95,
0.028,-0.14,0.16,-0.36,-0.03,0.10,0.95,
0.028,-0.14,0.16,-0.36,-0.03,0.10,0.95,
0.03,-0.14,0.16,-0.36,-0.03,0.10,0.94,
0.033,-0.14,0.16,-0.36,-0.04,0.09,0.94,
0.033,-0.14,0.16,-0.36,-0.04,0.09,0.94,
0.035,-0.14,0.16,-0.36,-0.04,0.09,0.94,
0.037,-0.14,0.16,-0.36,-0.04,0.09,0.94,
0.038,-0.14,0.14,-0.37,-0.04,0.09,0.94,
0.04,-0.14,0.14,-0.37,-0.04,0.09,0.94,
0.042,-0.14,0.14,-0.37,-0.04,0.09,0.94,
0.043,-0.14,0.10,-0.38,-0.04,0.09,0.94,
0.045,-0.14,0.10,-0.38,-0.03,0.09,0.94,
0.047,-0.14,0.10,-0.38,-0.03,0.08,0.94,
0.048,-0.14,0.05,-0.36,-0.03,0.08,0.94,
0.05,-0.14,0.05,-0.36,-0.03,0.08,0.94,
0.053,-0.14,0.05,-0.36,-0.03,0.08,0.94,
0.053,-0.11,0.02,-0.37,-0.03,0.08,0.94,
0.054,-0.11,0.02,-0.37,-0.03,0.08,0.94,
0.057,-0.11,0.02,-0.37,-0.03,0.08,0.94,
0.058,-0.11,0.00,-0.38,-0.03,0.08,0.94,
0.06,-0.11,0.00,-0.38,-0.03,0.08,0.94,
0.062,-0.11,0.00,-0.38,-0.03,0.08,0.94,
0.063,-0.07,-0.01,-0.40,-0.03,0.08,0.94,
0.065,-0.07,-0.01,-0.40,-0.02,0.08,0.94,
0.067,-0.07,-0.01,-0.40,-0.02,0.08,0.94,
0.067,-0.05,0.00,-0.41,-0.02,0.08,0.94,
0.07,-0.05,0.00,-0.41,-0.02,0.09,0.94,
0.072,-0.05,0.00,-0.41,-0.02,0.09,0.94,
0.072,-0.03,0.01,-0.42,-0.02,0.09,0.94,
0.074,-0.03,0.01,-0.42,-0.02,0.09,0.94,
0.084,-0.03,0.01,-0.42,-0.02,0.09,0.94,
0.084,-0.02,0.07,-0.43,-0.02,0.09,0.94,
0.084,-0.02,0.07,-0.43,-0.02,0.09,0.93,
0.084,-0.02,0.07,-0.43,-0.02,0.09,0.94,
