
time,ax,ay,az,gFx,gFy,gFz,
0.002,0.03,0.01,-0.21,-0.02,0.09,0.96,
0.002,0.03,0.01,-0.21,-0.02,0.09,0.96,
0.002,0.03,-0.01,-0.25,-0.02,0.09,0.96,
0.002,0.03,-0.01,-0.25,-0.02,0.09,0.96,
0.004,0.03,-0.01,-0.25,-0.02,0.09,0.96,
0.004,0.01,-0.03,-0.23,-0.02,0.09,0.96,
0.006,0.01,-0.03,-0.23,-0.02,0.10,0.97,
0.009,0.02,-0.02,-0.18,-0.02,0.10,0.97,
0.009,0.02,-0.02,-0.18,-0.02,0.10,0.97,
0.011,0.02,-0.02,-0.18,-0.02,0.10,0.97,
0.013,0.02,-0.02,-0.18,-0.02,0.10,0.98,
0.014,0.01,0.00,-0.12,-0.02,0.10,0.98,
0.016,0.01,0.00,-0.12,-0.02,0.10,0.98,
0.018,0.01,0.00,-0.12,-0.02,0.10,0.98,
0.019,-0.00,0.01,-0.05,-0.02,0.10,0.98,
0.021,-0.00,0.01,-0.05,-0.02,0.10,0.99,
0.023,-0.00,0.01,-0.05,-0.02,0.10,0.99,
0.023,0.02,0.04,0.02,-0.02,0.10,0.99,
0.026,0.02,0.04,0.02,-0.02,0.10,1.00,
0.029,0.02,0.04,0.02,-0.02,0.10,1.00,
0.029,0.01,0.05,0.11,-0.02,0.10,1.00,
0.031,0.01,0.05,0.11,-0.02,0.10,1.00,
0.034,-0.00,0.06,0.18,-0.02,0.10,1.00,
0.034,-0.00,0.06,0.18,-0.02,0.10,1.00,
0.035,-0.00,0.06,0.18,-0.02,0.10,1.00,
0.038,-0.00,0.06,0.18,-0.02,0.10,1.00,
0.038,0.01,0.05,0.21,-0.02,0.10,1.00,
0.04,0.01,0.05,0.21,-0.02,0.10,1.00,
0.043,0.01,0.05,0.21,-0.02,0.10,1.00,
0.044,-0.00,0.06,0.20,-0.02,0.10,1.00,
0.046,-0.00,0.06,0.20,-0.02,0.10,1.00,
0.048,-0.00,0.06,0.20,-0.02,0.10,1.00,
0.048,0.00,0.05,0.21,-0.02,0.10,1.00,
0.05,0.00,0.05,0.21,-0.02,0.10,0.99,
0.053,0.00,0.05,0.21,-0.02,0.10,0.99,
0.053,0.00,0.05,0.16,-0.02,0.10,0.99,
0.055,0.00,0.05,0.16,-0.02,0.10,0.99,
0.058,0.00,0.05,0.16,-0.01,0.10,0.99,
0.058,0.02,0.03,0.11,-0.01,0.10,0.99,
0.067,0.02,0.03,0.11,-0.01,0.10,0.98,
0.067,0.02,0.03,0.11,-0.01,0.10,0.98,
0.068,0.05,0.02,0.06,-0.01,0.10,0.98,
0.068,0.05,0.02,0.06,-0.02,0.10,0.97,
0.068,0.05,0.02,0.06,-0.01,0.10,0.97,
0.068,0.06,0.02,-0.01,-0.01,0.10,0.97,
0.07,0.06,0.02,-0.01,-0.01,0.10,0.97,
0.072,0.06,0.02,-0.01,-0.02,0.10,0.97,
0.072,0.04,0.01,-0.07,-0.02,0.10,0.97,
0.075,0.04,0.01,-0.07,-0.02,0.10,0.97,
0.077,0.04,0.01,-0.07,-0.02,0.10,0.97,
0.078,0.04,-0.01,-0.10,-0.02,0.10,0.97,
0.08,0.04,-0.01,-0.10,-0.02,0.10,0.97,
0.082,0.04,-0.01,-0.10,-0.02,0.10,0.97,
0.082,0.02,-0.02,-0.12,-0.02,0.10,0.97,
0.085,0.02,-0.02,-0.12,-0.02,0.09,0.96,
0.087,0.02,-0.02,-0.12,-0.02,0.10,0.96,
0.087,0.00,-0.02,-0.13,-0.02,0.10,0.96,
0.089,0.00,-0.02,-0.13,-0.02,0.10,0.97,
0.092,0.00,-0.02,-0.13,-0.02,0.10,0.96,
0.092,0.01,-0.04,-0.15,-0.02,0.10,0.96,
0.094,0.01,-0.04,-0.15,-0.02,0.10,0.96,
0.097,0.01,-0.04,-0.15,-0.02,0.10,0.97,
0.097,0.00,-0.01,-0.14,-0.02,0.10,0.97,
0.099,0.00,-0.01,-0.14,-0.02,0.10,0.96,
0.102,0.00,-0.01,-0.14,-0.02,0.10,0.97,
0.102,-0.00,-0.01,-0.14,-0.02,0.10,0.97,
0.104,-0.00,-0.01,-0.14,-0.02,0.10,0.96,
0.106,-0.00,-0.01,-0.14,-0.02,0.10,0.96,
0.107,-0.01,-0.01,-0.14,-0.02,0.10,0.96,
0.109,-0.01,-0.01,-0.14,-0.02,0.10,0.96,
0.111,-0.01,-0.01,-0.14,-0.02,0.10,0.96,
0.112,-0.03,-0.01,-0.15,-0.02,0.10,0.96,
0.114,-0.03,-0.01,-0.15,-0.02,0.10,0.96,
0.116,-0.03,-0.01,-0.15,-0.02,0.10,0.96,
0.116,-0.02,-0.02,-0.16,-0.02,0.10,0.96,
0.119,-0.02,-0.02,-0.16,-0.02,0.10,0.97,
0.121,-0.02,-0.02,-0.16,-0.02,0.10,0.97,
0.121,-0.04,-0.02,-0.15,-0.02,0.10,0.97,
0.124,-0.04,-0.02,-0.15,-0.02,0.10,0.97,
0.128,-0.04,-0.02,-0.15,-0.02,0.10,0.97,
0.129,-0.03,-0.02,-0.12,-0.02,0.10,0.97,
0.129,-0.03,-0.02,-0.12,-0.02,0.10,0.97,
0.131,-0.03,-0.02,-0.12,-0.02,0.10,0.97,
0.131,-0.04,-0.02,-0.11,-0.02,0.10,0.97,
0.133,-0.04,-0.02,-0.11,-0.02,0.10,0.97,
0.136,-0.04,-0.02,-0.11,-0.02,0.10,0.97,
0.136,-0.01,-0.02,-0.09,-0.02,0.10,0.97,
0.138,-0.01,-0.02,-0.09,-0.02,0.10,0.98,
0.141,-0.01,-0.02,-0.09,-0.02,0.10,0.98,
0.141,0.01,-0.03,-0.06,-0.02,0.10,0.98,
0.143,0.01,-0.03,-0.06,-0.02,0.10,0.97,
0.146,0.01,-0.03,-0.06,-0.02,0.09,0.98,
0.146,0.00,-0.05,-0.03,-0.02,0.09,0.98,
0.148,0.00,-0.05,-0.03,-0.02,0.09,0.97,
0.151,0.00,-0.05,-0.03,-0.02,0.09,0.97,
0.151,0.00,-0.07,-0.03,-0.02,0.09,0.97,
0.153,0.00,-0.07,-0.03,-0.02,0.09,0.97,
0.155,0.00,-0.07,-0.03,-0.02,0.09,0.97,
0.156,0.02,-0.11,-0.05,-0.02,0.09,0.97,
0.158,0.02,-0.11,-0.05,-0.01,0.09,0.97,
0.163,0.02,-0.11,-0.05,-0.02,0.09,0.97,
