
time,ax,ay,az,gFx,gFy,gFz,
0.003,-0.15,0.07,-0.04,-0.05,0.09,0.96,
0.003,-0.17,0.08,-0.12,-0.05,0.09,0.96,
0.003,-0.17,0.08,-0.12,-0.05,0.09,0.96,
0.003,-0.17,0.08,-0.12,-0.05,0.09,0.96,
0.003,-0.17,0.08,-0.16,-0.05,0.09,0.96,
0.004,-0.17,0.08,-0.16,-0.05,0.09,0.96,
0.007,-0.17,0.08,-0.16,-0.05,0.09,0.96,
0.007,-0.15,0.09,-0.19,-0.05,0.09,0.96,
0.009,-0.15,0.09,-0.19,-0.05,0.09,0.96,
0.019,-0.15,0.09,-0.19,-0.04,0.09,0.96,
0.019,-0.15,0.10,-0.19,-0.04,0.09,0.96,
0.019,-0.15,0.10,-0.19,-0.04,0.09,0.96,
0.019,-0.15,0.10,-0.19,-0.04,0.09,0.96,
0.02,-0.12,0.10,-0.18,-0.04,0.09,0.96,
0.02,-0.12,0.10,-0.18,-0.04,0.09,0.96,
0.021,-0.12,0.10,-0.18,-0.04,0.09,0.96,
0.021,-0.09,0.11,-0.18,-0.04,0.09,0.96,
0.024,-0.09,0.11,-0.18,-0.04,0.09,0.96,
0.026,-0.09,0.11,-0.18,-0.04,0.09,0.97,
0.026,-0.05,0.09,-0.16,-0.04,0.09,0.97,
0.029,-0.05,0.09,-0.16,-0.04,0.09,0.97,
0.031,-0.05,0.09,-0.16,-0.04,0.08,0.97,
0.031,-0.05,0.07,-0.13,-0.04,0.08,0.97,
0.033,-0.05,0.07,-0.13,-0.03,0.08,0.97,
0.036,-0.05,0.07,-0.13,-0.03,0.08,0.97,
0.036,-0.02,0.05,-0.09,-0.03,0.08,0.97,
0.038,-0.02,0.05,-0.09,-0.03,0.08,0.97,
0.041,-0.02,0.05,-0.09,-0.03,0.08,0.98,
0.041,0.00,0.03,-0.07,-0.03,0.08,0.98,
0.043,0.00,0.03,-0.07,-0.03,0.08,0.98,
0.046,0.00,0.03,-0.07,-0.03,0.08,0.98,
0.047,0.02,-0.00,-0.04,-0.03,0.08,0.98,
0.048,0.02,-0.00,-0.04,-0.03,0.08,0.98,
0.051,0.02,-0.00,-0.04,-0.03,0.08,0.98,
0.051,0.04,-0.00,-0.01,-0.03,0.08,0.98,
0.053,0.04,-0.00,-0.01,-0.03,0.08,0.98,
0.056,0.04,-0.00,-0.01,-0.03,0.08,0.98,
0.056,0.04,0.00,0.02,-0.03,0.08,0.98,
0.058,0.04,0.00,0.02,-0.03,0.08,0.98,
0.06,0.04,0.00,0.02,-0.03,0.08,0.98,
0.061,0.06,0.01,0.02,-0.03,0.08,0.98,
0.063,0.06,0.01,0.02,-0.03,0.08,0.98,
0.066,0.06,0.01,0.02,-0.03,0.08,0.99,
0.066,0.06,-0.00,0.04,-0.03,0.08,0.99,
0.068,0.06,-0.00,0.04,-0.03,0.08,0.99,
0.07,0.06,-0.00,0.04,-0.03,0.08,0.99,
0.071,0.06,0.01,0.05,-0.03,0.08,0.99,
0.072,0.06,0.01,0.05,-0.03,0.08,0.99,
0.075,0.06,0.01,0.05,-0.03,0.08,0.99,
0.076,0.05,0.01,0.08,-0.03,0.08,0.99,
0.077,0.05,0.01,0.08,-0.03,0.08,0.99,
0.08,0.05,0.01,0.08,-0.03,0.08,0.99,
0.08,0.04,0.03,0.09,-0.03,0.08,0.99,
0.082,0.04,0.03,0.09,-0.03,0.08,0.99,
0.085,0.04,0.03,0.09,-0.03,0.08,0.99,
0.085,0.04,0.01,0.11,-0.03,0.08,0.99,
0.087,0.04,0.01,0.11,-0.02,0.08,0.99,
0.09,0.04,0.01,0.11,-0.02,0.08,0.99,
0.09,0.05,0.02,0.12,-0.02,0.08,0.99,
0.092,0.05,0.02,0.12,-0.03,0.08,0.99,
0.095,0.05,0.02,0.12,-0.02,0.08,0.99,
0.095,0.07,0.03,0.12,-0.02,0.08,0.99,
0.097,0.07,0.03,0.12,-0.02,0.08,0.99,
0.1,0.07,0.03,0.12,-0.02,0.08,0.99,
0.1,0.07,0.03,0.12,-0.02,0.08,0.99,
0.102,0.07,0.03,0.12,-0.02,0.08,0.99,
0.104,0.07,0.03,0.12,-0.02,0.08,0.99,
0.105,0.10,0.02,0.11,-0.02,0.08,0.99,
0.107,0.10,0.02,0.11,-0.02,0.08,0.98,
0.109,0.11,0.01,0.07,-0.02,0.08,0.98,
0.11,0.11,0.01,0.07,-0.02,0.08,0.98,
0.118,0.11,0.01,0.07,-0.02,0.08,0.98,
0.118,0.11,0.01,0.07,-0.02,0.08,0.98,
0.119,0.15,0.01,0.04,-0.02,0.08,0.98,
