
time,ax,ay,az,gFx,gFy,gFz,
0.002,-0.10,0.07,0.04,-0.02,0.10,0.98,
0.003,-0.10,0.07,0.04,-0.02,0.10,0.98,
0.003,-0.09,0.09,0.03,-0.02,0.10,0.98,
0.003,-0.09,0.09,0.03,-0.02,0.10,0.98,
0.004,-0.09,0.09,0.03,-0.02,0.10,0.98,
0.005,-0.09,0.08,0.01,-0.02,0.10,0.98,
0.007,-0.09,0.08,0.01,-0.02,0.10,0.98,
0.009,-0.09,0.08,0.01,-0.02,0.10,0.98,
0.009,-0.04,0.08,0.02,-0.02,0.10,0.98,
0.011,-0.04,0.08,0.02,-0.02,0.10,0.98,
0.014,-0.04,0.08,0.02,-0.02,0.10,0.98,
0.015,-0.04,0.08,0.03,-0.02,0.10,0.98,
0.016,-0.04,0.08,0.03,-0.02,0.10,0.98,
0.019,-0.04,0.08,0.03,-0.02,0.10,0.98,
0.019,-0.02,0.07,0.01,-0.02,0.10,0.98,
0.021,-0.02,0.07,0.01,-0.02,0.10,0.98,
0.024,-0.02,0.07,0.01,-0.02,0.10,0.98,
0.024,-0.03,0.07,0.00,-0.02,0.10,0.98,
0.026,-0.03,0.07,0.00,-0.02,0.10,0.98,
0.028,-0.03,0.07,0.00,-0.02,0.10,0.98,
0.029,-0.04,0.07,-0.00,-0.02,0.10,0.98,
0.031,-0.04,0.07,-0.00,-0.02,0.10,0.98,
0.033,-0.04,0.07,-0.00,-0.02,0.10,0.98,
0.034,-0.01,0.05,-0.01,-0.02,0.10,0.98,
0.036,-0.01,0.05,-0.01,-0.02,0.10,0.97,
0.038,-0.01,0.05,-0.01,-0.02,0.10,0.97,
0.038,-0.02,0.04,-0.04,-0.02,0.10,0.97,
0.041,-0.02,0.04,-0.04,-0.02,0.10,0.97,
0.043,-0.02,0.04,-0.04,-0.02,0.10,0.97,
0.043,-0.02,0.07,-0.07,-0.02,0.10,0.97,
0.047,-0.02,0.07,-0.07,-0.02,0.10,0.97,
0.048,-0.02,0.07,-0.07,-0.01,0.10,0.97,
0.048,-0.02,0.04,-0.09,-0.01,0.10,0.97,
0.051,-0.02,0.04,-0.09,-0.01,0.10,0.97,
0.053,-0.02,0.04,-0.09,-0.02,0.10,0.96,
0.054,-0.00,0.05,-0.13,-0.02,0.10,0.96,
0.055,-0.00,0.05,-0.13,-0.02,0.10,0.96,
0.058,-0.00,0.05,-0.13,-0.02,0.10,0.96,
0.058,-0.00,0.02,-0.15,-0.02,0.10,0.96,
0.06,-0.00,0.02,-0.15,-0.01,0.10,0.96,
0.064,-0.00,0.02,-0.15,-0.02,0.10,0.96,
0.064,-0.03,0.02,-0.19,-0.02,0.10,0.96,
0.066,-0.03,0.02,-0.19,-0.02,0.10,0.96,
0.068,-0.03,0.02,-0.19,-0.02,0.10,0.96,
0.068,0.00,0.03,-0.20,-0.02,0.10,0.96,
0.07,0.00,0.03,-0.20,-0.02,0.10,0.96,
0.072,0.00,0.03,-0.20,-0.02,0.10,0.96,
0.073,-0.00,0.04,-0.20,-0.02,0.10,0.96,
0.075,-0.00,0.04,-0.20,-0.02,0.10,0.96,
0.077,-0.00,0.04,-0.20,-0.02,0.10,0.96,
0.078,-0.01,0.04,-0.21,-0.02,0.10,0.96,
0.088,-0.01,0.04,-0.21,-0.02,0.10,0.96,
0.088,-0.01,0.04,-0.21,-0.02,0.10,0.96,
0.088,-0.02,0.05,-0.21,-0.02,0.10,0.96,
0.088,-0.02,0.05,-0.21,-0.02,0.10,0.96,
0.089,-0.02,0.05,-0.21,-0.02,0.10,0.96,
0.089,-0.02,0.04,-0.21,-0.02,0.10,0.96,
0.09,-0.02,0.04,-0.21,-0.02,0.10,0.96,
0.092,-0.02,0.04,-0.21,-0.02,0.10,0.97,
0.093,-0.03,0.06,-0.18,-0.02,0.10,0.97,
0.095,-0.03,0.06,-0.18,-0.02,0.10,0.97,
0.097,-0.03,0.06,-0.18,-0.02,0.10,0.97,
0.098,-0.03,0.06,-0.14,-0.02,0.10,0.97,
0.1,-0.03,0.06,-0.14,-0.02,0.10,0.97,
0.102,-0.03,0.06,-0.14,-0.02,0.10,0.97,
0.103,-0.01,0.05,-0.10,-0.02,0.10,0.97,
0.104,-0.01,0.05,-0.10,-0.02,0.10,0.97,
0.107,-0.01,0.05,-0.10,-0.02,0.10,0.98,
0.107,-0.01,0.05,-0.06,-0.02,0.10,0.98,
0.109,-0.01,0.05,-0.06,-0.02,0.10,0.98,
0.112,-0.01,0.05,-0.06,-0.02,0.10,0.98,
0.112,0.01,0.04,-0.04,-0.02,0.10,0.98,
0.114,0.01,0.04,-0.04,-0.02,0.10,0.98,
0.117,0.01,0.04,-0.04,-0.01,0.09,0.98,
0.117,0.01,0.04,-0.02,-0.01,0.09,0.98,
0.119,0.01,0.04,-0.02,-0.02,0.09,0.98,
0.121,0.01,0.04,-0.02,-0.02,0.09,0.98,
0.122,0.03,0.03,-0.01,-0.02,0.09,0.98,
0.124,0.03,0.03,-0.01,-0.02,0.09,0.98,
0.127,0.03,0.03,-0.01,-0.02,0.09,0.98,
0.127,0.02,0.01,0.01,-0.02,0.09,0.98,
0.129,0.02,0.01,0.01,-0.02,0.09,0.98,
0.132,0.02,0.01,0.01,-0.02,0.09,0.98,
0.132,0.02,-0.01,0.02,-0.02,0.09,0.98,
0.134,0.02,-0.01,0.02,-0.01,0.09,0.98,
0.136,0.02,-0.01,0.02,-0.01,0.09,0.98,
0.136,0.02,-0.02,0.04,-0.01,0.09,0.98,
0.138,0.02,-0.02,0.04,-0.02,0.09,0.98,
0.141,0.02,-0.02,0.04,-0.02,0.09,0.98,
0.141,0.05,-0.05,0.04,-0.02,0.09,0.98,
0.144,0.05,-0.05,0.04,-0.02,0.09,0.98,
0.147,0.05,-0.05,0.04,-0.02,0.09,0.98,
0.148,0.03,-0.05,0.05,-0.02,0.09,0.98,
0.149,0.03,-0.05,0.05,-0.02,0.08,0.98,
0.151,0.03,-0.05,0.05,-0.02,0.08,0.98,
0.151,0.01,-0.06,0.03,-0.02,0.08,0.98,
0.153,0.01,-0.06,0.03,-0.02,0.09,0.98,
0.156,0.01,-0.06,0.03,-0.02,0.09,0.98,
0.156,0.01,-0.09,0.01,-0.02,0.09,0.98,
0.158,0.01,-0.09,0.01,-0.02,0.08,0.98,
0.161,0.01,-0.09,0.01,-0.02,0.08,0.98,
0.161,0.03,-0.06,-0.00,-0.02,0.08,0.98,
0.163,0.03,-0.06,-0.00,-0.02,0.08,0.98,
0.166,0.03,-0.06,-0.00,-0.02,0.08,0.98,
0.166,0.04,-0.07,-0.01,-0.02,0.08,0.98,
0.168,0.04,-0.07,-0.01,-0.01,0.08,0.98,
0.171,0.04,-0.07,-0.01,-0.02,0.08,0.97,
0.171,0.04,-0.08,-0.01,-0.02,0.08,0.97,
0.173,0.04,-0.08,-0.01,-0.01,0.08,0.97,
0.176,0.04,-0.08,-0.01,-0.01,0.08,0.97,
0.176,0.06,-0.09,-0.03,-0.01,0.08,0.97,
0.178,0.06,-0.09,-0.03,-0.01,0.08,0.98,
0.187,0.06,-0.09,-0.03,-0.01,0.08,0.97,
0.187,0.08,-0.08,-0.04,-0.01,0.08,0.97,
0.187,0.08,-0.08,-0.04,-0.01,0.08,0.97,
0.187,0.11,-0.08,-0.04,-0.01,0.08,0.97,
