
time,ax,ay,az,gFx,gFy,gFz,
0.002,0.07,0.08,-0.18,-0.02,0.13,0.96,
0.003,0.06,0.06,-0.20,-0.02,0.13,0.96,
0.003,0.06,0.06,-0.20,-0.02,0.13,0.96,
0.003,0.06,0.06,-0.20,-0.02,0.13,0.96,
0.003,0.06,0.05,-0.19,-0.02,0.13,0.96,
0.003,0.06,0.05,-0.19,-0.02,0.13,0.96,
0.005,0.06,0.05,-0.19,-0.02,0.13,0.96,
0.006,0.05,0.05,-0.19,-0.02,0.13,0.96,
0.008,0.05,0.05,-0.19,-0.03,0.13,0.96,
0.011,0.05,0.05,-0.19,-0.03,0.13,0.97,
0.011,0.04,0.03,-0.14,-0.03,0.13,0.97,
0.013,0.04,0.03,-0.14,-0.03,0.13,0.97,
0.016,0.04,0.03,-0.14,-0.03,0.13,0.97,
0.016,-0.01,0.05,-0.09,-0.03,0.13,0.97,
0.018,-0.01,0.05,-0.09,-0.03,0.13,0.98,
0.02,-0.01,0.05,-0.09,-0.03,0.13,0.98,
0.021,-0.04,0.02,-0.02,-0.03,0.13,0.98,
0.023,-0.04,0.02,-0.02,-0.03,0.13,0.98,
0.026,-0.05,0.03,0.01,-0.03,0.13,0.98,
0.026,-0.05,0.03,0.01,-0.03,0.13,0.98,
0.035,-0.05,0.03,0.01,-0.03,0.13,0.98,
0.035,-0.05,0.03,0.01,-0.03,0.13,0.99,
0.036,-0.07,-0.00,0.05,-0.03,0.13,0.99,
0.036,-0.07,-0.00,0.05,-0.03,0.13,0.99,
0.036,-0.07,-0.00,0.05,-0.03,0.12,0.99,
0.036,-0.08,-0.02,0.09,-0.03,0.12,0.99,
0.038,-0.08,-0.02,0.09,-0.03,0.13,0.98,
0.04,-0.08,-0.02,0.09,-0.03,0.13,0.98,
0.04,-0.07,-0.04,0.11,-0.03,0.13,0.98,
0.042,-0.07,-0.04,0.11,-0.03,0.13,0.98,
0.045,-0.07,-0.04,0.11,-0.03,0.13,0.98,
0.045,-0.03,-0.04,0.09,-0.03,0.13,0.98,
0.047,-0.03,-0.04,0.09,-0.03,0.13,0.98,
0.05,-0.03,-0.04,0.09,-0.02,0.13,0.98,
0.05,0.01,-0.01,0.09,-0.02,0.13,0.98,
0.052,0.01,-0.01,0.09,-0.03,0.13,0.98,
0.055,0.01,-0.01,0.09,-0.02,0.13,0.98,
0.055,0.01,-0.00,0.07,-0.02,0.13,0.98,
0.057,0.01,-0.00,0.07,-0.03,0.13,0.98,
0.06,0.01,-0.00,0.07,-0.03,0.13,0.98,
0.06,0.01,-0.00,0.06,-0.03,0.13,0.98,
0.062,0.01,-0.00,0.06,-0.03,0.13,0.98,
0.065,0.01,-0.00,0.06,-0.02,0.13,0.98,
0.065,-0.00,-0.01,0.06,-0.02,0.13,0.98,
0.067,-0.00,-0.01,0.06,-0.02,0.13,0.98,
0.069,-0.00,-0.01,0.06,-0.03,0.13,0.98,
0.07,0.00,-0.01,0.04,-0.03,0.13,0.98,
0.071,0.00,-0.01,0.04,-0.02,0.13,0.98,
0.074,0.00,-0.01,0.04,-0.03,0.13,0.98,
0.074,0.00,0.02,0.05,-0.03,0.13,0.98,
0.076,0.00,0.02,0.05,-0.03,0.14,0.98,
0.079,0.00,0.02,0.05,-0.03,0.14,0.98,
0.079,0.00,0.04,0.05,-0.03,0.14,0.98,
0.081,0.00,0.04,0.05,-0.03,0.14,0.98,
0.084,0.00,0.04,0.05,-0.02,0.13,0.98,
0.084,-0.02,0.06,0.04,-0.02,0.13,0.98,
0.087,-0.02,0.06,0.04,-0.02,0.13,0.97,
0.089,-0.02,0.06,0.04,-0.02,0.13,0.97,
0.089,-0.00,0.05,0.00,-0.02,0.13,0.97,
0.091,-0.00,0.05,0.00,-0.02,0.13,0.97,
0.094,-0.00,0.05,0.00,-0.02,0.13,0.97,
0.094,0.02,0.01,-0.03,-0.02,0.13,0.97,
0.096,0.02,0.01,-0.03,-0.02,0.13,0.97,
0.099,0.02,0.01,-0.03,-0.02,0.13,0.97,
0.099,0.06,0.01,-0.05,-0.02,0.13,0.97,
0.101,0.06,0.01,-0.05,-0.02,0.13,0.96,
0.104,0.06,0.01,-0.05,-0.02,0.13,0.97,
0.104,0.06,-0.01,-0.10,-0.02,0.13,0.97,
0.106,0.06,-0.01,-0.10,-0.02,0.13,0.96,
0.108,0.06,-0.01,-0.10,-0.02,0.13,0.96,
0.109,0.07,0.01,-0.10,-0.02,0.13,0.96,
0.113,0.07,0.01,-0.10,-0.02,0.14,0.97,
0.113,0.07,0.01,-0.10,-0.03,0.14,0.96,
0.113,0.05,0.04,-0.11,-0.03,0.14,0.96,
0.116,0.05,0.04,-0.11,-0.03,0.14,0.97,
0.118,0.05,0.04,-0.11,-0.03,0.14,0.97,
0.118,-0.01,0.04,-0.11,-0.03,0.14,0.97,
0.121,-0.01,0.04,-0.11,-0.03,0.14,0.97,
0.123,-0.01,0.04,-0.11,-0.04,0.14,0.97,
0.123,-0.02,0.07,-0.10,-0.04,0.14,0.97,
0.126,-0.02,0.07,-0.10,-0.04,0.14,0.97,
0.128,-0.02,0.07,-0.10,-0.04,0.14,0.97,
0.128,-0.07,0.09,-0.09,-0.04,0.14,0.97,
0.13,-0.07,0.09,-0.09,-0.04,0.14,0.97,
0.133,-0.07,0.09,-0.09,-0.04,0.15,0.97,
0.133,-0.12,0.12,-0.09,-0.04,0.15,0.97,
0.135,-0.12,0.12,-0.09,-0.05,0.15,0.97,
0.138,-0.12,0.12,-0.09,-0.05,0.15,0.97,
0.138,-0.16,0.14,-0.08,-0.05,0.15,0.97,
0.14,-0.16,0.14,-0.08,-0.05,0.15,0.97,
0.143,-0.16,0.14,-0.08,-0.05,0.15,0.97,
0.143,-0.19,0.15,-0.05,-0.05,0.15,0.97,
0.145,-0.19,0.15,-0.05,-0.05,0.15,0.97,
0.148,-0.19,0.15,-0.05,-0.06,0.15,0.97,
0.148,-0.23,0.15,-0.04,-0.06,0.15,0.97,
0.15,-0.23,0.15,-0.04,-0.06,0.15,0.97,
0.153,-0.23,0.15,-0.04,-0.06,0.15,0.97,
0.153,-0.26,0.15,-0.04,-0.06,0.15,0.97,
0.155,-0.26,0.15,-0.04,-0.06,0.15,0.97,
0.157,-0.26,0.15,-0.04,-0.06,0.15,0.97,
0.158,-0.26,0.15,-0.01,-0.06,0.15,0.97,
0.16,-0.26,0.15,-0.01,-0.06,0.15,0.97,
0.163,-0.26,0.15,-0.01,-0.06,0.14,0.97,
0.163,-0.28,0.13,-0.02,-0.06,0.14,0.97,
0.165,-0.28,0.13,-0.02,-0.06,0.15,0.97,
0.167,-0.28,0.13,-0.02,-0.06,0.15,0.97,
0.167,-0.28,0.13,-0.01,-0.06,0.15,0.97,
0.169,-0.28,0.13,-0.01,-0.06,0.14,0.97,
0.172,-0.28,0.13,-0.01,-0.06,0.14,0.97,
0.173,-0.27,0.13,-0.02,-0.06,0.14,0.97,
0.174,-0.27,0.13,-0.02,-0.06,0.14,0.97,
0.177,-0.27,0.13,-0.02,-0.06,0.14,0.97,
0.177,-0.27,0.11,-0.03,-0.06,0.14,0.97,
0.179,-0.27,0.11,-0.03,-0.06,0.14,0.97,
0.182,-0.27,0.11,-0.03,-0.06,0.14,0.97,
0.182,-0.26,0.10,-0.04,-0.06,0.14,0.97,
0.185,-0.26,0.10,-0.04,-0.06,0.14,0.97,
0.187,-0.26,0.10,-0.04,-0.06,0.14,0.96,
0.187,-0.26,0.10,-0.06,-0.06,0.14,0.96,
0.189,-0.26,0.10,-0.06,-0.06,0.14,0.96,
0.192,-0.26,0.10,-0.06,-0.06,0.14,0.96,
0.192,-0.27,0.11,-0.09,-0.06,0.14,0.96,
0.194,-0.27,0.11,-0.09,-0.06,0.14,0.96,
0.197,-0.29,0.10,-0.11,-0.06,0.14,0.96,
0.197,-0.29,0.10,-0.11,-0.06,0.14,0.96,
0.199,-0.29,0.10,-0.11,-0.06,0.14,0.96,
0.201,-0.29,0.10,-0.11,-0.06,0.14,0.96,
0.202,-0.28,0.10,-0.11,-0.06,0.14,0.96,
0.204,-0.28,0.10,-0.11,-0.06,0.14,0.96,
0.207,-0.28,0.10,-0.11,-0.06,0.14,0.96,
0.207,-0.29,0.10,-0.12,-0.06,0.14,0.96,
0.209,-0.29,0.10,-0.12,-0.06,0.14,0.96,
0.218,-0.29,0.10,-0.12,-0.06,0.14,0.96,
0.218,-0.28,0.11,-0.10,-0.06,0.14,0.96,
0.218,-0.28,0.11,-0.10,-0.06,0.14,0.96,
0.218,-0.28,0.11,-0.10,-0.06,0.14,0.96,
0.218,-0.27,0.09,-0.10,-0.06,0.14,0.96,
0.219,-0.27,0.09,-0.10,-0.06,0.14,0.96,
0.221,-0.27,0.09,-0.10,-0.06,0.14,0.97,
