
time,ax,ay,az,gFx,gFy,gFz,
0.002,-0.09,0.18,0.01,-0.00,0.13,0.95,
0.003,-0.11,0.18,-0.14,-0.00,0.13,0.95,
0.003,-0.11,0.18,-0.14,-0.00,0.13,0.95,
0.003,-0.11,0.18,-0.14,-0.00,0.13,0.94,
0.003,-0.10,0.18,-0.26,-0.00,0.13,0.94,
0.005,-0.10,0.18,-0.26,-0.01,0.13,0.94,
0.007,-0.10,0.18,-0.26,-0.01,0.13,0.94,
0.007,-0.11,0.19,-0.35,-0.01,0.13,0.94,
0.01,-0.11,0.19,-0.35,-0.01,0.13,0.93,
0.012,-0.11,0.19,-0.35,-0.01,0.13,0.93,
0.012,-0.14,0.19,-0.39,-0.01,0.13,0.93,
0.015,-0.14,0.19,-0.39,-0.01,0.13,0.94,
0.017,-0.14,0.19,-0.39,-0.01,0.13,0.94,
0.018,-0.16,0.20,-0.44,-0.01,0.13,0.94,
0.019,-0.16,0.20,-0.44,-0.01,0.13,0.94,
0.022,-0.16,0.20,-0.44,-0.01,0.12,0.95,
0.022,-0.19,0.18,-0.40,-0.01,0.12,0.95,
0.024,-0.19,0.18,-0.40,-0.02,0.12,0.95,
0.027,-0.19,0.18,-0.40,-0.02,0.12,0.95,
0.027,-0.20,0.15,-0.33,-0.02,0.12,0.95,
0.03,-0.20,0.15,-0.33,-0.02,0.12,0.95,
0.032,-0.20,0.15,-0.33,-0.02,0.12,0.96,
0.032,-0.24,0.12,-0.27,-0.02,0.12,0.96,
0.034,-0.24,0.12,-0.27,-0.02,0.11,0.96,
0.037,-0.24,0.12,-0.27,-0.02,0.11,0.96,
0.037,-0.27,0.08,-0.22,-0.02,0.11,0.96,
0.039,-0.27,0.08,-0.22,-0.02,0.11,0.96,
0.041,-0.27,0.08,-0.22,-0.02,0.11,0.97,
0.042,-0.29,0.02,-0.15,-0.02,0.11,0.97,
0.044,-0.29,0.02,-0.15,-0.02,0.11,0.97,
0.046,-0.29,0.02,-0.15,-0.01,0.11,0.97,
0.047,-0.30,-0.00,-0.11,-0.01,0.11,0.97,
0.049,-0.30,-0.00,-0.11,-0.01,0.11,0.97,
0.051,-0.30,-0.00,-0.11,-0.02,0.11,0.97,
0.052,-0.23,-0.02,-0.05,-0.02,0.11,0.97,
0.054,-0.23,-0.02,-0.05,-0.01,0.11,0.97,
0.056,-0.23,-0.02,-0.05,-0.01,0.11,0.97,
0.056,-0.22,-0.01,-0.03,-0.01,0.11,0.97,
0.059,-0.22,-0.01,-0.03,-0.01,0.11,0.97,
0.061,-0.22,-0.01,-0.03,-0.01,0.11,0.97,
0.062,-0.22,-0.01,-0.02,-0.01,0.11,0.97,
0.064,-0.22,-0.01,-0.02,-0.02,0.11,0.97,
0.066,-0.22,-0.01,-0.02,-0.02,0.11,0.97,
0.067,-0.22,0.01,-0.02,-0.02,0.11,0.97,
0.069,-0.22,0.01,-0.02,-0.02,0.11,0.97,
0.071,-0.22,0.01,-0.02,-0.02,0.11,0.97,
0.071,-0.24,0.03,-0.04,-0.02,0.11,0.97,
0.073,-0.24,0.03,-0.04,-0.02,0.11,0.97,
0.076,-0.24,0.03,-0.04,-0.02,0.11,0.97,
0.076,-0.25,0.05,-0.05,-0.02,0.11,0.97,
0.078,-0.25,0.05,-0.05,-0.02,0.11,0.97,
0.087,-0.25,0.05,-0.05,-0.02,0.11,0.97,
0.087,-0.25,0.04,-0.07,-0.02,0.11,0.97,
0.087,-0.25,0.04,-0.07,-0.02,0.11,0.96,
0.087,-0.25,0.04,-0.07,-0.01,0.11,0.96,
0.088,-0.24,0.05,-0.09,-0.01,0.11,0.96,
0.088,-0.24,0.05,-0.09,-0.01,0.11,0.96,
0.091,-0.24,0.05,-0.09,-0.01,0.11,0.96,
0.091,-0.24,0.07,-0.12,-0.01,0.11,0.96,
0.093,-0.24,0.07,-0.12,-0.01,0.11,0.96,
0.096,-0.24,0.07,-0.12,-0.01,0.11,0.96,
0.097,-0.18,0.08,-0.12,-0.01,0.11,0.96,
0.098,-0.18,0.08,-0.12,-0.00,0.11,0.96,
