
time,ax,ay,az,gFx,gFy,gFz,
0.002,0.09,0.02,-0.24,-0.01,0.12,0.95,
0.002,0.09,0.02,-0.24,-0.01,0.12,0.95,
0.002,0.06,0.00,-0.30,-0.01,0.12,0.95,
0.003,0.06,0.00,-0.30,-0.01,0.12,0.95,
0.006,0.06,0.00,-0.30,-0.01,0.12,0.95,
0.006,0.02,-0.01,-0.29,-0.01,0.12,0.95,
0.008,0.02,-0.01,-0.29,-0.01,0.11,0.96,
0.011,0.02,-0.01,-0.29,-0.01,0.11,0.96,
0.011,-0.00,-0.02,-0.23,-0.01,0.11,0.96,
0.013,-0.00,-0.02,-0.23,-0.01,0.11,0.96,
0.016,-0.00,-0.02,-0.23,-0.01,0.11,0.96,
0.016,-0.00,-0.06,-0.19,-0.01,0.11,0.96,
0.018,-0.00,-0.06,-0.19,-0.01,0.11,0.96,
0.02,-0.00,-0.06,-0.19,-0.01,0.11,0.97,
0.02,0.00,-0.08,-0.16,-0.01,0.11,0.97,
0.023,0.00,-0.08,-0.16,-0.01,0.12,0.97,
0.028,0.00,-0.08,-0.16,-0.01,0.12,0.97,
0.028,0.00,-0.07,-0.12,-0.01,0.12,0.97,
0.028,0.00,-0.07,-0.12,-0.01,0.12,0.97,
0.031,0.00,-0.07,-0.12,-0.01,0.12,0.97,
0.032,-0.01,-0.05,-0.09,-0.01,0.12,0.97,
0.033,-0.01,-0.05,-0.09,-0.02,0.12,0.97,
0.035,-0.01,-0.05,-0.09,-0.02,0.12,0.97,
0.035,-0.02,-0.03,-0.08,-0.02,0.12,0.97,
0.037,-0.02,-0.03,-0.08,-0.02,0.12,0.97,
0.04,-0.02,-0.03,-0.08,-0.01,0.12,0.97,
0.04,-0.03,-0.04,-0.08,-0.01,0.12,0.97,
0.043,-0.03,-0.04,-0.08,-0.01,0.12,0.97,
0.045,-0.03,-0.04,-0.08,-0.02,0.12,0.97,
0.045,-0.02,-0.03,-0.07,-0.02,0.12,0.97,
0.047,-0.02,-0.03,-0.07,-0.02,0.12,0.97,
0.05,-0.02,-0.03,-0.07,-0.02,0.12,0.98,
0.05,-0.01,-0.05,-0.05,-0.02,0.12,0.98,
0.052,-0.01,-0.05,-0.05,-0.02,0.12,0.98,
0.055,-0.01,-0.05,-0.05,-0.01,0.12,0.98,
0.055,-0.03,-0.03,-0.02,-0.01,0.12,0.98,
0.057,-0.03,-0.03,-0.02,-0.01,0.12,0.98,
0.06,-0.03,-0.03,-0.02,-0.01,0.12,0.98,
0.06,-0.03,-0.04,-0.00,-0.01,0.12,0.98,
0.062,-0.03,-0.04,-0.00,-0.01,0.12,0.97,
0.064,-0.03,-0.04,-0.00,-0.02,0.12,0.97,
0.065,-0.01,-0.04,-0.01,-0.02,0.12,0.97,
0.067,-0.01,-0.04,-0.01,-0.01,0.12,0.97,
0.069,-0.01,-0.04,-0.01,-0.01,0.12,0.97,
0.069,-0.02,-0.05,-0.03,-0.01,0.12,0.97,
