
time,ax,ay,az,gFx,gFy,gFz,
0.003,-0.05,0.10,0.05,-0.01,0.11,0.95,
0.003,0.00,0.09,-0.11,-0.01,0.11,0.95,
0.003,0.00,0.09,-0.11,-0.01,0.11,0.95,
0.003,0.02,0.05,-0.24,-0.01,0.11,0.95,
0.004,0.02,0.05,-0.24,-0.00,0.11,0.94,
0.004,0.02,0.05,-0.24,-0.00,0.11,0.94,
0.005,0.02,0.05,-0.24,-0.00,0.10,0.94,
0.005,0.02,-0.00,-0.32,-0.00,0.10,0.94,
0.008,0.02,-0.00,-0.32,-0.01,0.10,0.94,
0.01,0.02,-0.00,-0.32,-0.01,0.11,0.94,
0.01,0.03,-0.03,-0.40,-0.01,0.11,0.94,
0.013,0.03,-0.03,-0.40,-0.01,0.11,0.94,
0.015,0.03,-0.03,-0.40,-0.01,0.10,0.94,
0.015,-0.00,-0.04,-0.41,-0.01,0.10,0.94,
0.017,-0.00,-0.04,-0.41,-0.01,0.11,0.94,
0.021,-0.00,-0.04,-0.41,-0.01,0.11,0.94,
0.021,-0.01,-0.04,-0.42,-0.01,0.11,0.94,
0.022,-0.01,-0.04,-0.42,-0.01,0.11,0.94,
0.026,-0.01,-0.04,-0.42,-0.01,0.11,0.94,
0.026,-0.02,-0.03,-0.41,-0.01,0.11,0.94,
0.027,-0.02,-0.03,-0.41,-0.01,0.11,0.94,
0.03,-0.02,-0.03,-0.41,-0.02,0.11,0.95,
0.03,-0.03,-0.01,-0.36,-0.02,0.11,0.95,
0.032,-0.03,-0.01,-0.36,-0.02,0.11,0.95,
0.034,-0.03,-0.01,-0.36,-0.02,0.11,0.95,
0.034,-0.06,0.02,-0.31,-0.02,0.11,0.95,
0.037,-0.06,0.02,-0.31,-0.02,0.11,0.95,
0.039,-0.06,0.02,-0.31,-0.02,0.11,0.95,
0.039,-0.07,0.04,-0.28,-0.02,0.11,0.95,
0.042,-0.07,0.04,-0.28,-0.02,0.11,0.96,
0.044,-0.07,0.04,-0.28,-0.02,0.11,0.96,
0.044,-0.08,0.06,-0.23,-0.02,0.11,0.96,
0.047,-0.08,0.06,-0.23,-0.02,0.11,0.96,
0.049,-0.08,0.06,-0.23,-0.02,0.11,0.96,
0.049,-0.10,0.05,-0.19,-0.02,0.11,0.96,
0.051,-0.10,0.05,-0.19,-0.02,0.11,0.97,
0.054,-0.10,0.05,-0.19,-0.01,0.11,0.97,
0.054,-0.08,0.05,-0.13,-0.01,0.11,0.97,
