
time,ax,ay,az,gFx,gFy,gFz,
0.002,-0.02,-0.03,-0.09,-0.13,0.10,0.94,
0.003,-0.06,-0.02,-0.18,-0.13,0.10,0.94,
0.003,-0.06,-0.02,-0.18,-0.13,0.10,0.94,
0.003,-0.06,-0.02,-0.18,-0.13,0.10,0.94,
0.003,-0.07,-0.02,-0.23,-0.13,0.10,0.94,
0.004,-0.07,-0.02,-0.23,-0.13,0.10,0.94,
0.006,-0.07,-0.02,-0.23,-0.12,0.10,0.94,
0.006,-0.07,-0.00,-0.25,-0.12,0.10,0.94,
0.008,-0.07,-0.00,-0.25,-0.12,0.10,0.94,
0.011,-0.07,-0.00,-0.25,-0.12,0.10,0.94,
0.011,-0.06,0.03,-0.27,-0.12,0.10,0.94,
0.013,-0.06,0.03,-0.27,-0.11,0.10,0.94,
0.016,-0.06,0.03,-0.27,-0.11,0.10,0.94,
0.016,0.01,0.03,-0.28,-0.11,0.10,0.94,
0.018,0.01,0.03,-0.28,-0.11,0.10,0.95,
0.021,0.01,0.03,-0.28,-0.11,0.10,0.96,
0.021,0.06,0.05,-0.25,-0.11,0.10,0.96,
0.023,0.06,0.05,-0.25,-0.11,0.10,0.96,
0.026,0.06,0.05,-0.25,-0.11,0.11,0.96,
0.026,0.09,0.04,-0.15,-0.11,0.11,0.96,
0.029,0.09,0.04,-0.15,-0.11,0.11,0.97,
0.031,0.09,0.04,-0.15,-0.11,0.11,0.97,
0.031,0.08,0.08,-0.09,-0.11,0.11,0.97,
0.033,0.08,0.08,-0.09,-0.10,0.11,0.97,
0.035,0.08,0.08,-0.09,-0.10,0.11,0.97,
0.035,0.07,0.13,-0.01,-0.10,0.11,0.97,
0.038,0.07,0.13,-0.01,-0.10,0.11,0.98,
0.04,0.07,0.13,-0.01,-0.10,0.11,0.98,
0.041,0.12,0.14,0.04,-0.10,0.11,0.98,
0.044,0.12,0.14,0.04,-0.10,0.11,0.98,
0.045,0.12,0.14,0.04,-0.10,0.11,0.98,
0.045,0.15,0.15,0.07,-0.10,0.11,0.98,
0.048,0.15,0.15,0.07,-0.10,0.11,0.98,
0.05,0.15,0.15,0.07,-0.10,0.11,0.98,
0.05,0.14,0.14,0.12,-0.10,0.11,0.98,
0.053,0.14,0.14,0.12,-0.10,0.11,0.98,
0.055,0.14,0.14,0.12,-0.10,0.11,0.98,
0.055,0.13,0.13,0.14,-0.10,0.11,0.98,
0.057,0.13,0.13,0.14,-0.11,0.11,0.98,
0.06,0.13,0.13,0.14,-0.11,0.11,0.98,
0.06,0.09,0.10,0.15,-0.11,0.11,0.98,
0.062,0.09,0.10,0.15,-0.11,0.10,0.98,
0.065,0.09,0.10,0.15,-0.11,0.10,0.98,
0.065,0.06,0.09,0.12,-0.11,0.10,0.98,
0.067,0.06,0.09,0.12,-0.11,0.10,0.98,
0.07,0.06,0.09,0.12,-0.11,0.10,0.98,
0.07,0.06,0.04,0.12,-0.11,0.10,0.98,
0.072,0.06,0.04,0.12,-0.11,0.10,0.98,
0.075,0.06,0.04,0.12,-0.12,0.10,0.98,
0.075,0.01,0.01,0.11,-0.12,0.10,0.98,
0.078,0.01,0.01,0.11,-0.12,0.10,0.98,
0.08,0.01,0.01,0.11,-0.12,0.10,0.98,
0.08,-0.02,-0.01,0.10,-0.12,0.10,0.98,
0.082,-0.02,-0.01,0.10,-0.12,0.10,0.98,
0.084,-0.02,-0.01,0.10,-0.12,0.10,0.98,
0.084,-0.09,0.00,0.12,-0.12,0.10,0.98,
0.087,-0.09,0.00,0.12,-0.12,0.10,0.98,
0.09,-0.09,0.00,0.12,-0.12,0.10,0.98,
0.09,-0.09,-0.00,0.11,-0.12,0.10,0.98,
0.092,-0.09,-0.00,0.11,-0.12,0.09,0.98,
0.097,-0.09,-0.00,0.11,-0.11,0.10,0.98,
0.097,-0.07,-0.01,0.12,-0.11,0.10,0.98,
0.098,-0.07,-0.01,0.12,-0.11,0.10,0.98,
0.099,-0.07,-0.01,0.12,-0.11,0.09,0.98,
0.099,-0.02,-0.02,0.13,-0.11,0.09,0.98,
0.102,-0.02,-0.02,0.13,-0.11,0.10,0.98,
0.104,-0.02,-0.02,0.13,-0.11,0.10,0.99,
0.104,0.01,-0.01,0.13,-0.11,0.10,0.99,
0.107,0.01,-0.01,0.13,-0.11,0.10,0.99,
0.109,0.01,-0.01,0.13,-0.11,0.10,0.99,
0.109,0.02,0.00,0.14,-0.11,0.10,0.99,
0.111,0.02,0.00,0.14,-0.11,0.10,0.99,
0.114,0.02,0.00,0.14,-0.11,0.10,0.99,
0.114,0.03,0.02,0.15,-0.11,0.10,0.99,
0.116,0.03,0.02,0.15,-0.11,0.10,0.98,
0.119,0.03,0.02,0.15,-0.11,0.10,0.98,
0.119,0.02,0.03,0.15,-0.11,0.10,0.98,
0.121,0.02,0.03,0.15,-0.11,0.10,0.98,
0.124,0.02,0.03,0.15,-0.11,0.10,0.98,
0.124,0.01,0.04,0.11,-0.11,0.10,0.98,
0.127,0.01,0.04,0.11,-0.11,0.10,0.98,
0.129,0.01,0.04,0.11,-0.11,0.10,0.98,
0.129,0.01,0.01,0.10,-0.11,0.10,0.98,
0.131,0.01,0.01,0.10,-0.11,0.10,0.98,
0.133,0.01,0.01,0.10,-0.12,0.10,0.97,
0.134,0.00,0.02,0.08,-0.12,0.10,0.97,
0.136,0.00,0.02,0.08,-0.12,0.10,0.97,
0.138,0.00,0.02,0.08,-0.12,0.09,0.97,
0.138,-0.03,-0.01,0.05,-0.12,0.09,0.97,
0.141,-0.03,-0.01,0.05,-0.12,0.09,0.97,
0.143,-0.03,-0.01,0.05,-0.13,0.09,0.97,
0.144,-0.04,-0.02,0.02,-0.13,0.09,0.97,
0.146,-0.04,-0.02,0.02,-0.13,0.09,0.97,
0.148,-0.04,-0.02,0.02,-0.13,0.09,0.97,
0.149,-0.11,-0.03,-0.02,-0.13,0.09,0.97,
0.151,-0.11,-0.03,-0.02,-0.13,0.09,0.97,
0.153,-0.11,-0.03,-0.02,-0.13,0.09,0.97,
0.153,-0.13,-0.05,-0.03,-0.13,0.09,0.97,
0.155,-0.13,-0.05,-0.03,-0.13,0.09,0.97,
0.158,-0.13,-0.05,-0.03,-0.13,0.09,0.97,
0.159,-0.17,-0.06,-0.04,-0.13,0.09,0.97,
0.161,-0.17,-0.06,-0.04,-0.13,0.09,0.97,
0.163,-0.17,-0.06,-0.04,-0.13,0.09,0.97,
0.163,-0.19,-0.07,-0.04,-0.13,0.09,0.97,
0.165,-0.19,-0.07,-0.04,-0.13,0.09,0.97,
0.168,-0.19,-0.07,-0.04,-0.13,0.09,0.97,
0.168,-0.15,-0.08,-0.02,-0.13,0.09,0.97,
0.17,-0.15,-0.08,-0.02,-0.13,0.09,0.98,
0.172,-0.15,-0.08,-0.02,-0.13,0.09,0.98,
0.173,-0.15,-0.08,0.02,-0.13,0.09,0.98,
0.175,-0.15,-0.08,0.02,-0.13,0.09,0.98,
0.178,-0.15,-0.08,0.02,-0.12,0.09,0.98,
0.178,-0.16,-0.07,0.06,-0.12,0.09,0.98,
0.18,-0.16,-0.07,0.06,-0.12,0.09,0.98,
0.182,-0.16,-0.07,0.06,-0.12,0.09,0.99,
0.183,-0.13,-0.05,0.09,-0.12,0.09,0.99,
0.185,-0.13,-0.05,0.09,-0.12,0.09,0.99,
0.187,-0.13,-0.05,0.09,-0.12,0.09,0.99,
0.187,-0.08,-0.05,0.13,-0.12,0.09,0.99,
0.19,-0.08,-0.05,0.13,-0.11,0.09,0.99,
0.197,-0.08,-0.05,0.13,-0.11,0.09,0.99,
0.197,-0.04,-0.07,0.16,-0.11,0.09,0.99,
0.198,-0.04,-0.07,0.16,-0.11,0.10,0.99,
0.198,-0.04,-0.07,0.16,-0.11,0.10,0.99,
0.198,0.03,-0.05,0.17,-0.11,0.10,0.99,
0.2,0.03,-0.05,0.17,-0.11,0.10,0.99,
0.202,0.03,-0.05,0.17,-0.11,0.10,0.98,
0.202,0.05,-0.01,0.16,-0.11,0.10,0.98,
0.204,0.05,-0.01,0.16,-0.11,0.10,0.98,
0.207,0.05,-0.01,0.16,-0.11,0.10,0.98,
0.207,0.05,0.02,0.14,-0.11,0.10,0.98,
0.21,0.05,0.02,0.14,-0.11,0.10,0.98,
0.212,0.05,0.02,0.14,-0.11,0.10,0.97,
0.212,0.06,0.05,0.09,-0.11,0.10,0.97,
0.214,0.06,0.05,0.09,-0.11,0.10,0.97,
0.217,0.06,0.05,0.09,-0.11,0.10,0.97,
0.217,0.05,0.04,0.03,-0.11,0.10,0.97,
0.219,0.05,0.04,0.03,-0.11,0.10,0.97,
0.221,0.05,0.04,0.03,-0.11,0.10,0.97,
0.222,0.07,0.04,-0.01,-0.11,0.10,0.97,
0.224,0.07,0.04,-0.01,-0.11,0.10,0.96,
0.227,0.07,0.04,-0.01,-0.11,0.10,0.96,
0.227,0.06,0.04,-0.04,-0.11,0.10,0.96,
0.229,0.06,0.04,-0.04,-0.11,0.11,0.96,
0.231,0.06,0.04,-0.04,-0.12,0.11,0.97,
0.231,0.04,0.06,-0.07,-0.12,0.11,0.97,
0.234,0.04,0.06,-0.07,-0.12,0.10,0.97,
0.236,0.04,0.06,-0.07,-0.12,0.10,0.97,
0.236,-0.00,0.08,-0.06,-0.12,0.10,0.97,
0.239,-0.00,0.08,-0.06,-0.12,0.10,0.97,
0.241,-0.00,0.08,-0.06,-0.12,0.10,0.97,
0.241,-0.03,0.06,-0.05,-0.12,0.10,0.97,
0.244,-0.03,0.06,-0.05,-0.12,0.10,0.97,
0.246,-0.03,0.06,-0.05,-0.11,0.09,0.97,
0.246,-0.03,0.02,-0.05,-0.11,0.09,0.97,
0.248,-0.03,0.02,-0.05,-0.12,0.09,0.97,
0.251,-0.03,0.02,-0.05,-0.12,0.09,0.97,
0.251,-0.01,-0.04,-0.02,-0.12,0.09,0.97,
0.253,-0.01,-0.04,-0.02,-0.12,0.09,0.97,
0.256,-0.01,-0.04,-0.02,-0.12,0.09,0.97,
0.256,-0.04,-0.08,-0.02,-0.12,0.09,0.97,
0.258,-0.04,-0.08,-0.02,-0.12,0.09,0.97,
0.261,-0.04,-0.08,-0.02,-0.12,0.09,0.97,
0.261,-0.05,-0.08,-0.02,-0.12,0.09,0.97,
0.263,-0.05,-0.08,-0.02,-0.12,0.09,0.97,
0.265,-0.05,-0.08,-0.02,-0.12,0.09,0.97,
0.266,-0.08,-0.09,-0.02,-0.12,0.09,0.97,
0.268,-0.08,-0.09,-0.02,-0.12,0.08,0.97,
0.27,-0.08,-0.09,-0.02,-0.12,0.09,0.97,
0.27,-0.10,-0.11,-0.04,-0.12,0.09,0.97,
0.273,-0.10,-0.11,-0.04,-0.12,0.08,0.97,
0.275,-0.10,-0.11,-0.04,-0.12,0.09,0.97,
0.279,-0.09,-0.13,0.00,-0.12,0.09,0.97,
0.279,-0.09,-0.13,0.00,-0.12,0.09,0.96,
