
time,ax,ay,az,gFx,gFy,gFz,
0.003,-0.02,-0.10,0.09,-0.02,0.19,0.96,
0.003,-0.00,-0.09,0.06,-0.02,0.19,0.96,
0.004,-0.00,-0.09,0.06,-0.02,0.19,0.96,
0.004,-0.00,-0.09,0.06,-0.02,0.20,0.96,
0.004,0.01,-0.07,0.02,-0.02,0.20,0.96,
0.004,0.01,-0.07,0.02,-0.02,0.20,0.96,
0.007,0.01,-0.07,0.02,-0.02,0.20,0.96,
0.007,0.03,-0.01,0.01,-0.02,0.20,0.96,
0.009,0.03,-0.01,0.01,-0.02,0.20,0.96,
0.019,0.03,-0.01,0.01,-0.02,0.20,0.96,
0.019,0.04,0.01,0.02,-0.02,0.20,0.96,
0.019,0.04,0.01,0.02,-0.02,0.20,0.96,
0.019,0.04,0.01,0.02,-0.02,0.20,0.96,
0.019,0.02,0.05,0.02,-0.02,0.20,0.96,
0.019,0.02,0.05,0.02,-0.02,0.20,0.97,
0.021,0.02,0.05,0.02,-0.02,0.20,0.97,
0.021,0.03,0.07,0.02,-0.02,0.20,0.97,
0.023,0.03,0.07,0.02,-0.02,0.20,0.97,
0.026,0.03,0.07,0.02,-0.02,0.20,0.97,
0.026,0.04,0.08,0.04,-0.02,0.20,0.97,
0.029,0.04,0.08,0.04,-0.02,0.20,0.97,
0.031,0.04,0.08,0.04,-0.02,0.20,0.97,
0.031,0.03,0.07,0.10,-0.02,0.20,0.97,
0.033,0.03,0.07,0.10,-0.02,0.20,0.98,
0.036,0.03,0.07,0.10,-0.02,0.20,0.98,
0.036,0.06,0.07,0.12,-0.02,0.20,0.98,
0.038,0.06,0.07,0.12,-0.02,0.20,0.98,
0.041,0.06,0.07,0.12,-0.02,0.20,0.98,
0.041,0.07,0.08,0.16,-0.02,0.20,0.98,
0.043,0.07,0.08,0.16,-0.02,0.20,0.98,
0.046,0.07,0.08,0.16,-0.02,0.21,0.99,
0.046,0.04,0.08,0.21,-0.02,0.21,0.99,
0.048,0.04,0.08,0.21,-0.02,0.20,0.99,
0.05,0.04,0.08,0.21,-0.02,0.20,0.99,
0.051,0.03,0.09,0.22,-0.02,0.20,0.99,
0.053,0.03,0.09,0.22,-0.02,0.20,0.99,
0.055,0.03,0.08,0.23,-0.02,0.20,0.99,
0.056,0.03,0.08,0.23,-0.02,0.20,0.98,
0.058,0.03,0.08,0.23,-0.02,0.20,0.98,
0.06,0.03,0.08,0.23,-0.02,0.20,0.98,
0.06,0.03,0.05,0.22,-0.02,0.20,0.98,
0.063,0.03,0.05,0.22,-0.02,0.20,0.97,
0.065,0.03,0.05,0.22,-0.02,0.20,0.97,
0.066,0.04,0.04,0.17,-0.02,0.20,0.97,
0.068,0.04,0.04,0.17,-0.02,0.20,0.97,
0.07,0.04,0.04,0.17,-0.02,0.20,0.96,
0.071,0.03,0.02,0.10,-0.02,0.20,0.96,
0.073,0.03,0.02,0.10,-0.02,0.20,0.96,
0.075,0.03,0.02,0.10,-0.02,0.20,0.95,
0.075,0.03,0.02,0.03,-0.02,0.20,0.95,
0.077,0.03,0.02,0.03,-0.02,0.20,0.95,
0.08,0.03,0.02,0.03,-0.02,0.20,0.95,
0.081,0.04,0.00,-0.06,-0.02,0.20,0.95,
0.083,0.04,0.00,-0.06,-0.02,0.20,0.94,
0.085,0.04,0.00,-0.06,-0.02,0.20,0.94,
0.086,0.06,-0.00,-0.12,-0.02,0.20,0.94,
0.087,0.06,-0.00,-0.12,-0.02,0.20,0.94,
0.09,0.06,-0.00,-0.12,-0.02,0.20,0.94,
0.09,0.05,0.02,-0.19,-0.02,0.20,0.94,
0.092,0.05,0.02,-0.19,-0.02,0.20,0.94,
0.096,0.05,0.02,-0.19,-0.02,0.21,0.94,
0.096,0.05,0.05,-0.22,-0.02,0.21,0.94,
0.097,0.05,0.05,-0.22,-0.02,0.21,0.94,
0.1,0.05,0.05,-0.22,-0.02,0.21,0.94,
0.1,0.04,0.08,-0.25,-0.02,0.21,0.94,
0.102,0.04,0.08,-0.25,-0.02,0.21,0.94,
0.104,0.04,0.08,-0.25,-0.02,0.21,0.94,
0.104,0.05,0.10,-0.24,-0.02,0.21,0.94,
0.107,0.05,0.10,-0.24,-0.02,0.21,0.95,
0.109,0.05,0.10,-0.24,-0.02,0.21,0.95,
0.109,0.07,0.09,-0.19,-0.02,0.21,0.95,
0.112,0.07,0.09,-0.19,-0.02,0.21,0.95,
0.115,0.07,0.09,-0.19,-0.02,0.21,0.96,
0.115,0.07,0.11,-0.14,-0.02,0.21,0.96,
0.117,0.07,0.11,-0.14,-0.01,0.21,0.96,
0.119,0.07,0.11,-0.14,-0.02,0.21,0.96,
0.119,0.08,0.12,-0.08,-0.02,0.21,0.96,
0.121,0.08,0.12,-0.08,-0.01,0.21,0.97,
0.124,0.08,0.12,-0.08,-0.01,0.21,0.97,
0.124,0.10,0.11,-0.01,-0.01,0.21,0.97,
0.126,0.10,0.11,-0.01,-0.01,0.21,0.97,
0.136,0.10,0.11,-0.01,-0.01,0.21,0.97,
0.136,0.11,0.15,0.05,-0.01,0.21,0.97,
0.136,0.11,0.15,0.05,-0.01,0.21,0.97,
0.136,0.11,0.15,0.05,-0.01,0.21,0.97,
0.137,0.14,0.13,0.09,-0.01,0.21,0.97,
0.137,0.14,0.13,0.09,-0.01,0.21,0.98,
0.139,0.14,0.13,0.09,-0.00,0.21,0.98,
0.139,0.16,0.13,0.12,-0.00,0.21,0.98,
0.141,0.16,0.13,0.12,-0.00,0.21,0.98,
0.143,0.16,0.13,0.12,-0.00,0.21,0.98,
0.144,0.16,0.11,0.15,-0.00,0.21,0.98,
0.146,0.16,0.11,0.15,-0.01,0.21,0.98,
0.149,0.16,0.11,0.15,-0.01,0.21,0.98,
0.149,0.18,0.10,0.18,-0.01,0.21,0.98,
0.151,0.18,0.10,0.18,-0.01,0.20,0.98,
0.153,0.18,0.10,0.18,-0.01,0.20,0.98,
0.153,0.13,0.09,0.19,-0.01,0.20,0.98,
0.156,0.13,0.09,0.19,-0.01,0.20,0.98,
0.158,0.13,0.09,0.19,-0.01,0.20,0.98,
0.159,0.11,0.07,0.21,-0.01,0.20,0.98,
0.161,0.11,0.07,0.21,-0.01,0.20,0.98,
0.163,0.11,0.07,0.21,-0.01,0.20,0.98,
0.163,0.09,0.06,0.17,-0.01,0.20,0.98,
0.166,0.09,0.06,0.17,-0.02,0.20,0.98,
0.168,0.09,0.06,0.17,-0.02,0.20,0.98,
0.168,0.08,0.05,0.17,-0.02,0.20,0.98,
0.17,0.08,0.05,0.17,-0.02,0.20,0.98,
0.173,0.08,0.05,0.17,-0.02,0.20,0.98,
0.173,0.05,0.04,0.15,-0.02,0.20,0.98,
0.175,0.05,0.04,0.15,-0.02,0.20,0.98,
0.178,0.05,0.04,0.15,-0.02,0.20,0.98,
0.178,0.02,0.05,0.15,-0.02,0.20,0.98,
0.18,0.02,0.05,0.15,-0.02,0.20,0.98,
0.183,0.02,0.05,0.15,-0.02,0.20,0.98,
0.183,0.02,0.06,0.13,-0.02,0.20,0.98,
0.185,0.02,0.06,0.13,-0.02,0.20,0.98,
0.187,0.02,0.06,0.13,-0.02,0.20,0.98,
0.188,0.03,0.02,0.14,-0.02,0.20,0.98,
0.19,0.03,0.02,0.14,-0.02,0.20,0.98,
0.192,0.03,0.02,0.14,-0.02,0.20,0.97,
0.193,0.01,0.01,0.12,-0.02,0.20,0.97,
0.195,0.01,0.01,0.12,-0.02,0.20,0.97,
0.197,0.01,0.01,0.12,-0.03,0.20,0.97,
0.197,-0.00,0.01,0.11,-0.03,0.20,0.97,
0.2,-0.00,0.01,0.11,-0.03,0.20,0.97,
0.202,-0.00,0.01,0.11,-0.03,0.20,0.97,
0.202,-0.05,0.02,0.09,-0.03,0.20,0.97,
0.204,-0.05,0.02,0.09,-0.03,0.20,0.97,
0.207,-0.05,0.02,0.09,-0.03,0.20,0.97,
0.207,-0.05,0.03,0.06,-0.03,0.20,0.97,
0.209,-0.05,0.03,0.06,-0.02,0.20,0.96,
0.213,-0.05,0.03,0.06,-0.02,0.20,0.97,
0.213,-0.04,0.03,0.03,-0.02,0.20,0.97,
0.215,-0.04,0.03,0.03,-0.02,0.20,0.96,
0.218,-0.04,0.03,0.03,-0.02,0.20,0.96,
0.218,-0.01,0.03,0.01,-0.02,0.20,0.96,
0.219,-0.01,0.03,0.01,-0.02,0.20,0.96,
0.222,-0.01,0.03,0.01,-0.02,0.20,0.96,
0.222,0.00,-0.00,-0.01,-0.02,0.20,0.96,
0.224,0.00,-0.00,-0.01,-0.02,0.20,0.96,
0.227,0.00,-0.00,-0.01,-0.02,0.20,0.96,
0.227,0.02,-0.02,-0.01,-0.02,0.20,0.96,
0.229,0.02,-0.02,-0.01,-0.02,0.20,0.96,
0.232,0.02,-0.02,-0.01,-0.02,0.20,0.96,
0.232,0.04,-0.00,-0.04,-0.02,0.20,0.96,
0.234,0.04,-0.00,-0.04,-0.02,0.20,0.96,
0.236,0.04,-0.00,-0.04,-0.02,0.20,0.96,
0.237,0.01,0.01,-0.06,-0.02,0.20,0.96,
0.239,0.01,0.01,-0.06,-0.02,0.20,0.95,
0.242,0.01,0.01,-0.06,-0.03,0.20,0.96,
0.242,-0.01,0.01,-0.07,-0.03,0.20,0.96,
0.244,-0.01,0.01,-0.07,-0.03,0.20,0.96,
0.247,-0.01,0.01,-0.07,-0.03,0.20,0.96,
0.247,-0.04,-0.00,-0.08,-0.03,0.20,0.96,
0.249,-0.04,-0.00,-0.08,-0.03,0.20,0.96,
0.252,-0.04,-0.00,-0.08,-0.03,0.20,0.96,
0.252,-0.04,-0.02,-0.07,-0.03,0.20,0.96,
0.254,-0.04,-0.02,-0.07,-0.03,0.19,0.96,
0.256,-0.04,-0.02,-0.07,-0.04,0.19,0.96,
0.256,-0.07,-0.03,-0.07,-0.04,0.19,0.96,
0.258,-0.07,-0.03,-0.07,-0.04,0.19,0.96,
0.261,-0.07,-0.03,-0.07,-0.04,0.19,0.96,
0.262,-0.13,-0.05,-0.05,-0.04,0.19,0.96,
0.263,-0.13,-0.05,-0.05,-0.04,0.19,0.96,
0.266,-0.13,-0.05,-0.05,-0.04,0.19,0.96,
0.266,-0.15,-0.05,-0.06,-0.04,0.19,0.96,
0.269,-0.15,-0.05,-0.06,-0.04,0.19,0.96,
0.271,-0.15,-0.05,-0.06,-0.04,0.18,0.96,
0.271,-0.17,-0.10,-0.07,-0.04,0.18,0.96,
0.273,-0.17,-0.10,-0.07,-0.04,0.18,0.96,
0.276,-0.17,-0.10,-0.07,-0.04,0.18,0.96,
0.276,-0.16,-0.15,-0.06,-0.04,0.18,0.96,
0.278,-0.16,-0.15,-0.06,-0.04,0.18,0.96,
0.281,-0.16,-0.15,-0.06,-0.04,0.17,0.96,
0.281,-0.15,-0.20,-0.03,-0.04,0.17,0.96,
0.283,-0.15,-0.20,-0.03,-0.04,0.17,0.96,
0.286,-0.15,-0.20,-0.03,-0.04,0.17,0.96,
0.286,-0.16,-0.23,-0.02,-0.04,0.17,0.96,
0.288,-0.16,-0.23,-0.02,-0.04,0.17,0.97,
0.29,-0.16,-0.23,-0.02,-0.04,0.17,0.97,
0.291,-0.17,-0.25,0.01,-0.04,0.17,0.97,
0.293,-0.17,-0.25,0.01,-0.04,0.17,0.97,
0.295,-0.17,-0.25,0.01,-0.04,0.17,0.97,
0.296,-0.14,-0.28,0.03,-0.04,0.17,0.97,
0.298,-0.14,-0.28,0.03,-0.03,0.17,0.97,
0.301,-0.14,-0.28,0.03,-0.03,0.17,0.97,
