
time,ax,ay,az,gFx,gFy,gFz,
0.001,-0.01,0.05,0.11,0.04,0.11,0.97,
0.001,-0.01,0.05,0.03,0.04,0.11,0.97,
0.002,-0.01,0.05,0.03,0.04,0.11,0.97,
0.002,-0.01,0.05,0.03,0.04,0.11,0.97,
0.002,-0.01,0.05,-0.03,0.04,0.11,0.97,
0.005,-0.01,0.05,-0.03,0.04,0.11,0.97,
0.007,-0.01,0.05,-0.03,0.04,0.11,0.97,
0.007,0.00,0.04,-0.06,0.04,0.11,0.97,
0.009,0.00,0.04,-0.06,0.04,0.11,0.97,
0.012,0.00,0.04,-0.06,0.04,0.11,0.97,
0.012,0.00,0.01,-0.06,0.04,0.11,0.97,
0.015,0.00,0.01,-0.06,0.04,0.11,0.97,
0.017,0.00,0.01,-0.06,0.04,0.11,0.97,
0.017,0.01,0.01,-0.05,0.04,0.11,0.97,
0.019,0.01,0.01,-0.05,0.04,0.11,0.97,
0.022,0.01,0.01,-0.05,0.04,0.11,0.97,
0.022,0.03,0.01,-0.03,0.04,0.11,0.97,
0.024,0.03,0.01,-0.03,0.04,0.11,0.97,
0.027,0.03,0.01,-0.03,0.04,0.11,0.98,
0.027,0.04,-0.02,-0.03,0.04,0.11,0.98,
0.037,0.04,-0.02,-0.03,0.04,0.11,0.98,
0.037,0.04,-0.02,-0.03,0.04,0.11,0.97,
0.038,0.04,-0.01,0.00,0.04,0.11,0.97,
0.038,0.04,-0.01,0.00,0.04,0.11,0.98,
0.038,0.04,-0.01,0.00,0.04,0.11,0.98,
0.038,0.03,-0.00,0.00,0.04,0.11,0.98,
0.039,0.03,-0.00,0.00,0.03,0.11,0.98,
0.041,0.03,-0.00,0.00,0.03,0.11,0.98,
0.042,0.01,-0.00,0.01,0.03,0.11,0.98,
0.044,0.01,-0.00,0.01,0.03,0.11,0.98,
0.047,0.01,-0.00,0.01,0.03,0.11,0.98,
0.047,-0.03,0.01,0.01,0.03,0.11,0.98,
0.049,-0.03,0.01,0.01,0.02,0.11,0.98,
0.051,-0.03,0.01,0.01,0.02,0.10,0.98,
0.052,-0.08,0.00,0.02,0.02,0.10,0.98,
0.054,-0.08,0.00,0.02,0.02,0.10,0.98,
0.056,-0.08,0.00,0.02,0.02,0.11,0.98,
0.056,-0.11,-0.02,0.01,0.02,0.11,0.98,
0.058,-0.11,-0.02,0.01,0.02,0.11,0.98,
0.061,-0.11,-0.02,0.01,0.02,0.11,0.98,
0.061,-0.11,-0.01,0.02,0.02,0.11,0.98,
0.064,-0.11,-0.01,0.02,0.02,0.11,0.98,
0.066,-0.11,-0.01,0.02,0.02,0.11,0.98,
0.066,-0.14,-0.01,0.03,0.02,0.11,0.98,
0.068,-0.14,-0.01,0.03,0.02,0.10,0.97,
0.071,-0.14,-0.01,0.03,0.02,0.11,0.97,
0.071,-0.14,-0.01,0.02,0.02,0.11,0.97,
0.073,-0.14,-0.01,0.02,0.02,0.10,0.97,
0.076,-0.14,-0.01,0.02,0.02,0.10,0.97,
0.076,-0.15,-0.02,-0.01,0.02,0.10,0.97,
0.078,-0.15,-0.02,-0.01,0.01,0.11,0.97,
0.081,-0.15,-0.02,-0.01,0.01,0.11,0.97,
0.081,-0.17,-0.02,-0.02,0.01,0.11,0.97,
0.083,-0.17,-0.02,-0.02,0.02,0.11,0.97,
0.086,-0.18,0.00,-0.01,0.02,0.11,0.97,
0.086,-0.18,0.00,-0.01,0.02,0.11,0.97,
0.088,-0.18,0.00,-0.01,0.02,0.11,0.97,
0.09,-0.18,0.00,-0.01,0.02,0.11,0.98,
0.091,-0.17,0.02,-0.02,0.02,0.11,0.98,
0.093,-0.17,0.02,-0.02,0.02,0.11,0.97,
0.095,-0.17,0.02,-0.02,0.02,0.11,0.97,
0.096,-0.16,0.06,0.00,0.02,0.11,0.97,
0.098,-0.16,0.06,0.00,0.02,0.11,0.97,
0.1,-0.16,0.06,0.00,0.02,0.11,0.97,
0.1,-0.16,0.04,-0.00,0.02,0.11,0.97,
0.103,-0.16,0.04,-0.00,0.02,0.11,0.97,
0.105,-0.16,0.04,-0.00,0.02,0.11,0.98,
0.105,-0.11,0.04,-0.01,0.02,0.11,0.98,
0.107,-0.11,0.04,-0.01,0.02,0.11,0.98,
0.11,-0.11,0.04,-0.01,0.03,0.11,0.98,
0.11,-0.09,0.02,-0.00,0.03,0.11,0.98,
0.112,-0.09,0.02,-0.00,0.03,0.11,0.98,
0.117,-0.09,0.02,-0.00,0.03,0.11,0.98,
0.117,-0.07,0.02,0.01,0.03,0.11,0.98,
0.117,-0.07,0.02,0.01,0.03,0.11,0.97,
0.12,-0.07,0.02,0.01,0.02,0.11,0.97,
0.12,-0.05,0.03,0.01,0.02,0.11,0.97,
0.122,-0.05,0.03,0.01,0.02,0.11,0.97,
0.125,-0.05,0.03,0.01,0.03,0.11,0.97,
0.125,-0.07,0.03,-0.03,0.03,0.11,0.97,
0.127,-0.07,0.03,-0.03,0.03,0.11,0.97,
0.13,-0.07,0.03,-0.03,0.03,0.11,0.97,
0.13,-0.08,0.04,-0.05,0.03,0.11,0.97,
0.132,-0.08,0.04,-0.05,0.03,0.11,0.97,
0.135,-0.08,0.04,-0.05,0.03,0.11,0.96,
0.135,-0.07,0.03,-0.07,0.03,0.11,0.96,
0.137,-0.07,0.03,-0.07,0.03,0.11,0.96,
0.139,-0.07,0.03,-0.07,0.03,0.11,0.96,
0.14,-0.07,0.04,-0.09,0.03,0.11,0.96,
