
time,ax,ay,az,gFx,gFy,gFz,
0.0,0.06,-0.03,0.04,0.07,0.08,0.95,
0.0,0.06,-0.03,0.04,0.07,0.08,0.94,
0.001,0.02,0.02,-0.15,0.07,0.08,0.94,
0.002,0.02,0.02,-0.15,0.07,0.08,0.94,
0.004,0.02,0.02,-0.15,0.07,0.08,0.94,
0.004,0.02,0.03,-0.28,0.07,0.08,0.94,
0.006,0.02,0.03,-0.28,0.07,0.08,0.94,
0.009,0.02,0.03,-0.28,0.07,0.08,0.94,
0.009,0.05,0.03,-0.37,0.07,0.08,0.94,
0.011,0.05,0.03,-0.37,0.07,0.08,0.94,
0.014,0.05,0.03,-0.37,0.08,0.08,0.95,
0.014,0.08,0.04,-0.38,0.08,0.08,0.95,
0.016,0.08,0.04,-0.38,0.08,0.08,0.95,
0.019,0.08,0.04,-0.38,0.08,0.08,0.96,
0.019,0.13,0.05,-0.31,0.08,0.08,0.96,
0.021,0.13,0.05,-0.31,0.08,0.08,0.97,
0.024,0.13,0.05,-0.31,0.08,0.08,0.97,
0.024,0.15,0.07,-0.19,0.08,0.08,0.97,
0.026,0.15,0.07,-0.19,0.08,0.08,0.98,
0.029,0.15,0.07,-0.19,0.08,0.08,0.99,
0.029,0.20,0.09,-0.06,0.08,0.08,0.99,
0.032,0.20,0.09,-0.06,0.08,0.08,1.00,
0.034,0.20,0.09,-0.06,0.08,0.08,1.00,
0.034,0.21,0.09,0.09,0.08,0.08,1.00,
0.036,0.21,0.09,0.09,0.08,0.08,1.01,
0.039,0.21,0.09,0.09,0.08,0.08,1.01,
0.039,0.20,0.09,0.23,0.08,0.08,1.01,
0.041,0.20,0.09,0.23,0.08,0.08,1.02,
0.043,0.20,0.09,0.23,0.08,0.08,1.02,
0.044,0.18,0.10,0.33,0.08,0.08,1.02,
0.049,0.18,0.10,0.33,0.07,0.08,1.02,
0.05,0.18,0.10,0.33,0.07,0.08,1.02,
0.05,0.16,0.06,0.40,0.07,0.08,1.02,
0.051,0.16,0.06,0.40,0.07,0.08,1.02,
0.053,0.16,0.06,0.40,0.07,0.08,1.02,
