
time,ax,ay,az,gFx,gFy,gFz,
0.002,0.00,-0.07,0.15,0.00,0.06,0.98,
0.002,0.00,-0.07,0.15,0.01,0.06,0.98,
0.002,0.01,-0.06,0.08,0.01,0.06,0.98,
0.003,0.01,-0.06,0.08,0.01,0.06,0.98,
0.005,0.01,-0.06,0.08,0.01,0.06,0.98,
0.006,0.05,-0.07,0.03,0.01,0.06,0.98,
0.008,0.05,-0.07,0.03,0.01,0.06,0.98,
0.01,0.05,-0.07,0.03,0.01,0.07,0.98,
0.011,0.09,-0.06,0.01,0.01,0.07,0.98,
0.013,0.09,-0.06,0.01,0.01,0.07,0.98,
0.016,0.09,-0.06,0.01,0.01,0.07,0.98,
0.016,0.09,-0.04,-0.04,0.01,0.07,0.98,
0.018,0.09,-0.04,-0.04,0.01,0.07,0.98,
0.02,0.09,-0.04,-0.04,0.01,0.07,0.98,
0.02,0.08,-0.00,-0.04,0.01,0.07,0.98,
0.023,0.08,-0.00,-0.04,0.01,0.07,0.98,
0.025,0.08,-0.00,-0.04,0.01,0.07,0.98,
0.025,0.09,0.03,-0.04,0.01,0.07,0.98,
0.027,0.09,0.03,-0.04,0.01,0.07,0.98,
0.031,0.09,0.03,-0.04,0.01,0.07,0.98,
0.031,0.08,0.05,-0.02,0.01,0.07,0.98,
0.032,0.08,0.05,-0.02,0.00,0.08,0.98,
0.035,0.08,0.05,-0.02,0.00,0.08,0.98,
0.036,0.07,0.06,0.00,0.00,0.08,0.98,
0.037,0.07,0.06,0.00,0.00,0.08,0.98,
0.04,0.07,0.06,0.00,0.00,0.08,0.98,
0.04,0.04,0.08,0.02,0.00,0.08,0.98,
0.042,0.04,0.08,0.02,0.00,0.08,0.99,
0.045,0.04,0.08,0.02,0.00,0.07,0.99,
0.045,0.04,0.07,0.04,0.00,0.07,0.99,
0.047,0.04,0.07,0.04,0.00,0.07,0.99,
0.05,0.04,0.07,0.04,-0.00,0.07,0.99,
0.05,0.03,0.07,0.06,-0.00,0.07,0.99,
0.052,0.03,0.07,0.06,-0.00,0.07,0.99,
0.054,0.03,0.07,0.06,-0.00,0.07,0.99,
0.055,0.02,0.05,0.05,-0.00,0.07,0.99,
0.057,0.02,0.05,0.05,-0.00,0.07,0.99,
0.059,0.02,0.05,0.05,-0.00,0.07,0.99,
0.06,0.00,0.03,0.06,-0.00,0.07,0.99,
0.062,0.00,0.03,0.06,-0.00,0.07,0.99,
0.067,0.00,0.03,0.06,-0.01,0.07,0.99,
0.067,0.01,0.01,0.08,-0.01,0.07,0.99,
0.067,0.01,0.01,0.08,-0.01,0.07,0.98,
0.069,0.01,0.01,0.08,-0.01,0.07,0.98,
0.07,-0.03,0.02,0.06,-0.01,0.07,0.98,
0.072,-0.03,0.02,0.06,-0.01,0.07,0.98,
0.074,-0.03,0.02,0.06,-0.01,0.07,0.98,
0.074,-0.06,0.03,0.03,-0.01,0.07,0.98,
0.076,-0.06,0.03,0.03,-0.01,0.07,0.98,
0.079,-0.06,0.03,0.03,-0.01,0.07,0.98,
0.079,-0.06,0.02,0.01,-0.01,0.07,0.98,
0.081,-0.06,0.02,0.01,-0.01,0.07,0.97,
0.084,-0.06,0.02,0.01,-0.01,0.07,0.97,
0.084,-0.06,0.02,-0.02,-0.01,0.07,0.97,
0.087,-0.06,0.02,-0.02,-0.01,0.07,0.97,
0.089,-0.06,0.02,-0.02,-0.01,0.07,0.97,
0.089,-0.06,0.04,-0.06,-0.01,0.07,0.97,
0.091,-0.06,0.04,-0.06,-0.01,0.07,0.97,
0.094,-0.06,0.04,-0.06,-0.01,0.07,0.97,
0.094,-0.05,0.05,-0.10,-0.01,0.07,0.97,
0.097,-0.05,0.05,-0.10,-0.01,0.07,0.96,
0.099,-0.05,0.05,-0.10,-0.01,0.08,0.96,
0.099,-0.06,0.05,-0.13,-0.01,0.08,0.96,
0.101,-0.06,0.05,-0.13,-0.01,0.07,0.96,
0.104,-0.06,0.05,-0.13,-0.01,0.08,0.96,
0.104,-0.06,0.06,-0.16,-0.01,0.08,0.96,
0.106,-0.06,0.06,-0.16,-0.01,0.07,0.96,
0.108,-0.06,0.06,-0.16,-0.01,0.08,0.96,
0.108,-0.05,0.06,-0.16,-0.01,0.08,0.96,
0.111,-0.05,0.06,-0.16,-0.01,0.08,0.96,
0.113,-0.05,0.06,-0.16,-0.01,0.08,0.96,
0.114,-0.05,0.06,-0.18,-0.01,0.08,0.96,
0.116,-0.05,0.06,-0.18,-0.01,0.08,0.96,
0.118,-0.05,0.06,-0.18,-0.01,0.08,0.96,
0.118,-0.06,0.07,-0.18,-0.01,0.08,0.96,
0.121,-0.06,0.07,-0.18,-0.01,0.08,0.96,
0.123,-0.06,0.07,-0.18,-0.01,0.08,0.96,
0.123,-0.07,0.06,-0.18,-0.01,0.08,0.96,
0.125,-0.07,0.06,-0.18,-0.01,0.07,0.96,
0.128,-0.07,0.06,-0.18,-0.01,0.07,0.96,
0.128,-0.05,0.07,-0.19,-0.01,0.07,0.96,
0.13,-0.05,0.07,-0.19,-0.01,0.08,0.96,
0.133,-0.05,0.07,-0.19,-0.01,0.07,0.96,
0.133,-0.07,0.06,-0.19,-0.01,0.07,0.96,
0.135,-0.07,0.06,-0.19,-0.01,0.07,0.96,
0.138,-0.07,0.06,-0.19,-0.01,0.07,0.97,
0.138,-0.08,0.06,-0.16,-0.01,0.07,0.97,
0.14,-0.08,0.06,-0.16,-0.01,0.07,0.97,
0.143,-0.08,0.06,-0.16,-0.01,0.07,0.97,
0.143,-0.07,0.06,-0.13,-0.01,0.07,0.97,
0.145,-0.07,0.06,-0.13,-0.01,0.08,0.97,
0.148,-0.07,0.06,-0.13,-0.01,0.07,0.97,
0.148,-0.06,0.06,-0.10,-0.01,0.07,0.97,
0.15,-0.06,0.06,-0.10,-0.01,0.07,0.98,
0.153,-0.06,0.06,-0.10,-0.01,0.07,0.98,
0.153,-0.05,0.06,-0.05,-0.01,0.07,0.98,
0.155,-0.05,0.06,-0.05,-0.00,0.07,0.98,
0.158,-0.05,0.06,-0.05,-0.00,0.07,0.98,
0.158,-0.04,0.06,-0.02,-0.00,0.07,0.98,
0.16,-0.04,0.06,-0.02,-0.00,0.07,0.98,
0.163,-0.04,0.06,-0.02,0.00,0.07,0.99,
0.163,-0.01,0.05,0.02,0.00,0.07,0.99,
0.17,-0.01,0.05,0.02,-0.00,0.07,0.99,
0.171,-0.01,0.05,0.02,0.00,0.07,0.99,
0.171,0.03,0.05,0.05,0.00,0.07,0.99,
0.171,0.03,0.05,0.05,0.00,0.07,0.99,
0.172,0.03,0.05,0.05,0.00,0.07,0.99,
0.173,0.04,0.03,0.09,0.00,0.07,0.99,
0.175,0.04,0.03,0.09,0.01,0.07,0.99,
0.177,0.06,0.02,0.11,0.01,0.07,0.99,
0.177,0.06,0.02,0.11,0.01,0.07,0.99,
0.18,0.06,0.02,0.11,0.01,0.07,1.00,
0.182,0.06,0.02,0.11,0.01,0.08,0.99,
0.183,0.09,0.03,0.14,0.01,0.08,0.99,
0.184,0.09,0.03,0.14,0.01,0.07,0.99,
0.187,0.09,0.03,0.14,0.01,0.07,0.99,
0.187,0.10,0.06,0.15,0.01,0.07,0.99,
0.189,0.10,0.06,0.15,0.01,0.08,1.00,
0.192,0.10,0.06,0.15,0.01,0.08,1.00,
0.192,0.09,0.06,0.14,0.01,0.08,1.00,
0.194,0.09,0.06,0.14,0.01,0.08,0.99,
0.197,0.09,0.06,0.14,0.01,0.08,0.99,
0.198,0.10,0.07,0.16,0.01,0.08,0.99,
0.199,0.10,0.07,0.16,0.01,0.07,0.99,
0.202,0.10,0.07,0.16,0.01,0.07,0.99,
0.202,0.11,0.07,0.14,0.01,0.07,0.99,
0.204,0.11,0.07,0.14,0.01,0.07,0.99,
0.207,0.11,0.07,0.14,0.01,0.07,0.99,
0.207,0.12,0.06,0.11,0.01,0.07,0.99,
0.209,0.12,0.06,0.11,0.01,0.07,0.98,
0.211,0.12,0.06,0.11,0.01,0.07,0.98,
0.212,0.14,0.04,0.08,0.01,0.07,0.98,
0.214,0.14,0.04,0.08,0.01,0.07,0.98,
0.216,0.14,0.04,0.08,0.01,0.07,0.98,
0.216,0.13,0.05,0.05,0.01,0.07,0.98,
0.219,0.13,0.05,0.05,0.01,0.07,0.98,
0.221,0.13,0.05,0.05,0.01,0.07,0.98,
0.221,0.12,0.05,0.01,0.01,0.07,0.98,
0.224,0.12,0.05,0.01,0.01,0.07,0.98,
0.226,0.12,0.05,0.01,0.01,0.07,0.98,
0.226,0.12,0.03,0.00,0.01,0.07,0.98,
0.228,0.12,0.03,0.00,0.01,0.07,0.98,
0.231,0.12,0.03,0.00,0.01,0.07,0.97,
0.231,0.12,0.05,-0.02,0.01,0.07,0.97,
0.233,0.12,0.05,-0.02,0.01,0.07,0.97,
0.236,0.12,0.05,-0.02,0.01,0.07,0.97,
0.236,0.12,0.04,-0.04,0.01,0.07,0.97,
0.238,0.12,0.04,-0.04,0.01,0.07,0.98,
0.241,0.12,0.04,-0.04,0.01,0.07,0.97,
0.241,0.11,0.03,-0.06,0.01,0.07,0.97,
0.243,0.11,0.03,-0.06,0.01,0.07,0.97,
