
time,ax,ay,az,gFx,gFy,gFz,
0.002,-0.01,0.05,0.26,-0.02,0.01,0.99,
0.002,0.02,0.07,0.20,-0.02,0.01,0.99,
0.003,0.02,0.07,0.20,-0.02,0.00,0.99,
0.003,0.02,0.07,0.20,-0.02,0.00,0.99,
0.003,0.07,0.06,0.13,-0.02,0.00,0.99,
0.005,0.07,0.06,0.13,-0.01,0.00,0.98,
0.008,0.07,0.06,0.13,-0.01,-0.00,0.98,
0.008,0.10,0.00,0.06,-0.01,-0.00,0.98,
0.01,0.10,0.00,0.06,-0.01,-0.00,0.98,
0.014,0.10,0.00,0.06,-0.01,-0.00,0.98,
0.014,0.17,-0.01,0.03,-0.01,-0.00,0.98,
0.015,0.17,-0.01,0.03,-0.01,-0.00,0.97,
0.018,0.17,-0.01,0.03,-0.01,-0.00,0.97,
0.018,0.21,-0.03,-0.04,-0.01,-0.00,0.97,
0.02,0.21,-0.03,-0.04,-0.01,-0.00,0.97,
0.022,0.21,-0.03,-0.04,-0.01,-0.00,0.98,
0.023,0.22,-0.05,-0.06,-0.01,-0.00,0.98,
0.025,0.22,-0.05,-0.06,-0.01,-0.00,0.98,
0.027,0.22,-0.05,-0.06,-0.01,-0.00,0.98,
0.028,0.22,-0.05,-0.05,-0.01,-0.00,0.98,
0.03,0.22,-0.05,-0.05,-0.01,-0.00,0.98,
0.032,0.22,-0.05,-0.05,-0.01,-0.00,0.98,
0.032,0.20,-0.04,-0.02,-0.01,-0.00,0.98,
0.035,0.20,-0.04,-0.02,-0.01,-0.00,0.98,
0.037,0.20,-0.04,-0.02,-0.02,0.00,0.99,
0.038,0.16,-0.03,0.02,-0.02,0.00,0.99,
0.04,0.16,-0.03,0.02,-0.02,0.00,0.99,
0.042,0.16,-0.03,0.02,-0.02,0.00,0.99,
0.043,0.12,-0.01,0.06,-0.02,0.00,0.99,
0.045,0.12,-0.01,0.06,-0.03,0.00,0.99,
0.047,0.12,-0.01,0.06,-0.03,0.00,1.00,
0.047,0.07,0.01,0.11,-0.03,0.00,1.00,
0.049,0.07,0.01,0.11,-0.03,0.01,1.00,
0.052,0.07,0.01,0.11,-0.04,0.01,1.00,
0.052,-0.01,0.03,0.14,-0.04,0.01,1.00,
0.054,-0.01,0.03,0.14,-0.04,0.01,1.00,
0.057,-0.01,0.03,0.14,-0.04,0.01,1.00,
0.057,-0.07,0.05,0.17,-0.04,0.01,1.00,
0.059,-0.07,0.05,0.17,-0.03,0.01,1.00,
0.062,-0.07,0.05,0.17,-0.04,0.01,1.00,
0.062,-0.09,0.07,0.17,-0.04,0.01,1.00,
0.07,-0.09,0.07,0.17,-0.04,0.01,1.00,
0.07,-0.09,0.07,0.17,-0.04,0.01,1.00,
0.071,-0.09,0.07,0.16,-0.04,0.01,1.00,
0.071,-0.09,0.07,0.16,-0.03,0.01,0.99,
0.072,-0.09,0.07,0.16,-0.03,0.01,0.99,
0.072,-0.10,0.08,0.15,-0.03,0.01,0.99,
0.074,-0.10,0.08,0.15,-0.03,0.01,0.99,
0.077,-0.10,0.08,0.15,-0.03,0.01,0.99,
0.077,-0.04,0.10,0.11,-0.03,0.01,0.99,
0.079,-0.04,0.10,0.11,-0.03,0.01,0.99,
0.081,-0.04,0.10,0.11,-0.03,0.01,0.99,
0.082,-0.01,0.12,0.08,-0.03,0.01,0.99,
0.084,-0.01,0.12,0.08,-0.03,0.01,0.99,
0.086,-0.01,0.12,0.08,-0.03,0.01,0.99,
0.086,0.00,0.12,0.07,-0.03,0.01,0.99,
0.088,0.00,0.12,0.07,-0.03,0.01,0.99,
0.091,0.00,0.12,0.07,-0.02,0.01,0.99,
0.091,0.02,0.12,0.06,-0.02,0.01,0.99,
0.093,0.02,0.12,0.06,-0.03,0.01,0.98,
0.096,0.02,0.12,0.06,-0.03,0.01,0.98,
0.096,0.02,0.10,0.04,-0.03,0.01,0.98,
0.098,0.02,0.10,0.04,-0.03,0.01,0.98,
0.101,0.02,0.10,0.04,-0.03,0.01,0.99,
0.101,0.01,0.10,0.02,-0.03,0.01,0.99,
0.103,0.01,0.10,0.02,-0.03,0.01,0.98,
0.106,0.01,0.10,0.02,-0.03,0.01,0.99,
0.106,0.00,0.10,0.04,-0.03,0.01,0.99,
0.108,0.00,0.10,0.04,-0.04,0.01,0.99,
0.111,0.00,0.10,0.04,-0.04,0.01,0.99,
0.111,-0.03,0.10,0.03,-0.04,0.01,0.99,
0.113,-0.03,0.10,0.03,-0.04,0.01,0.99,
0.116,-0.03,0.10,0.03,-0.04,0.01,0.99,
0.116,-0.08,0.10,0.08,-0.04,0.01,0.99,
0.118,-0.08,0.10,0.08,-0.04,0.01,1.00,
0.12,-0.08,0.10,0.08,-0.05,0.01,1.00,
0.121,-0.12,0.10,0.11,-0.05,0.01,1.00,
0.123,-0.12,0.10,0.11,-0.04,0.01,1.00,
0.125,-0.12,0.10,0.11,-0.04,0.01,1.00,
0.126,-0.16,0.08,0.14,-0.04,0.01,1.00,
0.128,-0.16,0.08,0.14,-0.04,0.01,1.00,
0.13,-0.16,0.08,0.14,-0.04,0.01,1.01,
0.131,-0.13,0.06,0.20,-0.04,0.01,1.01,
0.133,-0.13,0.06,0.20,-0.04,0.01,1.01,
0.135,-0.13,0.06,0.20,-0.04,0.00,1.01,
0.135,-0.13,0.05,0.23,-0.04,0.00,1.01,
0.137,-0.13,0.05,0.23,-0.04,0.00,1.01,
0.14,-0.13,0.05,0.23,-0.04,0.00,1.01,
0.14,-0.12,0.02,0.27,-0.04,0.00,1.01,
0.142,-0.12,0.02,0.27,-0.03,0.00,1.01,
0.145,-0.12,0.02,0.27,-0.03,-0.00,1.01,
0.145,-0.08,-0.01,0.27,-0.03,-0.00,1.01,
0.147,-0.08,-0.01,0.27,-0.03,-0.00,1.01,
0.15,-0.08,-0.01,0.27,-0.02,-0.01,1.01,
0.15,-0.03,-0.03,0.26,-0.02,-0.01,1.01,
0.152,-0.03,-0.03,0.26,-0.02,-0.01,1.01,
0.155,-0.03,-0.03,0.26,-0.02,-0.01,1.01,
0.155,0.04,-0.07,0.26,-0.02,-0.01,1.01,
0.157,0.04,-0.07,0.26,-0.02,-0.01,1.00,
0.16,0.04,-0.07,0.26,-0.02,-0.01,1.00,
0.16,0.07,-0.09,0.24,-0.02,-0.01,1.00,
0.166,0.07,-0.09,0.24,-0.02,-0.01,1.00,
0.166,0.07,-0.09,0.24,-0.02,-0.01,1.00,
0.167,0.09,-0.13,0.19,-0.02,-0.01,1.00,
0.167,0.09,-0.13,0.19,-0.01,-0.01,0.99,
0.17,0.09,-0.13,0.19,-0.01,-0.01,0.99,
0.17,0.11,-0.14,0.13,-0.01,-0.01,0.99,
0.172,0.11,-0.14,0.13,-0.01,-0.01,0.99,
0.174,0.11,-0.14,0.13,-0.01,-0.01,0.99,
0.175,0.14,-0.15,0.08,-0.01,-0.01,0.99,
0.177,0.14,-0.15,0.08,-0.01,-0.01,0.98,
0.18,0.14,-0.15,0.08,-0.01,-0.01,0.98,
0.18,0.14,-0.17,0.03,-0.01,-0.01,0.98,
0.182,0.14,-0.17,0.03,-0.01,-0.01,0.98,
