
time,ax,ay,az,gFx,gFy,gFz,
0.002,-0.02,-0.00,0.02,-0.02,0.04,0.98,
0.002,-0.02,-0.00,0.02,-0.02,0.04,0.98,
0.002,0.02,-0.03,0.03,-0.02,0.04,0.98,
0.003,0.02,-0.03,0.03,-0.02,0.04,0.98,
0.005,0.02,-0.03,0.03,-0.02,0.03,0.98,
0.005,0.05,-0.06,0.03,-0.02,0.03,0.98,
0.007,0.05,-0.06,0.03,-0.01,0.03,0.98,
0.01,0.05,-0.06,0.03,-0.01,0.03,0.98,
0.01,0.06,-0.07,0.03,-0.01,0.03,0.98,
0.013,0.06,-0.07,0.03,-0.01,0.03,0.98,
0.021,0.06,-0.07,0.03,-0.01,0.03,0.98,
0.021,0.11,-0.09,0.01,-0.01,0.03,0.98,
0.021,0.11,-0.09,0.01,-0.01,0.03,0.98,
0.021,0.11,-0.09,0.01,-0.01,0.03,0.98,
0.021,0.12,-0.11,0.01,-0.01,0.03,0.98,
0.022,0.12,-0.11,0.01,-0.01,0.03,0.98,
0.025,0.12,-0.11,0.01,-0.01,0.03,0.98,
0.025,0.14,-0.11,-0.02,-0.01,0.03,0.98,
0.027,0.14,-0.11,-0.02,-0.01,0.03,0.98,
0.03,0.14,-0.11,-0.02,-0.02,0.03,0.97,
0.03,0.12,-0.11,-0.04,-0.02,0.03,0.97,
0.032,0.12,-0.11,-0.04,-0.01,0.03,0.97,
0.035,0.12,-0.11,-0.04,-0.01,0.03,0.97,
0.035,0.10,-0.10,-0.06,-0.01,0.03,0.97,
0.037,0.10,-0.10,-0.06,-0.02,0.04,0.97,
0.039,0.10,-0.10,-0.06,-0.02,0.04,0.97,
0.04,0.10,-0.08,-0.07,-0.02,0.04,0.97,
0.042,0.10,-0.08,-0.07,-0.02,0.04,0.97,
0.044,0.10,-0.08,-0.07,-0.02,0.04,0.97,
0.045,0.06,-0.05,-0.08,-0.02,0.04,0.97,
0.047,0.06,-0.05,-0.08,-0.02,0.04,0.98,
0.049,0.06,-0.05,-0.08,-0.03,0.04,0.97,
0.049,0.04,-0.03,-0.07,-0.03,0.04,0.97,
0.052,0.04,-0.03,-0.07,-0.03,0.04,0.98,
0.054,0.04,-0.03,-0.07,-0.03,0.05,0.98,
0.054,0.01,0.00,-0.06,-0.03,0.05,0.98,
0.056,0.01,0.00,-0.06,-0.03,0.05,0.98,
0.059,0.01,0.00,-0.06,-0.04,0.05,0.98,
0.06,-0.05,0.02,-0.03,-0.04,0.05,0.98,
0.062,-0.05,0.02,-0.03,-0.04,0.05,0.98,
0.071,-0.05,0.02,-0.03,-0.04,0.05,0.98,
0.071,-0.09,0.04,-0.01,-0.04,0.05,0.98,
0.072,-0.09,0.04,-0.01,-0.04,0.05,0.98,
0.072,-0.09,0.04,-0.01,-0.04,0.05,0.99,
0.072,-0.10,0.04,0.02,-0.04,0.05,0.99,
0.072,-0.10,0.04,0.02,-0.04,0.05,0.99,
0.074,-0.11,0.06,0.04,-0.04,0.05,0.99,
0.074,-0.11,0.06,0.04,-0.04,0.05,0.99,
0.076,-0.11,0.06,0.04,-0.04,0.05,0.99,
0.079,-0.11,0.06,0.04,-0.03,0.05,0.99,
0.079,-0.11,0.07,0.07,-0.03,0.05,0.99,
0.081,-0.11,0.07,0.07,-0.03,0.05,0.99,
0.084,-0.11,0.07,0.07,-0.03,0.05,0.99,
0.084,-0.09,0.07,0.11,-0.03,0.05,0.99,
0.086,-0.09,0.07,0.11,-0.03,0.05,0.99,
0.088,-0.09,0.07,0.11,-0.03,0.05,0.99,
0.089,-0.07,0.07,0.12,-0.03,0.05,0.99,
0.091,-0.07,0.07,0.12,-0.03,0.05,0.99,
0.093,-0.07,0.07,0.12,-0.03,0.05,0.99,
0.094,-0.06,0.07,0.11,-0.03,0.05,0.99,
0.096,-0.06,0.07,0.11,-0.03,0.05,0.99,
0.098,-0.06,0.07,0.11,-0.03,0.05,0.99,
0.099,-0.00,0.07,0.10,-0.03,0.05,0.99,
0.1,-0.00,0.07,0.10,-0.03,0.05,0.98,
0.103,-0.00,0.07,0.10,-0.02,0.05,0.98,
0.104,-0.01,0.07,0.06,-0.02,0.05,0.98,
0.105,-0.01,0.07,0.06,-0.02,0.05,0.98,
0.108,-0.01,0.07,0.06,-0.02,0.04,0.97,
0.108,0.01,0.04,0.02,-0.02,0.04,0.97,
0.11,0.01,0.04,0.02,-0.02,0.04,0.97,
0.113,0.01,0.04,0.02,-0.02,0.04,0.97,
0.114,0.04,0.00,-0.04,-0.02,0.04,0.97,
0.115,0.04,0.00,-0.04,-0.02,0.04,0.97,
0.118,0.04,0.00,-0.04,-0.02,0.04,0.97,
0.118,0.07,-0.01,-0.10,-0.02,0.04,0.97,
0.12,0.07,-0.01,-0.10,-0.02,0.04,0.97,
0.123,0.07,-0.01,-0.10,-0.02,0.04,0.96,
0.123,0.08,-0.04,-0.14,-0.02,0.04,0.96,
0.125,0.08,-0.04,-0.14,-0.02,0.04,0.96,
0.128,0.08,-0.04,-0.14,-0.02,0.04,0.96,
0.128,0.06,-0.05,-0.16,-0.02,0.04,0.96,
0.13,0.06,-0.05,-0.16,-0.03,0.03,0.96,
0.132,0.06,-0.05,-0.16,-0.03,0.03,0.97,
0.133,0.04,-0.07,-0.16,-0.03,0.03,0.97,
0.135,0.04,-0.07,-0.16,-0.03,0.04,0.97,
0.138,0.04,-0.07,-0.16,-0.03,0.04,0.97,
0.138,0.00,-0.09,-0.15,-0.03,0.04,0.97,
0.14,0.00,-0.09,-0.15,-0.03,0.04,0.97,
0.142,0.00,-0.09,-0.15,-0.03,0.04,0.97,
0.143,-0.01,-0.08,-0.13,-0.03,0.04,0.97,
