
time,ax,ay,az,gFx,gFy,gFz,
0.003,0.13,0.02,0.09,-0.05,0.10,0.96,
0.003,0.13,0.02,0.09,-0.05,0.10,0.96,
0.003,0.14,-0.01,-0.03,-0.05,0.10,0.96,
0.003,0.14,-0.01,-0.03,-0.05,0.11,0.96,
0.005,0.14,-0.01,-0.03,-0.05,0.10,0.95,
0.005,0.14,-0.07,-0.14,-0.05,0.10,0.95,
0.007,0.14,-0.07,-0.14,-0.05,0.10,0.96,
0.01,0.14,-0.07,-0.14,-0.05,0.10,0.96,
0.01,0.13,-0.07,-0.19,-0.05,0.10,0.96,
0.014,0.13,-0.07,-0.19,-0.05,0.11,0.96,
0.015,0.13,-0.08,-0.18,-0.05,0.11,0.96,
0.015,0.13,-0.08,-0.18,-0.05,0.11,0.96,
0.017,0.13,-0.08,-0.18,-0.05,0.11,0.96,
0.02,0.13,-0.08,-0.18,-0.05,0.11,0.96,
0.02,0.11,-0.06,-0.18,-0.05,0.11,0.96,
0.022,0.11,-0.06,-0.18,-0.05,0.11,0.96,
0.025,0.11,-0.06,-0.18,-0.05,0.11,0.96,
0.025,0.08,-0.03,-0.17,-0.05,0.11,0.96,
0.027,0.08,-0.03,-0.17,-0.05,0.11,0.97,
0.03,0.08,-0.03,-0.17,-0.06,0.12,0.97,
0.031,0.08,-0.00,-0.12,-0.06,0.12,0.97,
0.032,0.08,-0.00,-0.12,-0.06,0.12,0.97,
0.035,0.08,-0.00,-0.12,-0.06,0.12,0.97,
0.035,0.07,0.03,-0.06,-0.06,0.12,0.97,
0.037,0.07,0.03,-0.06,-0.06,0.12,0.97,
0.039,0.07,0.03,-0.06,-0.07,0.12,0.98,
0.039,0.04,0.06,-0.03,-0.07,0.12,0.98,
0.042,0.04,0.06,-0.03,-0.07,0.12,0.98,
0.044,0.04,0.06,-0.03,-0.07,0.12,0.98,
0.044,-0.05,0.07,0.02,-0.07,0.12,0.98,
0.047,-0.05,0.07,0.02,-0.07,0.12,0.98,
0.049,-0.05,0.07,0.02,-0.08,0.12,0.98,
0.05,-0.11,0.06,0.03,-0.08,0.12,0.98,
0.051,-0.11,0.06,0.03,-0.08,0.12,0.98,
0.054,-0.11,0.06,0.03,-0.07,0.12,0.98,
0.054,-0.16,0.07,0.04,-0.07,0.12,0.98,
0.056,-0.16,0.07,0.04,-0.08,0.12,0.98,
0.059,-0.16,0.07,0.04,-0.08,0.12,0.97,
0.059,-0.16,0.05,0.03,-0.08,0.12,0.97,
0.061,-0.16,0.05,0.03,-0.08,0.12,0.97,
0.064,-0.16,0.05,0.03,-0.08,0.12,0.97,
0.064,-0.17,0.06,0.01,-0.08,0.12,0.97,
0.066,-0.17,0.06,0.01,-0.07,0.12,0.97,
0.07,-0.17,0.06,0.01,-0.07,0.11,0.97,
0.071,-0.17,0.05,-0.01,-0.07,0.11,0.97,
0.071,-0.17,0.05,-0.01,-0.07,0.11,0.97,
0.074,-0.17,0.05,-0.01,-0.06,0.11,0.96,
0.074,-0.13,0.04,-0.04,-0.06,0.11,0.96,
0.076,-0.13,0.04,-0.04,-0.06,0.11,0.96,
0.079,-0.13,0.04,-0.04,-0.05,0.11,0.96,
0.079,-0.07,0.01,-0.08,-0.05,0.11,0.96,
0.081,-0.07,0.01,-0.08,-0.05,0.11,0.96,
0.084,-0.07,0.01,-0.08,-0.05,0.11,0.96,
0.084,0.03,0.01,-0.10,-0.05,0.11,0.96,
0.086,0.03,0.01,-0.10,-0.04,0.11,0.96,
0.088,0.03,0.01,-0.10,-0.04,0.11,0.96,
0.088,0.11,-0.01,-0.12,-0.04,0.11,0.96,
0.091,0.11,-0.01,-0.12,-0.03,0.10,0.96,
0.093,0.11,-0.01,-0.12,-0.03,0.10,0.96,
