
time,ax,ay,az,gFx,gFy,gFz,
0.002,-0.09,-0.06,0.05,0.06,0.05,0.97,
0.002,-0.09,-0.06,0.05,0.06,0.05,0.97,
0.002,-0.15,-0.04,-0.03,0.06,0.05,0.97,
0.003,-0.15,-0.04,-0.03,0.06,0.05,0.97,
0.003,-0.15,-0.04,-0.03,0.06,0.05,0.97,
0.003,-0.16,-0.01,-0.07,0.06,0.05,0.97,
0.006,-0.16,-0.01,-0.07,0.06,0.05,0.97,
0.008,-0.16,-0.01,-0.07,0.06,0.05,0.96,
0.008,-0.16,0.00,-0.10,0.06,0.05,0.96,
0.011,-0.16,0.00,-0.10,0.07,0.05,0.96,
0.013,-0.16,0.00,-0.10,0.07,0.05,0.96,
0.013,-0.17,0.00,-0.12,0.07,0.05,0.96,
0.015,-0.17,0.00,-0.12,0.07,0.05,0.96,
0.018,-0.17,0.00,-0.12,0.07,0.05,0.96,
0.018,-0.12,0.00,-0.15,0.07,0.05,0.96,
0.02,-0.12,0.00,-0.15,0.08,0.05,0.96,
0.023,-0.12,0.00,-0.15,0.08,0.05,0.96,
0.023,-0.07,-0.02,-0.16,0.08,0.05,0.96,
0.026,-0.07,-0.02,-0.16,0.09,0.04,0.96,
0.029,0.00,-0.02,-0.17,0.09,0.04,0.96,
0.029,0.00,-0.02,-0.17,0.09,0.04,0.96,
0.03,0.00,-0.02,-0.17,0.09,0.04,0.96,
0.033,0.00,-0.02,-0.17,0.10,0.04,0.96,
0.033,0.07,-0.04,-0.18,0.10,0.04,0.96,
0.035,0.07,-0.04,-0.18,0.10,0.04,0.96,
0.038,0.07,-0.04,-0.18,0.10,0.04,0.96,
0.038,0.13,-0.06,-0.16,0.10,0.04,0.96,
0.04,0.13,-0.06,-0.16,0.10,0.04,0.96,
0.043,0.13,-0.06,-0.16,0.10,0.04,0.97,
0.043,0.17,-0.08,-0.15,0.10,0.04,0.97,
0.052,0.17,-0.08,-0.15,0.10,0.04,0.97,
0.052,0.17,-0.08,-0.15,0.10,0.04,0.97,
0.052,0.19,-0.10,-0.11,0.10,0.04,0.97,
0.052,0.19,-0.10,-0.11,0.10,0.03,0.97,
0.052,0.19,-0.10,-0.11,0.10,0.03,0.97,
0.053,0.20,-0.10,-0.07,0.10,0.03,0.97,
0.055,0.20,-0.10,-0.07,0.10,0.04,0.97,
0.057,0.20,-0.10,-0.07,0.10,0.04,0.97,
0.057,0.17,-0.12,-0.03,0.10,0.04,0.97,
0.06,0.17,-0.12,-0.03,0.10,0.04,0.98,
0.062,0.17,-0.12,-0.03,0.09,0.04,0.98,
0.063,0.13,-0.10,-0.02,0.09,0.04,0.98,
0.065,0.13,-0.10,-0.02,0.09,0.04,0.98,
0.067,0.13,-0.10,-0.02,0.09,0.04,0.98,
0.067,0.10,-0.08,0.00,0.09,0.04,0.98,
0.07,0.10,-0.08,0.00,0.08,0.05,0.98,
0.072,0.10,-0.08,0.00,0.08,0.05,0.97,
0.072,0.06,-0.02,0.00,0.08,0.05,0.97,
