
time,ax,ay,az,gFx,gFy,gFz,
0.001,0.13,-0.07,0.30,0.14,0.04,0.99,
0.002,0.13,-0.07,0.30,0.14,0.04,0.98,
0.002,0.15,-0.05,0.20,0.14,0.04,0.98,
0.003,0.15,-0.05,0.20,0.14,0.04,0.98,
0.006,0.15,-0.05,0.20,0.13,0.04,0.98,
0.006,0.19,-0.04,0.10,0.13,0.04,0.98,
0.008,0.19,-0.04,0.10,0.13,0.04,0.97,
0.01,0.19,-0.04,0.10,0.13,0.04,0.97,
0.011,0.17,-0.03,0.04,0.13,0.04,0.97,
0.013,0.17,-0.03,0.04,0.13,0.05,0.97,
0.015,0.17,-0.03,0.04,0.13,0.05,0.97,
0.016,0.15,-0.04,-0.01,0.13,0.05,0.97,
0.018,0.15,-0.04,-0.01,0.13,0.05,0.96,
0.02,0.15,-0.04,-0.01,0.13,0.05,0.96,
0.02,0.12,-0.02,-0.06,0.13,0.05,0.96,
0.023,0.12,-0.02,-0.06,0.12,0.05,0.96,
0.025,0.12,-0.02,-0.06,0.12,0.05,0.96,
0.025,0.07,-0.01,-0.10,0.12,0.05,0.96,
0.028,0.07,-0.01,-0.10,0.12,0.05,0.96,
0.03,0.07,-0.01,-0.10,0.12,0.05,0.96,
0.031,0.02,0.01,-0.15,0.12,0.05,0.96,
0.033,0.02,0.01,-0.15,0.11,0.05,0.95,
0.035,0.02,0.01,-0.15,0.11,0.05,0.95,
0.035,-0.01,0.03,-0.16,0.11,0.05,0.95,
0.037,-0.01,0.03,-0.16,0.11,0.06,0.95,
0.04,-0.01,0.03,-0.16,0.11,0.06,0.95,
0.04,-0.05,0.05,-0.20,0.11,0.06,0.95,
0.042,-0.05,0.05,-0.20,0.11,0.06,0.95,
0.052,-0.05,0.05,-0.20,0.11,0.06,0.95,
0.053,-0.09,0.09,-0.22,0.11,0.06,0.95,
0.053,-0.09,0.09,-0.22,0.11,0.06,0.95,
0.053,-0.09,0.09,-0.22,0.11,0.06,0.95,
0.053,-0.11,0.09,-0.22,0.11,0.06,0.95,
0.053,-0.11,0.09,-0.22,0.11,0.06,0.95,
0.055,-0.11,0.09,-0.22,0.11,0.06,0.96,
0.055,-0.12,0.09,-0.22,0.11,0.06,0.96,
0.057,-0.12,0.09,-0.22,0.11,0.06,0.96,
0.059,-0.12,0.09,-0.22,0.11,0.06,0.96,
0.06,-0.14,0.10,-0.18,0.11,0.06,0.96,
0.062,-0.14,0.10,-0.18,0.12,0.06,0.96,
0.064,-0.14,0.10,-0.18,0.12,0.06,0.96,
0.065,-0.08,0.12,-0.13,0.12,0.06,0.96,
0.067,-0.08,0.12,-0.13,0.12,0.06,0.97,
0.069,-0.08,0.12,-0.13,0.12,0.06,0.97,
0.07,-0.02,0.14,-0.09,0.12,0.06,0.97,
0.072,-0.02,0.14,-0.09,0.12,0.06,0.97,
0.074,-0.02,0.14,-0.04,0.12,0.06,0.97,
0.074,-0.02,0.14,-0.04,0.12,0.05,0.98,
0.077,-0.02,0.14,-0.04,0.12,0.05,0.98,
0.079,-0.02,0.14,-0.04,0.12,0.05,0.98,
0.079,0.03,0.09,0.02,0.12,0.05,0.98,
0.081,0.03,0.09,0.02,0.13,0.05,0.98,
0.084,0.03,0.09,0.02,0.13,0.05,0.98,
0.084,0.04,0.07,0.06,0.13,0.05,0.98,
0.087,0.04,0.07,0.06,0.13,0.05,0.98,
0.089,0.04,0.07,0.06,0.13,0.05,0.98,
0.089,0.07,0.08,0.07,0.13,0.05,0.98,
0.091,0.07,0.08,0.07,0.13,0.05,0.98,
0.094,0.07,0.08,0.07,0.13,0.05,0.98,
0.094,0.06,0.07,0.09,0.13,0.05,0.98,
0.096,0.06,0.07,0.09,0.13,0.05,0.98,
0.099,0.06,0.07,0.09,0.12,0.05,0.98,
0.099,0.06,0.04,0.06,0.12,0.05,0.98,
0.101,0.06,0.04,0.06,0.12,0.05,0.98,
0.104,0.06,0.04,0.06,0.12,0.05,0.97,
0.104,0.06,0.02,0.06,0.12,0.05,0.97,
0.106,0.06,0.02,0.06,0.12,0.05,0.97,
0.108,0.06,0.02,0.06,0.11,0.05,0.97,
0.109,0.01,0.01,0.02,0.11,0.05,0.97,
0.111,0.01,0.01,0.02,0.11,0.05,0.97,
0.113,0.01,0.01,0.02,0.11,0.05,0.97,
0.114,-0.04,0.02,-0.01,0.11,0.05,0.97,
0.116,-0.04,0.02,-0.01,0.11,0.05,0.97,
0.118,-0.04,0.02,-0.01,0.11,0.05,0.97,
0.119,-0.09,0.00,-0.01,0.11,0.05,0.97,
0.121,-0.09,0.00,-0.01,0.11,0.05,0.98,
0.123,-0.09,0.00,-0.01,0.10,0.05,0.98,
0.123,-0.11,0.00,0.01,0.10,0.05,0.98,
0.126,-0.11,0.00,0.01,0.10,0.05,0.98,
0.136,-0.11,0.00,0.01,0.10,0.05,0.98,
0.136,-0.13,-0.00,0.06,0.10,0.05,0.98,
0.137,-0.13,-0.00,0.06,0.11,0.05,0.99,
0.137,-0.13,-0.00,0.06,0.10,0.05,0.99,
0.137,-0.13,0.01,0.10,0.10,0.05,0.99,
0.137,-0.13,0.01,0.10,0.11,0.04,0.99,
0.138,-0.13,0.01,0.10,0.11,0.04,0.99,
0.138,-0.13,0.00,0.14,0.11,0.04,0.99,
0.14,-0.13,0.00,0.14,0.11,0.04,0.99,
0.143,-0.13,0.00,0.14,0.11,0.04,1.00,
0.143,-0.11,-0.02,0.20,0.11,0.04,1.00,
0.145,-0.11,-0.02,0.20,0.11,0.04,1.00,
0.148,-0.11,-0.01,0.21,0.11,0.04,1.00,
0.149,-0.11,-0.01,0.21,0.11,0.04,1.00,
0.15,-0.11,-0.01,0.21,0.11,0.04,1.00,
0.153,-0.11,-0.01,0.21,0.11,0.04,1.00,
0.153,-0.11,-0.02,0.24,0.11,0.04,1.00,
0.155,-0.11,-0.02,0.24,0.11,0.05,1.00,
0.158,-0.11,-0.02,0.24,0.11,0.05,1.00,
0.158,-0.10,-0.00,0.25,0.11,0.05,1.00,
0.16,-0.10,-0.00,0.25,0.11,0.04,1.00,
0.162,-0.10,-0.00,0.25,0.11,0.04,1.00,
0.163,-0.08,0.01,0.25,0.11,0.04,1.00,
0.165,-0.08,0.01,0.25,0.11,0.04,0.99,
0.167,-0.08,0.01,0.25,0.12,0.04,0.99,
0.168,-0.05,-0.01,0.22,0.12,0.04,0.99,
0.17,-0.05,-0.01,0.22,0.12,0.04,0.99,
0.172,-0.05,-0.01,0.22,0.11,0.04,0.99,
0.172,-0.04,-0.02,0.19,0.11,0.04,0.99,
0.175,-0.04,-0.02,0.19,0.12,0.04,0.99,
0.177,-0.04,-0.02,0.19,0.12,0.03,0.99,
0.177,-0.04,-0.06,0.17,0.12,0.03,0.99,
0.18,-0.04,-0.06,0.17,0.12,0.03,0.99,
0.182,-0.04,-0.06,0.17,0.12,0.03,0.99,
0.182,-0.02,-0.08,0.15,0.12,0.03,0.99,
0.185,-0.02,-0.08,0.15,0.12,0.03,0.99,
0.187,-0.02,-0.08,0.15,0.12,0.03,0.98,
0.187,0.01,-0.10,0.13,0.12,0.03,0.98,
0.189,0.01,-0.10,0.13,0.12,0.03,0.98,
0.192,0.01,-0.10,0.13,0.12,0.03,0.98,
0.192,0.01,-0.11,0.11,0.12,0.03,0.98,
0.195,0.01,-0.11,0.11,0.12,0.03,0.98,
0.197,0.01,-0.11,0.11,0.12,0.03,0.98,
0.197,0.00,-0.12,0.08,0.12,0.03,0.98,
0.199,0.00,-0.12,0.08,0.12,0.03,0.98,
0.202,0.00,-0.12,0.08,0.11,0.03,0.98,
0.202,0.02,-0.11,0.04,0.11,0.03,0.98,
0.204,0.02,-0.11,0.04,0.11,0.04,0.98,
0.207,0.02,-0.11,0.04,0.11,0.03,0.98,
0.207,-0.02,-0.10,0.04,0.11,0.03,0.98,
0.209,-0.02,-0.10,0.04,0.11,0.04,0.97,
0.213,-0.02,-0.10,0.04,0.11,0.04,0.97,
0.213,-0.06,-0.10,0.02,0.11,0.04,0.97,
0.214,-0.06,-0.10,0.02,0.11,0.04,0.97,
0.216,-0.06,-0.10,0.02,0.11,0.04,0.97,
0.217,-0.09,-0.08,-0.00,0.11,0.04,0.97,
0.219,-0.09,-0.08,-0.00,0.11,0.04,0.97,
0.221,-0.09,-0.08,-0.00,0.11,0.04,0.97,
0.221,-0.08,-0.07,-0.02,0.11,0.04,0.97,
0.224,-0.08,-0.07,-0.02,0.11,0.04,0.97,
0.226,-0.08,-0.07,-0.02,0.11,0.04,0.97,
0.226,-0.09,-0.06,-0.06,0.11,0.04,0.97,
0.229,-0.09,-0.06,-0.06,0.11,0.04,0.96,
0.231,-0.09,-0.06,-0.06,0.12,0.04,0.96,
0.233,-0.06,-0.06,-0.06,0.12,0.04,0.96,
0.233,-0.06,-0.06,-0.06,0.12,0.04,0.96,
0.236,-0.06,-0.06,-0.06,0.12,0.04,0.96,
0.236,-0.02,-0.08,-0.10,0.12,0.04,0.96,
0.238,-0.02,-0.08,-0.10,0.12,0.04,0.96,
0.241,-0.02,-0.08,-0.10,0.13,0.04,0.96,
0.241,0.04,-0.09,-0.13,0.13,0.04,0.96,
0.243,0.04,-0.09,-0.13,0.13,0.03,0.96,
0.248,0.04,-0.09,-0.13,0.13,0.03,0.95,
0.249,0.06,-0.10,-0.18,0.13,0.03,0.95,
0.249,0.06,-0.10,-0.18,0.13,0.03,0.95,
0.25,0.06,-0.10,-0.18,0.13,0.03,0.95,
0.251,0.08,-0.14,-0.20,0.13,0.03,0.95,
0.253,0.08,-0.14,-0.20,0.13,0.03,0.95,
0.255,0.08,-0.14,-0.20,0.12,0.03,0.95,
0.256,0.08,-0.18,-0.21,0.12,0.03,0.95,
0.258,0.08,-0.18,-0.21,0.13,0.03,0.95,
0.26,0.08,-0.18,-0.21,0.12,0.03,0.95,
0.26,0.06,-0.17,-0.22,0.12,0.03,0.95,
0.263,0.06,-0.17,-0.22,0.12,0.03,0.95,
0.266,0.06,-0.17,-0.22,0.12,0.03,0.95,
0.266,0.07,-0.18,-0.23,0.12,0.03,0.95,
0.268,0.07,-0.18,-0.23,0.12,0.03,0.95,
0.27,0.07,-0.18,-0.23,0.12,0.03,0.95,
0.27,0.05,-0.17,-0.21,0.12,0.03,0.95,
0.273,0.05,-0.17,-0.21,0.12,0.03,0.95,
0.275,0.05,-0.17,-0.21,0.11,0.03,0.95,
0.275,0.02,-0.18,-0.19,0.11,0.03,0.95,
0.277,0.02,-0.18,-0.19,0.12,0.03,0.96,
0.28,0.02,-0.18,-0.19,0.11,0.03,0.96,
0.28,-0.03,-0.18,-0.18,0.11,0.03,0.96,
0.283,-0.03,-0.18,-0.18,0.11,0.03,0.96,
0.285,-0.03,-0.18,-0.18,0.11,0.02,0.96,
0.285,-0.04,-0.18,-0.17,0.11,0.02,0.96,
0.287,-0.04,-0.18,-0.17,0.11,0.02,0.96,
0.29,-0.04,-0.18,-0.17,0.11,0.02,0.96,
0.29,-0.05,-0.21,-0.16,0.11,0.02,0.96,
0.292,-0.05,-0.21,-0.16,0.11,0.02,0.96,
0.295,-0.05,-0.21,-0.16,0.11,0.02,0.95,
