
time,ax,ay,az,gFx,gFy,gFz,
0.002,-0.05,0.08,0.17,-0.08,0.07,0.98,
0.002,-0.02,0.09,0.11,-0.08,0.07,0.98,
0.002,-0.02,0.09,0.11,-0.08,0.07,0.98,
0.003,-0.02,0.09,0.11,-0.09,0.07,0.98,
0.003,-0.01,0.09,0.08,-0.09,0.07,0.98,
0.004,-0.01,0.09,0.08,-0.09,0.07,0.98,
0.007,-0.01,0.09,0.08,-0.08,0.07,0.98,
0.007,-0.02,0.10,0.03,-0.08,0.07,0.98,
0.01,-0.02,0.10,0.03,-0.08,0.07,0.98,
0.012,-0.02,0.10,0.03,-0.08,0.07,0.98,
0.012,-0.01,0.10,0.01,-0.08,0.07,0.98,
0.014,-0.01,0.10,0.01,-0.08,0.07,0.98,
0.016,-0.01,0.10,0.01,-0.09,0.07,0.98,
0.017,0.00,0.10,-0.01,-0.09,0.07,0.98,
0.019,0.00,0.10,-0.01,-0.09,0.07,0.98,
0.021,0.00,0.10,-0.01,-0.09,0.07,0.98,
0.021,-0.03,0.09,0.00,-0.09,0.07,0.98,
0.024,-0.03,0.09,0.00,-0.09,0.06,0.98,
0.027,-0.03,0.09,0.00,-0.09,0.06,0.98,
0.027,-0.05,0.09,0.02,-0.09,0.06,0.98,
0.029,-0.05,0.09,0.02,-0.09,0.06,0.99,
0.031,-0.05,0.09,0.02,-0.09,0.06,0.98,
0.031,-0.05,0.06,0.05,-0.09,0.06,0.98,
0.033,-0.05,0.06,0.05,-0.09,0.06,0.99,
0.036,-0.05,0.06,0.05,-0.09,0.06,0.99,
0.036,-0.07,0.04,0.08,-0.09,0.06,0.99,
0.038,-0.07,0.04,0.08,-0.09,0.06,0.99,
0.041,-0.07,0.04,0.08,-0.08,0.06,0.99,
0.041,-0.06,0.04,0.12,-0.08,0.06,0.99,
0.043,-0.06,0.04,0.12,-0.08,0.06,0.99,
0.046,-0.06,0.04,0.12,-0.08,0.06,0.99,
0.046,-0.03,0.03,0.12,-0.08,0.06,0.99,
0.048,-0.03,0.03,0.12,-0.08,0.06,0.99,
0.051,-0.03,0.03,0.12,-0.08,0.06,0.99,
0.051,-0.01,0.02,0.15,-0.08,0.06,0.99,
0.053,-0.01,0.02,0.15,-0.08,0.05,0.99,
0.056,-0.01,0.02,0.15,-0.08,0.05,0.99,
0.056,-0.00,-0.02,0.15,-0.08,0.05,0.99,
0.058,-0.00,-0.02,0.15,-0.08,0.05,0.99,
0.06,-0.00,-0.02,0.15,-0.08,0.05,0.99,
0.061,0.01,-0.05,0.11,-0.08,0.05,0.99,
0.063,0.01,-0.05,0.11,-0.08,0.05,0.99,
0.065,0.01,-0.05,0.11,-0.08,0.05,0.98,
0.066,0.00,-0.09,0.10,-0.08,0.05,0.98,
0.068,0.00,-0.09,0.10,-0.08,0.05,0.98,
0.071,0.00,-0.09,0.10,-0.08,0.05,0.98,
0.071,-0.02,-0.10,0.07,-0.08,0.05,0.98,
0.073,-0.02,-0.10,0.07,-0.08,0.05,0.97,
0.075,-0.02,-0.10,0.07,-0.08,0.05,0.97,
0.075,0.01,-0.08,0.00,-0.08,0.05,0.97,
0.078,0.01,-0.08,0.00,-0.08,0.05,0.97,
0.08,0.01,-0.08,0.00,-0.07,0.05,0.97,
0.08,0.03,-0.07,-0.04,-0.07,0.05,0.97,
0.082,0.03,-0.07,-0.04,-0.07,0.05,0.97,
0.085,0.03,-0.07,-0.04,-0.07,0.05,0.97,
0.085,0.07,-0.05,-0.06,-0.07,0.05,0.97,
0.088,0.07,-0.05,-0.06,-0.07,0.06,0.97,
0.09,0.07,-0.05,-0.06,-0.07,0.06,0.97,
0.09,0.07,-0.04,-0.08,-0.07,0.06,0.97,
0.096,0.07,-0.04,-0.08,-0.07,0.06,0.97,
0.096,0.07,-0.04,-0.08,-0.07,0.06,0.97,
0.096,0.08,0.00,-0.08,-0.07,0.06,0.97,
0.097,0.08,0.00,-0.08,-0.08,0.06,0.97,
0.1,0.08,0.00,-0.08,-0.07,0.06,0.98,
0.1,0.08,0.03,-0.06,-0.07,0.06,0.98,
0.102,0.08,0.03,-0.06,-0.07,0.06,0.98,
0.105,0.08,0.03,-0.06,-0.07,0.06,0.98,
0.105,0.05,0.06,-0.03,-0.07,0.06,0.98,
0.107,0.05,0.06,-0.03,-0.08,0.06,0.99,
0.109,0.05,0.06,-0.03,-0.08,0.06,0.99,
0.11,0.07,0.05,0.05,-0.08,0.06,0.99,
0.112,0.07,0.05,0.05,-0.08,0.06,0.99,
0.114,0.07,0.05,0.05,-0.08,0.06,1.00,
0.114,0.04,0.06,0.11,-0.08,0.06,1.00,
0.117,0.04,0.06,0.11,-0.08,0.06,1.00,
0.119,0.04,0.06,0.11,-0.08,0.06,1.00,
0.119,0.02,0.04,0.17,-0.08,0.06,1.00,
0.122,0.02,0.04,0.17,-0.09,0.05,1.00,
0.124,0.02,0.04,0.17,-0.09,0.05,1.01,
0.124,0.00,-0.00,0.22,-0.09,0.05,1.01,
0.127,0.00,-0.00,0.22,-0.09,0.05,1.01,
0.129,0.00,-0.00,0.22,-0.09,0.05,1.00,
0.13,-0.04,-0.04,0.26,-0.09,0.05,1.00,
0.132,-0.04,-0.04,0.26,-0.09,0.05,1.00,
0.134,-0.04,-0.04,0.26,-0.09,0.05,1.00,
0.134,-0.07,-0.08,0.25,-0.09,0.05,1.00,
0.136,-0.07,-0.08,0.25,-0.09,0.04,1.00,
0.139,-0.07,-0.08,0.25,-0.09,0.04,0.99,
0.139,-0.07,-0.11,0.22,-0.09,0.04,0.99,
0.141,-0.07,-0.11,0.22,-0.09,0.04,0.99,
0.144,-0.07,-0.11,0.22,-0.08,0.04,0.99,
0.144,-0.08,-0.14,0.14,-0.08,0.04,0.99,
0.146,-0.08,-0.14,0.14,-0.08,0.04,0.98,
0.149,-0.08,-0.14,0.14,-0.08,0.05,0.97,
0.149,-0.03,-0.14,0.07,-0.08,0.05,0.97,
0.151,-0.03,-0.14,0.07,-0.08,0.05,0.97,
0.153,-0.03,-0.14,0.07,-0.08,0.05,0.96,
0.154,0.00,-0.12,-0.03,-0.08,0.05,0.96,
0.156,0.00,-0.12,-0.03,-0.07,0.05,0.96,
0.159,0.00,-0.12,-0.03,-0.07,0.05,0.96,
0.159,0.03,-0.10,-0.13,-0.07,0.05,0.96,
0.161,0.03,-0.10,-0.13,-0.08,0.05,0.95,
0.164,0.05,-0.08,-0.21,-0.08,0.05,0.95,
0.164,0.05,-0.08,-0.21,-0.08,0.05,0.95,
0.166,0.05,-0.08,-0.21,-0.08,0.05,0.95,
0.168,0.05,-0.08,-0.21,-0.08,0.05,0.94,
0.168,0.03,-0.06,-0.29,-0.08,0.05,0.94,
0.17,0.03,-0.06,-0.29,-0.08,0.05,0.94,
0.173,0.03,-0.06,-0.29,-0.08,0.05,0.94,
0.174,0.02,-0.05,-0.33,-0.08,0.05,0.94,
0.176,0.02,-0.05,-0.33,-0.08,0.05,0.94,
0.178,0.02,-0.05,-0.33,-0.08,0.05,0.94,
0.178,0.01,-0.04,-0.37,-0.08,0.05,0.94,
0.18,0.01,-0.04,-0.37,-0.08,0.06,0.94,
0.183,0.01,-0.04,-0.37,-0.08,0.06,0.95,
0.183,-0.02,-0.04,-0.35,-0.08,0.06,0.95,
0.185,-0.02,-0.04,-0.35,-0.08,0.06,0.95,
0.188,-0.02,-0.04,-0.35,-0.08,0.06,0.95,
0.188,-0.03,-0.02,-0.33,-0.08,0.06,0.95,
0.19,-0.03,-0.02,-0.33,-0.08,0.06,0.95,
0.193,-0.03,-0.02,-0.33,-0.08,0.06,0.96,
0.193,-0.04,0.01,-0.27,-0.08,0.06,0.96,
0.195,-0.04,0.01,-0.27,-0.08,0.06,0.96,
0.198,-0.04,0.01,-0.27,-0.08,0.06,0.96,
0.198,-0.02,0.01,-0.23,-0.08,0.06,0.96,
0.2,-0.02,0.01,-0.23,-0.08,0.06,0.96,
0.202,-0.02,0.01,-0.23,-0.08,0.06,0.97,
0.203,-0.01,0.03,-0.17,-0.08,0.06,0.97,
0.205,-0.01,0.03,-0.17,-0.08,0.06,0.97,
0.208,-0.01,0.03,-0.17,-0.08,0.06,0.97,
0.208,-0.02,0.03,-0.10,-0.08,0.06,0.97,
0.212,-0.02,0.03,-0.10,-0.08,0.06,0.97,
0.212,-0.02,0.03,-0.10,-0.08,0.06,0.98,
0.213,-0.02,0.03,-0.05,-0.08,0.06,0.98,
0.215,-0.02,0.03,-0.05,-0.08,0.06,0.98,
0.217,-0.02,0.03,-0.05,-0.09,0.06,0.98,
0.217,-0.02,0.03,-0.01,-0.09,0.06,0.98,
0.219,-0.02,0.03,-0.01,-0.09,0.06,0.98,
0.222,-0.02,0.03,-0.01,-0.09,0.06,0.98,
0.222,-0.04,0.04,0.02,-0.09,0.06,0.98,
0.225,-0.04,0.04,0.02,-0.09,0.06,0.98,
0.227,-0.04,0.04,0.02,-0.09,0.06,0.98,
0.227,-0.05,0.04,0.06,-0.09,0.06,0.98,
0.229,-0.05,0.04,0.06,-0.09,0.06,0.98,
0.232,-0.05,0.04,0.06,-0.09,0.06,0.98,
0.232,-0.07,0.03,0.07,-0.09,0.06,0.98,
0.234,-0.07,0.03,0.07,-0.09,0.07,0.98,
0.237,-0.07,0.03,0.07,-0.09,0.07,0.98,
0.237,-0.07,0.05,0.05,-0.09,0.07,0.98,
0.239,-0.07,0.05,0.05,-0.10,0.07,0.98,
0.242,-0.07,0.05,0.05,-0.10,0.07,0.98,
0.242,-0.08,0.07,0.04,-0.10,0.07,0.98,
0.244,-0.08,0.07,0.04,-0.10,0.07,0.98,
0.247,-0.08,0.07,0.04,-0.10,0.07,0.98,
0.247,-0.13,0.08,0.03,-0.10,0.07,0.98,
0.249,-0.13,0.08,0.03,-0.10,0.07,0.98,
0.251,-0.13,0.08,0.03,-0.10,0.07,0.98,
0.252,-0.13,0.09,0.02,-0.10,0.07,0.98,
0.254,-0.13,0.09,0.02,-0.10,0.07,0.98,
0.256,-0.13,0.09,0.02,-0.10,0.07,0.98,
0.257,-0.15,0.07,0.01,-0.10,0.07,0.98,
0.259,-0.15,0.07,0.01,-0.10,0.07,0.98,
0.261,-0.15,0.07,0.01,-0.10,0.06,0.98,
0.261,-0.14,0.07,0.00,-0.10,0.06,0.98,
0.264,-0.14,0.07,0.00,-0.10,0.06,0.98,
0.266,-0.14,0.07,0.00,-0.09,0.06,0.98,
0.266,-0.13,0.04,0.01,-0.09,0.06,0.98,
0.269,-0.13,0.04,0.01,-0.09,0.06,0.98,
0.271,-0.13,0.04,0.01,-0.09,0.06,0.97,
0.271,-0.11,0.04,0.00,-0.09,0.06,0.97,
0.273,-0.11,0.04,0.00,-0.09,0.06,0.97,
0.276,-0.11,0.04,0.00,-0.08,0.06,0.97,
0.276,-0.06,0.01,-0.02,-0.08,0.06,0.97,
0.279,-0.06,0.01,-0.02,-0.08,0.06,0.97,
0.281,-0.06,0.01,-0.02,-0.08,0.06,0.97,
0.281,-0.01,-0.01,-0.04,-0.08,0.06,0.97,
0.283,-0.01,-0.01,-0.04,-0.08,0.06,0.97,
0.286,-0.01,-0.01,-0.04,-0.07,0.05,0.97,
0.286,0.03,-0.03,-0.06,-0.07,0.05,0.97,
0.288,0.03,-0.03,-0.06,-0.07,0.05,0.97,
0.291,0.03,-0.03,-0.06,-0.07,0.05,0.97,
0.291,0.08,-0.04,-0.07,-0.07,0.05,0.97,
0.295,0.08,-0.04,-0.07,-0.07,0.05,0.97,
0.296,0.08,-0.04,-0.07,-0.07,0.05,0.97,
0.296,0.09,-0.06,-0.06,-0.07,0.05,0.97,
0.298,0.09,-0.06,-0.06,-0.07,0.05,0.97,
0.3,0.09,-0.06,-0.06,-0.07,0.05,0.97,
0.301,0.13,-0.06,-0.06,-0.07,0.05,0.97,
0.303,0.13,-0.06,-0.06,-0.07,0.05,0.97,
0.305,0.13,-0.06,-0.06,-0.07,0.05,0.97,
0.306,0.13,-0.08,-0.04,-0.07,0.05,0.97,
0.308,0.13,-0.08,-0.04,-0.07,0.05,0.97,
0.311,0.13,-0.08,-0.04,-0.07,0.05,0.98,
0.313,0.11,-0.10,-0.03,-0.07,0.05,0.98,
0.313,0.11,-0.10,-0.03,-0.07,0.05,0.98,
0.315,0.11,-0.10,-0.03,-0.07,0.06,0.98,
0.315,0.11,-0.08,-0.01,-0.07,0.06,0.98,
0.318,0.11,-0.08,-0.01,-0.07,0.05,0.98,
0.32,0.11,-0.08,-0.01,-0.07,0.05,0.99,
0.32,0.11,-0.05,0.04,-0.07,0.05,0.99,
0.322,0.11,-0.05,0.04,-0.07,0.05,0.99,
0.325,0.11,-0.05,0.04,-0.08,0.06,0.99,
0.325,0.10,-0.04,0.09,-0.08,0.06,0.99,
0.327,0.10,-0.04,0.09,-0.08,0.06,1.00,
0.33,0.10,-0.04,0.09,-0.08,0.06,1.00,
0.33,0.07,-0.02,0.15,-0.08,0.06,1.00,
0.332,0.07,-0.02,0.15,-0.08,0.06,1.00,
0.335,0.07,-0.02,0.15,-0.08,0.06,1.00,
0.335,0.06,0.02,0.21,-0.08,0.06,1.00,
0.337,0.06,0.02,0.21,-0.08,0.06,1.00,
0.34,0.06,0.02,0.21,-0.08,0.06,1.00,
0.34,0.02,0.01,0.24,-0.08,0.06,1.00,
0.342,0.02,0.01,0.24,-0.08,0.06,1.00,
0.345,0.02,0.01,0.24,-0.08,0.06,1.00,
0.345,-0.01,0.01,0.22,-0.08,0.06,1.00,
0.347,-0.01,0.01,0.22,-0.08,0.06,1.00,
0.35,-0.01,0.01,0.22,-0.08,0.06,1.00,
0.35,-0.01,0.01,0.23,-0.08,0.06,1.00,
0.352,-0.01,0.01,0.23,-0.08,0.06,0.99,
0.354,-0.01,0.01,0.23,-0.08,0.06,0.99,
0.354,0.01,-0.02,0.19,-0.08,0.06,0.99,
0.357,0.01,-0.02,0.19,-0.07,0.06,0.99,
0.36,0.01,-0.02,0.19,-0.07,0.05,0.98,
0.36,0.05,-0.04,0.14,-0.07,0.05,0.98,
0.362,0.05,-0.04,0.14,-0.07,0.05,0.98,
0.364,0.08,-0.05,0.06,-0.07,0.05,0.98,
0.365,0.08,-0.05,0.06,-0.07,0.05,0.98,
0.366,0.08,-0.05,0.06,-0.07,0.05,0.97,
0.369,0.08,-0.05,0.06,-0.07,0.05,0.97,
0.369,0.09,-0.09,-0.01,-0.07,0.05,0.97,
0.371,0.09,-0.09,-0.01,-0.07,0.05,0.96,
0.375,0.09,-0.09,-0.01,-0.07,0.05,0.96,
0.375,0.10,-0.10,-0.09,-0.07,0.05,0.96,
0.377,0.10,-0.10,-0.09,-0.07,0.05,0.96,
0.379,0.10,-0.10,-0.09,-0.07,0.05,0.96,
0.38,0.12,-0.08,-0.16,-0.07,0.05,0.96,
0.382,0.12,-0.08,-0.16,-0.07,0.05,0.96,
0.384,0.12,-0.08,-0.16,-0.07,0.05,0.96,
0.384,0.11,-0.07,-0.20,-0.07,0.05,0.96,
0.386,0.11,-0.07,-0.20,-0.07,0.05,0.96,
0.389,0.10,-0.07,-0.21,-0.07,0.05,0.96,
0.389,0.10,-0.07,-0.21,-0.07,0.05,0.96,
0.399,0.10,-0.07,-0.21,-0.07,0.06,0.96,
0.4,0.10,-0.07,-0.21,-0.07,0.06,0.96,
0.4,0.12,-0.07,-0.19,-0.07,0.06,0.96,
0.4,0.12,-0.07,-0.19,-0.07,0.06,0.96,
0.4,0.12,-0.07,-0.19,-0.07,0.06,0.96,
0.4,0.12,-0.05,-0.16,-0.07,0.06,0.96,
0.401,0.12,-0.05,-0.16,-0.07,0.06,0.97,
0.403,0.12,-0.05,-0.16,-0.07,0.06,0.97,
0.404,0.12,-0.04,-0.12,-0.07,0.06,0.97,
0.406,0.12,-0.04,-0.12,-0.07,0.06,0.98,
0.409,0.12,-0.04,-0.12,-0.07,0.06,0.98,
0.409,0.11,-0.04,-0.04,-0.07,0.06,0.98,
0.411,0.11,-0.04,-0.04,-0.07,0.06,0.98,
0.413,0.11,-0.03,0.02,-0.07,0.06,0.98,
0.414,0.11,-0.03,0.02,-0.07,0.06,0.98,
0.415,0.11,-0.03,0.02,-0.08,0.06,0.99,
0.418,0.11,-0.03,0.02,-0.07,0.06,0.99,
0.418,0.08,-0.02,0.06,-0.07,0.06,0.99,
0.42,0.08,-0.02,0.06,-0.07,0.05,0.99,
0.423,0.07,-0.04,0.09,-0.07,0.05,0.99,
0.423,0.07,-0.04,0.09,-0.07,0.05,0.99,
0.425,0.07,-0.04,0.09,-0.07,0.05,0.99,
0.428,0.07,-0.04,0.09,-0.07,0.05,0.99,
0.428,0.09,-0.06,0.11,-0.07,0.05,0.99,
0.431,0.09,-0.06,0.11,-0.07,0.05,0.99,
0.433,0.12,-0.06,0.09,-0.07,0.05,0.99,
0.433,0.12,-0.06,0.09,-0.06,0.05,0.98,
0.435,0.12,-0.06,0.09,-0.06,0.05,0.98,
0.438,0.12,-0.06,0.09,-0.06,0.05,0.98,
0.438,0.16,-0.07,0.08,-0.06,0.05,0.98,
0.44,0.16,-0.07,0.08,-0.06,0.05,0.98,
0.443,0.16,-0.07,0.08,-0.06,0.05,0.98,
0.443,0.19,-0.09,0.04,-0.06,0.05,0.98,
0.445,0.19,-0.09,0.04,-0.05,0.05,0.98,
0.448,0.19,-0.09,0.04,-0.05,0.05,0.98,
0.448,0.22,-0.11,0.01,-0.05,0.05,0.98,
0.45,0.22,-0.11,0.01,-0.05,0.05,0.98,
0.452,0.22,-0.11,0.01,-0.05,0.05,0.97,
