
time,ax,ay,az,gFx,gFy,gFz,
0.001,0.01,0.01,0.14,-0.06,0.08,0.99,
0.002,0.01,0.01,0.14,-0.06,0.08,0.99,
0.002,-0.03,0.00,0.13,-0.06,0.08,0.99,
0.003,-0.03,0.00,0.13,-0.06,0.08,0.98,
0.005,-0.03,0.00,0.13,-0.06,0.08,0.98,
0.006,-0.05,-0.01,0.09,-0.06,0.08,0.98,
0.008,-0.05,-0.01,0.09,-0.06,0.08,0.98,
0.01,-0.05,-0.01,0.09,-0.06,0.08,0.98,
0.01,-0.04,-0.02,0.06,-0.06,0.08,0.98,
0.013,-0.04,-0.02,0.06,-0.06,0.08,0.98,
0.015,-0.04,-0.02,0.06,-0.06,0.09,0.97,
0.015,-0.03,-0.02,0.00,-0.06,0.09,0.97,
0.018,-0.03,-0.02,0.00,-0.06,0.09,0.97,
0.02,-0.03,-0.02,0.00,-0.06,0.09,0.96,
0.02,-0.04,0.01,-0.04,-0.06,0.09,0.96,
0.024,-0.04,0.01,-0.04,-0.05,0.09,0.96,
0.025,-0.04,0.01,-0.04,-0.05,0.09,0.96,
0.025,-0.05,0.01,-0.12,-0.05,0.09,0.96,
0.027,-0.05,0.01,-0.12,-0.05,0.09,0.96,
0.03,-0.05,0.01,-0.12,-0.06,0.09,0.96,
0.03,-0.01,0.02,-0.15,-0.06,0.09,0.96,
0.032,-0.01,0.02,-0.15,-0.06,0.09,0.96,
0.035,-0.01,0.02,-0.15,-0.06,0.09,0.96,
0.035,-0.04,0.04,-0.21,-0.06,0.09,0.96,
0.037,-0.04,0.04,-0.21,-0.06,0.09,0.96,
0.04,-0.04,0.04,-0.21,-0.06,0.09,0.96,
0.04,-0.05,0.06,-0.21,-0.06,0.09,0.96,
0.042,-0.05,0.06,-0.21,-0.06,0.09,0.96,
0.045,-0.05,0.06,-0.21,-0.06,0.09,0.96,
0.045,-0.09,0.07,-0.19,-0.06,0.09,0.96,
0.047,-0.09,0.07,-0.19,-0.06,0.09,0.96,
0.049,-0.09,0.07,-0.19,-0.07,0.09,0.96,
0.049,-0.12,0.08,-0.18,-0.07,0.09,0.96,
0.052,-0.12,0.08,-0.18,-0.07,0.09,0.96,
0.054,-0.12,0.08,-0.18,-0.07,0.09,0.97,
0.054,-0.15,0.10,-0.14,-0.07,0.09,0.97,
0.057,-0.15,0.10,-0.14,-0.07,0.09,0.97,
0.059,-0.15,0.10,-0.14,-0.07,0.10,0.97,
0.059,-0.20,0.09,-0.11,-0.07,0.10,0.97,
0.062,-0.20,0.09,-0.11,-0.07,0.09,0.97,
0.064,-0.20,0.09,-0.11,-0.07,0.09,0.97,
0.064,-0.21,0.10,-0.06,-0.07,0.09,0.97,
0.067,-0.21,0.10,-0.06,-0.06,0.10,0.98,
0.069,-0.21,0.10,-0.06,-0.06,0.10,0.98,
0.069,-0.19,0.10,-0.02,-0.06,0.10,0.98,
0.072,-0.19,0.10,-0.02,-0.06,0.10,0.98,
0.074,-0.19,0.10,-0.02,-0.06,0.10,0.98,
0.074,-0.13,0.13,0.01,-0.06,0.10,0.98,
0.076,-0.13,0.13,0.01,-0.06,0.10,0.98,
0.079,-0.13,0.13,0.01,-0.06,0.10,0.98,
0.079,-0.10,0.14,0.02,-0.06,0.10,0.98,
0.081,-0.10,0.14,0.02,-0.06,0.10,0.98,
0.084,-0.10,0.14,0.02,-0.06,0.10,0.98,
0.084,-0.06,0.14,0.04,-0.06,0.10,0.98,
0.086,-0.06,0.14,0.04,-0.05,0.10,0.98,
0.089,-0.06,0.14,0.04,-0.05,0.09,0.98,
0.089,-0.05,0.12,0.04,-0.05,0.09,0.98,
0.093,-0.05,0.12,0.04,-0.05,0.09,0.98,
0.093,-0.05,0.12,0.04,-0.05,0.09,0.98,
0.094,-0.01,0.11,0.03,-0.05,0.09,0.98,
0.096,-0.01,0.11,0.03,-0.05,0.10,0.98,
0.098,-0.01,0.11,0.03,-0.05,0.10,0.98,
0.099,0.01,0.10,0.02,-0.05,0.10,0.98,
0.101,0.01,0.10,0.02,-0.05,0.09,0.98,
0.103,0.01,0.10,0.02,-0.05,0.09,0.98,
0.103,0.04,0.10,0.01,-0.05,0.09,0.98,
0.106,0.04,0.10,0.01,-0.05,0.09,0.98,
0.109,0.04,0.10,0.01,-0.05,0.09,0.97,
0.109,0.05,0.07,0.00,-0.05,0.09,0.97,
0.111,0.05,0.07,0.00,-0.05,0.09,0.97,
0.113,0.05,0.07,0.00,-0.05,0.09,0.97,
0.113,0.05,0.06,-0.01,-0.05,0.09,0.97,
0.116,0.05,0.06,-0.01,-0.05,0.09,0.97,
0.118,0.05,0.06,-0.01,-0.05,0.09,0.97,
0.118,0.03,0.06,-0.03,-0.05,0.09,0.97,
0.121,0.03,0.06,-0.03,-0.05,0.09,0.97,
0.123,0.03,0.06,-0.03,-0.05,0.09,0.97,
0.123,0.01,0.04,-0.06,-0.05,0.09,0.97,
0.126,0.01,0.04,-0.06,-0.05,0.09,0.97,
0.128,0.01,0.04,-0.06,-0.06,0.09,0.97,
0.128,0.02,0.05,-0.06,-0.06,0.09,0.97,
0.13,0.02,0.05,-0.06,-0.06,0.09,0.97,
0.133,0.02,0.05,-0.06,-0.06,0.09,0.97,
0.133,-0.01,0.00,-0.05,-0.06,0.09,0.97,
0.135,-0.01,0.00,-0.05,-0.05,0.09,0.98,
0.138,-0.01,0.00,-0.05,-0.05,0.09,0.98,
0.138,-0.02,-0.01,-0.02,-0.05,0.09,0.98,
0.14,-0.02,-0.01,-0.02,-0.05,0.08,0.98,
0.143,-0.02,-0.01,-0.02,-0.05,0.08,0.98,
0.143,0.00,-0.00,-0.00,-0.05,0.08,0.98,
0.145,0.00,-0.00,-0.00,-0.05,0.08,0.98,
0.148,0.02,-0.02,0.03,-0.05,0.08,0.98,
0.148,0.02,-0.02,0.03,-0.05,0.08,0.99,
0.15,0.02,-0.02,0.03,-0.05,0.08,0.99,
0.152,0.02,-0.02,0.03,-0.05,0.08,0.99,
0.153,0.05,-0.02,0.09,-0.05,0.08,0.99,
0.155,0.05,-0.02,0.09,-0.04,0.08,0.99,
0.158,0.05,-0.02,0.09,-0.04,0.08,1.00,
0.158,0.07,-0.04,0.14,-0.04,0.08,1.00,
0.16,0.07,-0.04,0.14,-0.04,0.08,1.00,
0.163,0.07,-0.04,0.14,-0.04,0.08,1.00,
0.163,0.12,-0.05,0.17,-0.04,0.08,1.00,
0.164,0.12,-0.05,0.17,-0.04,0.08,1.00,
0.167,0.12,-0.05,0.17,-0.04,0.07,1.00,
0.167,0.16,-0.06,0.20,-0.04,0.07,1.00,
0.169,0.16,-0.06,0.20,-0.03,0.07,1.00,
0.175,0.16,-0.06,0.20,-0.03,0.07,1.00,
0.175,0.17,-0.09,0.23,-0.03,0.07,1.00,
0.175,0.17,-0.09,0.23,-0.03,0.07,1.00,
0.178,0.17,-0.09,0.23,-0.03,0.07,1.00,
0.178,0.20,-0.14,0.25,-0.03,0.07,1.00,
0.179,0.20,-0.14,0.25,-0.03,0.07,1.00,
0.182,0.20,-0.14,0.25,-0.03,0.07,1.00,
0.182,0.20,-0.15,0.26,-0.03,0.07,1.00,
0.184,0.20,-0.15,0.26,-0.03,0.07,1.00,
0.187,0.20,-0.15,0.26,-0.03,0.07,1.00,
0.187,0.21,-0.14,0.23,-0.03,0.07,1.00,
0.19,0.21,-0.14,0.23,-0.04,0.07,1.00,
0.192,0.21,-0.14,0.23,-0.04,0.07,0.99,
0.192,0.20,-0.15,0.22,-0.04,0.07,0.99,
0.194,0.20,-0.15,0.22,-0.04,0.07,0.99,
0.196,0.20,-0.15,0.22,-0.04,0.07,0.99,
0.196,0.17,-0.15,0.18,-0.04,0.07,0.99,
0.199,0.17,-0.15,0.18,-0.04,0.07,0.99,
0.201,0.17,-0.15,0.18,-0.04,0.07,0.98,
0.201,0.15,-0.12,0.12,-0.04,0.07,0.98,
0.204,0.15,-0.12,0.12,-0.04,0.07,0.98,
0.213,0.15,-0.12,0.12,-0.05,0.07,0.98,
0.214,0.10,-0.11,0.08,-0.05,0.07,0.98,
0.214,0.10,-0.11,0.08,-0.04,0.08,0.97,
0.214,0.10,-0.11,0.08,-0.05,0.08,0.97,
0.214,0.07,-0.11,0.02,-0.05,0.08,0.97,
0.215,0.07,-0.11,0.02,-0.05,0.08,0.97,
0.216,0.07,-0.11,0.02,-0.05,0.08,0.96,
0.216,0.07,-0.07,-0.07,-0.05,0.08,0.96,
0.218,0.07,-0.07,-0.07,-0.05,0.08,0.96,
0.221,0.07,-0.07,-0.07,-0.05,0.08,0.96,
0.221,0.07,-0.04,-0.12,-0.05,0.08,0.96,
0.223,0.07,-0.04,-0.12,-0.05,0.09,0.96,
0.226,0.07,-0.04,-0.12,-0.05,0.09,0.96,
0.226,0.06,-0.03,-0.17,-0.05,0.09,0.96,
0.229,0.06,-0.03,-0.17,-0.04,0.09,0.96,
0.231,0.06,-0.03,-0.17,-0.04,0.09,0.96,
0.231,0.07,-0.01,-0.19,-0.04,0.09,0.96,
0.233,0.07,-0.01,-0.19,-0.04,0.09,0.96,
0.235,0.07,-0.01,-0.19,-0.04,0.09,0.96,
0.236,0.08,0.02,-0.20,-0.04,0.09,0.96,
0.238,0.08,0.02,-0.20,-0.05,0.09,0.96,
0.24,0.08,0.02,-0.20,-0.05,0.09,0.96,
0.241,0.09,0.01,-0.20,-0.05,0.09,0.96,
0.243,0.09,0.01,-0.20,-0.05,0.09,0.96,
0.245,0.09,0.01,-0.20,-0.05,0.09,0.96,
0.246,0.05,0.02,-0.17,-0.05,0.09,0.96,
0.248,0.05,0.02,-0.17,-0.05,0.09,0.97,
0.25,0.05,0.02,-0.17,-0.05,0.09,0.97,
0.25,0.03,0.01,-0.15,-0.05,0.09,0.97,
0.253,0.03,0.01,-0.15,-0.05,0.08,0.97,
0.255,0.03,0.01,-0.15,-0.05,0.09,0.97,
0.255,0.02,-0.01,-0.09,-0.05,0.09,0.97,
0.258,0.02,-0.01,-0.09,-0.05,0.09,0.97,
0.26,0.02,-0.01,-0.09,-0.05,0.08,0.97,
0.26,0.02,-0.03,-0.08,-0.05,0.08,0.97,
0.263,0.02,-0.03,-0.08,-0.05,0.08,0.97,
0.265,0.02,-0.03,-0.08,-0.05,0.08,0.97,
0.265,0.04,-0.03,-0.06,-0.05,0.08,0.97,
0.267,0.04,-0.03,-0.06,-0.05,0.08,0.97,
0.27,0.04,-0.03,-0.06,-0.05,0.08,0.97,
0.27,0.08,-0.04,-0.06,-0.05,0.08,0.97,
0.273,0.08,-0.04,-0.06,-0.04,0.08,0.97,
0.275,0.08,-0.04,-0.06,-0.04,0.08,0.97,
0.275,0.07,-0.04,-0.04,-0.04,0.08,0.97,
0.277,0.07,-0.04,-0.04,-0.04,0.08,0.97,
0.28,0.07,-0.04,-0.04,-0.04,0.08,0.97,
0.28,0.10,-0.04,-0.05,-0.04,0.08,0.97,
0.282,0.10,-0.04,-0.05,-0.04,0.08,0.97,
0.284,0.10,-0.04,-0.05,-0.05,0.08,0.97,
0.285,0.11,-0.05,-0.06,-0.05,0.08,0.97,
0.287,0.11,-0.05,-0.06,-0.04,0.08,0.97,
0.289,0.11,-0.05,-0.06,-0.05,0.08,0.97,
0.289,0.08,-0.04,-0.07,-0.05,0.08,0.97,
0.292,0.08,-0.04,-0.07,-0.05,0.08,0.96,
0.294,0.08,-0.04,-0.07,-0.05,0.08,0.96,
0.295,0.07,-0.06,-0.09,-0.05,0.08,0.96,
0.297,0.07,-0.06,-0.09,-0.05,0.08,0.96,
0.299,0.07,-0.06,-0.09,-0.04,0.08,0.96,
0.299,0.06,-0.08,-0.13,-0.04,0.08,0.96,
0.301,0.06,-0.08,-0.13,-0.04,0.08,0.96,
0.304,0.06,-0.08,-0.13,-0.05,0.08,0.96,
0.304,0.07,-0.09,-0.14,-0.05,0.08,0.96,
0.308,0.07,-0.09,-0.14,-0.05,0.08,0.96,
0.309,0.07,-0.09,-0.14,-0.05,0.08,0.96,
0.309,0.06,-0.08,-0.17,-0.05,0.08,0.96,
0.311,0.06,-0.08,-0.17,-0.05,0.08,0.96,
0.314,0.06,-0.08,-0.17,-0.05,0.08,0.96,
0.314,0.05,-0.06,-0.17,-0.05,0.08,0.96,
0.316,0.05,-0.06,-0.17,-0.05,0.08,0.96,
0.319,0.05,-0.06,-0.17,-0.05,0.08,0.96,
0.319,0.05,-0.07,-0.19,-0.05,0.08,0.96,
0.321,0.05,-0.07,-0.19,-0.04,0.08,0.96,
0.324,0.05,-0.07,-0.19,-0.04,0.08,0.96,
0.324,0.06,-0.09,-0.20,-0.04,0.08,0.96,
0.327,0.06,-0.09,-0.20,-0.04,0.08,0.96,
0.329,0.06,-0.09,-0.20,-0.04,0.08,0.96,
0.329,0.07,-0.11,-0.18,-0.04,0.08,0.96,
0.331,0.07,-0.11,-0.18,-0.04,0.08,0.96,
0.333,0.07,-0.11,-0.18,-0.04,0.08,0.97,
0.334,0.08,-0.10,-0.15,-0.04,0.08,0.97,
0.337,0.08,-0.10,-0.15,-0.04,0.08,0.97,
0.339,0.08,-0.10,-0.15,-0.04,0.08,0.97,
0.339,0.07,-0.11,-0.10,-0.04,0.08,0.97,
0.341,0.07,-0.11,-0.10,-0.04,0.08,0.97,
0.343,0.07,-0.11,-0.10,-0.04,0.07,0.97,
0.343,0.10,-0.11,-0.08,-0.04,0.07,0.97,
0.346,0.10,-0.11,-0.08,-0.04,0.08,0.97,
0.348,0.10,-0.11,-0.08,-0.04,0.08,0.97,
0.349,0.09,-0.12,-0.07,-0.04,0.08,0.97,
0.351,0.09,-0.12,-0.07,-0.03,0.08,0.97,
0.353,0.09,-0.12,-0.07,-0.03,0.08,0.97,
0.353,0.14,-0.11,-0.04,-0.03,0.08,0.97,
0.356,0.14,-0.11,-0.04,-0.03,0.08,0.97,
0.358,0.14,-0.11,-0.04,-0.03,0.08,0.97,
0.358,0.20,-0.10,-0.06,-0.03,0.08,0.97,
0.36,0.20,-0.10,-0.06,-0.03,0.08,0.96,
0.363,0.20,-0.10,-0.06,-0.03,0.08,0.96,
0.363,0.23,-0.07,-0.09,-0.03,0.08,0.96,
0.366,0.23,-0.07,-0.09,-0.03,0.08,0.96,
0.368,0.23,-0.07,-0.09,-0.03,0.08,0.96,
0.368,0.24,-0.08,-0.12,-0.03,0.08,0.96,
0.37,0.24,-0.08,-0.12,-0.03,0.08,0.96,
0.373,0.19,-0.06,-0.16,-0.03,0.08,0.96,
0.374,0.19,-0.06,-0.16,-0.03,0.08,0.96,
0.375,0.19,-0.06,-0.16,-0.03,0.08,0.96,
0.378,0.19,-0.06,-0.16,-0.03,0.08,0.96,
0.378,0.18,-0.05,-0.17,-0.03,0.08,0.96,
0.38,0.18,-0.05,-0.17,-0.04,0.08,0.96,
0.383,0.18,-0.05,-0.17,-0.04,0.08,0.96,
0.383,0.17,-0.06,-0.16,-0.04,0.08,0.96,
0.385,0.17,-0.06,-0.16,-0.04,0.08,0.96,
0.387,0.17,-0.06,-0.16,-0.04,0.08,0.96,
0.388,0.12,-0.04,-0.15,-0.04,0.08,0.96,
0.39,0.12,-0.04,-0.15,-0.04,0.08,0.96,
0.393,0.12,-0.04,-0.15,-0.05,0.08,0.96,
0.393,0.09,-0.03,-0.15,-0.05,0.08,0.96,
0.395,0.09,-0.03,-0.15,-0.05,0.09,0.97,
0.397,0.09,-0.03,-0.15,-0.05,0.09,0.97,
0.397,0.04,-0.02,-0.11,-0.05,0.09,0.97,
0.4,0.04,-0.02,-0.11,-0.05,0.09,0.97,
0.402,0.04,-0.02,-0.11,-0.05,0.09,0.97,
0.402,-0.01,-0.00,-0.08,-0.05,0.09,0.97,
0.405,-0.01,-0.00,-0.08,-0.05,0.09,0.97,
0.41,-0.01,-0.00,-0.08,-0.05,0.09,0.98,
0.411,-0.00,0.03,-0.06,-0.05,0.09,0.98,
0.411,-0.00,0.03,-0.06,-0.05,0.09,0.98,
0.412,-0.00,0.03,-0.06,-0.05,0.09,0.98,
0.412,0.01,0.07,0.00,-0.05,0.09,0.98,
0.414,0.01,0.07,0.00,-0.05,0.09,0.98,
0.417,0.01,0.07,0.00,-0.04,0.09,0.99,
0.417,0.03,0.08,0.05,-0.04,0.09,0.99,
0.419,0.03,0.08,0.05,-0.04,0.09,0.99,
0.422,0.03,0.08,0.05,-0.04,0.10,0.99,
0.423,0.06,0.07,0.09,-0.04,0.10,0.99,
0.424,0.06,0.07,0.09,-0.04,0.09,0.99,
0.426,0.06,0.07,0.09,-0.04,0.09,0.99,
0.427,0.08,0.11,0.15,-0.04,0.09,0.99,
0.429,0.08,0.11,0.15,-0.04,0.09,0.99,
0.431,0.08,0.11,0.15,-0.04,0.09,0.99,
0.433,0.09,0.08,0.17,-0.04,0.09,0.99,
0.434,0.09,0.08,0.17,-0.04,0.09,1.00,
0.436,0.09,0.08,0.17,-0.04,0.09,1.00,
0.436,0.08,0.06,0.19,-0.04,0.09,1.00,
0.439,0.08,0.06,0.19,-0.04,0.09,1.00,
0.441,0.08,0.06,0.19,-0.04,0.09,1.00,
0.442,0.08,0.05,0.21,-0.04,0.09,1.00,
0.444,0.08,0.05,0.21,-0.04,0.09,1.00,
0.446,0.08,0.05,0.21,-0.05,0.09,0.99,
0.446,0.08,0.05,0.21,-0.05,0.09,0.99,
0.448,0.08,0.05,0.21,-0.04,0.09,0.99,
0.451,0.08,0.05,0.21,-0.05,0.09,0.99,
0.451,0.06,0.04,0.20,-0.05,0.09,0.99,
0.454,0.06,0.04,0.20,-0.05,0.09,0.99,
0.456,0.06,0.04,0.20,-0.05,0.09,0.99,
0.456,0.05,0.04,0.16,-0.05,0.09,0.99,
0.458,0.05,0.04,0.16,-0.05,0.09,0.99,
0.461,0.05,0.04,0.16,-0.05,0.09,0.98,
0.461,0.01,0.06,0.13,-0.05,0.09,0.98,
0.463,0.01,0.06,0.13,-0.05,0.10,0.98,
0.466,0.01,0.06,0.13,-0.05,0.10,0.98,
0.466,0.00,0.08,0.09,-0.05,0.10,0.98,
0.468,0.00,0.08,0.09,-0.05,0.10,0.98,
0.471,0.00,0.08,0.09,-0.05,0.10,0.98,
