
time,ax,ay,az,gFx,gFy,gFz,
0.001,0.09,-0.11,0.11,-0.06,-0.02,0.97,
0.001,0.11,-0.10,0.06,-0.06,-0.02,0.97,
0.001,0.11,-0.10,0.06,-0.06,-0.02,0.97,
0.002,0.11,-0.10,0.06,-0.06,-0.02,0.97,
0.002,0.13,-0.11,-0.02,-0.06,-0.02,0.97,
0.004,0.13,-0.11,-0.02,-0.06,-0.02,0.97,
0.006,0.13,-0.11,-0.02,-0.06,-0.02,0.96,
0.007,0.15,-0.12,-0.07,-0.06,-0.02,0.96,
0.009,0.15,-0.12,-0.07,-0.05,-0.02,0.96,
0.012,0.15,-0.12,-0.07,-0.05,-0.02,0.96,
0.012,0.18,-0.13,-0.13,-0.05,-0.02,0.96,
0.014,0.18,-0.13,-0.13,-0.05,-0.02,0.96,
0.016,0.18,-0.13,-0.13,-0.05,-0.02,0.95,
0.017,0.23,-0.13,-0.17,-0.05,-0.02,0.95,
0.019,0.23,-0.13,-0.17,-0.05,-0.02,0.95,
0.021,0.23,-0.13,-0.17,-0.04,-0.02,0.95,
0.021,0.24,-0.14,-0.24,-0.04,-0.02,0.95,
0.024,0.24,-0.14,-0.24,-0.04,-0.02,0.95,
0.026,0.24,-0.14,-0.24,-0.04,-0.02,0.95,
0.027,0.28,-0.13,-0.27,-0.04,-0.02,0.95,
0.029,0.28,-0.13,-0.27,-0.04,-0.02,0.95,
0.031,0.28,-0.13,-0.27,-0.04,-0.03,0.95,
0.031,0.28,-0.14,-0.29,-0.04,-0.03,0.95,
0.033,0.28,-0.14,-0.29,-0.04,-0.03,0.95,
0.036,0.28,-0.14,-0.29,-0.04,-0.03,0.95,
0.036,0.28,-0.16,-0.27,-0.04,-0.03,0.95,
0.038,0.28,-0.16,-0.27,-0.04,-0.03,0.95,
0.042,0.28,-0.16,-0.27,-0.05,-0.02,0.95,
0.042,0.29,-0.19,-0.27,-0.05,-0.02,0.95,
0.044,0.29,-0.19,-0.27,-0.04,-0.02,0.95,
0.046,0.29,-0.19,-0.27,-0.05,-0.02,0.96,
0.046,0.26,-0.17,-0.26,-0.05,-0.02,0.96,
0.048,0.26,-0.17,-0.26,-0.05,-0.02,0.96,
0.05,0.26,-0.17,-0.26,-0.05,-0.02,0.96,
0.051,0.25,-0.15,-0.22,-0.05,-0.02,0.96,
0.053,0.25,-0.15,-0.22,-0.05,-0.02,0.97,
0.055,0.25,-0.15,-0.22,-0.06,-0.02,0.97,
0.056,0.23,-0.13,-0.16,-0.06,-0.02,0.97,
0.058,0.23,-0.13,-0.16,-0.06,-0.02,0.98,
0.061,0.23,-0.13,-0.16,-0.06,-0.01,0.98,
0.061,0.16,-0.10,-0.08,-0.06,-0.01,0.98,
0.063,0.16,-0.10,-0.08,-0.06,-0.01,0.98,
0.065,0.16,-0.10,-0.08,-0.07,-0.01,0.99,
0.065,0.13,-0.05,0.02,-0.07,-0.01,0.99,
0.068,0.13,-0.05,0.02,-0.07,-0.01,0.99,
0.07,0.13,-0.05,0.02,-0.08,-0.01,0.99,
0.07,0.08,-0.02,0.09,-0.08,-0.01,0.99,
0.073,0.08,-0.02,0.09,-0.08,-0.01,1.00,
