
time,ax,ay,az,gFx,gFy,gFz,
0.002,0.04,-0.05,-0.11,0.03,0.08,0.96,
0.002,0.07,-0.07,-0.14,0.03,0.08,0.96,
0.002,0.07,-0.07,-0.14,0.02,0.09,0.96,
0.002,0.07,-0.07,-0.14,0.02,0.09,0.96,
0.002,0.06,-0.07,-0.15,0.02,0.09,0.96,
0.004,0.06,-0.07,-0.15,0.02,0.09,0.97,
0.007,0.06,-0.07,-0.15,0.02,0.09,0.97,
0.007,0.03,-0.02,-0.13,0.02,0.09,0.97,
0.009,0.03,-0.02,-0.13,0.02,0.10,0.97,
0.012,0.03,-0.02,-0.13,0.02,0.10,0.97,
0.012,0.02,0.01,-0.09,0.02,0.10,0.97,
0.014,0.02,0.01,-0.09,0.01,0.10,0.98,
0.016,0.02,0.01,-0.09,0.02,0.10,0.97,
0.017,-0.02,0.06,-0.03,0.02,0.10,0.97,
0.019,-0.02,0.06,-0.03,0.02,0.10,0.97,
0.021,-0.02,0.06,-0.03,0.02,0.10,0.98,
0.021,-0.03,0.11,-0.02,0.02,0.10,0.98,
0.024,-0.03,0.11,-0.02,0.02,0.10,0.98,
0.028,-0.03,0.11,-0.02,0.02,0.10,0.98,
0.028,0.00,0.09,-0.02,0.02,0.10,0.98,
0.029,0.00,0.09,-0.02,0.02,0.09,0.98,
0.031,0.00,0.09,-0.02,0.02,0.09,0.98,
0.031,-0.00,0.06,0.01,0.02,0.09,0.98,
0.033,-0.00,0.06,0.01,0.02,0.09,0.98,
0.036,-0.00,0.06,0.01,0.02,0.09,0.98,
0.036,0.05,0.02,0.05,0.02,0.09,0.98,
0.038,0.05,0.02,0.05,0.02,0.09,0.98,
0.042,0.05,0.02,0.05,0.02,0.09,0.99,
0.043,0.09,0.00,0.04,0.02,0.09,0.99,
0.044,0.09,0.00,0.04,0.02,0.09,0.98,
0.046,0.09,0.00,0.04,0.02,0.09,0.99,
0.047,0.08,0.03,0.08,0.02,0.09,0.99,
0.048,0.08,0.03,0.08,0.02,0.09,0.99,
0.051,0.08,0.03,0.08,0.02,0.09,0.99,
0.051,0.05,0.03,0.07,0.02,0.09,0.99,
0.053,0.05,0.03,0.07,0.02,0.09,0.99,
0.056,0.05,0.03,0.07,0.01,0.09,0.99,
0.056,0.02,0.04,0.10,0.01,0.09,0.99,
0.058,0.02,0.04,0.10,0.01,0.10,0.99,
0.061,0.02,0.04,0.10,0.01,0.10,0.99,
0.061,-0.00,0.04,0.11,0.01,0.10,0.99,
0.063,-0.00,0.04,0.11,0.01,0.10,0.99,
0.065,-0.00,0.04,0.11,0.01,0.11,1.00,
0.066,-0.05,0.09,0.10,0.01,0.11,1.00,
0.068,-0.05,0.09,0.10,0.01,0.11,1.00,
0.07,-0.05,0.09,0.10,0.00,0.10,1.00,
0.071,-0.06,0.13,0.16,0.00,0.10,1.00,
0.073,-0.06,0.13,0.16,0.01,0.10,1.00,
0.076,-0.06,0.13,0.16,0.01,0.10,1.00,
0.076,-0.08,0.14,0.19,0.01,0.10,1.00,
0.078,-0.08,0.14,0.19,0.01,0.10,1.00,
0.08,-0.08,0.14,0.19,0.01,0.10,1.00,
0.08,-0.05,0.11,0.19,0.01,0.10,1.00,
0.083,-0.05,0.11,0.19,0.01,0.10,1.00,
0.085,-0.05,0.11,0.19,0.01,0.09,1.00,
0.085,-0.05,0.07,0.18,0.01,0.09,1.00,
0.087,-0.05,0.07,0.18,0.01,0.09,1.00,
0.09,-0.03,0.04,0.20,0.01,0.09,1.00,
0.098,-0.03,0.04,0.20,0.01,0.09,1.00,
0.099,-0.03,0.04,0.20,0.01,0.09,1.00,
0.099,-0.03,0.04,0.20,0.02,0.09,1.00,
0.099,0.01,-0.00,0.20,0.02,0.09,1.00,
0.099,0.01,-0.00,0.20,0.02,0.09,0.99,
0.1,0.07,-0.04,0.18,0.02,0.09,0.99,
0.1,0.07,-0.04,0.18,0.02,0.09,0.99,
0.102,0.07,-0.04,0.18,0.02,0.09,0.99,
