
time,ax,ay,az,gFx,gFy,gFz,
0.002,-0.12,-0.08,0.09,-0.11,0.15,0.96,
0.003,-0.11,-0.06,0.01,-0.11,0.15,0.96,
0.003,-0.11,-0.06,0.01,-0.10,0.15,0.96,
0.003,-0.11,-0.06,0.01,-0.10,0.15,0.96,
0.003,-0.09,-0.04,-0.02,-0.10,0.15,0.96,
0.005,-0.09,-0.04,-0.02,-0.10,0.16,0.96,
0.008,-0.09,-0.04,-0.02,-0.10,0.16,0.96,
0.008,-0.06,0.00,-0.03,-0.10,0.16,0.96,
0.01,-0.06,0.00,-0.03,-0.10,0.16,0.96,
0.012,-0.06,0.00,-0.03,-0.10,0.17,0.96,
0.013,-0.04,0.06,-0.03,-0.10,0.17,0.96,
0.015,-0.04,0.06,-0.03,-0.10,0.17,0.96,
0.017,-0.04,0.06,-0.03,-0.10,0.17,0.97,
0.018,-0.01,0.11,-0.03,-0.10,0.17,0.97,
0.02,-0.01,0.11,-0.03,-0.10,0.17,0.97,
0.022,-0.01,0.11,-0.03,-0.09,0.17,0.97,
0.022,0.02,0.14,-0.01,-0.09,0.17,0.97,
0.025,0.02,0.14,-0.01,-0.09,0.17,0.97,
0.027,0.02,0.14,-0.01,-0.09,0.17,0.97,
0.027,0.05,0.16,0.02,-0.09,0.17,0.97,
0.03,0.05,0.16,0.02,-0.09,0.17,0.98,
0.032,0.05,0.16,0.02,-0.09,0.17,0.98,
0.032,0.09,0.18,0.07,-0.09,0.17,0.98,
0.035,0.09,0.18,0.07,-0.09,0.17,0.98,
0.037,0.09,0.18,0.07,-0.09,0.17,0.98,
0.037,0.09,0.18,0.11,-0.09,0.17,0.98,
0.039,0.09,0.18,0.11,-0.09,0.17,0.98,
0.042,0.09,0.18,0.11,-0.09,0.17,0.98,
0.042,0.12,0.19,0.13,-0.09,0.17,0.98,
0.044,0.12,0.19,0.13,-0.09,0.17,0.98,
0.047,0.12,0.19,0.13,-0.09,0.17,0.98,
0.047,0.11,0.18,0.15,-0.09,0.17,0.98,
0.049,0.11,0.18,0.15,-0.09,0.17,0.98,
0.051,0.11,0.18,0.15,-0.10,0.17,0.98,
0.052,0.09,0.18,0.15,-0.10,0.17,0.98,
0.054,0.09,0.18,0.15,-0.10,0.17,0.98,
0.056,0.09,0.18,0.15,-0.10,0.17,0.99,
0.056,0.06,0.17,0.17,-0.10,0.17,0.99,
0.059,0.06,0.17,0.17,-0.10,0.17,0.99,
0.061,0.06,0.17,0.17,-0.10,0.16,0.98,
0.061,0.01,0.16,0.18,-0.10,0.16,0.98,
0.064,0.01,0.16,0.18,-0.10,0.16,0.98,
0.066,0.01,0.16,0.18,-0.10,0.16,0.98,
0.066,-0.01,0.11,0.18,-0.10,0.16,0.98,
0.069,-0.01,0.11,0.18,-0.10,0.16,0.98,
0.071,-0.01,0.11,0.18,-0.10,0.16,0.98,
0.071,-0.02,0.06,0.15,-0.10,0.16,0.98,
0.073,-0.02,0.06,0.15,-0.10,0.16,0.98,
0.076,-0.02,0.06,0.15,-0.10,0.15,0.98,
0.076,-0.05,0.04,0.14,-0.10,0.15,0.98,
0.078,-0.05,0.04,0.14,-0.11,0.15,0.98,
0.088,-0.05,0.04,0.14,-0.11,0.15,0.98,
0.088,-0.04,0.01,0.13,-0.11,0.15,0.98,
0.089,-0.04,0.01,0.13,-0.11,0.15,0.98,
0.089,-0.04,0.01,0.13,-0.11,0.15,0.97,
0.089,-0.06,-0.03,0.10,-0.11,0.15,0.97,
0.089,-0.06,-0.03,0.10,-0.11,0.15,0.97,
0.091,-0.06,-0.03,0.10,-0.11,0.15,0.97,
0.091,-0.08,-0.06,0.07,-0.11,0.15,0.97,
0.093,-0.08,-0.06,0.07,-0.11,0.15,0.97,
0.096,-0.08,-0.06,0.07,-0.11,0.15,0.97,
0.096,-0.08,-0.08,0.03,-0.11,0.15,0.97,
0.098,-0.08,-0.08,0.03,-0.11,0.14,0.97,
0.1,-0.08,-0.08,0.03,-0.11,0.15,0.97,
0.101,-0.09,-0.10,0.02,-0.11,0.15,0.97,
0.103,-0.09,-0.10,0.02,-0.11,0.15,0.97,
0.105,-0.09,-0.10,0.02,-0.11,0.15,0.96,
0.105,-0.07,-0.11,0.00,-0.11,0.15,0.96,
0.108,-0.07,-0.11,0.00,-0.11,0.15,0.96,
0.11,-0.07,-0.11,0.00,-0.11,0.14,0.96,
0.111,-0.07,-0.10,-0.02,-0.11,0.14,0.96,
0.113,-0.07,-0.10,-0.02,-0.11,0.15,0.96,
0.115,-0.07,-0.10,-0.02,-0.11,0.15,0.96,
0.115,-0.11,-0.11,-0.02,-0.11,0.15,0.96,
0.118,-0.11,-0.11,-0.02,-0.11,0.15,0.96,
0.12,-0.11,-0.11,-0.02,-0.11,0.15,0.96,
0.12,-0.13,-0.08,-0.03,-0.11,0.15,0.96,
0.122,-0.13,-0.08,-0.03,-0.11,0.15,0.96,
0.125,-0.13,-0.08,-0.03,-0.11,0.15,0.96,
0.125,-0.11,-0.06,-0.02,-0.11,0.15,0.96,
0.128,-0.11,-0.06,-0.02,-0.11,0.15,0.96,
0.13,-0.11,-0.06,-0.02,-0.11,0.16,0.97,
0.13,-0.14,-0.03,-0.03,-0.11,0.16,0.97,
0.132,-0.14,-0.03,-0.03,-0.11,0.15,0.97,
0.135,-0.14,-0.03,-0.03,-0.11,0.16,0.97,
0.135,-0.13,-0.01,-0.02,-0.11,0.16,0.97,
0.137,-0.13,-0.01,-0.02,-0.11,0.15,0.97,
0.14,-0.13,-0.01,-0.02,-0.11,0.16,0.97,
0.14,-0.12,-0.00,0.01,-0.11,0.16,0.97,
0.142,-0.12,-0.00,0.01,-0.11,0.16,0.97,
0.145,-0.12,-0.00,0.01,-0.11,0.16,0.97,
0.145,-0.11,-0.02,0.05,-0.11,0.16,0.97,
0.147,-0.11,-0.02,0.05,-0.11,0.15,0.97,
0.149,-0.11,-0.02,0.05,-0.11,0.15,0.97,
0.15,-0.10,-0.01,0.06,-0.11,0.15,0.97,
0.152,-0.10,-0.01,0.06,-0.11,0.15,0.97,
0.154,-0.10,-0.01,0.06,-0.11,0.15,0.97,
0.155,-0.09,-0.02,0.06,-0.11,0.15,0.97,
0.157,-0.09,-0.02,0.06,-0.11,0.15,0.97,
0.159,-0.09,-0.02,0.06,-0.11,0.15,0.97,
0.159,-0.07,-0.04,0.06,-0.11,0.15,0.97,
0.162,-0.07,-0.04,0.06,-0.11,0.15,0.97,
0.17,-0.07,-0.04,0.06,-0.11,0.15,0.97,
0.171,-0.07,-0.07,0.06,-0.11,0.15,0.97,
0.171,-0.07,-0.07,0.06,-0.11,0.15,0.97,
0.171,-0.07,-0.07,0.06,-0.11,0.15,0.97,
0.171,-0.07,-0.09,0.05,-0.11,0.15,0.97,
0.172,-0.07,-0.09,0.05,-0.11,0.15,0.97,
0.174,-0.07,-0.09,0.05,-0.11,0.15,0.97,
0.174,-0.08,-0.07,0.05,-0.11,0.15,0.97,
0.176,-0.08,-0.07,0.05,-0.11,0.15,0.97,
0.18,-0.08,-0.07,0.05,-0.11,0.15,0.97,
0.18,-0.08,-0.06,0.03,-0.11,0.15,0.97,
0.181,-0.08,-0.06,0.03,-0.11,0.15,0.96,
0.184,-0.08,-0.06,0.03,-0.11,0.15,0.96,
0.184,-0.06,-0.07,0.01,-0.11,0.15,0.96,
0.186,-0.06,-0.07,0.01,-0.11,0.15,0.96,
