
time,ax,ay,az,gFx,gFy,gFz,
0.002,0.06,-0.01,0.33,0.08,0.10,1.01,
0.002,0.07,-0.01,0.32,0.08,0.10,1.01,
0.002,0.07,-0.01,0.32,0.08,0.10,1.00,
0.003,0.07,-0.01,0.32,0.07,0.10,1.00,
0.003,0.08,-0.00,0.30,0.07,0.10,1.00,
0.005,0.08,-0.00,0.30,0.08,0.10,1.00,
0.008,0.08,-0.00,0.30,0.08,0.10,1.00,
0.008,0.07,-0.02,0.26,0.08,0.10,1.00,
0.01,0.07,-0.02,0.26,0.08,0.10,0.99,
0.013,0.07,-0.02,0.26,0.08,0.10,0.99,
0.013,0.08,-0.03,0.22,0.08,0.10,0.99,
0.015,0.08,-0.03,0.22,0.08,0.10,0.99,
0.017,0.08,-0.03,0.22,0.07,0.10,0.99,
0.018,0.08,-0.02,0.17,0.07,0.10,0.99,
0.02,0.08,-0.02,0.17,0.08,0.10,0.98,
0.022,0.08,-0.02,0.17,0.08,0.10,0.98,
0.022,0.06,-0.02,0.11,0.08,0.10,0.98,
0.025,0.06,-0.02,0.11,0.07,0.10,0.98,
0.027,0.06,-0.02,0.11,0.07,0.10,0.98,
0.027,0.08,-0.01,0.07,0.07,0.10,0.98,
0.03,0.08,-0.01,0.07,0.07,0.10,0.98,
0.032,0.08,-0.01,0.07,0.07,0.10,0.97,
0.032,0.06,-0.00,0.04,0.07,0.10,0.97,
0.034,0.06,-0.00,0.04,0.07,0.11,0.97,
0.037,0.06,-0.00,0.04,0.07,0.11,0.97,
0.037,0.05,0.00,-0.01,0.07,0.11,0.97,
0.039,0.05,0.00,-0.01,0.07,0.11,0.97,
0.042,0.03,0.03,-0.05,0.07,0.11,0.97,
0.042,0.03,0.03,-0.05,0.07,0.11,0.97,
0.044,0.03,0.03,-0.05,0.06,0.11,0.97,
0.047,0.03,0.03,-0.05,0.07,0.11,0.97,
0.047,-0.01,0.04,-0.07,0.07,0.11,0.97,
0.049,-0.01,0.04,-0.07,0.06,0.11,0.96,
0.052,-0.01,0.04,-0.07,0.07,0.11,0.96,
0.052,-0.02,0.07,-0.10,0.07,0.11,0.96,
0.054,-0.02,0.07,-0.10,0.07,0.11,0.96,
0.056,-0.02,0.07,-0.10,0.06,0.11,0.96,
0.057,-0.01,0.07,-0.12,0.06,0.11,0.96,
0.059,-0.01,0.07,-0.12,0.06,0.11,0.96,
0.061,-0.01,0.07,-0.12,0.07,0.11,0.96,
0.062,-0.02,0.08,-0.15,0.07,0.11,0.96,
0.069,-0.02,0.08,-0.15,0.07,0.11,0.96,
0.069,-0.02,0.08,-0.15,0.07,0.12,0.95,
0.069,-0.02,0.07,-0.19,0.07,0.12,0.95,
0.069,-0.02,0.07,-0.19,0.07,0.12,0.95,
0.071,-0.02,0.07,-0.19,0.07,0.11,0.95,
0.071,0.01,0.09,-0.20,0.07,0.11,0.95,
0.073,0.01,0.09,-0.20,0.07,0.11,0.95,
0.076,0.04,0.09,-0.22,0.07,0.11,0.95,
0.077,0.04,0.09,-0.22,0.07,0.11,0.95,
0.079,0.04,0.09,-0.22,0.07,0.11,0.95,
0.081,0.04,0.09,-0.22,0.07,0.11,0.95,
0.082,0.06,0.08,-0.23,0.07,0.11,0.95,
0.083,0.06,0.08,-0.23,0.07,0.11,0.95,
0.086,0.06,0.08,-0.23,0.07,0.11,0.95,
0.086,0.05,0.06,-0.22,0.07,0.11,0.95,
0.088,0.05,0.06,-0.22,0.07,0.11,0.95,
0.091,0.05,0.06,-0.22,0.07,0.11,0.96,
0.091,0.03,0.06,-0.21,0.07,0.11,0.96,
0.093,0.03,0.06,-0.21,0.07,0.11,0.96,
0.096,0.03,0.06,-0.21,0.06,0.11,0.96,
0.096,0.02,0.06,-0.19,0.06,0.11,0.96,
0.098,0.02,0.06,-0.19,0.06,0.11,0.96,
0.101,0.02,0.06,-0.19,0.06,0.10,0.96,
0.101,-0.01,0.04,-0.16,0.06,0.10,0.96,
0.103,-0.01,0.04,-0.16,0.06,0.11,0.96,
0.105,-0.01,0.04,-0.16,0.06,0.11,0.97,
0.106,-0.06,0.01,-0.13,0.06,0.11,0.97,
0.108,-0.06,0.01,-0.13,0.06,0.10,0.97,
0.11,-0.07,0.01,-0.09,0.06,0.10,0.97,
0.111,-0.07,0.01,-0.09,0.06,0.10,0.97,
0.113,-0.07,0.01,-0.09,0.06,0.10,0.97,
0.115,-0.07,0.01,-0.09,0.06,0.10,0.97,
0.115,-0.06,-0.00,-0.07,0.06,0.10,0.97,
0.118,-0.06,-0.00,-0.07,0.06,0.10,0.97,
0.12,-0.06,-0.00,-0.07,0.06,0.10,0.97,
0.121,-0.08,-0.03,-0.05,0.06,0.10,0.97,
0.122,-0.08,-0.03,-0.05,0.06,0.10,0.97,
0.125,-0.08,-0.03,-0.05,0.06,0.10,0.97,
0.126,-0.07,-0.03,-0.02,0.06,0.10,0.97,
0.128,-0.07,-0.03,-0.02,0.06,0.10,0.98,
0.13,-0.07,-0.03,-0.02,0.06,0.10,0.97,
0.13,-0.05,-0.04,-0.01,0.06,0.10,0.97,
0.132,-0.05,-0.04,-0.01,0.06,0.10,0.98,
0.135,-0.05,-0.04,-0.01,0.06,0.10,0.98,
0.135,-0.02,-0.07,0.01,0.06,0.10,0.98,
0.137,-0.02,-0.07,0.01,0.06,0.10,0.98,
0.14,-0.02,-0.07,0.01,0.06,0.10,0.97,
0.14,-0.03,-0.05,0.02,0.06,0.10,0.97,
