
time,ax,ay,az,gFx,gFy,gFz,
0.002,0.06,-0.21,0.37,0.08,0.06,1.00,
0.002,0.06,-0.21,0.37,0.08,0.06,1.00,
0.002,-0.01,-0.23,0.30,0.08,0.06,1.00,
0.002,-0.01,-0.23,0.30,0.07,0.06,0.99,
0.004,-0.01,-0.23,0.30,0.07,0.06,0.99,
0.004,-0.07,-0.24,0.22,0.07,0.06,0.99,
0.006,-0.07,-0.24,0.22,0.07,0.06,0.98,
0.009,-0.12,-0.23,0.15,0.07,0.06,0.98,
0.009,-0.12,-0.23,0.15,0.07,0.07,0.98,
0.011,-0.12,-0.23,0.15,0.06,0.07,0.98,
0.014,-0.12,-0.23,0.15,0.06,0.07,0.97,
0.014,-0.17,-0.21,0.06,0.06,0.07,0.97,
0.016,-0.17,-0.21,0.06,0.06,0.07,0.97,
0.018,-0.17,-0.21,0.06,0.06,0.08,0.97,
0.019,-0.19,-0.17,-0.01,0.06,0.08,0.97,
0.02,-0.19,-0.17,-0.01,0.06,0.08,0.96,
0.023,-0.19,-0.17,-0.01,0.06,0.08,0.96,
0.023,-0.20,-0.10,-0.07,0.06,0.08,0.96,
0.025,-0.20,-0.10,-0.07,0.06,0.08,0.96,
0.028,-0.20,-0.10,-0.07,0.07,0.09,0.95,
0.028,-0.21,-0.06,-0.13,0.07,0.09,0.95,
0.03,-0.21,-0.06,-0.13,0.07,0.09,0.95,
0.033,-0.21,-0.06,-0.13,0.07,0.09,0.95,
0.033,-0.18,-0.02,-0.19,0.07,0.09,0.95,
0.035,-0.18,-0.02,-0.19,0.07,0.10,0.95,
0.038,-0.18,-0.02,-0.19,0.08,0.10,0.95,
0.038,-0.12,0.02,-0.21,0.08,0.10,0.95,
0.04,-0.12,0.02,-0.21,0.08,0.10,0.95,
0.042,-0.12,0.02,-0.21,0.08,0.10,0.95,
0.043,-0.08,0.07,-0.21,0.08,0.10,0.95,
0.049,-0.08,0.07,-0.21,0.08,0.10,0.95,
0.049,-0.08,0.07,-0.21,0.08,0.11,0.95,
0.049,-0.04,0.13,-0.21,0.08,0.11,0.95,
0.05,-0.04,0.13,-0.21,0.09,0.11,0.95,
0.053,-0.04,0.13,-0.21,0.09,0.11,0.95,
0.053,-0.03,0.15,-0.21,0.09,0.11,0.95,
0.055,-0.03,0.15,-0.21,0.09,0.11,0.96,
0.057,-0.03,0.15,-0.21,0.09,0.11,0.96,
0.057,0.03,0.18,-0.19,0.09,0.11,0.96,
0.059,0.03,0.18,-0.19,0.10,0.10,0.96,
0.062,0.03,0.18,-0.19,0.10,0.10,0.96,
0.062,0.07,0.16,-0.17,0.10,0.10,0.96,
0.064,0.07,0.16,-0.17,0.10,0.10,0.96,
0.067,0.07,0.16,-0.17,0.10,0.10,0.96,
0.067,0.12,0.13,-0.14,0.10,0.10,0.96,
0.069,0.12,0.13,-0.14,0.10,0.10,0.96,
0.072,0.12,0.13,-0.14,0.10,0.10,0.97,
0.072,0.12,0.12,-0.11,0.10,0.10,0.97,
0.074,0.12,0.12,-0.11,0.10,0.10,0.97,
0.077,0.12,0.12,-0.11,0.10,0.10,0.97,
0.078,0.15,0.11,-0.08,0.10,0.10,0.97,
0.079,0.15,0.11,-0.08,0.10,0.10,0.97,
0.082,0.15,0.11,-0.08,0.10,0.10,0.97,
0.082,0.12,0.12,-0.04,0.10,0.10,0.97,
0.084,0.12,0.12,-0.04,0.10,0.10,0.97,
0.087,0.12,0.12,-0.04,0.10,0.10,0.97,
0.087,0.11,0.12,-0.03,0.10,0.10,0.97,
0.089,0.11,0.12,-0.03,0.10,0.10,0.98,
0.091,0.11,0.12,-0.03,0.10,0.10,0.98,
0.092,0.11,0.10,-0.01,0.10,0.10,0.98,
0.094,0.11,0.10,-0.01,0.09,0.10,0.98,
0.096,0.11,0.10,-0.01,0.09,0.10,0.98,
0.097,0.12,0.09,0.02,0.09,0.10,0.98,
0.099,0.12,0.09,0.02,0.09,0.10,0.98,
0.102,0.12,0.09,0.02,0.09,0.10,0.98,
0.102,0.09,0.10,0.07,0.09,0.10,0.98,
0.104,0.09,0.10,0.07,0.09,0.10,0.98,
0.106,0.09,0.10,0.07,0.09,0.10,0.98,
0.107,0.07,0.08,0.09,0.09,0.10,0.98,
0.109,0.07,0.08,0.09,0.09,0.09,0.98,
0.111,0.07,0.08,0.09,0.09,0.09,0.98,
0.111,0.05,0.09,0.10,0.09,0.09,0.98,
0.113,0.05,0.09,0.10,0.09,0.09,0.99,
0.116,0.05,0.09,0.10,0.09,0.09,0.99,
0.116,0.03,0.05,0.10,0.09,0.09,0.99,
0.118,0.03,0.05,0.10,0.09,0.09,0.99,
0.121,0.03,0.05,0.10,0.09,0.09,0.98,
0.121,0.03,0.04,0.12,0.09,0.09,0.98,
0.123,0.03,0.04,0.12,0.09,0.09,0.98,
0.126,0.03,0.04,0.12,0.09,0.09,0.98,
0.126,0.03,0.01,0.10,0.09,0.09,0.98,
0.128,0.03,0.01,0.10,0.09,0.08,0.98,
0.131,0.03,0.01,0.10,0.09,0.08,0.98,
0.131,0.03,-0.01,0.10,0.09,0.08,0.98,
0.133,0.03,-0.01,0.10,0.09,0.08,0.98,
0.136,0.03,-0.01,0.10,0.08,0.08,0.98,
0.136,0.00,-0.04,0.09,0.08,0.08,0.98,
0.138,0.00,-0.04,0.09,0.08,0.08,0.98,
0.14,0.00,-0.04,0.09,0.08,0.08,0.98,
0.141,0.00,-0.04,0.05,0.08,0.08,0.98,
0.143,0.00,-0.04,0.05,0.08,0.08,0.98,
0.145,0.00,-0.04,0.05,0.08,0.08,0.98,
0.146,-0.02,-0.05,0.04,0.08,0.08,0.98,
0.148,-0.02,-0.05,0.04,0.08,0.08,0.98,
0.15,-0.02,-0.05,0.04,0.08,0.08,0.98,
0.15,-0.03,-0.06,0.05,0.08,0.08,0.98,
0.153,-0.03,-0.06,0.05,0.08,0.08,0.98,
0.155,-0.03,-0.06,0.05,0.08,0.08,0.98,
0.156,-0.05,-0.06,0.05,0.08,0.08,0.98,
0.158,-0.05,-0.06,0.05,0.08,0.08,0.98,
0.16,-0.05,-0.06,0.05,0.08,0.08,0.98,
0.16,-0.06,-0.06,0.05,0.08,0.08,0.98,
0.165,-0.06,-0.06,0.05,0.08,0.08,0.98,
0.165,-0.06,-0.06,0.05,0.08,0.08,0.98,
0.165,-0.03,-0.07,0.06,0.08,0.08,0.98,
0.167,-0.03,-0.07,0.06,0.08,0.08,0.98,
0.17,-0.03,-0.07,0.06,0.08,0.08,0.98,
0.17,-0.01,-0.08,0.07,0.08,0.08,0.98,
0.173,-0.01,-0.08,0.07,0.09,0.08,0.98,
0.175,-0.01,-0.08,0.07,0.09,0.08,0.98,
0.175,-0.01,-0.07,0.06,0.09,0.08,0.98,
0.177,-0.01,-0.07,0.06,0.09,0.07,0.98,
0.18,-0.01,-0.07,0.06,0.09,0.08,0.98,
0.18,0.01,-0.08,0.06,0.09,0.08,0.98,
0.182,0.01,-0.08,0.06,0.09,0.08,0.98,
0.185,0.01,-0.08,0.06,0.09,0.08,0.98,
0.185,0.01,-0.10,0.04,0.09,0.08,0.98,
0.187,0.01,-0.10,0.04,0.09,0.08,0.98,
0.19,0.01,-0.10,0.04,0.09,0.08,0.98,
0.19,0.03,-0.08,0.05,0.09,0.08,0.98,
0.192,0.03,-0.08,0.05,0.09,0.08,0.98,
0.196,0.04,-0.09,0.05,0.09,0.08,0.98,
0.196,0.04,-0.09,0.05,0.09,0.08,0.98,
0.197,0.04,-0.09,0.05,0.08,0.08,0.98,
0.2,0.04,-0.09,0.05,0.08,0.08,0.98,
0.2,0.03,-0.08,0.04,0.08,0.08,0.98,
0.202,0.03,-0.08,0.04,0.08,0.08,0.98,
0.204,0.03,-0.08,0.04,0.08,0.08,0.98,
0.204,-0.02,-0.07,0.04,0.08,0.08,0.98,
0.207,-0.02,-0.07,0.04,0.08,0.08,0.98,
0.209,-0.02,-0.07,0.04,0.08,0.08,0.98,
0.209,-0.04,-0.03,0.03,0.08,0.08,0.98,
0.212,-0.04,-0.03,0.03,0.08,0.09,0.98,
0.215,-0.04,-0.03,0.03,0.08,0.09,0.98,
0.215,-0.05,-0.03,0.02,0.08,0.09,0.98,
0.217,-0.05,-0.03,0.02,0.08,0.09,0.97,
0.219,-0.05,-0.03,0.02,0.08,0.08,0.97,
0.219,-0.04,-0.01,0.02,0.08,0.08,0.97,
0.221,-0.04,-0.01,0.02,0.09,0.08,0.97,
0.224,-0.04,-0.01,0.02,0.09,0.08,0.97,
0.224,-0.02,-0.02,-0.01,0.09,0.08,0.97,
0.226,-0.02,-0.02,-0.01,0.09,0.08,0.97,
0.229,-0.02,-0.02,-0.01,0.10,0.08,0.97,
0.229,0.02,-0.04,-0.02,0.10,0.08,0.97,
0.231,0.02,-0.04,-0.02,0.10,0.08,0.97,
0.234,0.02,-0.04,-0.02,0.10,0.08,0.97,
0.234,0.10,-0.06,-0.05,0.10,0.08,0.97,
0.236,0.10,-0.06,-0.05,0.11,0.08,0.97,
0.239,0.10,-0.06,-0.05,0.11,0.07,0.97,
0.239,0.15,-0.10,-0.09,0.11,0.07,0.97,
0.241,0.15,-0.10,-0.09,0.11,0.07,0.97,
0.243,0.15,-0.10,-0.09,0.11,0.07,0.97,
0.244,0.22,-0.12,-0.08,0.11,0.07,0.97,
0.248,0.22,-0.12,-0.08,0.12,0.07,0.97,
0.248,0.22,-0.12,-0.08,0.12,0.07,0.97,
0.249,0.25,-0.13,-0.07,0.12,0.07,0.97,
0.251,0.25,-0.13,-0.07,0.12,0.07,0.97,
0.253,0.25,-0.13,-0.07,0.12,0.08,0.97,
0.253,0.29,-0.13,-0.07,0.12,0.08,0.97,
0.256,0.29,-0.13,-0.07,0.12,0.08,0.97,
0.258,0.29,-0.13,-0.07,0.12,0.08,0.97,
0.258,0.30,-0.10,-0.06,0.12,0.08,0.97,
0.26,0.30,-0.10,-0.06,0.12,0.08,0.97,
0.264,0.30,-0.10,-0.06,0.12,0.08,0.97,
0.264,0.30,-0.09,-0.06,0.12,0.08,0.97,
0.265,0.30,-0.09,-0.06,0.12,0.08,0.97,
0.268,0.30,-0.09,-0.06,0.12,0.08,0.97,
0.268,0.30,-0.09,-0.06,0.12,0.08,0.97,
0.27,0.30,-0.09,-0.06,0.12,0.08,0.97,
0.273,0.30,-0.09,-0.06,0.12,0.08,0.97,
0.273,0.29,-0.09,-0.08,0.12,0.08,0.97,
0.275,0.29,-0.09,-0.08,0.12,0.08,0.96,
0.278,0.29,-0.09,-0.08,0.12,0.08,0.96,
0.278,0.29,-0.08,-0.08,0.12,0.08,0.96,
0.28,0.29,-0.08,-0.08,0.12,0.08,0.96,
0.283,0.29,-0.08,-0.08,0.12,0.07,0.96,
0.283,0.29,-0.07,-0.10,0.12,0.07,0.96,
0.285,0.29,-0.07,-0.10,0.12,0.07,0.95,
0.287,0.29,-0.07,-0.10,0.12,0.07,0.95,
0.288,0.31,-0.10,-0.14,0.12,0.07,0.95,
0.29,0.31,-0.10,-0.14,0.12,0.07,0.95,
0.292,0.31,-0.10,-0.14,0.12,0.07,0.95,
0.293,0.36,-0.12,-0.20,0.12,0.07,0.95,
0.295,0.36,-0.12,-0.20,0.12,0.07,0.94,
0.297,0.36,-0.12,-0.20,0.12,0.07,0.94,
0.298,0.36,-0.16,-0.26,0.12,0.07,0.94,
0.3,0.36,-0.16,-0.26,0.12,0.07,0.94,
0.302,0.36,-0.16,-0.26,0.12,0.07,0.94,
0.302,0.36,-0.18,-0.30,0.12,0.07,0.94,
0.305,0.36,-0.18,-0.30,0.12,0.06,0.94,
0.307,0.36,-0.18,-0.30,0.12,0.06,0.94,
0.307,0.34,-0.21,-0.34,0.12,0.06,0.94,
0.31,0.34,-0.21,-0.34,0.12,0.07,0.93,
0.312,0.34,-0.21,-0.34,0.12,0.06,0.93,
0.312,0.34,-0.22,-0.36,0.12,0.06,0.93,
0.314,0.34,-0.22,-0.36,0.12,0.06,0.93,
0.317,0.34,-0.22,-0.36,0.12,0.06,0.93,
0.317,0.33,-0.23,-0.39,0.12,0.06,0.93,
0.319,0.33,-0.23,-0.39,0.12,0.06,0.93,
0.322,0.33,-0.23,-0.39,0.12,0.06,0.93,
0.322,0.31,-0.23,-0.40,0.12,0.06,0.93,
0.324,0.31,-0.23,-0.40,0.12,0.06,0.93,
0.327,0.31,-0.23,-0.40,0.12,0.06,0.93,
0.327,0.30,-0.25,-0.40,0.12,0.06,0.93,
0.329,0.30,-0.25,-0.40,0.12,0.06,0.93,
0.332,0.30,-0.25,-0.40,0.12,0.06,0.94,
0.332,0.29,-0.26,-0.40,0.12,0.06,0.94,
0.334,0.29,-0.26,-0.40,0.12,0.06,0.94,
0.337,0.29,-0.26,-0.40,0.13,0.06,0.94,
0.337,0.31,-0.27,-0.35,0.13,0.06,0.94,
0.339,0.31,-0.27,-0.35,0.13,0.06,0.95,
0.341,0.31,-0.27,-0.35,0.13,0.06,0.95,
0.341,0.33,-0.28,-0.29,0.13,0.06,0.95,
0.344,0.33,-0.28,-0.29,0.13,0.06,0.95,
0.353,0.33,-0.28,-0.29,0.14,0.06,0.96,
0.353,0.37,-0.28,-0.21,0.14,0.06,0.96,
0.353,0.37,-0.28,-0.21,0.14,0.06,0.96,
0.353,0.37,-0.28,-0.21,0.14,0.06,0.96,
0.353,0.41,-0.27,-0.15,0.14,0.06,0.96,
0.354,0.41,-0.27,-0.15,0.14,0.06,0.96,
0.356,0.41,-0.27,-0.15,0.15,0.05,0.96,
0.356,0.44,-0.28,-0.12,0.15,0.05,0.96,
0.358,0.44,-0.28,-0.12,0.15,0.05,0.96,
0.361,0.44,-0.28,-0.12,0.16,0.05,0.96,
0.362,0.50,-0.31,-0.10,0.16,0.05,0.96,
0.363,0.50,-0.31,-0.10,0.16,0.05,0.96,
0.366,0.50,-0.31,-0.10,0.16,0.05,0.96,
0.366,0.55,-0.35,-0.08,0.16,0.05,0.96,
0.368,0.55,-0.35,-0.08,0.16,0.05,0.96,
