
time,gFx,gFy,gFz,ax,ay,az,
0.001,-0.07,0.16,0.85,-0.22,0.29,-1.46,
0.002,-0.07,0.16,0.85,-0.19,0.23,-1.39,
0.002,-0.07,0.16,0.88,-0.19,0.23,-1.39,
0.004,-0.06,0.17,0.90,-0.19,0.23,-1.39,
0.004,-0.06,0.17,0.90,-0.20,0.22,-1.08,
0.006,-0.05,0.17,0.93,-0.20,0.22,-1.08,
0.009,-0.05,0.16,0.95,-0.20,0.22,-1.08,
0.009,-0.05,0.16,0.95,-0.10,0.28,-0.59,
0.011,-0.04,0.17,0.97,-0.10,0.28,-0.59,
0.014,-0.04,0.17,0.99,-0.10,0.28,-0.59,
0.014,-0.04,0.17,0.99,0.03,0.26,-0.08,
0.016,-0.03,0.17,1.01,0.03,0.26,-0.08,
0.019,-0.03,0.17,1.02,0.03,0.26,-0.08,
0.019,-0.03,0.17,1.02,0.13,0.30,0.33,
0.021,-0.03,0.17,1.03,0.13,0.30,0.33,
0.024,-0.03,0.17,1.03,0.13,0.30,0.33,
0.024,-0.03,0.17,1.03,0.22,0.35,0.63,
0.026,-0.03,0.18,1.03,0.22,0.35,0.63,
0.029,-0.04,0.17,1.04,0.22,0.35,0.63,
0.029,-0.04,0.17,1.04,0.18,0.36,0.77,
0.031,-0.03,0.17,1.05,0.18,0.36,0.77,
0.034,-0.03,0.18,1.04,0.18,0.36,0.77,
0.034,-0.03,0.18,1.04,0.15,0.40,0.86,
0.036,-0.03,0.18,1.04,0.15,0.40,0.86,
0.038,-0.02,0.18,1.03,0.15,0.40,0.86,
0.039,-0.02,0.18,1.03,0.18,0.40,0.88,
0.041,-0.02,0.18,1.02,0.18,0.40,0.88,
0.043,-0.02,0.18,1.01,0.18,0.40,0.88,
0.044,-0.02,0.18,1.01,0.23,0.47,0.78,
0.046,-0.02,0.18,1.01,0.23,0.47,0.78,
0.049,-0.02,0.18,1.00,0.23,0.47,0.78,
0.049,-0.02,0.18,1.00,0.23,0.50,0.62,
0.051,-0.01,0.18,0.99,0.23,0.50,0.62,
0.053,-0.01,0.18,0.97,0.23,0.50,0.62,
0.053,-0.01,0.18,0.97,0.28,0.48,0.48,
0.056,-0.01,0.18,0.96,0.28,0.48,0.48,
0.058,0.00,0.18,0.96,0.28,0.48,0.48,
0.058,0.00,0.18,0.96,0.35,0.48,0.24,
0.061,-0.00,0.18,0.95,0.35,0.48,0.24,
0.063,-0.01,0.18,0.95,0.35,0.48,0.24,
0.063,-0.01,0.18,0.95,0.37,0.47,0.07,
0.066,-0.01,0.18,0.94,0.37,0.47,0.07,
0.068,-0.01,0.18,0.94,0.37,0.47,0.07,
0.068,-0.01,0.18,0.94,0.35,0.48,-0.05,
0.071,-0.03,0.18,0.94,0.35,0.48,-0.05,
0.073,-0.03,0.17,0.93,0.35,0.48,-0.05,
0.073,-0.03,0.17,0.93,0.28,0.48,-0.17,
0.076,-0.03,0.17,0.93,0.28,0.48,-0.17,
0.078,-0.03,0.18,0.94,0.28,0.48,-0.17,
0.078,-0.03,0.18,0.94,0.07,0.45,-0.20,
0.081,-0.04,0.18,0.95,0.07,0.45,-0.20,
0.083,-0.04,0.18,0.95,0.03,0.44,-0.22,
0.084,-0.03,0.17,0.96,0.03,0.44,-0.22,
0.086,-0.03,0.15,0.98,0.03,0.44,-0.22,
0.088,-0.04,0.13,1.00,0.03,0.44,-0.22,
0.088,-0.04,0.13,1.00,0.02,0.42,-0.01,
0.091,-0.04,0.14,1.01,0.02,0.42,-0.01,
0.093,-0.04,0.15,1.02,0.02,0.42,-0.01,
0.093,-0.04,0.15,1.02,-0.05,0.14,0.31,
0.096,-0.03,0.15,1.04,-0.05,0.14,0.31,
0.098,-0.03,0.16,1.05,-0.05,0.14,0.31,
0.098,-0.03,0.16,1.05,-0.10,0.21,0.54,
0.101,-0.02,0.17,1.05,-0.10,0.21,0.54,
0.104,-0.02,0.17,1.06,-0.10,0.21,0.54,
0.104,-0.02,0.17,1.06,-0.02,0.34,0.84,
0.106,-0.03,0.17,1.08,-0.02,0.34,0.84,
0.109,-0.04,0.17,1.09,-0.02,0.34,0.84,
0.109,-0.04,0.17,1.09,0.06,0.46,0.94,
0.111,-0.04,0.17,1.09,0.06,0.46,0.94,
0.113,-0.05,0.17,1.09,0.06,0.46,0.94,
0.113,-0.05,0.17,1.09,-0.05,0.47,1.18,
0.116,-0.06,0.16,1.10,-0.05,0.47,1.18,
0.118,-0.07,0.16,1.09,-0.05,0.47,1.18,
0.118,-0.07,0.16,1.09,-0.18,0.47,1.27,
0.121,-0.08,0.16,1.09,-0.18,0.47,1.27,
0.123,-0.08,0.16,1.08,-0.18,0.47,1.27,
0.123,-0.08,0.16,1.08,-0.36,0.40,1.31,
0.125,-0.09,0.16,1.07,-0.36,0.40,1.31,
0.128,-0.10,0.17,1.07,-0.36,0.40,1.31,
0.128,-0.10,0.17,1.07,-0.55,0.38,1.18,
0.134,-0.10,0.17,1.06,-0.55,0.38,1.18,
0.134,-0.10,0.17,1.06,-0.55,0.38,1.18,
0.134,-0.10,0.17,1.06,-0.70,0.40,1.03,
0.136,-0.11,0.17,1.06,-0.70,0.40,1.03,
0.138,-0.11,0.18,1.05,-0.70,0.40,1.03,
0.138,-0.11,0.18,1.05,-0.79,0.44,0.92,
0.14,-0.11,0.18,1.04,-0.79,0.44,0.92,
0.143,-0.12,0.18,1.04,-0.79,0.44,0.92,
0.143,-0.12,0.18,1.04,-0.89,0.49,0.84,
0.146,-0.12,0.19,1.04,-0.89,0.49,0.84,
0.148,-0.12,0.19,1.05,-0.89,0.49,0.84,
0.148,-0.12,0.19,1.05,-0.94,0.56,0.72,
0.15,-0.12,0.19,1.04,-0.94,0.56,0.72,
0.152,-0.12,0.20,1.04,-0.94,0.56,0.72,
0.153,-0.12,0.20,1.04,-0.99,0.63,0.73,
0.155,-0.13,0.21,1.04,-0.99,0.63,0.73,
0.158,-0.13,0.21,1.04,-1.00,0.66,0.67,
0.158,-0.12,0.20,1.03,-1.00,0.66,0.67,
0.16,-0.13,0.20,1.03,-1.00,0.66,0.67,
0.163,-0.14,0.20,1.03,-1.00,0.66,0.67,
0.164,-0.14,0.20,1.03,-1.05,0.75,0.62,
0.165,-0.15,0.19,1.04,-1.05,0.75,0.62,
0.168,-0.15,0.19,1.03,-1.05,0.75,0.62,
0.168,-0.15,0.19,1.03,-1.14,0.68,0.61,
0.17,-0.15,0.19,1.03,-1.14,0.68,0.61,
0.172,-0.15,0.19,1.04,-1.14,0.68,0.61,
0.173,-0.15,0.19,1.04,-1.26,0.60,0.60,
0.175,-0.15,0.19,1.04,-1.26,0.60,0.60,
0.177,-0.15,0.19,1.04,-1.26,0.60,0.60,
0.178,-0.15,0.19,1.04,-1.25,0.56,0.66,
0.18,-0.15,0.19,1.04,-1.25,0.56,0.66,
0.182,-0.14,0.19,1.03,-1.25,0.56,0.66,
0.183,-0.14,0.19,1.03,-1.27,0.52,0.69,
0.185,-0.15,0.19,1.03,-1.27,0.52,0.69,
0.187,-0.15,0.19,1.03,-1.24,0.52,0.61,
0.188,-0.15,0.18,1.02,-1.24,0.52,0.61,
0.19,-0.16,0.18,1.02,-1.24,0.52,0.61,
0.192,-0.16,0.18,1.01,-1.24,0.52,0.61,
0.192,-0.16,0.18,1.01,-1.24,0.47,0.52,
0.195,-0.17,0.17,1.00,-1.24,0.47,0.52,
0.197,-0.18,0.17,1.00,-1.24,0.47,0.52,
0.197,-0.18,0.17,1.00,-1.35,0.44,0.44,
0.2,-0.19,0.17,0.99,-1.35,0.44,0.44,
0.202,-0.19,0.17,0.99,-1.35,0.44,0.44,
0.202,-0.19,0.17,0.99,-1.43,0.31,0.29,
0.204,-0.20,0.17,0.98,-1.43,0.31,0.29,
0.207,-0.20,0.18,0.98,-1.43,0.31,0.29,
0.207,-0.20,0.18,0.98,-1.61,0.31,0.19,
0.21,-0.20,0.18,0.98,-1.61,0.31,0.19,
0.213,-0.19,0.19,0.97,-1.61,0.31,0.19,
0.213,-0.19,0.19,0.97,-1.66,0.34,0.12,
0.215,-0.19,0.19,0.98,-1.66,0.34,0.12,
0.217,-0.18,0.20,0.97,-1.66,0.34,0.12,
0.217,-0.18,0.20,0.97,-1.64,0.46,0.03,
0.219,-0.18,0.20,0.98,-1.64,0.46,0.03,
0.222,-0.18,0.20,0.98,-1.64,0.46,0.03,
0.222,-0.18,0.20,0.98,-1.53,0.55,0.02,
0.224,-0.17,0.21,0.98,-1.53,0.55,0.02,
0.227,-0.16,0.21,0.98,-1.53,0.55,0.02,
0.227,-0.16,0.21,0.98,-1.51,0.62,0.04,
0.23,-0.16,0.20,1.00,-1.51,0.62,0.04,
0.232,-0.15,0.20,1.00,-1.51,0.62,0.04,
0.233,-0.15,0.20,1.00,-1.37,0.67,0.09,
0.234,-0.15,0.20,1.00,-1.37,0.67,0.09,
0.237,-0.14,0.20,1.02,-1.37,0.67,0.09,
0.237,-0.14,0.20,1.02,-1.27,0.63,0.26,
