
time,gFx,gFy,gFz,ax,ay,az,
0.006,0.01,0.05,0.97,0.22,0.17,-0.29,
0.006,0.01,0.05,0.97,0.08,0.11,-0.24,
0.006,0.00,0.05,0.97,0.08,0.11,-0.24,
0.007,-0.00,0.05,0.98,0.08,0.11,-0.24,
0.007,-0.00,0.05,0.98,-0.01,0.04,-0.16,
0.007,-0.00,0.04,0.98,-0.01,0.04,-0.16,
0.007,0.01,0.05,0.99,-0.01,0.04,-0.16,
0.008,0.01,0.05,0.99,-0.15,0.02,-0.10,
0.008,0.02,0.04,0.99,-0.15,0.02,-0.10,
0.008,0.03,0.03,1.00,-0.15,0.02,-0.10,
0.008,0.03,0.03,1.00,-0.11,0.01,-0.02,
0.011,0.05,0.03,1.01,-0.11,0.01,-0.02,
0.013,0.05,0.02,1.01,-0.11,0.01,-0.02,
0.014,0.05,0.02,1.01,0.10,-0.06,0.11,
0.022,0.06,0.02,1.02,0.10,-0.06,0.11,
0.022,0.06,0.01,1.03,0.10,-0.06,0.11,
0.023,0.06,0.01,1.03,0.33,-0.16,0.21,
0.023,0.06,0.01,1.03,0.33,-0.16,0.21,
0.023,0.05,0.00,1.04,0.33,-0.16,0.21,
0.023,0.05,0.00,1.04,0.39,-0.27,0.39,
0.026,0.05,-0.00,1.05,0.39,-0.27,0.39,
0.028,0.03,-0.01,1.05,0.39,-0.27,0.39,
0.028,0.03,-0.01,1.05,0.38,-0.33,0.48,
0.042,0.01,-0.02,1.06,0.38,-0.33,0.48,
0.043,0.02,-0.02,1.06,0.38,-0.33,0.48,
0.043,0.02,-0.02,1.06,0.20,-0.42,0.63,
0.044,0.03,-0.00,1.06,0.20,-0.42,0.63,
0.044,0.03,0.00,1.06,0.20,-0.42,0.63,
0.044,0.03,0.00,1.06,-0.02,-0.51,0.69,
0.044,0.02,0.01,1.08,-0.02,-0.51,0.69,
0.044,0.03,0.01,1.08,-0.02,-0.51,0.69,
0.045,0.03,0.01,1.08,0.09,-0.36,0.70,
0.045,0.03,0.01,1.09,0.09,-0.36,0.70,
0.048,0.03,0.02,1.09,0.09,-0.36,0.70,
0.048,0.03,0.02,1.09,0.09,-0.26,0.89,
0.058,0.02,0.02,1.09,0.09,-0.26,0.89,
0.058,0.02,0.02,1.10,0.09,-0.26,0.89,
0.059,0.02,0.02,1.10,0.09,-0.20,0.95,
0.059,0.02,0.02,1.10,0.09,-0.20,0.95,
0.059,0.01,0.02,1.10,0.09,-0.20,0.95,
0.059,0.01,0.02,1.10,0.03,-0.11,1.01,
0.059,0.00,0.02,1.10,0.03,-0.11,1.01,
0.063,-0.00,0.01,1.09,0.03,-0.11,1.01,
0.063,-0.00,0.01,1.09,-0.06,-0.12,1.01,
0.073,-0.01,0.02,1.09,-0.06,-0.12,1.01,
0.073,-0.02,0.02,1.09,-0.06,-0.12,1.01,
0.073,-0.02,0.02,1.09,-0.17,-0.17,0.95,
0.074,-0.03,0.02,1.07,-0.17,-0.17,0.95,
0.074,-0.03,0.02,1.07,-0.17,-0.17,0.95,
0.074,-0.03,0.02,1.07,-0.34,-0.13,0.90,
0.074,-0.03,0.03,1.06,-0.34,-0.13,0.90,
0.078,-0.04,0.03,1.05,-0.34,-0.13,0.90,
0.078,-0.04,0.03,1.05,-0.47,-0.13,0.76,
0.079,-0.03,0.03,1.05,-0.47,-0.13,0.76,
0.09,-0.04,0.03,1.04,-0.47,-0.13,0.76,
0.09,-0.04,0.03,1.04,-0.53,-0.09,0.62,
0.091,-0.03,0.03,1.03,-0.53,-0.09,0.62,
0.091,-0.04,0.03,1.02,-0.53,-0.09,0.62,
0.091,-0.04,0.03,1.02,-0.55,-0.07,0.48,
0.091,-0.04,0.04,1.01,-0.55,-0.07,0.48,
0.092,-0.03,0.04,1.00,-0.55,-0.07,0.48,
0.092,-0.03,0.04,1.00,-0.55,-0.06,0.28,
0.094,-0.04,0.04,0.99,-0.55,-0.06,0.28,
0.096,-0.03,0.04,0.98,-0.55,-0.06,0.28,
0.097,-0.03,0.04,0.98,-0.55,-0.01,0.07,
0.108,-0.03,0.04,0.97,-0.55,-0.01,0.07,
0.109,-0.03,0.04,0.96,-0.55,-0.01,0.07,
0.109,-0.03,0.04,0.96,-0.57,-0.03,-0.10,
0.109,-0.03,0.04,0.94,-0.57,-0.03,-0.10,
0.109,-0.03,0.04,0.94,-0.57,-0.03,-0.10,
0.11,-0.03,0.04,0.94,-0.50,-0.04,-0.30,
0.11,-0.03,0.04,0.94,-0.50,-0.04,-0.30,
0.111,-0.02,0.04,0.93,-0.50,-0.04,-0.30,
