
time,gFx,gFy,gFz,ax,ay,az,
0.003,-0.05,0.10,0.94,-0.32,-0.09,-0.40,
0.004,-0.05,0.10,0.94,-0.35,-0.04,-0.49,
0.004,-0.04,0.10,0.94,-0.35,-0.04,-0.49,
0.004,-0.04,0.10,0.94,-0.37,-0.03,-0.60,
0.004,-0.04,0.10,0.94,-0.37,-0.03,-0.60,
0.005,-0.04,0.11,0.94,-0.37,-0.03,-0.60,
0.005,-0.03,0.11,0.94,-0.37,-0.03,-0.60,
0.005,-0.03,0.11,0.94,-0.31,0.02,-0.61,
0.008,-0.03,0.11,0.94,-0.31,0.02,-0.61,
0.009,-0.02,0.11,0.95,-0.31,0.02,-0.61,
0.009,-0.02,0.11,0.95,-0.24,0.10,-0.60,
0.011,-0.02,0.11,0.95,-0.24,0.10,-0.60,
0.015,-0.01,0.11,0.96,-0.24,0.10,-0.60,
0.015,-0.01,0.11,0.96,-0.16,0.09,-0.50,
0.017,-0.01,0.10,0.98,-0.16,0.09,-0.50,
0.019,-0.00,0.11,0.98,-0.16,0.09,-0.50,
0.02,-0.00,0.11,0.98,-0.07,0.10,-0.40,
0.023,-0.00,0.11,0.98,-0.07,0.10,-0.40,
0.024,-0.00,0.11,0.99,-0.07,0.10,-0.40,
0.024,-0.00,0.11,0.99,-0.01,0.07,-0.20,
0.026,0.00,0.11,1.00,-0.01,0.07,-0.20,
0.029,0.00,0.11,1.00,0.04,0.08,-0.09,
0.029,0.00,0.10,1.00,0.04,0.08,-0.09,
0.032,0.01,0.11,1.01,0.04,0.08,-0.09,
0.035,0.01,0.10,1.02,0.04,0.08,-0.09,
0.035,0.01,0.10,1.02,0.11,0.10,0.01,
0.039,0.01,0.11,1.02,0.11,0.10,0.01,
0.039,0.01,0.11,1.02,0.11,0.10,0.01,
0.039,0.01,0.11,1.02,0.14,0.07,0.12,
0.041,0.01,0.11,1.02,0.14,0.07,0.12,
0.044,0.01,0.11,1.03,0.14,0.07,0.12,
0.044,0.01,0.11,1.03,0.14,0.11,0.19,
0.047,0.01,0.11,1.03,0.14,0.11,0.19,
0.049,0.01,0.10,1.04,0.14,0.11,0.19,
0.049,0.01,0.10,1.04,0.17,0.10,0.24,
0.052,0.01,0.11,1.04,0.17,0.10,0.24,
0.055,0.01,0.10,1.04,0.17,0.10,0.24,
0.055,0.01,0.10,1.04,0.17,0.08,0.33,
0.056,0.01,0.10,1.04,0.17,0.08,0.33,
0.059,0.01,0.11,1.04,0.17,0.08,0.33,
0.059,0.01,0.11,1.04,0.16,0.08,0.38,
0.062,0.01,0.10,1.04,0.16,0.08,0.38,
0.064,0.01,0.10,1.04,0.16,0.08,0.38,
0.064,0.01,0.10,1.04,0.13,0.07,0.42,
0.067,0.01,0.10,1.04,0.13,0.07,0.42,
0.069,0.01,0.10,1.04,0.17,0.04,0.38,
0.069,0.01,0.10,1.04,0.17,0.04,0.38,
0.072,0.01,0.10,1.04,0.17,0.04,0.38,
0.074,0.01,0.10,1.03,0.17,0.04,0.38,
0.074,0.01,0.10,1.03,0.16,0.02,0.39,
0.076,0.01,0.10,1.03,0.16,0.02,0.39,
0.079,0.01,0.10,1.03,0.16,-0.00,0.34,
0.079,0.01,0.10,1.02,0.16,-0.00,0.34,
0.081,0.01,0.11,1.02,0.16,-0.00,0.34,
0.084,0.01,0.11,1.01,0.16,-0.00,0.34,
0.084,0.01,0.11,1.01,0.17,0.02,0.25,
0.086,0.01,0.11,1.01,0.17,0.02,0.25,
0.089,0.00,0.11,1.01,0.17,0.02,0.25,
0.089,0.00,0.11,1.01,0.16,0.08,0.13,
0.091,0.00,0.10,1.01,0.16,0.08,0.13,
0.093,0.01,0.10,1.00,0.16,0.08,0.13,
0.094,0.01,0.10,1.00,0.09,0.08,0.10,
0.096,0.01,0.10,1.00,0.09,0.08,0.10,
0.099,0.01,0.10,1.00,0.09,0.03,0.04,
0.099,0.01,0.10,1.00,0.09,0.03,0.04,
0.1,0.01,0.10,1.00,0.09,0.03,0.04,
0.109,0.01,0.09,1.00,0.09,0.03,0.04,
0.109,0.01,0.09,1.00,0.09,-0.01,0.02,
0.11,0.02,0.09,1.00,0.09,-0.01,0.02,
0.11,0.02,0.09,1.01,0.09,-0.01,0.02,
