
time,gFx,gFy,gFz,ax,ay,az,
0.005,-0.03,0.11,0.99,-0.29,0.04,-0.07,
0.006,-0.03,0.11,1.00,-0.29,0.04,-0.07,
0.006,-0.03,0.11,1.00,-0.29,0.04,-0.07,
0.006,-0.02,0.11,1.00,-0.29,0.04,-0.07,
0.007,-0.02,0.11,1.00,-0.21,0.05,-0.02,
0.007,-0.02,0.11,1.00,-0.21,0.05,-0.02,
0.007,-0.01,0.11,1.00,-0.21,0.05,-0.02,
0.007,-0.01,0.11,1.00,-0.15,0.04,0.02,
0.01,-0.01,0.11,1.01,-0.15,0.04,0.02,
0.011,-0.00,0.11,1.01,-0.15,0.04,0.02,
0.011,-0.00,0.11,1.01,-0.05,0.06,0.06,
0.014,0.01,0.11,1.01,-0.05,0.06,0.06,
0.016,0.01,0.11,1.01,-0.05,0.06,0.06,
0.017,0.01,0.11,1.01,0.05,0.02,0.12,
0.019,0.02,0.10,1.01,0.05,0.02,0.12,
0.022,0.02,0.11,1.01,0.05,0.02,0.12,
0.022,0.02,0.11,1.01,0.18,0.04,0.16,
0.027,0.03,0.11,1.01,0.18,0.04,0.16,
0.027,0.03,0.11,1.02,0.18,0.04,0.16,
0.028,0.03,0.11,1.02,0.29,-0.00,0.16,
0.028,0.03,0.11,1.01,0.29,-0.00,0.16,
0.031,0.04,0.11,1.01,0.29,-0.00,0.16,
0.031,0.04,0.11,1.01,0.37,0.01,0.20,
0.033,0.03,0.10,1.02,0.37,0.01,0.20,
0.036,0.03,0.10,1.01,0.37,0.01,0.20,
0.036,0.03,0.10,1.01,0.44,0.00,0.16,
0.038,0.04,0.11,1.01,0.44,0.00,0.16,
0.041,0.03,0.11,1.01,0.44,0.00,0.16,
0.041,0.03,0.11,1.01,0.42,-0.01,0.19,
0.043,0.03,0.11,1.01,0.42,-0.01,0.19,
0.046,0.03,0.11,1.01,0.42,-0.01,0.19,
0.046,0.03,0.11,1.01,0.44,0.03,0.11,
0.048,0.02,0.11,1.01,0.44,0.03,0.11,
0.05,0.02,0.11,1.00,0.44,0.03,0.11,
0.05,0.02,0.11,1.00,0.37,0.03,0.13,
0.054,0.02,0.12,0.99,0.37,0.03,0.13,
0.057,0.01,0.11,0.99,0.37,0.03,0.13,
0.057,0.01,0.11,0.99,0.30,0.05,0.09,
0.058,0.01,0.11,1.00,0.30,0.05,0.09,
0.06,0.01,0.12,0.99,0.30,0.05,0.09,
0.061,0.01,0.12,0.99,0.23,0.11,-0.07,
