
time,gFx,gFy,gFz,ax,ay,az,
0.002,-0.07,0.08,0.96,-0.04,0.41,-0.38,
0.002,-0.07,0.07,0.98,-0.04,0.41,-0.38,
0.002,-0.07,0.07,0.97,-0.04,0.41,-0.38,
0.004,-0.08,0.07,0.98,-0.04,0.41,-0.38,
0.005,-0.08,0.07,0.98,-0.09,0.42,-0.25,
0.007,-0.08,0.07,0.97,-0.09,0.42,-0.25,
0.009,-0.08,0.06,0.98,-0.09,0.42,-0.25,
0.009,-0.08,0.06,0.98,-0.16,0.35,-0.18,
0.011,-0.07,0.07,0.99,-0.16,0.35,-0.18,
0.014,-0.07,0.07,0.99,-0.16,0.35,-0.18,
0.014,-0.07,0.07,0.99,-0.20,0.30,-0.17,
0.016,-0.08,0.06,1.00,-0.20,0.30,-0.17,
0.019,-0.07,0.07,1.00,-0.20,0.30,-0.17,
0.019,-0.07,0.07,1.00,-0.16,0.32,-0.05,
0.021,-0.07,0.06,1.00,-0.16,0.32,-0.05,
0.024,-0.07,0.06,1.00,-0.18,0.30,0.09,
0.024,-0.07,0.06,1.00,-0.18,0.30,0.09,
0.027,-0.07,0.06,1.00,-0.18,0.30,0.09,
0.029,-0.06,0.06,1.00,-0.18,0.30,0.09,
0.029,-0.06,0.06,1.00,-0.12,0.29,0.09,
0.031,-0.06,0.07,0.99,-0.12,0.29,0.09,
0.034,-0.06,0.07,0.99,-0.09,0.29,0.05,
0.034,-0.06,0.06,1.00,-0.09,0.29,0.05,
0.037,-0.05,0.06,0.99,-0.09,0.29,0.05,
0.039,-0.05,0.06,0.98,-0.09,0.29,0.05,
0.039,-0.05,0.06,0.98,-0.05,0.27,0.02,
0.041,-0.04,0.06,0.98,-0.05,0.27,0.02,
0.044,-0.04,0.05,0.99,-0.05,0.27,0.02,
0.044,-0.04,0.05,0.99,0.02,0.24,-0.08,
0.047,-0.05,0.05,0.98,0.02,0.24,-0.08,
0.049,-0.05,0.05,0.98,0.02,0.24,-0.08,
0.049,-0.05,0.05,0.98,0.09,0.21,-0.08,
0.051,-0.05,0.06,0.98,0.09,0.21,-0.08,
0.054,-0.06,0.05,0.98,0.09,0.21,-0.08,
0.054,-0.06,0.05,0.98,0.02,0.13,-0.08,
0.056,-0.06,0.05,0.98,0.02,0.13,-0.08,
0.058,-0.06,0.05,0.98,0.02,0.13,-0.08,
0.059,-0.06,0.05,0.98,-0.02,0.14,-0.11,
0.061,-0.06,0.04,0.98,-0.02,0.14,-0.11,
0.063,-0.06,0.04,0.98,-0.08,0.09,-0.14,
0.064,-0.07,0.04,0.98,-0.08,0.09,-0.14,
0.066,-0.07,0.05,0.98,-0.08,0.09,-0.14,
0.068,-0.07,0.04,0.98,-0.08,0.09,-0.14,
0.069,-0.07,0.04,0.98,-0.10,0.04,-0.14,
0.071,-0.07,0.04,0.98,-0.10,0.04,-0.14,
0.073,-0.07,0.04,0.99,-0.10,0.04,-0.14,
0.073,-0.07,0.04,0.99,-0.18,0.07,-0.11,
0.076,-0.07,0.04,0.99,-0.18,0.07,-0.11,
0.079,-0.08,0.04,1.00,-0.18,0.07,-0.11,
0.079,-0.08,0.04,1.00,-0.17,0.03,-0.07,
0.081,-0.08,0.04,1.00,-0.17,0.03,-0.07,
0.083,-0.08,0.04,1.00,-0.18,0.01,0.05,
0.083,-0.07,0.04,1.00,-0.18,0.01,0.05,
0.085,-0.08,0.04,1.01,-0.18,0.01,0.05,
0.088,-0.08,0.04,1.01,-0.17,0.01,0.10,
0.088,-0.08,0.04,1.02,-0.17,0.01,0.10,
0.091,-0.07,0.04,1.02,-0.17,0.01,0.10,
0.093,-0.07,0.03,1.02,-0.17,0.01,0.10,
0.093,-0.07,0.03,1.02,-0.20,-0.01,0.22,
0.095,-0.07,0.03,1.03,-0.20,-0.01,0.22,
0.098,-0.06,0.03,1.02,-0.20,-0.01,0.22,
0.098,-0.06,0.03,1.02,-0.14,-0.05,0.26,
0.1,-0.06,0.02,1.03,-0.14,-0.05,0.26,
0.103,-0.06,0.01,1.04,-0.14,-0.05,0.26,
0.103,-0.06,0.01,1.04,-0.08,-0.11,0.33,
0.105,-0.05,0.01,1.04,-0.08,-0.11,0.33,
0.108,-0.04,0.01,1.04,-0.08,-0.11,0.33,
0.108,-0.04,0.01,1.04,0.01,-0.20,0.41,
0.11,-0.04,0.01,1.04,0.01,-0.20,0.41,
0.113,-0.04,0.01,1.04,0.08,-0.28,0.47,
0.114,-0.04,0.00,1.04,0.08,-0.28,0.47,
0.115,-0.02,0.00,1.03,0.08,-0.28,0.47,
0.118,-0.02,0.00,1.03,0.18,-0.34,0.42,
0.118,-0.02,-0.00,1.04,0.18,-0.34,0.42,
0.12,-0.01,-0.00,1.04,0.18,-0.34,0.42,
0.123,-0.01,0.00,1.03,0.18,-0.34,0.42,
0.123,-0.01,0.00,1.03,0.34,-0.37,0.40,
0.125,-0.01,0.00,1.03,0.34,-0.37,0.40,
0.128,-0.01,0.00,1.03,0.43,-0.37,0.40,
0.128,0.00,0.00,1.03,0.43,-0.37,0.40,
0.131,0.01,-0.00,1.03,0.43,-0.37,0.40,
0.133,0.00,0.00,1.03,0.43,-0.37,0.40,
0.133,0.00,0.00,1.03,0.51,-0.36,0.35,
0.135,0.00,0.00,1.03,0.51,-0.36,0.35,
0.138,0.00,-0.01,1.03,0.51,-0.36,0.35,
0.138,0.00,-0.01,1.03,0.57,-0.35,0.31,
0.14,0.01,-0.00,1.04,0.57,-0.35,0.31,
