
time,gFx,gFy,gFz,ax,ay,az,
0.002,-0.03,0.12,1.01,-0.14,0.44,0.12,
0.002,-0.03,0.11,1.01,-0.14,0.44,0.12,
0.002,-0.03,0.11,1.01,-0.08,0.42,0.15,
0.003,-0.03,0.11,1.01,-0.08,0.42,0.15,
0.006,-0.03,0.10,1.00,-0.08,0.42,0.15,
0.006,-0.03,0.10,1.00,-0.13,0.25,0.16,
0.008,-0.03,0.09,1.00,-0.13,0.25,0.16,
0.011,-0.03,0.08,1.00,-0.13,0.25,0.16,
0.011,-0.03,0.08,1.00,-0.12,0.16,0.10,
0.015,-0.02,0.08,0.99,-0.12,0.16,0.10,
0.016,-0.01,0.08,0.99,-0.12,0.16,0.10,
0.016,-0.01,0.08,0.99,-0.11,0.01,0.04,
0.018,0.01,0.09,0.99,-0.11,0.01,0.04,
0.021,0.02,0.08,0.98,-0.11,0.01,0.04,
0.021,0.02,0.08,0.98,0.01,-0.03,-0.03,
0.023,0.02,0.08,0.98,0.01,-0.03,-0.03,
0.025,0.04,0.08,0.99,0.01,-0.03,-0.03,
0.026,0.04,0.08,0.99,0.24,0.02,-0.10,
0.028,0.04,0.08,0.99,0.24,0.02,-0.10,
0.031,0.05,0.07,0.99,0.24,0.02,-0.10,
0.031,0.05,0.07,0.99,0.41,-0.01,-0.08,
0.033,0.06,0.06,0.99,0.41,-0.01,-0.08,
0.035,0.06,0.07,1.00,0.41,-0.01,-0.08,
0.036,0.06,0.07,1.00,0.56,-0.09,-0.04,
0.038,0.07,0.07,0.99,0.56,-0.09,-0.04,
0.04,0.08,0.07,0.99,0.56,-0.09,-0.04,
0.041,0.08,0.07,0.99,0.68,-0.15,0.00,
0.043,0.08,0.06,0.99,0.68,-0.15,0.00,
0.045,0.09,0.06,0.99,0.68,-0.15,0.00,
0.045,0.09,0.06,0.99,0.76,-0.12,-0.01,
0.048,0.09,0.06,0.99,0.76,-0.12,-0.01,
0.05,0.09,0.06,0.99,0.76,-0.12,-0.01,
0.05,0.09,0.06,0.99,0.84,-0.16,-0.06,
0.053,0.10,0.05,0.99,0.84,-0.16,-0.06,
0.055,0.10,0.06,0.98,0.84,-0.16,-0.06,
0.055,0.10,0.06,0.98,0.88,-0.17,-0.06,
0.058,0.10,0.06,0.98,0.88,-0.17,-0.06,
0.06,0.10,0.06,0.99,0.88,-0.17,-0.06,
0.06,0.10,0.06,0.99,0.92,-0.18,-0.06,
0.063,0.10,0.06,0.98,0.92,-0.18,-0.06,
0.066,0.11,0.06,0.98,0.92,-0.18,-0.06,
0.066,0.11,0.06,0.98,0.91,-0.15,-0.07,
0.069,0.11,0.06,0.98,0.91,-0.15,-0.07,
0.07,0.10,0.06,0.98,0.91,-0.15,-0.07,
0.07,0.10,0.06,0.98,0.94,-0.13,-0.11,
0.073,0.10,0.06,0.98,0.94,-0.13,-0.11,
0.075,0.10,0.06,0.98,0.94,-0.13,-0.11,
0.075,0.10,0.06,0.98,0.91,-0.12,-0.15,
0.078,0.09,0.06,0.98,0.91,-0.12,-0.15,
0.08,0.08,0.06,0.99,0.91,-0.12,-0.15,
0.08,0.08,0.06,0.99,0.84,-0.10,-0.16,
0.083,0.07,0.06,0.98,0.84,-0.10,-0.16,
0.085,0.06,0.06,0.98,0.84,-0.10,-0.16,
0.085,0.06,0.06,0.98,0.72,-0.12,-0.12,
0.087,0.05,0.06,0.99,0.72,-0.12,-0.12,
0.09,0.05,0.06,1.00,0.72,-0.12,-0.12,
0.09,0.05,0.06,1.00,0.50,-0.10,-0.13,
0.092,0.05,0.05,1.00,0.50,-0.10,-0.13,
0.095,0.05,0.05,1.01,0.50,-0.10,-0.13,
0.095,0.05,0.05,1.01,0.38,-0.14,0.02,
0.097,0.05,0.05,1.01,0.38,-0.14,0.02,
0.1,0.05,0.05,1.01,0.38,-0.14,0.02,
0.1,0.05,0.05,1.01,0.38,-0.17,0.10,
0.102,0.06,0.06,1.02,0.38,-0.17,0.10,
0.105,0.06,0.05,1.01,0.38,-0.17,0.10,
0.105,0.06,0.05,1.01,0.37,-0.18,0.16,
0.107,0.06,0.05,1.01,0.37,-0.18,0.16,
0.11,0.06,0.05,1.01,0.37,-0.18,0.16,
0.11,0.06,0.05,1.01,0.43,-0.16,0.18,
0.112,0.06,0.06,1.00,0.43,-0.16,0.18,
0.115,0.06,0.05,1.00,0.43,-0.16,0.18,
0.115,0.06,0.05,1.00,0.46,-0.18,0.14,
0.117,0.06,0.05,0.99,0.46,-0.18,0.14,
0.12,0.06,0.05,0.99,0.46,-0.18,0.14,
0.12,0.06,0.05,0.99,0.45,-0.18,0.06,
0.124,0.07,0.06,0.98,0.45,-0.18,0.06,
0.126,0.07,0.06,0.97,0.45,-0.18,0.06,
0.126,0.07,0.06,0.97,0.46,-0.18,-0.04,
0.129,0.07,0.06,0.97,0.46,-0.18,-0.04,
0.13,0.07,0.07,0.96,0.46,-0.18,-0.04,
0.131,0.07,0.07,0.96,0.48,-0.15,-0.17,
0.133,0.08,0.07,0.96,0.48,-0.15,-0.17,
0.136,0.08,0.07,0.95,0.48,-0.15,-0.17,
0.136,0.08,0.07,0.95,0.53,-0.10,-0.23,
0.138,0.08,0.07,0.95,0.53,-0.10,-0.23,
0.14,0.09,0.07,0.95,0.53,-0.10,-0.23,
0.14,0.09,0.07,0.95,0.60,-0.08,-0.34,
0.143,0.10,0.07,0.95,0.60,-0.08,-0.34,
0.145,0.10,0.07,0.95,0.60,-0.08,-0.34,
0.145,0.10,0.07,0.95,0.66,-0.08,-0.42,
0.147,0.10,0.07,0.95,0.66,-0.08,-0.42,
0.151,0.10,0.07,0.95,0.66,-0.08,-0.42,
0.152,0.10,0.07,0.95,0.74,-0.08,-0.42,
0.152,0.10,0.07,0.95,0.74,-0.08,-0.42,
0.155,0.11,0.07,0.95,0.74,-0.08,-0.42,
0.155,0.11,0.07,0.95,0.76,-0.05,-0.40,
0.158,0.11,0.07,0.96,0.76,-0.05,-0.40,
0.16,0.11,0.08,0.96,0.76,-0.05,-0.40,
0.16,0.11,0.08,0.96,0.81,-0.05,-0.39,
0.162,0.11,0.08,0.97,0.81,-0.05,-0.39,
0.165,0.11,0.08,0.97,0.86,-0.03,-0.33,
0.165,0.12,0.07,0.96,0.86,-0.03,-0.33,
0.174,0.11,0.07,0.97,0.86,-0.03,-0.33,
0.174,0.11,0.07,0.97,0.86,-0.03,-0.33,
0.175,0.11,0.07,0.97,0.90,-0.05,-0.24,
0.175,0.11,0.07,0.97,0.90,-0.05,-0.24,
0.175,0.12,0.07,0.97,0.90,-0.05,-0.24,
0.175,0.12,0.07,0.97,0.83,-0.07,-0.24,
0.177,0.12,0.07,0.98,0.83,-0.07,-0.24,
0.18,0.12,0.08,0.98,0.83,-0.07,-0.24,
0.181,0.12,0.08,0.98,0.88,-0.08,-0.17,
0.187,0.11,0.07,0.97,0.88,-0.08,-0.17,
0.188,0.11,0.07,0.96,0.88,-0.08,-0.17,
0.188,0.11,0.07,0.96,0.93,-0.04,-0.14,
0.188,0.11,0.07,0.96,0.93,-0.04,-0.14,
0.189,0.11,0.06,0.96,0.93,-0.04,-0.14,
0.189,0.11,0.06,0.96,0.86,-0.06,-0.25,
0.192,0.11,0.06,0.96,0.86,-0.06,-0.25,
0.194,0.11,0.06,0.96,0.86,-0.06,-0.25,
0.194,0.11,0.06,0.96,0.82,-0.12,-0.33,
0.197,0.11,0.06,0.95,0.82,-0.12,-0.33,
0.201,0.11,0.06,0.95,0.82,-0.12,-0.33,
0.202,0.11,0.06,0.95,0.78,-0.16,-0.32,
0.202,0.11,0.06,0.94,0.78,-0.16,-0.32,
0.206,0.11,0.06,0.93,0.78,-0.16,-0.32,
0.207,0.11,0.06,0.93,0.76,-0.18,-0.40,
0.207,0.11,0.06,0.93,0.76,-0.18,-0.40,
0.209,0.11,0.06,0.93,0.76,-0.18,-0.40,
0.21,0.11,0.06,0.93,0.77,-0.16,-0.51,
0.212,0.11,0.07,0.93,0.77,-0.16,-0.51,
0.214,0.11,0.06,0.93,0.77,-0.16,-0.51,
0.215,0.11,0.06,0.93,0.75,-0.15,-0.59,
0.218,0.11,0.06,0.92,0.75,-0.15,-0.59,
0.22,0.11,0.06,0.93,0.75,-0.15,-0.59,
0.22,0.11,0.06,0.93,0.74,-0.15,-0.61,
0.222,0.11,0.06,0.93,0.74,-0.15,-0.61,
0.226,0.12,0.06,0.92,0.74,-0.15,-0.61,
0.227,0.12,0.06,0.92,0.75,-0.17,-0.61,
0.227,0.11,0.06,0.92,0.75,-0.17,-0.61,
0.229,0.11,0.06,0.92,0.75,-0.17,-0.61,
0.229,0.11,0.06,0.92,0.78,-0.19,-0.60,
0.235,0.11,0.06,0.92,0.78,-0.19,-0.60,
0.236,0.12,0.05,0.92,0.78,-0.19,-0.60,
0.236,0.12,0.05,0.92,0.74,-0.20,-0.63,
0.237,0.12,0.05,0.93,0.74,-0.20,-0.63,
0.24,0.12,0.05,0.92,0.74,-0.20,-0.63,
0.24,0.12,0.05,0.92,0.76,-0.23,-0.67,
0.243,0.12,0.05,0.93,0.76,-0.23,-0.67,
0.244,0.12,0.05,0.92,0.76,-0.23,-0.67,
0.245,0.12,0.05,0.92,0.79,-0.28,-0.59,
0.247,0.13,0.05,0.92,0.79,-0.28,-0.59,
0.249,0.13,0.05,0.92,0.79,-0.28,-0.59,
0.249,0.13,0.05,0.92,0.81,-0.31,-0.60,
0.252,0.13,0.05,0.91,0.81,-0.31,-0.60,
0.254,0.14,0.04,0.91,0.81,-0.31,-0.60,
0.254,0.14,0.04,0.91,0.89,-0.30,-0.64,
0.257,0.14,0.04,0.92,0.89,-0.30,-0.64,
0.26,0.14,0.04,0.92,0.89,-0.30,-0.64,
0.26,0.14,0.04,0.92,0.93,-0.32,-0.71,
0.262,0.14,0.04,0.92,0.93,-0.32,-0.71,
0.265,0.15,0.04,0.92,0.93,-0.32,-0.71,
0.265,0.15,0.04,0.92,0.96,-0.40,-0.58,
0.273,0.15,0.03,0.92,0.96,-0.40,-0.58,
0.273,0.16,0.03,0.91,0.96,-0.40,-0.58,
0.273,0.16,0.03,0.91,1.04,-0.42,-0.64,
0.274,0.16,0.02,0.91,1.04,-0.42,-0.64,
0.274,0.17,0.01,0.90,1.04,-0.42,-0.64,
0.274,0.17,0.01,0.90,1.12,-0.50,-0.67,
0.277,0.18,0.01,0.89,1.12,-0.50,-0.67,
0.279,0.18,0.01,0.89,1.12,-0.50,-0.67,
0.279,0.18,0.01,0.89,1.21,-0.64,-0.77,
0.282,0.18,0.02,0.89,1.21,-0.64,-0.77,
0.284,0.18,0.03,0.89,1.21,-0.64,-0.77,
0.285,0.18,0.03,0.89,1.34,-0.69,-0.90,
0.286,0.18,0.04,0.89,1.34,-0.69,-0.90,
0.289,0.18,0.04,0.89,1.32,-0.51,-0.93,
0.289,0.17,0.05,0.89,1.32,-0.51,-0.93,
0.292,0.17,0.06,0.90,1.32,-0.51,-0.93,
0.294,0.17,0.08,0.90,1.32,-0.51,-0.93,
0.294,0.17,0.08,0.90,1.24,-0.29,-0.90,
0.297,0.16,0.09,0.91,1.24,-0.29,-0.90,
0.299,0.16,0.10,0.92,1.24,-0.29,-0.90,
0.302,0.16,0.10,0.92,1.17,-0.06,-0.78,
0.303,0.15,0.10,0.92,1.17,-0.06,-0.78,
0.303,0.15,0.10,0.93,1.17,-0.06,-0.78,
0.304,0.15,0.10,0.93,1.07,0.15,-0.62,
0.307,0.15,0.09,0.93,1.07,0.15,-0.62,
0.309,0.14,0.09,0.94,1.07,0.15,-0.62,
0.309,0.14,0.09,0.94,0.92,0.22,-0.50,
0.311,0.14,0.10,0.94,0.92,0.22,-0.50,
0.314,0.14,0.10,0.94,0.85,0.16,-0.45,
0.315,0.13,0.10,0.95,0.85,0.16,-0.45,
0.317,0.13,0.10,0.95,0.85,0.16,-0.45,
0.319,0.12,0.10,0.95,0.85,0.16,-0.45,
