
time,gFx,gFy,gFz,ax,ay,az,
0.006,0.13,0.04,0.92,0.25,-0.63,-0.62,
0.006,0.14,0.05,0.91,0.25,-0.63,-0.62,
0.006,0.14,0.05,0.91,0.30,-0.60,-0.72,
0.007,0.14,0.05,0.91,0.30,-0.60,-0.72,
0.007,0.13,0.05,0.91,0.30,-0.60,-0.72,
0.007,0.13,0.05,0.91,0.39,-0.47,-0.81,
0.007,0.13,0.06,0.91,0.39,-0.47,-0.81,
0.008,0.13,0.05,0.91,0.39,-0.47,-0.81,
0.008,0.13,0.05,0.91,0.42,-0.38,-0.86,
0.012,0.12,0.05,0.90,0.42,-0.38,-0.86,
0.013,0.12,0.05,0.90,0.42,-0.36,-0.85,
0.013,0.12,0.04,0.91,0.42,-0.36,-0.85,
0.015,0.11,0.03,0.91,0.42,-0.36,-0.85,
0.018,0.11,0.03,0.90,0.42,-0.36,-0.85,
0.018,0.11,0.03,0.90,0.30,-0.45,-0.89,
0.026,0.11,0.02,0.90,0.30,-0.45,-0.89,
0.026,0.11,0.02,0.90,0.30,-0.45,-0.89,
0.026,0.11,0.02,0.90,0.23,-0.55,-0.91,
0.026,0.11,0.01,0.91,0.23,-0.55,-0.91,
0.028,0.12,0.00,0.91,0.23,-0.55,-0.91,
0.028,0.12,0.00,0.91,0.24,-0.66,-0.91,
0.031,0.12,0.01,0.91,0.24,-0.66,-0.91,
0.033,0.12,0.00,0.93,0.24,-0.66,-0.91,
0.033,0.12,0.00,0.93,0.30,-0.74,-0.85,
0.035,0.12,0.00,0.95,0.30,-0.74,-0.85,
0.046,0.12,0.00,0.95,0.34,-0.71,-0.70,
0.046,0.13,0.00,0.95,0.34,-0.71,-0.70,
0.046,0.12,0.00,0.95,0.34,-0.71,-0.70,
0.047,0.12,0.01,0.96,0.34,-0.71,-0.70,
0.047,0.12,0.01,0.96,0.41,-0.70,-0.48,
0.047,0.12,0.01,0.98,0.41,-0.70,-0.48,
0.047,0.12,0.01,0.99,0.41,-0.70,-0.48,
0.047,0.12,0.01,0.99,0.41,-0.65,-0.38,
0.05,0.12,0.02,1.00,0.41,-0.65,-0.38,
0.063,0.11,0.03,1.01,0.41,-0.65,-0.38,
0.063,0.11,0.03,1.01,0.41,-0.54,-0.11,
0.064,0.10,0.03,1.02,0.41,-0.54,-0.11,
0.064,0.10,0.04,1.02,0.41,-0.54,-0.11,
0.064,0.10,0.04,1.02,0.36,-0.38,0.09,
0.064,0.09,0.04,1.02,0.36,-0.38,0.09,
0.064,0.08,0.04,1.03,0.36,-0.38,0.09,
0.065,0.08,0.04,1.03,0.20,-0.25,0.22,
0.065,0.08,0.04,1.02,0.20,-0.25,0.22,
0.068,0.07,0.04,1.01,0.20,-0.25,0.22,
0.068,0.07,0.04,1.01,0.07,-0.18,0.26,
0.077,0.07,0.05,0.98,0.07,-0.18,0.26,
0.077,0.08,0.05,0.95,0.07,-0.18,0.26,
0.077,0.08,0.05,0.95,-0.02,-0.16,0.17,
0.078,0.07,0.06,0.98,-0.02,-0.16,0.17,
0.078,0.07,0.07,1.00,-0.02,-0.16,0.17,
0.078,0.07,0.07,1.00,0.01,-0.04,-0.34,
0.08,0.06,0.07,1.00,0.01,-0.04,-0.34,
0.082,0.05,0.07,1.00,0.01,-0.04,-0.34,
0.082,0.05,0.07,1.00,-0.05,0.10,-0.09,
0.084,0.03,0.07,0.99,-0.05,0.10,-0.09,
0.094,0.03,0.07,0.99,-0.20,0.20,0.02,
0.095,0.03,0.07,0.98,-0.20,0.20,0.02,
0.095,0.02,0.08,0.97,-0.20,0.20,0.02,
0.095,0.01,0.08,0.98,-0.20,0.20,0.02,
0.096,0.01,0.08,0.98,-0.42,0.24,-0.09,
0.096,0.01,0.08,0.99,-0.42,0.24,-0.09,
0.097,-0.00,0.08,1.00,-0.42,0.24,-0.09,
0.097,-0.00,0.08,1.00,-0.57,0.29,-0.22,
