
time,gFx,gFy,gFz,ax,ay,az,
0.004,-0.07,0.14,0.89,0.08,0.32,-0.74,
0.004,-0.08,0.14,0.89,0.08,0.32,-0.74,
0.005,-0.08,0.14,0.89,0.01,0.42,-0.95,
0.005,-0.08,0.14,0.90,0.01,0.42,-0.95,
0.005,-0.08,0.13,0.91,0.01,0.42,-0.95,
0.005,-0.08,0.13,0.91,-0.14,0.39,-1.02,
0.006,-0.08,0.13,0.91,-0.14,0.39,-1.02,
0.011,-0.08,0.13,0.92,-0.14,0.39,-1.02,
0.011,-0.08,0.13,0.92,-0.21,0.35,-0.94,
0.011,-0.08,0.12,0.93,-0.21,0.35,-0.94,
0.011,-0.07,0.12,0.95,-0.21,0.35,-0.94,
0.012,-0.07,0.12,0.95,-0.25,0.30,-0.82,
0.014,-0.07,0.12,0.96,-0.25,0.30,-0.82,
0.017,-0.07,0.12,0.96,-0.21,0.24,-0.57,
0.018,-0.07,0.12,0.97,-0.21,0.24,-0.57,
0.022,-0.07,0.12,1.00,-0.21,0.24,-0.57,
0.023,-0.07,0.12,1.01,-0.21,0.24,-0.57,
0.024,-0.07,0.12,1.01,-0.17,0.23,-0.30,
0.024,-0.08,0.12,1.01,-0.17,0.23,-0.30,
0.027,-0.09,0.11,1.02,-0.17,0.23,-0.30,
0.028,-0.09,0.11,1.02,-0.18,0.26,0.06,
0.029,-0.15,0.11,1.00,-0.18,0.26,0.06,
0.032,-0.17,0.12,1.01,-0.18,0.26,0.06,
0.032,-0.17,0.12,1.01,-0.28,0.20,0.19,
0.034,-0.15,0.12,1.01,-0.28,0.20,0.19,
0.037,-0.14,0.13,1.01,-0.28,0.20,0.19,
0.037,-0.14,0.13,1.01,-1.06,0.23,0.08,
0.04,-0.13,0.14,1.01,-1.06,0.23,0.08,
0.042,-0.12,0.14,1.00,-1.06,0.23,0.08,
0.042,-0.12,0.14,1.00,-0.91,0.35,0.08,
0.044,-0.12,0.14,1.00,-0.91,0.35,0.08,
0.046,-0.11,0.15,1.01,-0.91,0.35,0.08,
0.046,-0.11,0.15,1.01,-0.73,0.48,0.05,
0.049,-0.10,0.14,1.01,-0.73,0.48,0.05,
0.052,-0.10,0.14,1.01,-0.73,0.48,0.05,
0.052,-0.10,0.14,1.01,-0.59,0.51,0.06,
0.056,-0.09,0.13,1.01,-0.59,0.51,0.06,
0.056,-0.09,0.13,1.01,-0.59,0.51,0.06,
0.056,-0.09,0.13,1.01,-0.47,0.45,0.12,
0.058,-0.08,0.12,1.01,-0.47,0.45,0.12,
0.061,-0.08,0.11,1.01,-0.47,0.45,0.12,
0.061,-0.08,0.11,1.01,-0.40,0.35,0.10,
0.064,-0.08,0.11,1.01,-0.40,0.35,0.10,
0.067,-0.07,0.10,1.01,-0.40,0.35,0.10,
0.067,-0.07,0.10,1.01,-0.34,0.19,0.08,
0.068,-0.06,0.10,1.01,-0.34,0.19,0.08,
0.071,-0.05,0.09,1.01,-0.34,0.19,0.08,
0.071,-0.05,0.09,1.01,-0.26,0.11,0.15,
0.074,-0.04,0.10,1.02,-0.26,0.11,0.15,
0.076,-0.04,0.09,1.02,-0.26,0.11,0.15,
0.076,-0.04,0.09,1.02,-0.10,0.01,0.15,
0.079,-0.04,0.10,1.02,-0.10,0.01,0.15,
0.082,-0.02,0.09,1.02,-0.10,0.01,0.15,
0.082,-0.02,0.09,1.02,0.05,0.01,0.18,
0.084,-0.02,0.10,1.02,0.05,0.01,0.18,
0.087,-0.02,0.09,1.02,0.05,0.01,0.18,
0.088,-0.02,0.09,1.02,0.16,0.01,0.23,
0.089,-0.01,0.09,1.02,0.16,0.01,0.23,
0.091,-0.01,0.09,1.01,0.16,0.01,0.23,
0.092,-0.01,0.09,1.01,0.27,0.01,0.20,
0.094,-0.01,0.09,1.01,0.27,0.01,0.20,
0.096,-0.01,0.09,1.01,0.32,-0.04,0.16,
0.096,-0.01,0.09,1.01,0.32,-0.04,0.16,
0.099,-0.01,0.08,1.01,0.32,-0.04,0.16,
0.101,-0.01,0.08,1.00,0.32,-0.04,0.16,
0.102,-0.01,0.08,1.00,0.35,-0.04,0.10,
0.104,-0.00,0.08,1.00,0.35,-0.04,0.10,
0.107,-0.00,0.08,0.99,0.35,-0.04,0.10,
0.107,-0.00,0.08,0.99,0.35,-0.16,0.09,
0.108,-0.00,0.08,0.99,0.35,-0.16,0.09,
0.111,-0.00,0.08,0.99,0.40,-0.17,-0.05,
0.111,-0.01,0.07,0.99,0.40,-0.17,-0.05,
0.114,-0.00,0.08,0.98,0.40,-0.17,-0.05,
0.117,0.00,0.08,0.99,0.40,-0.17,-0.05,
