
time,gFx,gFy,gFz,ax,ay,az,
0.001,0.00,0.08,0.98,-0.22,0.32,-0.06,
0.002,-0.01,0.08,0.98,-0.22,0.32,-0.06,
0.002,-0.01,0.08,0.98,-0.26,0.30,-0.13,
0.005,-0.01,0.08,0.97,-0.26,0.30,-0.13,
0.007,-0.00,0.07,0.97,-0.26,0.30,-0.13,
0.007,-0.00,0.07,0.97,-0.28,0.20,-0.24,
0.01,-0.00,0.07,0.97,-0.28,0.20,-0.24,
0.012,-0.00,0.06,0.97,-0.28,0.20,-0.24,
0.012,-0.00,0.06,0.97,-0.31,0.08,-0.29,
0.015,0.00,0.07,0.98,-0.31,0.08,-0.29,
0.017,0.01,0.07,0.98,-0.31,0.08,-0.29,
0.017,0.01,0.07,0.98,-0.25,0.02,-0.31,
0.019,0.01,0.07,0.97,-0.25,0.02,-0.31,
0.022,0.03,0.07,0.98,-0.25,0.02,-0.31,
0.022,0.03,0.07,0.98,-0.20,0.01,-0.22,
0.024,0.03,0.07,0.98,-0.20,0.01,-0.22,
0.027,0.03,0.07,0.99,-0.20,0.01,-0.22,
0.027,0.03,0.07,0.99,-0.04,0.02,-0.27,
0.029,0.04,0.07,1.00,-0.04,0.02,-0.27,
0.032,0.04,0.07,0.99,-0.04,0.02,-0.27,
0.032,0.04,0.07,0.99,0.08,0.04,-0.14,
0.034,0.04,0.07,1.00,0.08,0.04,-0.14,
0.037,0.04,0.07,1.01,0.08,0.04,-0.14,
0.037,0.04,0.07,1.01,0.17,0.03,-0.07,
0.039,0.04,0.06,1.01,0.17,0.03,-0.07,
0.042,0.05,0.06,1.02,0.17,0.03,-0.07,
0.042,0.05,0.06,1.02,0.14,-0.03,0.02,
0.044,0.04,0.06,1.03,0.14,-0.03,0.02,
0.047,0.04,0.06,1.05,0.14,-0.03,0.02,
0.047,0.04,0.06,1.05,0.18,-0.05,0.16,
0.049,0.05,0.06,1.06,0.18,-0.05,0.16,
0.052,0.04,0.05,1.06,0.18,-0.05,0.16,
0.052,0.04,0.05,1.06,0.20,-0.12,0.38,
0.054,0.04,0.05,1.07,0.20,-0.12,0.38,
0.057,0.04,0.05,1.06,0.20,-0.12,0.38,
0.057,0.04,0.05,1.06,0.22,-0.14,0.54,
0.059,0.04,0.05,1.06,0.22,-0.14,0.54,
0.062,0.04,0.06,1.05,0.22,-0.14,0.54,
0.062,0.04,0.06,1.05,0.14,-0.19,0.61,
0.064,0.03,0.06,1.05,0.14,-0.19,0.61,
0.067,0.03,0.06,1.05,0.14,-0.19,0.61,
0.067,0.03,0.06,1.05,0.14,-0.17,0.52,
0.069,0.02,0.06,1.05,0.14,-0.17,0.52,
0.071,0.01,0.06,1.05,0.14,-0.17,0.52,
0.071,0.01,0.06,1.05,0.08,-0.14,0.45,
0.074,0.01,0.06,1.04,0.08,-0.14,0.45,
0.076,-0.00,0.06,1.04,0.08,-0.14,0.45,
0.076,-0.00,0.06,1.04,-0.04,-0.13,0.47,
0.079,-0.01,0.06,1.03,-0.04,-0.13,0.47,
0.081,-0.01,0.06,1.03,-0.04,-0.13,0.47,
0.082,-0.01,0.06,1.03,-0.18,-0.18,0.36,
0.084,-0.02,0.06,1.02,-0.18,-0.18,0.36,
0.086,-0.02,0.07,1.02,-0.18,-0.18,0.36,
0.086,-0.02,0.07,1.02,-0.30,-0.19,0.24,
0.089,-0.02,0.08,1.02,-0.30,-0.19,0.24,
0.091,-0.02,0.08,1.01,-0.30,-0.19,0.24,
0.091,-0.02,0.08,1.01,-0.37,-0.14,0.15,
0.094,-0.03,0.08,1.01,-0.37,-0.14,0.15,
0.096,-0.05,0.08,1.03,-0.37,-0.14,0.15,
0.096,-0.05,0.08,1.03,-0.42,-0.07,0.10,
0.099,-0.06,0.08,1.03,-0.42,-0.07,0.10,
0.101,-0.07,0.08,1.03,-0.42,-0.07,0.10,
0.101,-0.07,0.08,1.03,-0.58,-0.06,0.16,
0.104,-0.08,0.07,1.03,-0.58,-0.06,0.16,
0.106,-0.08,0.08,1.04,-0.58,-0.06,0.16,
0.106,-0.08,0.08,1.04,-0.80,-0.07,0.25,
0.109,-0.08,0.09,1.04,-0.80,-0.07,0.25,
0.111,-0.08,0.10,1.04,-0.80,-0.07,0.25,
0.111,-0.08,0.10,1.04,-0.96,-0.16,0.32,
0.114,-0.08,0.11,1.04,-0.96,-0.16,0.32,
0.116,-0.07,0.13,1.04,-0.96,-0.16,0.32,
0.116,-0.07,0.13,1.04,-0.94,0.02,0.37,
0.118,-0.07,0.13,1.03,-0.94,0.02,0.37,
0.121,-0.07,0.14,1.04,-0.94,0.02,0.37,
0.122,-0.07,0.14,1.04,-0.89,0.24,0.36,
0.125,-0.07,0.13,1.03,-0.89,0.24,0.36,
0.127,-0.06,0.13,1.03,-0.89,0.24,0.36,
0.127,-0.06,0.13,1.03,-0.84,0.37,0.31,
0.129,-0.06,0.13,1.03,-0.84,0.37,0.31,
0.131,-0.07,0.13,1.02,-0.84,0.37,0.31,
0.132,-0.07,0.13,1.02,-0.80,0.33,0.25,
0.136,-0.07,0.13,1.01,-0.80,0.33,0.25,
0.137,-0.06,0.12,1.00,-0.80,0.33,0.25,
0.137,-0.06,0.12,1.00,-0.78,0.27,0.20,
0.139,-0.06,0.12,0.99,-0.78,0.27,0.20,
0.141,-0.06,0.12,0.99,-0.78,0.27,0.20,
0.141,-0.06,0.12,0.99,-0.81,0.18,0.05,
0.144,-0.06,0.12,0.98,-0.81,0.18,0.05,
0.146,-0.08,0.13,0.98,-0.81,0.18,0.05,
0.147,-0.08,0.13,0.98,-0.76,0.13,-0.12,
0.15,-0.10,0.15,0.97,-0.76,0.13,-0.12,
0.151,-0.10,0.15,0.96,-0.76,0.13,-0.12,
0.151,-0.10,0.15,0.96,-0.86,0.15,-0.24,
0.153,-0.09,0.15,0.95,-0.86,0.15,-0.24,
0.156,-0.09,0.15,0.94,-0.86,0.15,-0.24,
0.156,-0.09,0.15,0.94,-1.17,0.33,-0.35,
0.159,-0.09,0.15,0.94,-1.17,0.33,-0.35,
0.161,-0.10,0.15,0.93,-1.17,0.33,-0.35,
0.162,-0.10,0.15,0.93,-1.02,0.33,-0.53,
0.164,-0.10,0.15,0.92,-1.02,0.33,-0.53,
0.168,-0.10,0.15,0.93,-1.02,0.33,-0.53,
0.168,-0.10,0.15,0.93,-1.05,0.30,-0.66,
0.168,-0.10,0.16,0.93,-1.05,0.30,-0.66,
0.171,-0.10,0.16,0.93,-1.05,0.30,-0.66,
0.171,-0.10,0.16,0.93,-1.16,0.31,-0.73,
0.174,-0.10,0.16,0.93,-1.16,0.31,-0.73,
0.176,-0.10,0.16,0.93,-1.16,0.31,-0.73,
0.176,-0.10,0.16,0.93,-1.12,0.33,-0.69,
