
time,gFx,gFy,gFz,ax,ay,az,
0.004,0.01,0.07,0.97,-0.09,0.03,-0.40,
0.004,0.01,0.07,0.97,-0.00,0.05,-0.32,
0.005,0.01,0.06,0.97,-0.00,0.05,-0.32,
0.005,0.02,0.06,0.98,-0.00,0.05,-0.32,
0.005,0.02,0.06,0.98,-0.00,0.05,-0.32,
0.005,0.02,0.06,0.98,0.09,0.04,-0.26,
0.011,0.02,0.06,0.98,0.09,0.04,-0.26,
0.012,0.02,0.06,0.99,0.09,0.04,-0.26,
0.012,0.02,0.06,0.99,0.15,0.03,-0.19,
0.012,0.02,0.06,0.98,0.15,0.03,-0.19,
0.014,0.02,0.06,0.98,0.19,0.01,-0.12,
0.015,0.02,0.06,0.99,0.19,0.01,-0.12,
0.016,0.02,0.06,0.99,0.19,0.01,-0.12,
0.027,0.02,0.05,0.98,0.19,0.01,-0.12,
0.028,0.02,0.05,0.98,0.20,-0.03,-0.12,
0.028,0.02,0.06,0.98,0.20,-0.03,-0.12,
0.028,0.02,0.06,0.98,0.17,-0.01,-0.11,
0.028,0.02,0.06,0.98,0.17,-0.01,-0.11,
0.028,0.01,0.06,0.98,0.17,-0.01,-0.11,
0.028,0.01,0.07,0.98,0.17,-0.01,-0.11,
0.029,0.01,0.07,0.98,0.16,0.02,-0.13,
0.031,0.01,0.07,0.98,0.16,0.02,-0.13,
0.034,0.01,0.07,0.98,0.16,0.02,-0.13,
0.034,0.01,0.07,0.98,0.08,0.06,-0.15,
0.036,0.01,0.07,0.98,0.08,0.06,-0.15,
0.044,0.01,0.07,0.98,0.08,0.06,-0.15,
0.045,0.01,0.07,0.98,0.05,0.10,-0.14,
0.045,0.01,0.07,0.98,0.05,0.10,-0.14,
0.045,0.01,0.08,0.98,0.05,0.10,-0.14,
0.046,0.01,0.08,0.98,0.03,0.13,-0.16,
0.046,0.01,0.07,0.98,0.03,0.13,-0.16,
0.049,0.01,0.07,0.98,0.04,0.16,-0.15,
0.05,0.01,0.07,0.98,0.04,0.16,-0.15,
0.051,0.01,0.08,0.97,0.04,0.16,-0.15,
0.062,0.01,0.08,0.97,0.04,0.16,-0.15,
0.063,0.01,0.08,0.97,0.04,0.16,-0.16,
0.063,0.00,0.07,0.97,0.04,0.16,-0.16,
0.063,0.01,0.07,0.97,0.04,0.16,-0.16,
0.063,0.01,0.07,0.97,0.03,0.17,-0.24,
0.063,0.01,0.07,0.96,0.03,0.17,-0.24,
0.064,0.01,0.06,0.96,0.03,0.17,-0.24,
0.064,0.01,0.06,0.96,-0.01,0.12,-0.25,
0.066,0.01,0.07,0.96,-0.01,0.12,-0.25,
0.069,0.01,0.07,0.95,-0.01,0.12,-0.25,
0.069,0.01,0.07,0.95,0.02,0.07,-0.33,
0.079,0.02,0.06,0.95,0.02,0.07,-0.33,
0.08,0.02,0.06,0.95,0.06,0.10,-0.39,
0.08,0.02,0.06,0.96,0.06,0.10,-0.39,
0.08,0.02,0.07,0.95,0.06,0.10,-0.39,
0.081,0.03,0.07,0.95,0.06,0.10,-0.39,
0.081,0.03,0.07,0.95,0.11,0.06,-0.38,
0.081,0.03,0.07,0.95,0.11,0.06,-0.38,
0.083,0.02,0.06,0.95,0.11,0.06,-0.38,
0.084,0.02,0.06,0.95,0.19,0.09,-0.41,
0.095,0.03,0.07,0.95,0.19,0.09,-0.41,
0.096,0.03,0.07,0.96,0.19,0.09,-0.41,
0.096,0.03,0.07,0.96,0.20,0.08,-0.40,
0.096,0.03,0.06,0.96,0.20,0.08,-0.40,
0.096,0.03,0.06,0.97,0.20,0.08,-0.40,
0.096,0.03,0.06,0.97,0.21,0.07,-0.37,
0.097,0.03,0.06,0.97,0.21,0.07,-0.37,
0.099,0.03,0.06,0.97,0.24,0.05,-0.28,
0.099,0.03,0.06,0.97,0.24,0.05,-0.28,
0.1,0.04,0.06,0.97,0.24,0.05,-0.28,
0.111,0.05,0.06,0.98,0.24,0.05,-0.28,
0.112,0.05,0.06,0.98,0.28,0.00,-0.22,
0.112,0.05,0.06,0.98,0.28,0.00,-0.22,
0.113,0.05,0.06,0.98,0.28,0.00,-0.22,
0.113,0.05,0.06,0.98,0.35,0.05,-0.18,
0.113,0.06,0.06,0.99,0.35,0.05,-0.18,
0.113,0.06,0.06,0.99,0.35,0.05,-0.18,
0.113,0.06,0.06,0.99,0.42,0.01,-0.11,
0.116,0.06,0.05,0.99,0.42,0.01,-0.11,
0.118,0.06,0.05,0.99,0.42,0.01,-0.11,
0.118,0.06,0.05,0.99,0.50,0.01,-0.04,
0.129,0.06,0.05,0.98,0.50,0.01,-0.04,
0.13,0.06,0.05,0.98,0.49,-0.03,-0.02,
0.13,0.06,0.04,0.98,0.49,-0.03,-0.02,
0.13,0.06,0.04,0.99,0.49,-0.03,-0.02,
0.131,0.05,0.03,0.99,0.49,-0.03,-0.02,
0.131,0.05,0.03,0.99,0.50,-0.10,-0.09,
0.131,0.05,0.03,0.98,0.50,-0.10,-0.09,
0.133,0.05,0.03,0.97,0.50,-0.10,-0.09,
0.133,0.05,0.03,0.97,0.46,-0.20,-0.06,
0.135,0.05,0.03,0.97,0.46,-0.20,-0.06,
0.143,0.05,0.03,0.97,0.38,-0.19,-0.20,
0.144,0.05,0.03,0.96,0.38,-0.19,-0.20,
0.144,0.04,0.03,0.96,0.38,-0.19,-0.20,
0.144,0.04,0.03,0.96,0.38,-0.19,-0.20,
0.145,0.04,0.03,0.96,0.39,-0.19,-0.27,
0.145,0.04,0.04,0.95,0.39,-0.19,-0.27,
0.147,0.04,0.04,0.95,0.33,-0.18,-0.32,
0.147,0.03,0.04,0.95,0.33,-0.18,-0.32,
0.149,0.03,0.04,0.95,0.33,-0.18,-0.32,
0.158,0.03,0.05,0.95,0.33,-0.18,-0.32,
0.159,0.03,0.05,0.95,0.26,-0.09,-0.39,
0.159,0.03,0.05,0.93,0.26,-0.09,-0.39,
0.159,0.03,0.04,0.94,0.26,-0.09,-0.39,
0.16,0.03,0.04,0.94,0.22,-0.07,-0.44,
0.16,0.02,0.04,0.94,0.22,-0.07,-0.44,
0.163,0.03,0.05,0.93,0.22,-0.07,-0.44,
0.164,0.03,0.05,0.93,0.19,-0.06,-0.54,
0.164,0.02,0.05,0.93,0.19,-0.06,-0.54,
0.167,0.02,0.05,0.93,0.19,-0.06,-0.54,
0.168,0.02,0.05,0.93,0.14,-0.06,-0.53,
0.182,0.02,0.05,0.92,0.14,-0.06,-0.53,
0.183,0.02,0.05,0.92,0.11,-0.05,-0.62,
0.183,0.02,0.06,0.92,0.11,-0.05,-0.62,
0.184,0.02,0.06,0.91,0.11,-0.05,-0.62,
0.184,0.02,0.06,0.91,0.11,-0.05,-0.62,
0.184,0.02,0.06,0.91,0.08,0.00,-0.68,
0.184,0.01,0.07,0.90,0.08,0.00,-0.68,
0.184,0.01,0.06,0.89,0.08,0.00,-0.68,
0.184,0.01,0.06,0.89,0.08,0.08,-0.79,
0.184,0.01,0.06,0.89,0.08,0.08,-0.79,
0.193,0.01,0.07,0.90,0.08,0.08,-0.79,
0.194,0.01,0.07,0.90,0.02,0.13,-0.88,
0.194,0.01,0.07,0.89,0.02,0.13,-0.88,
0.194,0.01,0.08,0.89,0.02,0.13,-0.88,
0.194,0.01,0.08,0.89,-0.01,0.15,-0.92,
0.194,0.01,0.08,0.89,-0.01,0.15,-0.92,
0.197,0.01,0.08,0.89,-0.02,0.23,-0.92,
0.197,0.01,0.09,0.89,-0.02,0.23,-0.92,
0.199,-0.00,0.08,0.90,-0.02,0.23,-0.92,
0.202,-0.00,0.09,0.90,-0.02,0.23,-0.92,
0.202,-0.00,0.09,0.90,-0.03,0.32,-0.98,
0.211,-0.00,0.09,0.90,-0.03,0.32,-0.98,
0.211,-0.01,0.09,0.91,-0.03,0.32,-0.98,
0.211,-0.01,0.09,0.91,-0.09,0.35,-0.87,
0.211,-0.01,0.09,0.92,-0.09,0.35,-0.87,
0.212,-0.01,0.09,0.92,-0.09,0.35,-0.87,
0.212,-0.01,0.09,0.92,-0.14,0.39,-0.75,
0.214,-0.01,0.08,0.93,-0.14,0.39,-0.75,
0.217,-0.02,0.08,0.93,-0.14,0.39,-0.75,
0.217,-0.02,0.08,0.93,-0.14,0.42,-0.63,
0.219,-0.02,0.07,0.94,-0.14,0.42,-0.63,
0.226,-0.02,0.07,0.94,-0.22,0.33,-0.54,
0.227,-0.01,0.06,0.94,-0.22,0.33,-0.54,
0.227,-0.01,0.05,0.94,-0.22,0.33,-0.54,
0.227,-0.01,0.04,0.95,-0.22,0.33,-0.54,
0.228,-0.01,0.04,0.95,-0.22,0.19,-0.47,
0.229,-0.01,0.04,0.96,-0.22,0.19,-0.47,
0.232,-0.00,0.04,0.97,-0.22,0.19,-0.47,
0.232,-0.00,0.04,0.97,-0.17,0.01,-0.34,
0.234,-0.00,0.03,0.98,-0.17,0.01,-0.34,
0.236,0.00,0.04,0.98,-0.17,0.01,-0.34,
0.237,0.00,0.04,0.98,-0.10,-0.04,-0.15,
0.242,0.01,0.04,0.99,-0.10,-0.04,-0.15,
0.243,0.01,0.04,0.99,-0.05,-0.06,-0.01,
0.243,0.01,0.04,1.00,-0.05,-0.06,-0.01,
0.244,0.01,0.03,1.01,-0.05,-0.06,-0.01,
0.247,0.01,0.03,1.01,0.04,-0.05,0.11,
0.247,0.01,0.04,1.01,0.04,-0.05,0.11,
0.249,0.01,0.03,1.02,0.04,-0.05,0.11,
0.252,0.01,0.03,1.02,0.04,-0.05,0.11,
0.252,0.01,0.03,1.02,0.05,-0.04,0.25,
0.259,0.02,0.03,1.02,0.05,-0.04,0.25,
0.26,0.02,0.03,1.02,0.05,-0.04,0.25,
0.26,0.02,0.03,1.02,0.05,-0.05,0.34,
0.26,0.02,0.03,1.01,0.05,-0.05,0.34,
0.262,0.02,0.02,1.02,0.05,-0.05,0.34,
0.262,0.02,0.02,1.02,0.13,-0.06,0.32,
0.264,0.03,0.02,1.01,0.13,-0.06,0.32,
0.267,0.03,0.02,1.01,0.16,-0.10,0.32,
0.267,0.03,0.02,1.01,0.16,-0.10,0.32,
0.269,0.03,0.02,1.00,0.16,-0.10,0.32,
0.276,0.03,0.02,1.00,0.23,-0.13,0.26,
0.276,0.03,0.03,1.00,0.23,-0.13,0.26,
0.276,0.03,0.02,1.00,0.23,-0.13,0.26,
0.277,0.03,0.02,0.99,0.23,-0.13,0.26,
0.277,0.03,0.02,0.99,0.26,-0.10,0.15,
0.279,0.02,0.03,0.98,0.26,-0.10,0.15,
0.282,0.02,0.03,0.97,0.26,-0.10,0.15,
0.282,0.02,0.03,0.97,0.21,-0.11,0.07,
0.284,0.02,0.03,0.96,0.21,-0.11,0.07,
0.287,0.02,0.03,0.96,0.21,-0.11,0.07,
0.287,0.02,0.03,0.96,0.13,-0.06,-0.06,
0.296,0.02,0.03,0.95,0.13,-0.06,-0.06,
0.297,0.01,0.04,0.94,0.13,-0.06,-0.06,
0.297,0.01,0.04,0.94,0.14,-0.04,-0.21,
0.298,0.01,0.04,0.93,0.14,-0.04,-0.21,
0.298,0.01,0.04,0.93,0.05,0.01,-0.42,
0.298,0.01,0.04,0.92,0.05,0.01,-0.42,
0.298,0.00,0.05,0.91,0.05,0.01,-0.42,
0.301,0.00,0.06,0.90,0.05,0.01,-0.42,
0.301,0.00,0.06,0.90,-0.00,0.08,-0.60,
0.311,0.00,0.06,0.90,-0.00,0.08,-0.60,
0.312,-0.00,0.06,0.89,-0.00,0.08,-0.60,
0.312,-0.00,0.06,0.89,-0.05,0.17,-0.78,
0.312,0.00,0.07,0.89,-0.05,0.17,-0.78,
0.312,0.00,0.07,0.87,-0.05,0.17,-0.78,
0.313,0.00,0.07,0.87,-0.08,0.25,-0.87,
0.313,-0.00,0.07,0.87,-0.08,0.25,-0.87,
0.316,-0.01,0.07,0.86,-0.08,0.25,-0.87,
0.316,-0.01,0.07,0.86,-0.09,0.30,-0.99,
0.318,-0.01,0.07,0.85,-0.09,0.30,-0.99,
0.332,-0.01,0.07,0.85,-0.15,0.30,-1.13,
0.333,-0.00,0.06,0.85,-0.15,0.30,-1.13,
0.333,-0.00,0.06,0.84,-0.15,0.30,-1.13,
0.334,0.00,0.06,0.84,-0.15,0.30,-1.13,
0.336,0.00,0.06,0.84,-0.15,0.26,-1.28,
0.336,0.01,0.06,0.84,-0.15,0.26,-1.28,
0.337,0.01,0.05,0.84,-0.15,0.26,-1.28,
0.337,0.01,0.05,0.84,-0.10,0.20,-1.33,
0.337,0.02,0.05,0.84,-0.10,0.20,-1.33,
0.338,0.02,0.05,0.84,-0.10,0.20,-1.33,
0.338,0.02,0.05,0.84,-0.03,0.17,-1.37,
0.338,0.02,0.04,0.85,-0.03,0.17,-1.37,
0.344,0.03,0.04,0.85,-0.03,0.17,-1.37,
0.344,0.03,0.04,0.85,0.09,0.15,-1.34,
0.344,0.03,0.04,0.85,0.09,0.15,-1.34,
0.347,0.03,0.04,0.85,0.13,0.07,-1.26,
0.347,0.04,0.03,0.86,0.13,0.07,-1.26,
0.347,0.05,0.03,0.86,0.13,0.07,-1.26,
0.35,0.05,0.01,0.86,0.13,0.07,-1.26,
0.351,0.05,0.01,0.86,0.26,-0.01,-1.18,
0.352,0.07,0.01,0.86,0.26,-0.01,-1.18,
0.364,0.07,0.00,0.86,0.26,-0.01,-1.18,
0.365,0.07,0.00,0.86,0.36,-0.16,-1.14,
0.365,0.08,-0.01,0.86,0.36,-0.16,-1.14,
0.365,0.09,-0.01,0.86,0.36,-0.16,-1.14,
0.366,0.09,-0.01,0.86,0.51,-0.32,-1.09,
0.366,0.10,-0.01,0.86,0.51,-0.32,-1.09,
0.366,0.12,-0.02,0.85,0.51,-0.32,-1.09,
0.366,0.12,-0.02,0.85,0.64,-0.44,-1.09,
0.367,0.13,-0.01,0.85,0.64,-0.44,-1.09,
0.373,0.13,-0.01,0.85,0.87,-0.48,-1.17,
0.373,0.14,-0.01,0.86,0.87,-0.48,-1.17,
0.374,0.15,-0.00,0.85,0.87,-0.48,-1.17,
0.375,0.16,0.00,0.83,0.87,-0.48,-1.17,
0.376,0.16,0.00,0.83,1.10,-0.42,-1.15,
0.377,0.16,0.01,0.82,1.10,-0.42,-1.15,
0.381,0.16,0.02,0.82,1.10,-0.42,-1.15,
0.381,0.16,0.02,0.82,1.24,-0.34,-1.25,
0.383,0.16,0.03,0.82,1.24,-0.34,-1.25,
0.386,0.15,0.03,0.80,1.24,-0.34,-1.25,
0.386,0.15,0.03,0.80,1.29,-0.22,-1.43,
0.388,0.15,0.04,0.79,1.29,-0.22,-1.43,
0.39,0.15,0.04,0.79,1.21,-0.06,-1.53,
0.39,0.14,0.05,0.79,1.21,-0.06,-1.53,
0.392,0.13,0.06,0.78,1.21,-0.06,-1.53,
0.395,0.11,0.07,0.77,1.21,-0.06,-1.53,
0.395,0.11,0.07,0.77,1.10,0.09,-1.70,
0.398,0.10,0.08,0.75,1.10,0.09,-1.70,
0.4,0.08,0.09,0.74,1.10,0.09,-1.70,
0.401,0.08,0.09,0.74,0.85,0.28,-1.87,
0.403,0.06,0.09,0.72,0.85,0.28,-1.87,
0.408,0.04,0.10,0.70,0.85,0.28,-1.87,
0.408,0.04,0.10,0.70,0.52,0.45,-2.11,
0.409,0.02,0.10,0.69,0.52,0.45,-2.11,
0.41,0.00,0.10,0.68,0.52,0.45,-2.11,
0.41,0.00,0.10,0.68,0.10,0.53,-2.40,
0.412,-0.01,0.10,0.68,0.10,0.53,-2.40,
0.415,-0.01,0.10,0.68,-0.27,0.60,-2.67,
0.415,-0.03,0.10,0.68,-0.27,0.60,-2.67,
0.417,-0.04,0.10,0.67,-0.27,0.60,-2.67,
0.42,-0.04,0.10,0.67,-0.54,0.59,-2.74,
0.42,-0.06,0.10,0.66,-0.54,0.59,-2.74,
0.422,-0.07,0.09,0.67,-0.54,0.59,-2.74,
0.425,-0.08,0.08,0.68,-0.54,0.59,-2.74,
0.426,-0.08,0.08,0.68,-0.87,0.55,-2.83,
