
time,gFx,gFy,gFz,ax,ay,az,
0.002,-0.07,0.12,0.92,-0.38,0.66,-0.84,
0.003,-0.08,0.12,0.93,-0.38,0.66,-0.84,
0.003,-0.08,0.12,0.93,-0.49,0.59,-0.79,
0.003,-0.09,0.11,0.94,-0.49,0.59,-0.79,
0.005,-0.10,0.11,0.95,-0.49,0.59,-0.79,
0.005,-0.10,0.11,0.95,-0.67,0.48,-0.65,
0.007,-0.10,0.11,0.94,-0.67,0.48,-0.65,
0.01,-0.10,0.11,0.95,-0.67,0.48,-0.65,
0.01,-0.10,0.11,0.95,-0.82,0.37,-0.46,
0.012,-0.10,0.11,0.96,-0.82,0.37,-0.46,
0.015,-0.09,0.12,0.96,-0.82,0.37,-0.46,
0.015,-0.09,0.12,0.96,-0.88,0.37,-0.42,
0.017,-0.09,0.12,0.97,-0.88,0.37,-0.42,
0.02,-0.08,0.12,0.97,-0.88,0.37,-0.42,
0.02,-0.08,0.12,0.97,-0.86,0.42,-0.27,
0.022,-0.08,0.12,0.97,-0.86,0.42,-0.27,
0.025,-0.07,0.12,0.97,-0.86,0.42,-0.27,
0.025,-0.07,0.12,0.97,-0.75,0.45,-0.24,
0.027,-0.07,0.12,0.97,-0.75,0.45,-0.24,
0.032,-0.06,0.12,0.97,-0.75,0.45,-0.24,
0.032,-0.06,0.12,0.97,-0.63,0.50,-0.17,
0.032,-0.06,0.12,0.97,-0.63,0.50,-0.17,
0.035,-0.06,0.11,0.96,-0.63,0.50,-0.17,
0.035,-0.06,0.11,0.96,-0.54,0.49,-0.18,
0.037,-0.05,0.11,0.96,-0.54,0.49,-0.18,
0.04,-0.05,0.11,0.96,-0.54,0.49,-0.18,
0.04,-0.05,0.11,0.96,-0.48,0.44,-0.27,
0.042,-0.05,0.10,0.96,-0.48,0.44,-0.27,
0.045,-0.05,0.10,0.96,-0.42,0.40,-0.30,
0.045,-0.05,0.10,0.97,-0.42,0.40,-0.30,
0.047,-0.05,0.09,0.99,-0.42,0.40,-0.30,
0.05,-0.05,0.09,0.99,-0.42,0.40,-0.30,
0.05,-0.05,0.09,0.99,-0.40,0.31,-0.22,
0.052,-0.06,0.09,1.00,-0.40,0.31,-0.22,
0.054,-0.07,0.09,1.01,-0.40,0.31,-0.22,
0.055,-0.07,0.09,1.01,-0.39,0.23,0.01,
0.057,-0.14,0.10,0.99,-0.39,0.23,0.01,
0.059,-0.17,0.09,0.98,-0.39,0.23,0.01,
0.06,-0.17,0.09,0.98,-0.53,0.20,0.15,
0.062,-0.15,0.09,0.99,-0.53,0.20,0.15,
0.064,-0.14,0.09,0.99,-0.53,0.20,0.15,
0.064,-0.14,0.09,0.99,-1.43,0.30,-0.08,
0.067,-0.13,0.10,1.01,-1.43,0.30,-0.08,
0.069,-0.13,0.10,1.02,-1.43,0.30,-0.08,
0.069,-0.13,0.10,1.02,-1.30,0.23,0.00,
0.072,-0.13,0.10,1.02,-1.30,0.23,0.00,
0.074,-0.13,0.10,1.04,-1.30,0.23,0.00,
0.074,-0.13,0.10,1.04,-1.15,0.34,0.21,
0.077,-0.12,0.10,1.05,-1.15,0.34,0.21,
0.079,-0.11,0.09,1.06,-1.15,0.34,0.21,
0.079,-0.11,0.09,1.06,-1.10,0.36,0.38,
0.082,-0.11,0.09,1.06,-1.10,0.36,0.38,
0.084,-0.10,0.08,1.06,-1.10,0.36,0.38,
0.084,-0.10,0.08,1.06,-0.99,0.31,0.60,
0.086,-0.09,0.07,1.06,-0.99,0.31,0.60,
0.089,-0.08,0.07,1.06,-0.99,0.31,0.60,
0.089,-0.08,0.07,1.06,-0.85,0.18,0.68,
0.091,-0.08,0.06,1.05,-0.85,0.18,0.68,
0.094,-0.07,0.06,1.05,-0.85,0.18,0.68,
0.094,-0.07,0.06,1.05,-0.67,0.07,0.67,
0.096,-0.07,0.06,1.05,-0.67,0.07,0.67,
0.099,-0.06,0.05,1.04,-0.67,0.07,0.67,
0.099,-0.06,0.05,1.04,-0.59,-0.03,0.59,
0.101,-0.05,0.05,1.04,-0.59,-0.03,0.59,
0.104,-0.04,0.05,1.03,-0.59,-0.03,0.59,
0.104,-0.04,0.05,1.03,-0.48,-0.07,0.48,
0.106,-0.04,0.05,1.02,-0.48,-0.07,0.48,
0.109,-0.04,0.05,1.01,-0.48,-0.07,0.48,
0.109,-0.04,0.05,1.01,-0.37,-0.13,0.38,
0.111,-0.03,0.05,1.01,-0.37,-0.13,0.38,
0.115,-0.03,0.06,1.01,-0.37,-0.13,0.38,
0.115,-0.03,0.06,1.01,-0.29,-0.14,0.21,
0.116,-0.02,0.05,1.00,-0.29,-0.14,0.21,
0.119,-0.02,0.05,0.99,-0.29,-0.14,0.21,
0.119,-0.02,0.05,0.99,-0.22,-0.10,0.14,
0.121,-0.02,0.05,0.98,-0.22,-0.10,0.14,
0.123,-0.02,0.04,0.98,-0.22,-0.10,0.14,
0.124,-0.02,0.04,0.98,-0.17,-0.12,-0.02,
0.126,-0.02,0.04,0.97,-0.17,-0.12,-0.02,
0.128,-0.02,0.04,0.97,-0.17,-0.12,-0.02,
0.129,-0.02,0.04,0.97,-0.16,-0.16,-0.17,
0.131,-0.02,0.04,0.96,-0.16,-0.16,-0.17,
0.134,-0.03,0.04,0.96,-0.16,-0.16,-0.17,
0.134,-0.03,0.04,0.96,-0.21,-0.20,-0.25,
0.136,-0.04,0.03,0.97,-0.21,-0.20,-0.25,
0.138,-0.03,0.03,0.96,-0.21,-0.20,-0.25,
0.139,-0.03,0.03,0.96,-0.26,-0.26,-0.33,
0.141,-0.04,0.03,0.96,-0.26,-0.26,-0.33,
0.143,-0.04,0.03,0.97,-0.26,-0.26,-0.33,
0.144,-0.04,0.03,0.97,-0.35,-0.33,-0.28,
0.146,-0.04,0.03,0.97,-0.35,-0.33,-0.28,
0.149,-0.04,0.03,0.97,-0.35,-0.33,-0.28,
0.149,-0.04,0.03,0.97,-0.39,-0.30,-0.26,
0.151,-0.05,0.03,0.97,-0.39,-0.30,-0.26,
0.153,-0.05,0.03,0.98,-0.39,-0.30,-0.26,
0.154,-0.05,0.03,0.98,-0.45,-0.35,-0.24,
0.156,-0.05,0.03,0.98,-0.45,-0.35,-0.24,
0.158,-0.05,0.03,0.98,-0.45,-0.35,-0.24,
0.158,-0.05,0.03,0.98,-0.50,-0.33,-0.21,
0.161,-0.05,0.03,0.99,-0.50,-0.33,-0.21,
0.163,-0.05,0.02,0.99,-0.50,-0.33,-0.21,
0.164,-0.05,0.02,0.99,-0.52,-0.35,-0.12,
0.166,-0.05,0.03,0.99,-0.52,-0.35,-0.12,
0.168,-0.05,0.03,1.00,-0.52,-0.35,-0.12,
0.168,-0.05,0.03,1.00,-0.50,-0.37,-0.01,
0.171,-0.06,0.03,1.01,-0.50,-0.37,-0.01,
0.173,-0.06,0.03,1.02,-0.50,-0.37,-0.01,
0.173,-0.06,0.03,1.02,-0.51,-0.35,0.04,
0.176,-0.06,0.02,1.03,-0.51,-0.35,0.04,
0.179,-0.06,0.02,1.04,-0.51,-0.35,0.04,
0.179,-0.06,0.02,1.04,-0.57,-0.36,0.25,
0.181,-0.07,0.02,1.04,-0.57,-0.36,0.25,
0.183,-0.07,0.02,1.04,-0.57,-0.36,0.25,
0.183,-0.07,0.02,1.04,-0.56,-0.41,0.37,
0.186,-0.08,0.01,1.05,-0.56,-0.41,0.37,
0.188,-0.09,0.00,1.05,-0.56,-0.41,0.37,
0.188,-0.09,0.00,1.05,-0.67,-0.46,0.46,
0.191,-0.09,-0.01,1.05,-0.67,-0.46,0.46,
0.193,-0.09,-0.01,1.05,-0.76,-0.57,0.54,
0.193,-0.10,-0.01,1.04,-0.76,-0.57,0.54,
0.196,-0.11,-0.02,1.04,-0.76,-0.57,0.54,
0.198,-0.12,-0.03,1.03,-0.76,-0.57,0.54,
