
time,gFx,gFy,gFz,ax,ay,az,
0.005,-0.02,-0.00,0.97,0.22,0.26,-0.18,
0.006,-0.03,-0.00,0.97,0.22,0.26,-0.18,
0.006,-0.03,-0.00,0.97,0.06,0.30,-0.27,
0.007,-0.03,-0.00,0.97,0.06,0.30,-0.27,
0.007,-0.04,-0.00,0.98,0.06,0.30,-0.27,
0.007,-0.04,-0.00,0.98,-0.10,0.29,-0.32,
0.007,-0.04,-0.00,0.98,-0.10,0.29,-0.32,
0.008,-0.04,0.00,0.98,-0.10,0.29,-0.32,
0.008,-0.04,0.00,0.98,-0.26,0.26,-0.27,
0.008,-0.05,0.00,0.99,-0.26,0.26,-0.27,
0.011,-0.05,0.00,0.99,-0.26,0.26,-0.27,
0.012,-0.05,0.00,0.99,-0.31,0.26,-0.22,
0.012,-0.04,0.01,0.99,-0.31,0.26,-0.22,
0.013,-0.04,0.01,1.00,-0.31,0.26,-0.22,
0.014,-0.04,0.01,1.00,-0.35,0.28,-0.12,
0.016,-0.04,0.01,1.00,-0.35,0.28,-0.12,
0.024,-0.03,0.01,1.00,-0.35,0.28,-0.12,
0.024,-0.03,0.01,1.00,-0.31,0.33,-0.06,
0.025,-0.03,0.01,1.01,-0.31,0.33,-0.06,
0.025,-0.03,0.01,1.01,-0.31,0.33,-0.06,
0.025,-0.03,0.01,1.01,-0.23,0.33,-0.02,
0.026,-0.02,0.01,1.00,-0.23,0.33,-0.02,
0.029,-0.02,0.01,1.00,-0.23,0.33,-0.02,
0.029,-0.02,0.01,1.00,-0.17,0.31,0.02,
0.032,-0.02,0.00,1.00,-0.17,0.31,0.02,
0.034,-0.02,-0.00,1.00,-0.17,0.31,0.02,
0.034,-0.02,-0.00,1.00,-0.08,0.28,-0.06,
0.036,-0.01,-0.00,1.00,-0.08,0.28,-0.06,
0.043,-0.01,-0.01,1.00,-0.08,0.28,-0.06,
0.044,-0.01,-0.01,1.00,-0.05,0.23,-0.02,
0.044,-0.01,-0.01,1.00,-0.05,0.23,-0.02,
0.044,-0.01,-0.01,1.00,-0.05,0.23,-0.02,
0.044,-0.01,-0.01,1.00,0.01,0.16,-0.06,
0.046,-0.02,-0.02,1.00,0.01,0.16,-0.06,
0.048,-0.02,-0.02,1.00,0.01,0.16,-0.06,
0.049,-0.02,-0.02,1.00,-0.02,0.08,-0.10,
0.051,-0.02,-0.02,1.00,-0.02,0.08,-0.10,
0.054,-0.02,-0.02,1.00,-0.02,0.08,-0.10,
0.055,-0.02,-0.02,1.00,-0.06,0.01,-0.08,
0.056,-0.03,-0.03,1.00,-0.06,0.01,-0.08,
0.059,-0.03,-0.03,1.00,-0.09,-0.01,-0.09,
0.059,-0.03,-0.02,1.00,-0.09,-0.01,-0.09,
0.062,-0.03,-0.02,1.00,-0.09,-0.01,-0.09,
0.064,-0.03,-0.02,1.00,-0.09,-0.01,-0.09,
0.064,-0.03,-0.02,1.00,-0.15,-0.05,-0.06,
0.066,-0.03,-0.02,1.00,-0.15,-0.05,-0.06,
0.069,-0.03,-0.01,0.99,-0.15,-0.05,-0.06,
0.069,-0.03,-0.01,0.99,-0.20,-0.01,-0.04,
0.072,-0.03,-0.02,0.99,-0.20,-0.01,-0.04,
0.073,-0.03,-0.02,1.00,-0.20,-0.01,-0.04,
0.074,-0.03,-0.02,1.00,-0.19,0.02,-0.08,
0.076,-0.03,-0.01,0.99,-0.19,0.02,-0.08,
0.079,-0.03,-0.01,0.99,-0.19,0.02,-0.08,
0.079,-0.03,-0.01,0.99,-0.21,-0.01,-0.09,
0.082,-0.02,-0.00,0.99,-0.21,-0.01,-0.09,
0.084,-0.02,-0.00,0.99,-0.17,0.05,-0.14,
0.084,-0.02,-0.00,0.99,-0.17,0.05,-0.14,
0.087,-0.02,-0.00,0.98,-0.17,0.05,-0.14,
0.089,-0.01,-0.00,0.98,-0.17,0.05,-0.14,
0.09,-0.01,-0.00,0.98,-0.11,0.11,-0.17,
0.092,-0.01,-0.00,0.98,-0.11,0.11,-0.17,
0.093,-0.01,0.00,0.97,-0.11,0.11,-0.17,
0.094,-0.01,0.00,0.97,-0.05,0.09,-0.23,
0.096,-0.01,-0.00,0.97,-0.05,0.09,-0.23,
0.099,-0.01,-0.00,0.96,-0.05,0.09,-0.23,
0.099,-0.01,-0.00,0.96,-0.02,0.10,-0.30,
0.101,-0.01,-0.00,0.96,-0.02,0.10,-0.30,
