
time,gFx,gFy,gFz,ax,ay,az,
0.004,-0.04,0.15,1.00,0.02,0.77,0.14,
0.004,-0.04,0.15,1.00,0.02,0.77,0.14,
0.004,-0.05,0.14,0.99,0.02,0.77,0.14,
0.005,-0.06,0.13,0.98,0.02,0.77,0.14,
0.005,-0.06,0.13,0.98,-0.00,0.69,-0.01,
0.005,-0.07,0.13,0.99,-0.00,0.69,-0.01,
0.006,-0.07,0.12,1.00,-0.00,0.69,-0.01,
0.006,-0.07,0.12,1.00,-0.09,0.54,-0.15,
0.008,-0.06,0.11,1.01,-0.09,0.54,-0.15,
0.012,-0.05,0.11,1.01,-0.09,0.54,-0.15,
0.012,-0.05,0.11,1.01,-0.23,0.39,-0.06,
0.013,-0.05,0.10,1.02,-0.23,0.39,-0.06,
0.016,-0.05,0.09,1.03,-0.23,0.39,-0.06,
0.016,-0.05,0.09,1.03,-0.13,0.25,0.07,
0.019,-0.05,0.09,1.03,-0.13,0.25,0.07,
0.021,-0.05,0.09,1.04,-0.13,0.25,0.07,
0.021,-0.05,0.09,1.04,-0.08,0.14,0.20,
0.024,-0.05,0.08,1.04,-0.08,0.14,0.20,
0.026,-0.04,0.08,1.04,-0.08,0.14,0.20,
0.026,-0.04,0.08,1.04,-0.05,0.05,0.29,
0.028,-0.03,0.08,1.04,-0.05,0.05,0.29,
0.031,-0.03,0.07,1.05,-0.05,0.05,0.29,
0.031,-0.03,0.07,1.05,0.04,-0.05,0.37,
0.033,-0.03,0.07,1.04,0.04,-0.05,0.37,
0.036,-0.02,0.07,1.03,0.04,-0.05,0.37,
0.036,-0.02,0.07,1.03,0.16,-0.12,0.41,
0.039,-0.02,0.07,1.02,0.16,-0.12,0.41,
0.041,-0.02,0.07,1.02,0.16,-0.12,0.41,
0.041,-0.02,0.07,1.02,0.22,-0.12,0.30,
0.043,-0.02,0.08,1.02,0.22,-0.12,0.30,
0.045,-0.02,0.08,1.01,0.22,-0.12,0.30,
0.046,-0.02,0.08,1.01,0.26,-0.14,0.19,
0.048,-0.02,0.08,1.00,0.26,-0.14,0.19,
0.051,-0.02,0.09,1.00,0.26,-0.14,0.19,
0.051,-0.02,0.09,1.00,0.20,-0.08,0.13,
0.053,-0.03,0.09,0.99,0.20,-0.08,0.13,
0.056,-0.04,0.09,0.99,0.20,-0.08,0.13,
