
time,gFx,gFy,gFz,ax,ay,az,
0.002,-0.03,0.07,0.98,-0.37,-0.10,-0.24,
0.002,-0.03,0.08,0.98,-0.37,-0.10,-0.24,
0.002,-0.03,0.08,0.98,-0.39,-0.11,-0.20,
0.003,-0.03,0.08,0.99,-0.39,-0.11,-0.20,
0.006,-0.03,0.08,0.99,-0.39,-0.07,-0.20,
0.006,-0.02,0.09,0.99,-0.39,-0.07,-0.20,
0.008,-0.01,0.09,0.99,-0.39,-0.07,-0.20,
0.011,-0.01,0.09,0.99,-0.33,0.02,-0.13,
0.011,-0.01,0.09,1.00,-0.33,0.02,-0.13,
0.014,-0.01,0.09,1.00,-0.33,0.02,-0.13,
0.016,-0.01,0.09,1.00,-0.33,0.02,-0.13,
0.016,-0.01,0.09,1.00,-0.20,0.04,-0.07,
0.018,-0.01,0.09,1.00,-0.20,0.04,-0.07,
0.021,-0.00,0.09,1.01,-0.20,0.04,-0.07,
0.021,-0.00,0.09,1.01,-0.17,0.09,0.02,
0.023,0.01,0.09,1.01,-0.17,0.09,0.02,
0.026,0.01,0.09,1.01,-0.17,0.09,0.02,
0.026,0.01,0.09,1.01,-0.12,0.09,0.08,
0.028,0.01,0.09,1.01,-0.12,0.09,0.08,
0.031,0.01,0.09,1.01,-0.12,0.09,0.08,
0.031,0.01,0.09,1.01,-0.01,0.08,0.12,
0.033,0.01,0.09,1.02,-0.01,0.08,0.12,
0.036,0.01,0.09,1.02,-0.01,0.08,0.12,
0.036,0.01,0.09,1.02,0.05,0.09,0.12,
0.038,0.02,0.09,1.02,0.05,0.09,0.12,
0.041,0.01,0.09,1.02,0.05,0.09,0.12,
0.041,0.01,0.09,1.02,0.05,0.08,0.16,
0.043,0.01,0.09,1.02,0.05,0.08,0.16,
0.046,0.02,0.08,1.02,0.05,0.08,0.16,
0.046,0.02,0.08,1.02,0.06,0.06,0.20,
0.048,0.02,0.09,1.02,0.06,0.06,0.20,
0.051,0.01,0.09,1.01,0.06,0.06,0.20,
0.051,0.01,0.09,1.01,0.08,0.05,0.18,
0.053,0.01,0.09,1.01,0.08,0.05,0.18,
0.056,0.02,0.09,1.00,0.08,0.05,0.18,
0.056,0.02,0.09,1.00,0.07,0.06,0.13,
0.058,0.01,0.08,1.00,0.07,0.06,0.13,
