
time,gFx,gFy,gFz,ax,ay,az,
0.004,-0.03,0.21,0.91,-0.04,-0.17,-0.52,
0.005,-0.03,0.21,0.91,0.02,-0.04,-0.64,
0.005,-0.02,0.21,0.91,0.02,-0.04,-0.64,
0.005,-0.02,0.22,0.92,0.02,-0.04,-0.64,
0.005,-0.02,0.22,0.92,0.08,0.02,-0.66,
0.006,-0.01,0.22,0.91,0.08,0.02,-0.66,
0.006,-0.01,0.22,0.92,0.08,0.02,-0.66,
0.006,-0.01,0.22,0.92,0.16,0.12,-0.63,
0.012,-0.01,0.22,0.92,0.16,0.12,-0.63,
0.013,-0.01,0.22,0.92,0.22,0.14,-0.62,
0.013,-0.01,0.22,0.93,0.22,0.14,-0.62,
0.013,-0.00,0.21,0.93,0.22,0.14,-0.62,
0.016,0.00,0.21,0.94,0.22,0.14,-0.62,
0.016,0.00,0.21,0.94,0.25,0.17,-0.52,
0.019,-0.00,0.21,0.95,0.25,0.17,-0.52,
0.03,0.00,0.21,0.95,0.25,0.17,-0.52,
0.031,0.00,0.21,0.95,0.33,0.11,-0.41,
0.031,-0.00,0.20,0.96,0.33,0.11,-0.41,
0.032,0.00,0.21,0.96,0.33,0.11,-0.41,
0.032,0.00,0.21,0.96,0.32,0.08,-0.27,
0.032,0.00,0.20,0.96,0.32,0.08,-0.27,
0.032,0.01,0.20,0.96,0.32,0.08,-0.27,
0.032,0.01,0.20,0.96,0.31,0.04,-0.18,
0.034,0.01,0.20,0.97,0.31,0.04,-0.18,
0.043,0.01,0.20,0.97,0.36,0.02,-0.17,
0.044,0.01,0.20,0.97,0.36,0.02,-0.17,
0.044,0.02,0.21,0.97,0.36,0.02,-0.17,
0.044,0.02,0.20,0.98,0.36,0.02,-0.17,
0.045,0.02,0.20,0.98,0.41,0.02,-0.07,
0.045,0.03,0.21,0.97,0.41,0.02,-0.07,
0.046,0.03,0.21,0.97,0.41,0.02,-0.07,
0.046,0.03,0.21,0.97,0.47,0.04,-0.05,
0.049,0.03,0.21,0.97,0.47,0.04,-0.05,
0.051,0.03,0.21,0.97,0.47,0.04,-0.05,
0.051,0.03,0.21,0.97,0.54,0.09,-0.08,
0.061,0.02,0.21,0.97,0.54,0.09,-0.08,
