
time,gFx,gFy,gFz,ax,ay,az,
0.003,0.03,0.12,0.96,0.04,0.09,-0.08,
0.003,0.03,0.12,0.96,0.22,0.07,-0.20,
0.004,0.03,0.12,0.95,0.22,0.07,-0.20,
0.004,0.02,0.12,0.94,0.22,0.07,-0.20,
0.004,0.02,0.12,0.94,0.33,0.07,-0.36,
0.004,0.02,0.11,0.94,0.33,0.07,-0.36,
0.006,0.02,0.11,0.92,0.33,0.07,-0.36,
0.006,0.02,0.11,0.92,0.34,-0.00,-0.50,
0.01,0.02,0.11,0.92,0.34,-0.00,-0.50,
0.01,0.01,0.11,0.91,0.34,-0.00,-0.50,
0.011,0.01,0.11,0.91,0.32,-0.06,-0.65,
0.015,-0.00,0.11,0.91,0.32,-0.06,-0.65,
0.016,-0.01,0.11,0.91,0.32,-0.06,-0.65,
0.016,-0.01,0.11,0.91,0.23,-0.12,-0.81,
0.018,-0.01,0.11,0.91,0.23,-0.12,-0.81,
0.021,-0.01,0.11,0.91,0.23,-0.12,-0.81,
0.021,-0.01,0.11,0.91,0.07,-0.09,-0.84,
0.027,-0.02,0.12,0.91,0.07,-0.09,-0.84,
0.027,-0.02,0.12,0.91,0.07,-0.09,-0.84,
0.027,-0.02,0.12,0.91,0.01,-0.04,-0.84,
0.028,-0.01,0.12,0.93,0.01,-0.04,-0.84,
0.03,-0.01,0.13,0.93,0.01,-0.04,-0.84,
0.031,-0.01,0.13,0.93,-0.04,-0.00,-0.80,
0.033,-0.01,0.12,0.94,-0.04,-0.00,-0.80,
0.036,-0.01,0.12,0.96,-0.04,-0.00,-0.80,
0.036,-0.01,0.12,0.96,0.00,0.04,-0.65,
0.038,-0.00,0.12,0.96,0.00,0.04,-0.65,
0.04,0.00,0.12,0.97,0.00,0.04,-0.65,
0.041,0.00,0.12,0.97,0.01,0.04,-0.44,
0.043,0.00,0.11,0.98,0.01,0.04,-0.44,
0.045,0.00,0.11,0.99,0.01,0.04,-0.44,
0.045,0.00,0.11,0.99,0.12,0.03,-0.26,
0.048,0.01,0.11,1.00,0.12,0.03,-0.26,
0.051,0.02,0.10,1.00,0.12,0.03,-0.26,
0.051,0.02,0.10,1.00,0.13,-0.01,-0.06,
0.053,0.02,0.10,1.00,0.13,-0.01,-0.06,
0.055,0.02,0.10,1.00,0.13,-0.01,-0.06,
0.055,0.02,0.10,1.00,0.23,-0.06,0.07,
0.063,0.02,0.09,1.01,0.23,-0.06,0.07,
0.064,0.02,0.10,1.01,0.23,-0.06,0.07,
0.064,0.02,0.10,1.01,0.28,-0.14,0.07,
0.064,0.03,0.10,1.00,0.28,-0.14,0.07,
0.065,0.03,0.10,1.00,0.28,-0.14,0.07,
0.065,0.03,0.10,1.00,0.28,-0.17,0.13,
0.068,0.04,0.10,1.01,0.28,-0.17,0.13,
0.07,0.04,0.09,1.02,0.28,-0.17,0.13,
0.071,0.04,0.09,1.02,0.35,-0.13,0.07,
0.072,0.04,0.10,1.02,0.35,-0.13,0.07,
0.076,0.04,0.10,1.00,0.35,-0.13,0.07,
0.077,0.04,0.10,1.00,0.43,-0.16,0.19,
0.077,0.03,0.09,1.00,0.43,-0.16,0.19,
0.08,0.02,0.10,0.99,0.43,-0.16,0.19,
0.08,0.02,0.10,0.99,0.42,-0.12,0.17,
0.082,0.03,0.10,0.99,0.42,-0.12,0.17,
0.085,0.03,0.10,0.99,0.28,-0.14,0.00,
0.085,0.03,0.10,0.99,0.28,-0.14,0.00,
