
time,gFx,gFy,gFz,ax,ay,az,
0.005,-0.00,0.06,0.96,0.10,-0.31,0.05,
0.006,-0.00,0.06,0.96,0.01,-0.24,-0.15,
0.006,-0.01,0.07,0.96,0.01,-0.24,-0.15,
0.006,-0.01,0.07,0.94,0.01,-0.24,-0.15,
0.006,-0.01,0.07,0.94,-0.07,-0.13,-0.33,
0.007,-0.02,0.07,0.94,-0.07,-0.13,-0.33,
0.007,-0.01,0.08,0.93,-0.07,-0.13,-0.33,
0.007,-0.01,0.08,0.93,-0.13,-0.06,-0.48,
0.007,-0.01,0.08,0.93,-0.13,-0.06,-0.48,
0.011,-0.02,0.09,0.92,-0.13,-0.06,-0.48,
0.012,-0.02,0.09,0.92,-0.20,0.03,-0.60,
0.012,-0.01,0.09,0.92,-0.20,0.03,-0.60,
0.013,-0.01,0.09,0.92,-0.20,0.03,-0.60,
0.014,-0.01,0.09,0.92,-0.18,0.08,-0.73,
0.016,-0.01,0.10,0.92,-0.18,0.08,-0.73,
0.018,-0.01,0.09,0.92,-0.18,0.08,-0.73,
0.019,-0.01,0.09,0.92,-0.14,0.12,-0.73,
0.021,-0.01,0.09,0.91,-0.14,0.12,-0.73,
0.028,-0.00,0.09,0.92,-0.14,0.12,-0.73,
0.028,-0.00,0.09,0.92,-0.14,0.18,-0.71,
0.029,-0.00,0.09,0.93,-0.14,0.18,-0.71,
0.029,0.00,0.09,0.93,-0.14,0.18,-0.71,
0.029,0.00,0.09,0.93,-0.08,0.18,-0.76,
0.031,-0.00,0.09,0.94,-0.08,0.18,-0.76,
0.034,-0.00,0.09,0.94,-0.05,0.15,-0.64,
0.034,-0.00,0.08,0.95,-0.05,0.15,-0.64,
0.036,-0.00,0.08,0.95,-0.05,0.15,-0.64,
0.039,0.00,0.08,0.96,-0.05,0.15,-0.64,
0.039,0.00,0.08,0.96,-0.06,0.09,-0.48,
0.041,0.01,0.08,0.96,-0.06,0.09,-0.48,
0.047,0.01,0.07,0.97,-0.06,0.09,-0.48,
0.047,0.01,0.07,0.97,-0.03,0.06,-0.40,
0.047,0.01,0.07,0.98,-0.03,0.06,-0.40,
0.049,0.01,0.07,0.98,-0.03,0.06,-0.40,
0.049,0.01,0.07,0.98,0.04,0.02,-0.25,
0.051,0.02,0.07,0.99,0.04,0.02,-0.25,
0.053,0.02,0.07,1.00,0.04,0.02,-0.25,
0.053,0.02,0.07,1.00,0.09,-0.00,-0.15,
0.056,0.02,0.07,1.01,0.09,-0.00,-0.15,
0.059,0.02,0.07,1.01,0.09,-0.00,-0.15,
0.059,0.02,0.07,1.01,0.14,0.00,0.00,
0.061,0.02,0.07,1.01,0.14,0.00,0.00,
0.063,0.02,0.07,1.01,0.14,0.00,0.00,
0.063,0.02,0.07,1.01,0.14,0.00,0.13,
0.066,0.01,0.07,1.02,0.14,0.00,0.13,
0.068,0.02,0.06,1.01,0.14,0.00,0.13,
0.069,0.02,0.06,1.01,0.14,-0.02,0.17,
0.07,0.01,0.07,1.01,0.14,-0.02,0.17,
0.073,0.01,0.07,1.02,0.14,-0.02,0.17,
0.073,0.01,0.07,1.02,0.10,-0.06,0.20,
0.075,0.01,0.07,1.02,0.10,-0.06,0.20,
0.078,0.02,0.07,1.01,0.10,-0.06,0.20,
0.078,0.02,0.07,1.01,0.08,-0.01,0.19,
0.081,0.02,0.08,1.01,0.08,-0.01,0.19,
0.083,0.02,0.08,1.00,0.08,-0.01,0.19,
0.084,0.02,0.08,1.00,0.10,0.00,0.16,
0.086,0.01,0.08,1.00,0.10,0.00,0.16,
0.088,0.01,0.08,1.00,0.10,0.00,0.16,
0.088,0.01,0.08,1.00,0.13,0.05,0.11,
0.091,0.01,0.08,0.99,0.13,0.05,0.11,
0.093,0.01,0.08,0.98,0.13,0.05,0.11,
0.093,0.01,0.08,0.98,0.05,0.06,0.02,
0.095,0.00,0.08,0.97,0.05,0.06,0.02,
0.098,-0.00,0.08,0.97,0.05,0.06,0.02,
0.098,-0.00,0.08,0.97,0.02,0.07,-0.11,
0.101,-0.00,0.08,0.96,0.02,0.07,-0.11,
0.103,-0.00,0.08,0.96,0.02,0.07,-0.11,
0.103,-0.00,0.08,0.96,-0.02,0.07,-0.21,
0.105,-0.00,0.07,0.95,-0.02,0.07,-0.21,
0.107,-0.01,0.07,0.95,-0.02,0.07,-0.21,
0.108,-0.01,0.07,0.95,-0.08,0.08,-0.31,
0.11,-0.01,0.07,0.95,-0.08,0.08,-0.31,
0.113,-0.00,0.07,0.94,-0.08,0.08,-0.31,
0.113,-0.00,0.07,0.94,-0.09,0.02,-0.43,
0.116,-0.00,0.07,0.95,-0.09,0.02,-0.43,
0.118,-0.01,0.07,0.95,-0.09,0.02,-0.43,
0.118,-0.01,0.07,0.95,-0.09,-0.01,-0.48,
0.121,-0.00,0.06,0.95,-0.09,-0.01,-0.48,
0.123,-0.00,0.06,0.95,-0.08,0.00,-0.43,
0.123,-0.00,0.07,0.95,-0.08,0.00,-0.43,
0.126,0.00,0.07,0.95,-0.08,0.00,-0.43,
0.128,-0.00,0.06,0.96,-0.08,0.00,-0.43,
0.128,-0.00,0.06,0.96,-0.06,-0.06,-0.45,
0.13,0.00,0.06,0.96,-0.06,-0.06,-0.45,
0.133,0.01,0.06,0.97,-0.06,-0.06,-0.45,
0.133,0.01,0.06,0.97,-0.03,-0.06,-0.38,
0.136,0.01,0.05,0.96,-0.03,-0.06,-0.38,
0.138,0.01,0.05,0.97,-0.03,-0.06,-0.38,
0.138,0.01,0.05,0.97,0.01,-0.09,-0.27,
0.14,0.02,0.05,0.98,0.01,-0.09,-0.27,
0.143,0.02,0.05,0.98,0.01,-0.09,-0.27,
0.143,0.02,0.05,0.98,0.07,-0.17,-0.23,
0.145,0.02,0.05,0.99,0.07,-0.17,-0.23,
0.148,0.02,0.05,0.98,0.07,-0.17,-0.23,
0.148,0.02,0.05,0.98,0.13,-0.17,-0.09,
0.15,0.03,0.05,0.99,0.13,-0.17,-0.09,
0.153,0.03,0.04,0.99,0.13,-0.17,-0.09,
0.153,0.03,0.04,0.99,0.15,-0.18,-0.07,
0.155,0.03,0.04,0.99,0.15,-0.18,-0.07,
0.158,0.03,0.04,1.00,0.15,-0.18,-0.07,
0.16,0.03,0.04,1.00,0.26,-0.21,-0.03,
0.161,0.03,0.04,1.00,0.26,-0.21,-0.03,
0.166,0.04,0.04,1.00,0.26,-0.21,-0.03,
0.167,0.04,0.04,1.00,0.25,-0.22,0.01,
0.167,0.03,0.04,1.00,0.25,-0.22,0.01,
0.167,0.03,0.04,1.00,0.25,-0.22,0.01,
0.167,0.03,0.04,1.00,0.28,-0.25,0.05,
0.17,0.04,0.04,0.99,0.28,-0.25,0.05,
0.172,0.04,0.04,0.99,0.28,-0.25,0.05,
0.172,0.04,0.04,0.99,0.26,-0.22,0.08,
0.174,0.04,0.04,0.99,0.26,-0.22,0.08,
0.178,0.04,0.03,0.99,0.26,-0.22,0.08,
0.178,0.04,0.03,0.99,0.30,-0.25,0.00,
0.18,0.04,0.03,0.99,0.30,-0.25,0.00,
0.183,0.04,0.03,0.98,0.30,-0.25,0.00,
0.184,0.04,0.03,0.98,0.31,-0.28,-0.00,
0.185,0.04,0.03,0.98,0.31,-0.28,-0.00,
0.187,0.03,0.03,0.97,0.31,-0.28,-0.00,
0.187,0.03,0.03,0.97,0.31,-0.32,-0.08,
0.19,0.03,0.03,0.97,0.31,-0.32,-0.08,
0.193,0.04,0.03,0.96,0.31,-0.32,-0.08,
0.193,0.04,0.03,0.96,0.27,-0.33,-0.18,
0.194,0.03,0.04,0.96,0.27,-0.33,-0.18,
0.197,0.03,0.04,0.96,0.27,-0.30,-0.27,
0.197,0.03,0.04,0.96,0.27,-0.30,-0.27,
0.199,0.04,0.03,0.96,0.27,-0.30,-0.27,
0.202,0.04,0.04,0.95,0.27,-0.30,-0.27,
0.202,0.04,0.04,0.95,0.25,-0.26,-0.32,
0.204,0.04,0.04,0.94,0.25,-0.26,-0.32,
0.207,0.04,0.04,0.94,0.25,-0.26,-0.32,
0.207,0.04,0.04,0.94,0.30,-0.25,-0.38,
0.209,0.04,0.04,0.94,0.30,-0.25,-0.38,
0.212,0.04,0.04,0.93,0.30,-0.25,-0.38,
0.212,0.04,0.04,0.93,0.33,-0.22,-0.49,
0.214,0.04,0.04,0.93,0.33,-0.22,-0.49,
0.217,0.04,0.04,0.93,0.33,-0.22,-0.49,
0.217,0.04,0.04,0.93,0.35,-0.20,-0.54,
0.22,0.04,0.04,0.93,0.35,-0.20,-0.54,
0.222,0.05,0.05,0.93,0.35,-0.20,-0.54,
0.222,0.05,0.05,0.93,0.34,-0.21,-0.56,
0.224,0.05,0.04,0.93,0.34,-0.21,-0.56,
0.227,0.05,0.04,0.92,0.34,-0.21,-0.56,
0.227,0.05,0.04,0.92,0.37,-0.15,-0.57,
0.229,0.05,0.04,0.92,0.37,-0.15,-0.57,
0.232,0.06,0.04,0.92,0.37,-0.15,-0.57,
0.232,0.06,0.04,0.92,0.36,-0.17,-0.62,
0.234,0.06,0.04,0.91,0.36,-0.17,-0.62,
0.237,0.06,0.04,0.92,0.36,-0.17,-0.62,
0.237,0.06,0.04,0.92,0.43,-0.15,-0.67,
0.239,0.05,0.04,0.92,0.43,-0.15,-0.67,
0.246,0.05,0.04,0.92,0.43,-0.15,-0.67,
0.247,0.05,0.04,0.92,0.45,-0.17,-0.69,
0.247,0.05,0.04,0.92,0.45,-0.17,-0.69,
0.247,0.05,0.04,0.92,0.41,-0.21,-0.67,
0.247,0.05,0.04,0.91,0.41,-0.21,-0.67,
0.249,0.05,0.03,0.91,0.41,-0.21,-0.67,
0.251,0.05,0.03,0.92,0.41,-0.21,-0.67,
0.252,0.05,0.03,0.92,0.41,-0.21,-0.69,
0.254,0.05,0.03,0.92,0.41,-0.21,-0.69,
0.257,0.05,0.03,0.92,0.38,-0.24,-0.68,
0.257,0.05,0.03,0.92,0.38,-0.24,-0.68,
0.26,0.05,0.02,0.92,0.38,-0.24,-0.68,
0.261,0.05,0.02,0.92,0.38,-0.24,-0.68,
0.261,0.05,0.02,0.92,0.35,-0.27,-0.67,
0.264,0.05,0.02,0.92,0.35,-0.27,-0.67,
0.267,0.05,0.02,0.93,0.35,-0.27,-0.67,
0.267,0.05,0.02,0.93,0.37,-0.31,-0.64,
0.268,0.05,0.02,0.94,0.37,-0.31,-0.64,
0.272,0.05,0.02,0.94,0.37,-0.31,-0.64,
0.272,0.05,0.02,0.94,0.36,-0.30,-0.58,
0.274,0.05,0.02,0.94,0.36,-0.30,-0.58,
0.276,0.05,0.02,0.94,0.36,-0.30,-0.58,
0.277,0.05,0.02,0.94,0.37,-0.34,-0.46,
0.279,0.05,0.01,0.93,0.37,-0.34,-0.46,
0.281,0.05,0.01,0.93,0.35,-0.35,-0.46,
0.281,0.04,0.01,0.93,0.35,-0.35,-0.46,
0.284,0.04,0.01,0.93,0.35,-0.35,-0.46,
0.286,0.04,0.01,0.93,0.35,-0.35,-0.46,
0.287,0.04,0.01,0.93,0.31,-0.40,-0.51,
0.288,0.04,0.00,0.93,0.31,-0.40,-0.51,
0.291,0.04,0.00,0.92,0.31,-0.40,-0.51,
0.292,0.04,0.00,0.92,0.27,-0.42,-0.51,
0.294,0.04,0.00,0.91,0.27,-0.42,-0.51,
0.296,0.04,-0.00,0.90,0.27,-0.42,-0.51,
0.296,0.04,-0.00,0.90,0.26,-0.46,-0.57,
0.298,0.04,-0.01,0.89,0.26,-0.46,-0.57,
0.301,0.04,-0.01,0.89,0.26,-0.46,-0.57,
0.302,0.04,-0.01,0.89,0.21,-0.51,-0.74,
0.304,0.04,-0.01,0.88,0.21,-0.51,-0.74,
0.306,0.03,-0.01,0.87,0.21,-0.51,-0.74,
0.306,0.03,-0.01,0.87,0.18,-0.58,-0.88,
0.309,0.03,-0.01,0.86,0.18,-0.58,-0.88,
0.311,0.03,-0.02,0.85,0.18,-0.58,-0.88,
0.312,0.03,-0.02,0.85,0.17,-0.61,-1.05,
0.313,0.04,-0.02,0.83,0.17,-0.61,-1.05,
0.315,0.04,-0.01,0.83,0.17,-0.61,-1.05,
0.316,0.04,-0.01,0.83,0.15,-0.66,-1.21,
0.318,0.04,-0.02,0.82,0.15,-0.66,-1.21,
0.32,0.04,-0.02,0.82,0.19,-0.65,-1.44,
0.32,0.04,-0.02,0.80,0.19,-0.65,-1.44,
0.323,0.04,-0.02,0.79,0.19,-0.65,-1.44,
0.326,0.05,-0.02,0.78,0.19,-0.65,-1.44,
0.327,0.05,-0.02,0.78,0.19,-0.66,-1.63,
0.328,0.04,-0.01,0.77,0.19,-0.66,-1.63,
0.33,0.06,-0.01,0.77,0.19,-0.66,-1.63,
0.33,0.06,-0.01,0.77,0.22,-0.67,-1.86,
0.333,0.06,-0.01,0.77,0.22,-0.67,-1.86,
0.335,0.08,-0.00,0.76,0.22,-0.67,-1.86,
0.335,0.08,-0.00,0.76,0.27,-0.64,-1.96,
0.338,0.09,0.01,0.76,0.27,-0.64,-1.96,
0.34,0.10,0.01,0.76,0.27,-0.64,-1.96,
0.34,0.10,0.01,0.76,0.45,-0.55,-2.05,
0.343,0.11,0.01,0.76,0.45,-0.55,-2.05,
0.345,0.13,0.02,0.76,0.45,-0.55,-2.05,
0.345,0.13,0.02,0.76,0.68,-0.44,-2.06,
0.348,0.14,0.02,0.75,0.68,-0.44,-2.06,
