
time,gFx,gFy,gFz,ax,ay,az,
0.004,-0.04,0.06,1.01,-0.33,0.10,0.25,
0.004,-0.04,0.06,1.01,-0.32,0.07,0.15,
0.004,-0.05,0.06,1.00,-0.32,0.07,0.15,
0.005,-0.04,0.07,0.99,-0.32,0.07,0.15,
0.005,-0.04,0.07,0.99,-0.32,0.10,0.07,
0.005,-0.04,0.07,1.00,-0.32,0.10,0.07,
0.005,-0.03,0.07,0.99,-0.32,0.10,0.07,
0.006,-0.03,0.07,0.99,-0.29,0.12,-0.06,
0.008,-0.03,0.07,0.99,-0.29,0.12,-0.06,
0.01,-0.03,0.07,0.99,-0.29,0.12,-0.06,
0.01,-0.03,0.07,0.99,-0.21,0.14,-0.06,
0.013,-0.02,0.07,0.98,-0.21,0.14,-0.06,
0.015,-0.02,0.07,0.98,-0.21,0.14,-0.06,
0.015,-0.02,0.07,0.98,-0.17,0.13,-0.09,
0.017,-0.02,0.07,0.98,-0.17,0.13,-0.09,
0.026,-0.02,0.07,0.97,-0.17,0.13,-0.09,
0.026,-0.02,0.07,0.97,-0.08,0.15,-0.19,
0.027,-0.02,0.07,0.97,-0.08,0.15,-0.19,
0.027,-0.01,0.07,0.98,-0.08,0.15,-0.19,
0.027,-0.01,0.07,0.98,-0.02,0.15,-0.24,
0.027,-0.01,0.07,0.98,-0.02,0.15,-0.24,
0.03,-0.01,0.07,0.98,-0.02,0.15,-0.24,
0.031,-0.01,0.07,0.98,0.01,0.11,-0.25,
0.032,-0.01,0.07,0.98,0.01,0.11,-0.25,
0.047,-0.00,0.07,0.98,0.01,0.11,-0.25,
0.048,-0.00,0.07,0.98,0.06,0.13,-0.21,
0.048,0.00,0.07,0.98,0.06,0.13,-0.21,
0.049,-0.00,0.07,0.98,0.06,0.13,-0.21,
0.049,-0.00,0.07,0.98,0.09,0.15,-0.23,
0.049,-0.00,0.07,0.98,0.09,0.15,-0.23,
0.049,0.00,0.07,0.98,0.09,0.15,-0.23,
0.05,0.00,0.07,0.98,0.14,0.15,-0.23,
0.05,0.00,0.07,0.98,0.14,0.15,-0.23,
0.05,0.00,0.07,0.98,0.14,0.15,-0.21,
0.05,0.00,0.07,0.98,0.14,0.15,-0.21,
0.061,0.00,0.07,0.98,0.14,0.15,-0.21,
0.062,0.00,0.06,0.99,0.14,0.15,-0.21,
0.062,0.00,0.06,0.99,0.16,0.09,-0.17,
0.062,-0.00,0.06,0.99,0.16,0.09,-0.17,
0.063,0.00,0.06,0.98,0.16,0.09,-0.17,
0.063,0.00,0.06,0.98,0.15,0.08,-0.14,
0.063,0.01,0.05,0.99,0.15,0.08,-0.14,
0.064,0.00,0.05,1.00,0.15,0.08,-0.14,
0.065,0.00,0.05,1.00,0.16,0.02,-0.11,
0.067,0.01,0.05,1.01,0.16,0.02,-0.11,
0.075,0.01,0.05,1.01,0.16,0.02,-0.11,
0.076,0.01,0.05,1.01,0.18,-0.04,-0.01,
0.076,0.01,0.04,1.01,0.18,-0.04,-0.01,
0.076,0.01,0.04,1.01,0.20,-0.11,0.09,
0.077,0.01,0.05,1.02,0.20,-0.11,0.09,
0.077,0.01,0.05,1.02,0.20,-0.11,0.09,
0.079,0.01,0.05,1.03,0.20,-0.11,0.09,
0.079,0.01,0.05,1.03,0.23,-0.11,0.15,
0.082,0.01,0.04,1.02,0.23,-0.11,0.15,
0.084,0.01,0.04,1.01,0.23,-0.11,0.15,
0.084,0.01,0.04,1.01,0.24,-0.07,0.23,
0.093,0.01,0.04,1.02,0.24,-0.07,0.23,
0.094,0.01,0.04,1.02,0.24,-0.07,0.23,
0.094,0.01,0.04,1.02,0.23,-0.13,0.16,
0.094,0.00,0.04,1.02,0.23,-0.13,0.16,
0.094,0.00,0.04,1.02,0.23,-0.13,0.16,
0.094,0.00,0.04,1.02,0.21,-0.14,0.21,
0.097,-0.00,0.04,1.02,0.21,-0.14,0.21,
0.099,0.00,0.04,1.01,0.21,-0.14,0.21,
0.099,0.00,0.04,1.01,0.13,-0.14,0.18,
