
time,gFx,gFy,gFz,ax,ay,az,
0.005,-0.05,0.02,0.98,-0.30,-0.10,-0.21,
0.005,-0.05,0.02,0.98,-0.31,-0.06,-0.21,
0.005,-0.04,0.02,0.98,-0.31,-0.06,-0.21,
0.006,-0.04,0.03,0.99,-0.31,-0.06,-0.21,
0.006,-0.04,0.03,0.99,-0.29,-0.03,-0.20,
0.007,-0.04,0.03,0.99,-0.29,-0.03,-0.20,
0.007,-0.03,0.02,0.99,-0.29,-0.03,-0.20,
0.007,-0.03,0.02,0.99,-0.25,0.02,-0.21,
0.009,-0.03,0.03,1.00,-0.25,0.02,-0.21,
0.011,-0.03,0.02,0.99,-0.25,0.02,-0.21,
0.011,-0.03,0.02,0.99,-0.18,0.03,-0.13,
0.013,-0.02,0.02,1.00,-0.18,0.03,-0.13,
0.021,-0.02,0.03,1.01,-0.18,0.03,-0.13,
0.021,-0.02,0.03,1.01,-0.10,0.03,-0.09,
0.021,-0.01,0.02,1.00,-0.10,0.03,-0.09,
0.021,-0.01,0.02,1.00,-0.01,0.03,-0.01,
0.021,-0.01,0.02,1.00,-0.01,0.03,-0.01,
0.023,-0.01,0.02,1.00,-0.01,0.03,-0.01,
0.026,-0.00,0.02,1.00,-0.01,0.03,-0.01,
0.026,-0.00,0.02,1.00,0.05,0.01,0.00,
0.028,-0.01,0.02,1.01,0.05,0.01,0.00,
0.031,-0.01,0.02,1.01,0.05,0.01,0.00,
0.031,-0.01,0.02,1.01,0.10,-0.01,-0.02,
0.04,-0.01,0.01,1.01,0.10,-0.01,-0.02,
0.041,-0.02,0.02,1.02,0.10,-0.01,-0.02,
0.041,-0.02,0.02,1.02,0.06,-0.06,0.07,
0.041,-0.02,0.01,1.03,0.06,-0.06,0.07,
0.041,-0.02,0.01,1.02,0.06,-0.06,0.07,
0.041,-0.02,0.01,1.02,0.03,-0.06,0.12,
0.044,-0.01,0.02,1.02,0.03,-0.06,0.12,
0.046,-0.01,0.02,1.01,0.03,-0.06,0.12,
0.046,-0.01,0.02,1.01,-0.01,-0.08,0.20,
0.048,-0.01,0.02,1.01,-0.01,-0.08,0.20,
0.056,-0.01,0.02,1.01,-0.01,-0.08,0.20,
0.057,-0.01,0.02,1.01,0.01,-0.01,0.14,
