
time,gFx,gFy,gFz,ax,ay,az,
0.008,0.09,0.03,0.91,0.85,-0.23,-1.00,
0.009,0.09,0.03,0.91,0.85,-0.23,-1.00,
0.009,0.08,0.03,0.92,0.85,-0.23,-1.00,
0.009,0.07,0.03,0.94,0.85,-0.23,-1.00,
0.009,0.07,0.03,0.94,0.75,-0.22,-0.84,
0.009,0.07,0.03,0.95,0.75,-0.22,-0.84,
0.01,0.06,0.04,0.97,0.75,-0.22,-0.84,
0.01,0.06,0.04,0.97,0.63,-0.21,-0.63,
0.01,0.06,0.04,0.98,0.63,-0.21,-0.63,
0.01,0.06,0.05,0.98,0.63,-0.21,-0.63,
0.01,0.06,0.05,0.98,0.52,-0.15,-0.36,
0.01,0.05,0.04,0.99,0.52,-0.15,-0.36,
0.016,0.05,0.05,0.99,0.52,-0.15,-0.36,
0.016,0.05,0.05,0.99,0.44,-0.02,-0.17,
0.016,0.04,0.05,0.99,0.44,-0.02,-0.17,
0.028,0.04,0.05,1.00,0.44,-0.02,-0.17,
0.028,0.04,0.05,1.00,0.35,-0.02,-0.04,
0.028,0.03,0.04,0.99,0.35,-0.02,-0.04,
0.028,0.02,0.04,1.00,0.35,-0.02,-0.04,
0.028,0.02,0.04,1.00,0.23,0.05,-0.03,
0.029,0.02,0.03,1.00,0.23,0.05,-0.03,
0.029,0.02,0.03,1.00,0.11,-0.03,-0.02,
0.029,0.01,0.02,1.00,0.11,-0.03,-0.02,
0.03,0.00,0.01,1.00,0.11,-0.03,-0.02,
0.032,-0.02,0.01,1.04,0.11,-0.03,-0.02,
0.033,-0.02,0.01,1.04,-0.01,-0.15,0.06,
0.041,-0.04,0.01,1.05,-0.01,-0.15,0.06,
0.042,-0.04,0.01,1.05,-0.01,-0.15,0.06,
0.042,-0.04,0.01,1.05,-0.22,-0.31,0.22,
0.042,-0.03,0.01,1.03,-0.22,-0.31,0.22,
0.042,-0.03,0.02,1.02,-0.22,-0.31,0.22,
0.042,-0.03,0.02,1.02,-0.54,-0.31,0.52,
0.045,-0.02,0.04,1.01,-0.54,-0.31,0.52,
0.047,-0.01,0.05,1.01,-0.54,-0.31,0.52,
0.048,-0.01,0.05,1.01,-0.43,-0.24,0.29,
0.05,-0.00,0.07,1.01,-0.43,-0.24,0.29,
0.059,-0.01,0.08,1.01,-0.43,-0.24,0.29,
0.06,-0.01,0.08,1.01,-0.28,0.03,0.12,
0.06,-0.01,0.08,1.00,-0.28,0.03,0.12,
0.06,-0.01,0.08,0.99,-0.28,0.03,0.12,
0.06,-0.01,0.08,0.99,-0.19,0.33,0.13,
0.061,-0.01,0.07,0.99,-0.19,0.33,0.13,
0.062,-0.01,0.07,0.98,-0.19,0.33,0.13,
0.063,-0.01,0.07,0.98,-0.24,0.33,-0.02,
0.065,-0.01,0.07,0.98,-0.24,0.33,-0.02,
0.067,-0.01,0.06,0.97,-0.24,0.33,-0.02,
0.067,-0.01,0.06,0.97,-0.26,0.27,-0.10,
0.077,-0.02,0.06,0.97,-0.26,0.27,-0.10,
0.077,-0.02,0.06,0.96,-0.26,0.27,-0.10,
0.078,-0.02,0.06,0.96,-0.26,0.19,-0.23,
0.078,-0.02,0.06,0.96,-0.26,0.19,-0.23,
0.078,-0.02,0.06,0.96,-0.26,0.19,-0.23,
0.078,-0.02,0.06,0.96,-0.30,0.11,-0.32,
0.08,-0.02,0.05,0.96,-0.30,0.11,-0.32,
0.081,-0.02,0.05,0.96,-0.30,0.11,-0.32,
0.083,-0.02,0.05,0.96,-0.32,0.12,-0.32,
