
time,gFx,gFy,gFz,ax,ay,az,
0.007,-0.03,0.09,0.94,-0.03,-0.07,-0.51,
0.008,-0.03,0.09,0.94,-0.22,-0.17,-0.50,
0.008,-0.04,0.09,0.95,-0.22,-0.17,-0.50,
0.008,-0.04,0.09,0.96,-0.22,-0.17,-0.50,
0.008,-0.04,0.09,0.96,-0.21,-0.16,-0.51,
0.009,-0.05,0.09,0.96,-0.21,-0.16,-0.51,
0.009,-0.05,0.09,0.96,-0.21,-0.16,-0.51,
0.009,-0.05,0.09,0.96,-0.29,-0.19,-0.40,
0.009,-0.06,0.09,0.97,-0.29,-0.19,-0.40,
0.01,-0.06,0.09,0.98,-0.29,-0.19,-0.40,
0.01,-0.06,0.09,0.98,-0.40,-0.18,-0.32,
0.01,-0.06,0.09,0.99,-0.40,-0.18,-0.32,
0.013,-0.06,0.09,0.99,-0.40,-0.18,-0.32,
0.013,-0.06,0.09,0.99,-0.46,-0.17,-0.20,
0.014,-0.06,0.09,1.00,-0.46,-0.17,-0.20,
0.017,-0.06,0.09,1.00,-0.46,-0.17,-0.20,
0.017,-0.06,0.09,1.00,-0.51,-0.14,-0.04,
0.02,-0.05,0.10,1.00,-0.51,-0.14,-0.04,
0.022,-0.05,0.09,1.01,-0.51,-0.14,-0.04,
0.022,-0.05,0.09,1.01,-0.54,-0.16,0.07,
0.025,-0.06,0.10,1.01,-0.54,-0.16,0.07,
0.027,-0.06,0.09,1.01,-0.54,-0.16,0.07,
0.027,-0.06,0.09,1.01,-0.49,-0.12,0.12,
0.033,-0.07,0.09,1.00,-0.49,-0.12,0.12,
0.034,-0.08,0.09,0.99,-0.49,-0.12,0.12,
0.034,-0.08,0.09,0.99,-0.56,-0.11,0.13,
0.034,-0.11,0.10,0.98,-0.56,-0.11,0.13,
0.037,-0.17,0.10,0.95,-0.56,-0.11,0.13,
0.037,-0.17,0.10,0.95,-0.70,-0.12,0.04,
0.04,-0.18,0.10,0.93,-0.70,-0.12,0.04,
0.042,-0.16,0.12,0.92,-0.70,-0.12,0.04,
