
time,gFx,gFy,gFz,ax,ay,az,
0.006,-0.01,0.04,1.01,-0.11,-0.10,0.21,
0.006,-0.00,0.05,1.01,-0.11,-0.10,0.21,
0.006,-0.00,0.05,1.01,-0.11,-0.03,0.10,
0.007,0.00,0.05,1.00,-0.11,-0.03,0.10,
0.007,0.00,0.05,1.00,-0.11,-0.03,0.10,
0.007,0.00,0.05,1.00,-0.10,-0.05,0.10,
0.007,0.00,0.05,1.01,-0.10,-0.05,0.10,
0.013,0.00,0.05,1.01,-0.03,-0.03,0.01,
0.014,0.01,0.05,1.01,-0.03,-0.03,0.01,
0.014,0.02,0.05,1.00,-0.03,-0.03,0.01,
0.014,0.02,0.05,1.01,-0.03,-0.03,0.01,
0.015,0.02,0.05,1.01,0.00,-0.01,0.09,
0.015,0.03,0.05,1.00,0.00,-0.01,0.09,
0.018,0.03,0.05,1.01,0.00,-0.01,0.09,
0.018,0.03,0.05,1.01,0.14,-0.03,0.06,
0.021,0.04,0.05,1.01,0.14,-0.03,0.06,
0.029,0.04,0.05,1.01,0.25,-0.01,0.05,
0.03,0.04,0.05,1.01,0.25,-0.01,0.05,
0.03,0.05,0.05,1.01,0.25,-0.01,0.05,
0.03,0.06,0.05,1.01,0.25,-0.01,0.05,
0.03,0.06,0.05,1.01,0.36,-0.04,0.12,
0.031,0.06,0.04,1.02,0.36,-0.04,0.12,
0.032,0.07,0.04,1.01,0.36,-0.04,0.12,
0.032,0.07,0.04,1.01,0.45,-0.04,0.13,
0.034,0.07,0.04,1.02,0.45,-0.04,0.13,
0.038,0.07,0.04,1.02,0.54,-0.07,0.17,
0.038,0.07,0.04,1.02,0.54,-0.07,0.17,
0.047,0.08,0.05,1.02,0.54,-0.07,0.17,
0.048,0.08,0.04,1.02,0.54,-0.07,0.17,
0.048,0.08,0.04,1.02,0.63,-0.10,0.21,
0.048,0.07,0.05,1.03,0.63,-0.10,0.21,
0.048,0.07,0.04,1.03,0.63,-0.10,0.21,
0.049,0.07,0.04,1.03,0.67,-0.06,0.23,
0.05,0.07,0.04,1.03,0.67,-0.06,0.23,
0.053,0.07,0.04,1.03,0.61,-0.07,0.28,
0.053,0.07,0.04,1.02,0.61,-0.07,0.28,
0.055,0.06,0.04,1.03,0.61,-0.07,0.28,
0.068,0.06,0.04,1.03,0.61,-0.10,0.25,
0.069,0.06,0.04,1.03,0.61,-0.10,0.25,
0.069,0.06,0.04,1.03,0.61,-0.10,0.25,
0.069,0.06,0.04,1.03,0.61,-0.10,0.25,
0.069,0.06,0.04,1.03,0.52,-0.11,0.29,
0.07,0.06,0.04,1.03,0.52,-0.11,0.29,
0.07,0.06,0.04,1.03,0.52,-0.11,0.29,
0.07,0.06,0.04,1.03,0.49,-0.11,0.26,
0.07,0.05,0.04,1.03,0.49,-0.11,0.26,
0.08,0.05,0.04,1.02,0.49,-0.11,0.26,
0.081,0.05,0.04,1.02,0.44,-0.11,0.30,
0.081,0.05,0.04,1.02,0.44,-0.11,0.30,
0.081,0.05,0.04,1.02,0.44,-0.11,0.30,
0.082,0.05,0.04,1.02,0.36,-0.10,0.24,
0.082,0.04,0.04,1.01,0.36,-0.10,0.24,
0.082,0.04,0.04,1.01,0.36,-0.10,0.19,
0.082,0.04,0.04,1.01,0.36,-0.10,0.19,
0.084,0.04,0.03,1.01,0.36,-0.10,0.19,
0.087,0.03,0.04,1.01,0.36,-0.10,0.19,
0.087,0.03,0.04,1.01,0.25,-0.15,0.14,
0.098,0.03,0.04,1.01,0.25,-0.15,0.14,
0.099,0.04,0.04,1.00,0.25,-0.15,0.14,
0.099,0.04,0.04,1.00,0.21,-0.18,0.08,
0.099,0.04,0.03,0.99,0.21,-0.18,0.08,
0.1,0.04,0.03,1.00,0.21,-0.18,0.08,
0.1,0.04,0.03,1.00,0.19,-0.17,0.03,
0.1,0.05,0.03,1.00,0.19,-0.17,0.03,
0.102,0.05,0.03,0.99,0.19,-0.17,0.03,
0.102,0.05,0.03,0.99,0.24,-0.22,-0.05,
0.104,0.04,0.03,0.99,0.24,-0.22,-0.05,
0.114,0.05,0.03,0.99,0.24,-0.22,-0.05,
0.115,0.05,0.03,0.99,0.31,-0.23,-0.05,
0.115,0.05,0.03,0.99,0.31,-0.23,-0.05,
0.116,0.05,0.03,0.99,0.31,-0.23,-0.05,
0.116,0.05,0.03,0.99,0.31,-0.22,-0.08,
0.116,0.06,0.03,0.99,0.31,-0.22,-0.08,
0.117,0.06,0.03,0.99,0.36,-0.24,-0.10,
0.117,0.06,0.03,0.99,0.36,-0.24,-0.10,
0.118,0.07,0.03,0.99,0.36,-0.24,-0.10,
0.121,0.07,0.03,0.99,0.36,-0.24,-0.10,
0.121,0.07,0.03,0.99,0.43,-0.24,-0.08,
0.131,0.07,0.03,0.99,0.43,-0.24,-0.08,
0.132,0.07,0.03,0.99,0.43,-0.24,-0.08,
0.132,0.07,0.03,0.99,0.46,-0.25,-0.10,
0.132,0.08,0.03,0.99,0.46,-0.25,-0.10,
0.132,0.08,0.03,0.99,0.46,-0.25,-0.10,
0.132,0.08,0.03,0.99,0.53,-0.26,-0.08,
0.133,0.08,0.03,0.99,0.53,-0.26,-0.08,
0.136,0.08,0.03,0.99,0.53,-0.26,-0.08,
0.136,0.08,0.03,0.99,0.60,-0.25,-0.13,
0.146,0.09,0.03,0.99,0.60,-0.25,-0.13,
0.146,0.09,0.03,0.98,0.60,-0.25,-0.13,
0.147,0.09,0.03,0.98,0.62,-0.22,-0.12,
0.147,0.09,0.03,0.98,0.62,-0.22,-0.12,
0.147,0.09,0.03,0.98,0.62,-0.22,-0.12,
0.147,0.09,0.03,0.98,0.64,-0.23,-0.15,
0.148,0.08,0.03,0.98,0.64,-0.23,-0.15,
0.151,0.08,0.03,0.98,0.64,-0.23,-0.15,
0.151,0.08,0.03,0.98,0.64,-0.22,-0.19,
0.153,0.08,0.03,0.98,0.64,-0.22,-0.19,
0.168,0.08,0.03,0.97,0.64,-0.22,-0.19,
0.169,0.08,0.03,0.97,0.58,-0.24,-0.22,
0.169,0.08,0.04,0.97,0.58,-0.24,-0.22,
0.171,0.08,0.04,0.97,0.58,-0.24,-0.22,
0.171,0.08,0.04,0.97,0.58,-0.25,-0.24,
0.172,0.09,0.04,0.97,0.58,-0.25,-0.24,
0.172,0.08,0.04,0.97,0.58,-0.25,-0.24,
0.172,0.08,0.04,0.97,0.56,-0.19,-0.27,
0.172,0.08,0.04,0.97,0.56,-0.19,-0.27,
0.173,0.08,0.04,0.97,0.56,-0.19,-0.27,
0.174,0.08,0.04,0.97,0.58,-0.17,-0.28,
0.174,0.08,0.04,0.96,0.58,-0.17,-0.28,
0.181,0.08,0.04,0.96,0.58,-0.17,-0.28,
0.181,0.08,0.04,0.96,0.54,-0.16,-0.27,
0.182,0.08,0.04,0.97,0.54,-0.16,-0.27,
0.182,0.08,0.04,0.97,0.54,-0.16,-0.27,
0.182,0.08,0.04,0.97,0.54,-0.14,-0.35,
0.183,0.07,0.04,0.97,0.54,-0.14,-0.35,
0.185,0.07,0.04,0.97,0.50,-0.12,-0.29,
0.186,0.07,0.04,0.97,0.50,-0.12,-0.29,
0.188,0.07,0.04,0.97,0.50,-0.12,-0.29,
0.198,0.07,0.03,0.96,0.50,-0.12,-0.29,
0.199,0.07,0.03,0.96,0.42,-0.18,-0.29,
0.199,0.07,0.03,0.96,0.42,-0.18,-0.29,
0.2,0.07,0.03,0.96,0.42,-0.18,-0.29,
0.2,0.07,0.03,0.96,0.40,-0.20,-0.32,
0.2,0.07,0.03,0.96,0.40,-0.20,-0.32,
0.201,0.07,0.02,0.96,0.40,-0.20,-0.32,
0.201,0.07,0.02,0.96,0.39,-0.25,-0.34,
0.203,0.06,0.03,0.96,0.39,-0.25,-0.34,
0.216,0.06,0.03,0.97,0.39,-0.25,-0.34,
0.216,0.06,0.03,0.97,0.38,-0.30,-0.33,
0.217,0.06,0.03,0.96,0.38,-0.30,-0.33,
0.217,0.06,0.04,0.96,0.38,-0.30,-0.33,
0.217,0.06,0.04,0.96,0.33,-0.26,-0.32,
0.217,0.06,0.04,0.97,0.33,-0.26,-0.32,
0.218,0.06,0.04,0.97,0.33,-0.26,-0.32,
0.218,0.06,0.04,0.97,0.31,-0.22,-0.36,
0.218,0.05,0.04,0.97,0.31,-0.22,-0.36,
0.221,0.05,0.05,0.97,0.31,-0.22,-0.36,
0.221,0.05,0.05,0.97,0.27,-0.15,-0.27,
0.229,0.05,0.05,0.97,0.27,-0.15,-0.27,
0.23,0.05,0.05,0.97,0.22,-0.11,-0.24,
0.23,0.05,0.06,0.98,0.22,-0.11,-0.24,
0.23,0.05,0.06,0.97,0.22,-0.11,-0.24,
0.231,0.05,0.06,0.97,0.22,0.02,-0.23,
0.231,0.05,0.06,0.97,0.22,0.02,-0.23,
0.233,0.05,0.07,0.97,0.22,0.02,-0.23,
0.236,0.05,0.07,0.97,0.22,0.02,-0.23,
0.236,0.05,0.07,0.97,0.20,0.06,-0.26,
0.238,0.05,0.07,0.97,0.20,0.06,-0.26,
0.248,0.04,0.07,0.96,0.20,0.06,-0.26,
0.248,0.04,0.07,0.96,0.17,0.12,-0.25,
0.249,0.04,0.07,0.97,0.17,0.12,-0.25,
0.249,0.04,0.07,0.97,0.17,0.12,-0.25,
0.249,0.04,0.07,0.97,0.10,0.17,-0.30,
0.249,0.04,0.07,0.96,0.10,0.17,-0.30,
0.251,0.04,0.07,0.96,0.10,0.17,-0.30,
0.251,0.04,0.07,0.96,0.06,0.16,-0.25,
0.253,0.04,0.07,0.96,0.06,0.16,-0.25,
0.255,0.04,0.07,0.97,0.06,0.16,-0.25,
