
time,gFx,gFy,gFz,ax,ay,az,
0.004,0.01,0.06,0.97,0.28,-0.05,-0.03,
0.004,0.00,0.06,0.96,0.28,-0.05,-0.03,
0.004,0.00,0.06,0.96,0.06,-0.13,-0.08,
0.004,-0.00,0.06,0.96,0.06,-0.13,-0.08,
0.005,-0.01,0.07,0.96,0.06,-0.13,-0.08,
0.005,-0.01,0.07,0.96,-0.10,-0.13,-0.23,
0.005,-0.00,0.08,0.96,-0.10,-0.13,-0.23,
0.008,0.00,0.09,0.96,-0.10,-0.13,-0.23,
0.009,0.00,0.09,0.96,-0.20,-0.04,-0.28,
0.009,-0.00,0.09,0.97,-0.20,-0.04,-0.28,
0.013,0.00,0.09,0.98,-0.20,-0.04,-0.28,
0.013,0.00,0.09,0.98,-0.15,0.10,-0.29,
0.015,0.01,0.09,0.98,-0.15,0.10,-0.29,
0.023,0.01,0.09,0.98,-0.15,0.16,-0.17,
0.024,0.01,0.09,0.99,-0.15,0.16,-0.17,
0.024,0.01,0.08,0.99,-0.15,0.16,-0.17,
0.024,0.01,0.08,1.00,-0.15,0.16,-0.17,
0.024,0.01,0.08,1.00,-0.09,0.17,-0.05,
0.024,0.01,0.07,1.00,-0.09,0.17,-0.05,
0.028,0.01,0.06,1.01,-0.09,0.17,-0.05,
0.028,0.01,0.06,1.01,-0.07,0.10,0.05,
0.03,0.01,0.06,1.01,-0.07,0.10,0.05,
0.041,0.00,0.05,1.02,-0.07,0.10,0.05,
0.042,0.00,0.05,1.02,-0.08,-0.04,0.12,
0.042,0.01,0.05,1.02,-0.08,-0.04,0.12,
0.043,0.01,0.05,1.02,-0.08,-0.04,0.12,
0.043,0.01,0.05,1.02,-0.11,-0.15,0.23,
0.043,0.00,0.05,1.03,-0.11,-0.15,0.23,
0.043,0.00,0.05,1.03,-0.11,-0.15,0.23,
0.043,0.00,0.05,1.03,-0.08,-0.20,0.26,
0.045,0.01,0.04,1.03,-0.08,-0.20,0.26,
0.047,0.01,0.05,1.03,-0.08,-0.20,0.26,
0.048,0.01,0.05,1.03,-0.14,-0.18,0.35,
0.057,0.00,0.05,1.03,-0.14,-0.18,0.35,
0.057,0.00,0.05,1.03,-0.14,-0.18,0.35,
0.057,0.00,0.05,1.03,-0.11,-0.17,0.36,
0.058,0.00,0.05,1.03,-0.11,-0.17,0.36,
0.058,0.00,0.05,1.02,-0.11,-0.17,0.36,
0.058,0.00,0.05,1.02,-0.14,-0.13,0.34,
0.059,0.00,0.05,1.02,-0.14,-0.13,0.34,
0.062,-0.00,0.05,1.02,-0.14,-0.13,0.34,
0.062,-0.00,0.05,1.02,-0.16,-0.16,0.31,
0.064,-0.01,0.05,1.01,-0.16,-0.16,0.31,
0.076,-0.01,0.05,1.01,-0.16,-0.16,0.31,
0.077,-0.01,0.05,1.01,-0.18,-0.14,0.24,
0.077,-0.02,0.05,1.01,-0.18,-0.14,0.24,
0.077,-0.02,0.05,1.01,-0.18,-0.14,0.24,
0.077,-0.02,0.05,1.01,-0.26,-0.14,0.17,
0.077,-0.02,0.05,1.00,-0.26,-0.14,0.17,
0.078,-0.04,0.06,1.01,-0.26,-0.14,0.17,
0.078,-0.04,0.06,1.01,-0.35,-0.10,0.15,
0.079,-0.04,0.06,1.00,-0.35,-0.10,0.15,
0.082,-0.09,0.06,1.00,-0.35,-0.10,0.15,
0.082,-0.09,0.06,1.00,-0.46,-0.08,0.10,
0.093,-0.10,0.06,1.00,-0.46,-0.08,0.10,
0.093,-0.10,0.06,1.00,-0.80,-0.05,0.06,
0.094,-0.09,0.07,1.00,-0.80,-0.05,0.06,
0.094,-0.08,0.08,1.00,-0.80,-0.05,0.06,
0.094,-0.07,0.09,1.01,-0.80,-0.05,0.06,
0.094,-0.07,0.09,1.01,-1.09,-0.01,0.06,
0.094,-0.07,0.10,1.01,-1.09,-0.01,0.06,
0.097,-0.07,0.10,1.02,-1.09,-0.01,0.06,
0.097,-0.07,0.10,1.02,-0.89,0.24,0.11,
0.107,-0.07,0.10,1.02,-0.89,0.24,0.11,
0.108,-0.06,0.10,1.02,-0.89,0.24,0.11,
0.108,-0.06,0.10,1.02,-0.82,0.35,0.21,
0.108,-0.06,0.09,1.02,-0.82,0.35,0.21,
0.108,-0.06,0.08,1.02,-0.82,0.35,0.21,
0.108,-0.06,0.08,1.02,-0.77,0.36,0.27,
0.109,-0.07,0.08,1.01,-0.77,0.36,0.27,
0.112,-0.06,0.07,1.01,-0.77,0.36,0.27,
0.112,-0.06,0.07,1.01,-0.71,0.24,0.21,
0.114,-0.06,0.07,1.01,-0.71,0.24,0.21,
0.125,-0.06,0.06,1.00,-0.71,0.24,0.21,
0.126,-0.06,0.06,1.00,-0.78,0.08,0.15,
0.126,-0.06,0.05,1.00,-0.78,0.08,0.15,
0.126,-0.06,0.05,1.00,-0.78,0.08,0.15,
0.126,-0.06,0.05,1.00,-0.68,-0.00,0.12,
0.127,-0.06,0.05,1.00,-0.68,-0.00,0.12,
0.127,-0.06,0.05,1.00,-0.68,-0.00,0.12,
0.127,-0.06,0.05,1.00,-0.68,-0.12,0.01,
0.129,-0.05,0.06,1.00,-0.68,-0.12,0.01,
0.131,-0.04,0.06,1.00,-0.68,-0.12,0.01,
0.132,-0.04,0.06,1.00,-0.68,-0.12,0.06,
0.139,-0.04,0.06,1.00,-0.68,-0.12,0.06,
0.14,-0.04,0.06,1.00,-0.68,-0.12,0.06,
0.14,-0.04,0.06,1.00,-0.58,-0.09,0.06,
0.14,-0.03,0.06,1.00,-0.58,-0.09,0.06,
0.141,-0.03,0.06,1.00,-0.58,-0.09,0.06,
0.141,-0.03,0.06,1.00,-0.49,-0.08,0.03,
0.144,-0.03,0.07,1.00,-0.49,-0.08,0.03,
0.146,-0.03,0.07,1.00,-0.49,-0.08,0.03,
0.146,-0.03,0.07,1.00,-0.38,-0.05,0.04,
0.149,-0.03,0.06,1.00,-0.38,-0.05,0.04,
0.154,-0.03,0.06,1.00,-0.38,-0.05,0.04,
0.155,-0.03,0.06,1.00,-0.40,-0.01,0.08,
0.155,-0.04,0.06,1.00,-0.40,-0.01,0.08,
0.156,-0.04,0.06,1.00,-0.39,-0.05,0.07,
0.156,-0.04,0.06,1.00,-0.39,-0.05,0.07,
0.158,-0.05,0.05,1.00,-0.39,-0.05,0.07,
0.161,-0.06,0.05,1.00,-0.39,-0.05,0.07,
0.161,-0.06,0.05,1.00,-0.47,-0.10,0.01,
0.164,-0.06,0.05,0.99,-0.47,-0.10,0.01,
0.172,-0.06,0.05,0.99,-0.47,-0.10,0.01,
0.173,-0.06,0.05,0.99,-0.63,-0.14,0.04,
0.173,-0.07,0.05,0.99,-0.63,-0.14,0.04,
0.174,-0.08,0.05,0.99,-0.63,-0.14,0.04,
0.174,-0.08,0.05,0.99,-0.70,-0.17,-0.06,
0.174,-0.08,0.05,0.99,-0.70,-0.17,-0.06,
0.176,-0.08,0.05,1.00,-0.70,-0.17,-0.06,
0.176,-0.08,0.05,1.00,-0.85,-0.20,-0.02,
0.178,-0.09,0.05,1.00,-0.85,-0.20,-0.02,
0.181,-0.10,0.04,1.00,-0.85,-0.20,-0.02,
0.181,-0.10,0.04,1.00,-0.91,-0.20,-0.03,
0.194,-0.11,0.04,1.00,-0.91,-0.20,-0.03,
0.195,-0.11,0.04,1.01,-0.91,-0.20,-0.03,
0.195,-0.11,0.04,1.01,-1.03,-0.21,0.07,
0.196,-0.11,0.04,1.01,-1.03,-0.21,0.07,
0.196,-0.13,0.04,1.02,-1.03,-0.21,0.07,
0.196,-0.13,0.04,1.02,-1.15,-0.23,0.08,
0.196,-0.13,0.03,1.01,-1.15,-0.23,0.08,
0.196,-0.13,0.03,1.02,-1.15,-0.23,0.08,
0.197,-0.13,0.03,1.02,-1.27,-0.24,0.15,
0.199,-0.14,0.03,1.03,-1.27,-0.24,0.15,
0.207,-0.15,0.03,1.04,-1.27,-0.24,0.15,
0.207,-0.15,0.03,1.04,-1.39,-0.32,0.22,
0.207,-0.15,0.03,1.04,-1.39,-0.32,0.22,
0.208,-0.16,0.03,1.05,-1.39,-0.32,0.22,
0.208,-0.16,0.03,1.05,-1.49,-0.32,0.35,
0.208,-0.17,0.02,1.06,-1.49,-0.32,0.35,
0.211,-0.17,0.03,1.07,-1.49,-0.32,0.35,
0.211,-0.17,0.03,1.07,-1.59,-0.36,0.45,
0.213,-0.17,0.02,1.08,-1.59,-0.36,0.45,
0.216,-0.18,0.02,1.09,-1.59,-0.36,0.45,
0.216,-0.18,0.02,1.09,-1.69,-0.37,0.65,
0.224,-0.19,0.02,1.09,-1.69,-0.37,0.65,
0.225,-0.19,0.02,1.09,-1.69,-0.37,0.65,
0.225,-0.19,0.02,1.09,-1.76,-0.42,0.81,
0.225,-0.19,0.02,1.09,-1.76,-0.42,0.81,
0.226,-0.19,0.02,1.09,-1.76,-0.42,0.81,
0.226,-0.19,0.02,1.09,-1.83,-0.43,0.88,
0.228,-0.19,0.02,1.10,-1.83,-0.43,0.88,
0.231,-0.18,0.02,1.09,-1.83,-0.43,0.88,
0.231,-0.18,0.02,1.09,-1.81,-0.40,0.88,
0.232,-0.18,0.02,1.09,-1.81,-0.40,0.88,
0.241,-0.17,0.02,1.09,-1.81,-0.40,0.88,
0.241,-0.17,0.02,1.09,-1.76,-0.41,0.91,
0.241,-0.17,0.02,1.08,-1.76,-0.41,0.91,
0.242,-0.17,0.02,1.08,-1.76,-0.41,0.91,
0.242,-0.17,0.02,1.08,-1.65,-0.40,0.89,
0.242,-0.15,0.02,1.07,-1.65,-0.40,0.89,
0.245,-0.15,0.03,1.06,-1.65,-0.40,0.89,
0.246,-0.15,0.03,1.06,-1.54,-0.41,0.78,
0.248,-0.14,0.03,1.06,-1.54,-0.41,0.78,
0.256,-0.14,0.04,1.05,-1.54,-0.41,0.78,
0.256,-0.14,0.04,1.05,-1.35,-0.38,0.64,
0.257,-0.13,0.04,1.04,-1.35,-0.38,0.64,
0.257,-0.13,0.04,1.03,-1.35,-0.38,0.64,
0.257,-0.13,0.04,1.03,-1.23,-0.33,0.53,
0.257,-0.12,0.04,1.02,-1.23,-0.33,0.53,
0.26,-0.12,0.04,1.02,-1.23,-0.33,0.53,
0.261,-0.12,0.04,1.02,-1.08,-0.30,0.35,
0.263,-0.12,0.04,1.02,-1.08,-0.30,0.35,
0.265,-0.12,0.04,1.01,-1.08,-0.30,0.35,
0.266,-0.12,0.04,1.01,-0.99,-0.32,0.16,
0.272,-0.12,0.04,1.00,-0.99,-0.32,0.16,
0.273,-0.12,0.04,1.00,-0.99,-0.32,0.16,
0.273,-0.12,0.04,1.00,-0.94,-0.30,0.11,
0.273,-0.12,0.04,1.00,-0.94,-0.30,0.11,
0.275,-0.13,0.04,0.99,-0.94,-0.30,0.11,
0.275,-0.13,0.04,0.99,-0.96,-0.30,-0.02,
0.277,-0.14,0.05,0.99,-0.96,-0.30,-0.02,
0.28,-0.14,0.05,0.99,-0.96,-0.30,-0.02,
0.28,-0.14,0.05,0.99,-1.01,-0.29,-0.09,
0.282,-0.14,0.05,0.99,-1.01,-0.29,-0.09,
0.294,-0.14,0.05,0.99,-1.10,-0.27,-0.13,
0.295,-0.15,0.05,0.98,-1.10,-0.27,-0.13,
0.295,-0.15,0.05,0.97,-1.10,-0.27,-0.13,
0.295,-0.16,0.05,0.97,-1.10,-0.27,-0.13,
0.295,-0.16,0.05,0.97,-1.15,-0.28,-0.20,
0.296,-0.16,0.05,0.96,-1.15,-0.28,-0.20,
0.296,-0.18,0.06,0.96,-1.15,-0.28,-0.20,
0.296,-0.18,0.06,0.96,-1.22,-0.29,-0.27,
0.296,-0.19,0.06,0.95,-1.22,-0.29,-0.27,
0.3,-0.18,0.06,0.95,-1.22,-0.29,-0.27,
0.3,-0.18,0.06,0.95,-1.36,-0.27,-0.37,
0.309,-0.19,0.07,0.95,-1.36,-0.27,-0.37,
0.309,-0.19,0.07,0.95,-1.36,-0.27,-0.37,
0.31,-0.19,0.07,0.95,-1.49,-0.22,-0.47,
0.31,-0.19,0.08,0.95,-1.49,-0.22,-0.47,
0.31,-0.20,0.08,0.94,-1.49,-0.22,-0.47,
0.31,-0.20,0.08,0.94,-1.54,-0.15,-0.49,
0.312,-0.19,0.08,0.93,-1.54,-0.15,-0.49,
0.315,-0.19,0.09,0.93,-1.54,-0.15,-0.49,
0.315,-0.19,0.09,0.93,-1.57,-0.09,-0.51,
0.326,-0.18,0.10,0.92,-1.57,-0.09,-0.51,
0.326,-0.18,0.10,0.92,-1.57,-0.09,-0.51,
0.327,-0.18,0.10,0.92,-1.51,-0.03,-0.66,
0.327,-0.18,0.11,0.91,-1.51,-0.03,-0.66,
0.327,-0.18,0.11,0.91,-1.51,-0.03,-0.66,
0.33,-0.18,0.11,0.91,-1.45,0.10,-0.77,
