
time,gFx,gFy,gFz,ax,ay,az,
0.004,-0.03,0.05,1.00,-0.21,0.07,-0.01,
0.005,-0.02,0.05,0.99,-0.21,0.07,-0.01,
0.005,-0.01,0.04,1.00,-0.21,0.07,-0.01,
0.005,-0.01,0.04,1.00,-0.21,0.07,-0.01,
0.005,-0.01,0.04,1.00,-0.19,-0.01,-0.03,
0.005,-0.00,0.04,0.99,-0.19,-0.01,-0.03,
0.011,-0.00,0.04,0.99,-0.05,-0.07,0.00,
0.012,-0.00,0.04,0.99,-0.05,-0.07,0.00,
0.012,0.00,0.04,0.99,-0.05,-0.07,0.00,
0.013,-0.00,0.04,0.99,-0.05,-0.07,0.00,
0.014,-0.00,0.04,0.99,0.04,-0.08,-0.04,
0.016,0.00,0.04,0.98,0.04,-0.08,-0.04,
0.018,0.01,0.04,0.98,0.04,-0.08,-0.04,
0.018,0.01,0.04,0.98,0.08,-0.12,-0.09,
0.025,0.01,0.03,0.98,0.08,-0.12,-0.09,
0.025,0.02,0.04,0.98,0.08,-0.12,-0.09,
0.025,0.02,0.04,0.98,0.12,-0.11,-0.17,
0.026,0.02,0.04,0.97,0.12,-0.11,-0.17,
0.027,0.02,0.04,0.97,0.12,-0.11,-0.17,
0.028,0.02,0.04,0.97,0.22,-0.10,-0.19,
0.03,0.03,0.05,0.97,0.22,-0.10,-0.19,
0.033,0.03,0.05,0.97,0.26,-0.05,-0.24,
0.033,0.03,0.05,0.97,0.26,-0.05,-0.24,
0.035,0.03,0.06,0.96,0.26,-0.05,-0.24,
0.043,0.03,0.06,0.96,0.26,-0.05,-0.24,
0.043,0.03,0.06,0.96,0.36,0.01,-0.27,
0.044,0.03,0.07,0.95,0.36,0.01,-0.27,
0.044,0.03,0.06,0.96,0.36,0.01,-0.27,
0.044,0.03,0.06,0.96,0.42,0.14,-0.37,
0.044,0.03,0.07,0.95,0.42,0.14,-0.37,
0.048,0.03,0.07,0.95,0.42,0.14,-0.37,
0.048,0.03,0.07,0.95,0.41,0.18,-0.40,
0.05,0.03,0.06,0.95,0.41,0.18,-0.40,
0.052,0.02,0.07,0.95,0.41,0.18,-0.40,
0.052,0.02,0.07,0.95,0.36,0.22,-0.43,
0.061,0.02,0.06,0.96,0.36,0.22,-0.43,
0.061,0.02,0.06,0.96,0.30,0.20,-0.43,
0.061,0.02,0.06,0.96,0.30,0.20,-0.43,
0.062,0.01,0.07,0.96,0.30,0.20,-0.43,
0.062,0.01,0.07,0.97,0.30,0.20,-0.43,
0.062,0.01,0.07,0.97,0.25,0.12,-0.33,
0.064,0.02,0.07,0.97,0.25,0.12,-0.33,
0.067,0.02,0.07,0.97,0.25,0.12,-0.33,
0.067,0.02,0.07,0.97,0.21,0.23,-0.30,
0.069,0.02,0.08,0.97,0.21,0.23,-0.30,
0.076,0.02,0.07,0.98,0.21,0.23,-0.30,
0.077,0.02,0.07,0.98,0.24,0.27,-0.23,
0.077,0.02,0.07,0.98,0.24,0.27,-0.23,
0.077,0.01,0.06,0.99,0.24,0.27,-0.23,
0.078,0.01,0.06,0.99,0.25,0.31,-0.15,
0.079,0.01,0.06,1.00,0.25,0.31,-0.15,
0.082,0.01,0.06,1.00,0.19,0.24,-0.05,
0.082,0.01,0.06,1.00,0.19,0.24,-0.05,
0.084,0.00,0.06,1.00,0.19,0.24,-0.05,
0.092,-0.00,0.05,1.01,0.19,0.24,-0.05,
0.093,-0.00,0.05,1.01,0.15,0.22,0.09,
0.093,0.00,0.05,1.01,0.15,0.22,0.09,
0.093,-0.00,0.05,1.01,0.15,0.22,0.09,
0.093,-0.00,0.05,1.01,0.04,0.15,0.10,
0.094,-0.00,0.05,1.02,0.04,0.15,0.10,
0.097,-0.01,0.05,1.01,0.04,0.15,0.10,
0.097,-0.01,0.05,1.01,0.02,0.09,0.15,
0.099,-0.01,0.05,1.02,0.02,0.09,0.15,
0.102,-0.01,0.05,1.02,0.02,0.09,0.15,
0.102,-0.01,0.05,1.02,-0.04,0.12,0.20,
0.113,-0.02,0.05,1.01,-0.04,0.12,0.20,
0.113,-0.02,0.05,1.01,-0.08,0.14,0.22,
0.114,-0.02,0.05,1.01,-0.08,0.14,0.22,
0.114,-0.03,0.05,1.01,-0.08,0.14,0.22,
0.115,-0.03,0.05,1.01,-0.08,0.14,0.22,
0.115,-0.03,0.05,1.01,-0.15,0.16,0.16,
0.115,-0.04,0.05,1.01,-0.15,0.16,0.16,
0.117,-0.05,0.05,1.00,-0.15,0.16,0.16,
0.117,-0.05,0.05,1.00,-0.26,0.14,0.19,
0.119,-0.05,0.05,1.01,-0.26,0.14,0.19,
0.128,-0.05,0.06,1.00,-0.26,0.14,0.19,
0.129,-0.05,0.06,1.00,-0.37,0.17,0.11,
0.129,-0.05,0.06,1.00,-0.37,0.17,0.11,
0.13,-0.06,0.05,1.00,-0.37,0.17,0.11,
0.13,-0.06,0.05,1.00,-0.44,0.20,0.08,
0.13,-0.06,0.05,0.99,-0.44,0.20,0.08,
0.131,-0.06,0.05,0.99,-0.46,0.21,0.01,
0.131,-0.06,0.05,0.99,-0.46,0.21,0.01,
0.134,-0.07,0.05,0.99,-0.46,0.21,0.01,
0.136,-0.07,0.05,0.99,-0.46,0.21,0.01,
0.136,-0.07,0.05,0.99,-0.50,0.18,-0.03,
0.145,-0.07,0.05,0.99,-0.50,0.18,-0.03,
0.146,-0.07,0.05,0.99,-0.50,0.18,-0.03,
0.146,-0.07,0.05,0.99,-0.58,0.16,-0.05,
0.146,-0.07,0.05,0.99,-0.58,0.16,-0.05,
0.146,-0.07,0.05,0.99,-0.58,0.16,-0.05,
0.146,-0.07,0.05,0.99,-0.61,0.16,-0.04,
0.149,-0.07,0.04,0.99,-0.61,0.16,-0.04,
0.152,-0.07,0.05,0.99,-0.61,0.16,-0.04,
0.152,-0.07,0.05,0.99,-0.61,0.13,-0.04,
0.158,-0.07,0.04,1.00,-0.61,0.13,-0.04,
0.159,-0.06,0.04,1.00,-0.61,0.13,-0.04,
0.159,-0.06,0.04,1.00,-0.58,0.11,-0.06,
0.159,-0.06,0.04,1.00,-0.58,0.11,-0.06,
0.162,-0.06,0.03,0.99,-0.58,0.11,-0.06,
0.164,-0.06,0.03,0.99,-0.57,0.08,0.04,
0.164,-0.06,0.03,1.00,-0.57,0.08,0.04,
0.167,-0.06,0.03,1.00,-0.57,0.08,0.04,
0.167,-0.06,0.03,1.00,-0.56,0.04,-0.00,
0.169,-0.07,0.02,1.00,-0.56,0.04,-0.00,
0.176,-0.07,0.02,1.00,-0.56,0.04,-0.00,
0.177,-0.07,0.02,1.00,-0.53,0.00,0.03,
0.177,-0.07,0.02,1.00,-0.53,0.00,0.03,
0.178,-0.07,0.02,1.00,-0.53,0.00,0.03,
0.178,-0.07,0.02,1.00,-0.59,-0.06,0.06,
0.178,-0.08,0.01,1.00,-0.59,-0.06,0.06,
0.181,-0.08,0.01,1.00,-0.58,-0.06,0.03,
0.182,-0.07,0.02,1.00,-0.58,-0.06,0.03,
0.183,-0.07,0.02,1.00,-0.58,-0.06,0.03,
0.186,-0.07,0.02,1.00,-0.66,-0.08,0.03,
0.187,-0.07,0.02,1.01,-0.66,-0.08,0.03,
0.193,-0.08,0.02,1.01,-0.66,-0.08,0.03,
0.194,-0.08,0.02,1.01,-0.66,-0.08,0.03,
0.194,-0.08,0.02,1.01,-0.63,-0.04,0.08,
0.194,-0.08,0.02,1.02,-0.63,-0.04,0.08,
0.196,-0.08,0.02,1.02,-0.63,-0.04,0.08,
0.197,-0.08,0.02,1.02,-0.68,-0.02,0.12,
0.198,-0.08,0.02,1.03,-0.68,-0.02,0.12,
0.201,-0.09,0.02,1.05,-0.68,-0.02,0.12,
0.201,-0.09,0.02,1.05,-0.71,-0.02,0.26,
0.203,-0.08,0.02,1.05,-0.71,-0.02,0.26,
0.209,-0.08,0.02,1.05,-0.74,-0.04,0.43,
0.21,-0.08,0.02,1.06,-0.74,-0.04,0.43,
0.21,-0.09,0.02,1.07,-0.74,-0.04,0.43,
0.21,-0.08,0.03,1.08,-0.74,-0.04,0.43,
0.211,-0.08,0.03,1.08,-0.71,-0.01,0.53,
0.212,-0.08,0.03,1.09,-0.71,-0.01,0.53,
0.215,-0.08,0.03,1.09,-0.71,-0.01,0.53,
0.216,-0.08,0.03,1.09,-0.70,0.07,0.73,
0.218,-0.08,0.03,1.09,-0.70,0.07,0.73,
0.227,-0.08,0.03,1.11,-0.70,0.07,0.73,
0.228,-0.08,0.03,1.11,-0.64,0.11,0.86,
0.228,-0.08,0.02,1.12,-0.64,0.11,0.86,
0.228,-0.08,0.02,1.11,-0.64,0.11,0.86,
0.228,-0.08,0.02,1.11,-0.66,0.09,1.01,
0.228,-0.08,0.02,1.12,-0.66,0.09,1.01,
0.23,-0.08,0.02,1.12,-0.63,0.05,1.13,
0.23,-0.07,0.02,1.13,-0.63,0.05,1.13,
0.233,-0.07,0.01,1.12,-0.63,0.05,1.13,
0.235,-0.07,0.01,1.12,-0.63,0.05,1.13,
0.235,-0.07,0.01,1.12,-0.60,0.01,1.21,
0.241,-0.07,0.01,1.11,-0.60,0.01,1.21,
0.242,-0.07,0.01,1.11,-0.60,0.01,1.21,
0.242,-0.07,0.01,1.11,-0.55,-0.06,1.15,
0.242,-0.07,0.00,1.10,-0.55,-0.06,1.15,
0.248,-0.07,-0.00,1.10,-0.55,-0.06,1.15,
0.248,-0.07,-0.00,1.10,-0.50,-0.12,1.03,
0.248,-0.06,-0.00,1.08,-0.50,-0.12,1.03,
0.25,-0.07,-0.00,1.08,-0.50,-0.12,1.03,
0.25,-0.07,-0.00,1.08,-0.52,-0.18,0.95,
