
time,gFx,gFy,gFz,ax,ay,az,
0.006,-0.09,0.14,1.01,-0.46,0.34,0.04,
0.006,-0.09,0.14,1.01,-0.59,0.30,0.14,
0.007,-0.09,0.13,1.01,-0.59,0.30,0.14,
0.007,-0.09,0.14,1.01,-0.59,0.30,0.14,
0.007,-0.09,0.14,1.01,-0.74,0.25,0.12,
0.007,-0.09,0.14,1.01,-0.74,0.25,0.12,
0.007,-0.09,0.13,1.00,-0.74,0.25,0.12,
0.008,-0.09,0.13,1.00,-0.79,0.20,0.15,
0.008,-0.09,0.13,1.00,-0.79,0.20,0.15,
0.012,-0.08,0.13,1.00,-0.79,0.20,0.15,
0.012,-0.08,0.13,1.00,-0.84,0.19,0.09,
0.013,-0.08,0.12,0.99,-0.84,0.19,0.09,
0.016,-0.08,0.12,0.99,-0.84,0.19,0.09,
0.016,-0.08,0.12,0.99,-0.77,0.13,0.02,
0.018,-0.08,0.10,1.00,-0.77,0.13,0.02,
0.027,-0.07,0.09,1.01,-0.77,0.13,0.02,
0.027,-0.07,0.09,1.01,-0.71,0.04,-0.08,
0.028,-0.09,0.07,1.02,-0.71,0.04,-0.08,
0.028,-0.11,0.07,1.04,-0.71,0.04,-0.08,
0.028,-0.11,0.07,1.04,-0.66,-0.14,0.05,
0.028,-0.11,0.09,1.06,-0.66,-0.14,0.05,
0.03,-0.11,0.09,1.05,-0.66,-0.14,0.05,
0.031,-0.11,0.09,1.05,-0.92,-0.39,0.32,
0.033,-0.12,0.10,1.04,-0.92,-0.39,0.32,
0.036,-0.12,0.11,1.04,-0.92,-0.39,0.32,
0.036,-0.12,0.11,1.04,-1.02,-0.19,0.54,
0.047,-0.14,0.12,1.05,-1.02,-0.19,0.54,
0.048,-0.20,0.11,1.06,-1.02,-0.19,0.54,
0.048,-0.20,0.11,1.06,-1.09,-0.02,0.42,
0.048,-0.27,0.09,1.07,-1.09,-0.02,0.42,
0.048,-0.25,0.10,1.07,-1.09,-0.02,0.42,
0.048,-0.25,0.10,1.07,-1.58,0.04,0.58,
0.049,-0.23,0.11,1.07,-1.58,0.04,0.58,
0.05,-0.21,0.12,1.07,-1.58,0.04,0.58,
0.05,-0.21,0.12,1.07,-2.46,-0.14,0.72,
0.053,-0.20,0.13,1.08,-2.46,-0.14,0.72,
0.061,-0.19,0.13,1.06,-2.46,-0.14,0.72,
0.061,-0.19,0.13,1.06,-2.10,0.07,0.70,
0.062,-0.18,0.14,1.06,-2.10,0.07,0.70,
