
time,gFx,gFy,gFz,ax,ay,az,
0.003,-0.03,0.07,0.86,0.16,0.45,-0.92,
0.003,-0.03,0.07,0.86,0.16,0.45,-0.92,
0.003,-0.03,0.07,0.86,0.08,0.45,-1.16,
0.004,-0.03,0.07,0.85,0.08,0.45,-1.16,
0.004,-0.03,0.07,0.86,0.08,0.45,-1.16,
0.004,-0.03,0.07,0.86,0.00,0.45,-1.35,
0.004,-0.04,0.07,0.85,0.00,0.45,-1.35,
0.007,-0.04,0.07,0.86,0.00,0.45,-1.35,
0.007,-0.04,0.07,0.86,-0.03,0.45,-1.39,
0.007,-0.04,0.07,0.86,-0.03,0.45,-1.39,
0.01,-0.04,0.08,0.86,-0.03,0.45,-1.39,
0.01,-0.04,0.08,0.86,-0.10,0.46,-1.38,
0.013,-0.05,0.08,0.87,-0.10,0.46,-1.38,
0.015,-0.05,0.08,0.88,-0.10,0.46,-1.38,
0.015,-0.05,0.08,0.88,-0.12,0.47,-1.35,
0.018,-0.05,0.08,0.89,-0.12,0.47,-1.35,
0.023,-0.05,0.08,0.89,-0.16,0.50,-1.17,
0.024,-0.05,0.08,0.90,-0.16,0.50,-1.17,
0.024,-0.05,0.08,0.92,-0.16,0.50,-1.17,
0.025,-0.06,0.07,0.93,-0.16,0.50,-1.17,
0.025,-0.06,0.07,0.93,-0.16,0.55,-0.98,
0.027,-0.06,0.07,0.93,-0.16,0.55,-0.98,
0.03,-0.06,0.07,0.95,-0.16,0.55,-0.98,
0.03,-0.06,0.07,0.95,-0.23,0.48,-0.69,
0.032,-0.06,0.07,0.96,-0.23,0.48,-0.69,
0.035,-0.06,0.06,0.97,-0.23,0.48,-0.69,
0.035,-0.06,0.06,0.97,-0.22,0.41,-0.53,
0.038,-0.06,0.06,0.97,-0.22,0.41,-0.53,
0.039,-0.06,0.05,0.98,-0.22,0.41,-0.53,
0.04,-0.06,0.05,0.98,-0.26,0.34,-0.30,
0.042,-0.06,0.05,0.98,-0.26,0.34,-0.30,
0.045,-0.06,0.05,0.98,-0.22,0.24,-0.17,
0.045,-0.06,0.05,0.98,-0.22,0.24,-0.17,
0.047,-0.05,0.04,0.98,-0.22,0.24,-0.17,
0.05,-0.05,0.04,0.99,-0.22,0.24,-0.17,
0.05,-0.05,0.04,0.99,-0.17,0.18,-0.10,
0.052,-0.04,0.04,0.99,-0.17,0.18,-0.10,
0.054,-0.03,0.05,0.98,-0.17,0.18,-0.10,
0.055,-0.03,0.05,0.98,-0.08,0.15,-0.06,
0.057,-0.03,0.05,0.98,-0.08,0.15,-0.06,
0.059,-0.03,0.05,0.98,-0.08,0.15,-0.06,
0.06,-0.03,0.05,0.98,0.03,0.17,-0.05,
0.062,-0.02,0.04,0.98,0.03,0.17,-0.05,
0.065,-0.02,0.04,0.97,0.03,0.17,-0.05,
0.065,-0.02,0.04,0.97,0.10,0.17,-0.13,
0.067,-0.02,0.04,0.96,0.10,0.17,-0.13,
0.072,-0.02,0.04,0.96,0.21,0.13,-0.21,
0.072,-0.01,0.04,0.96,0.21,0.13,-0.21,
0.072,-0.01,0.04,0.95,0.21,0.13,-0.21,
0.074,-0.01,0.04,0.95,0.21,0.13,-0.21,
0.074,-0.01,0.04,0.95,0.26,0.11,-0.30,
0.077,-0.01,0.04,0.94,0.26,0.11,-0.30,
0.08,-0.01,0.04,0.94,0.26,0.11,-0.30,
0.08,-0.01,0.04,0.94,0.34,0.11,-0.38,
0.082,-0.00,0.05,0.93,0.34,0.11,-0.38,
0.085,-0.01,0.04,0.94,0.34,0.11,-0.38,
0.085,-0.01,0.04,0.94,0.35,0.11,-0.48,
0.091,-0.00,0.05,0.94,0.35,0.11,-0.48,
0.091,-0.01,0.04,0.93,0.35,0.11,-0.48,
0.091,-0.01,0.04,0.93,0.41,0.13,-0.54,
0.092,-0.01,0.04,0.94,0.41,0.13,-0.54,
0.094,-0.01,0.04,0.94,0.41,0.09,-0.55,
0.094,-0.02,0.04,0.94,0.41,0.09,-0.55,
0.096,-0.01,0.03,0.94,0.41,0.09,-0.55,
0.099,-0.01,0.03,0.94,0.35,0.05,-0.48,
0.1,-0.01,0.03,0.94,0.35,0.05,-0.48,
0.102,-0.01,0.03,0.94,0.35,0.05,-0.48,
0.104,-0.00,0.03,0.94,0.35,0.05,-0.48,
0.104,-0.00,0.03,0.94,0.38,-0.04,-0.48,
0.106,-0.00,0.03,0.95,0.38,-0.04,-0.48,
0.109,0.00,0.02,0.95,0.38,-0.04,-0.48,
0.109,0.00,0.02,0.95,0.45,-0.06,-0.49,
0.111,0.00,0.02,0.95,0.45,-0.06,-0.49,
0.114,0.01,0.02,0.95,0.45,-0.06,-0.49,
0.115,0.01,0.02,0.95,0.52,-0.12,-0.38,
0.116,0.01,0.02,0.95,0.52,-0.12,-0.38,
0.119,0.01,0.02,0.95,0.59,-0.20,-0.41,
0.119,0.02,0.01,0.95,0.59,-0.20,-0.41,
0.122,0.02,0.01,0.95,0.59,-0.20,-0.41,
0.124,0.03,0.00,0.95,0.59,-0.20,-0.41,
0.124,0.03,0.00,0.95,0.67,-0.24,-0.41,
0.126,0.03,-0.00,0.94,0.67,-0.24,-0.41,
0.129,0.03,-0.00,0.94,0.78,-0.33,-0.40,
0.129,0.04,-0.00,0.95,0.78,-0.33,-0.40,
0.131,0.05,-0.01,0.95,0.78,-0.33,-0.40,
0.133,0.05,-0.01,0.94,0.78,-0.33,-0.40,
0.133,0.05,-0.01,0.94,0.87,-0.41,-0.39,
0.138,0.06,-0.01,0.94,0.87,-0.41,-0.39,
0.139,0.06,-0.01,0.95,0.87,-0.41,-0.39,
0.14,0.06,-0.01,0.95,0.99,-0.45,-0.44,
0.14,0.07,-0.01,0.94,0.99,-0.45,-0.44,
0.143,0.07,-0.01,0.94,1.08,-0.47,-0.42,
0.143,0.08,-0.01,0.94,1.08,-0.47,-0.42,
0.145,0.08,-0.00,0.94,1.08,-0.47,-0.42,
0.148,0.09,-0.00,0.95,1.08,-0.47,-0.42,
0.149,0.09,-0.00,0.95,1.18,-0.45,-0.47,
0.15,0.09,-0.00,0.94,1.18,-0.45,-0.47,
0.154,0.10,0.00,0.94,1.18,-0.45,-0.47,
0.154,0.10,0.00,0.94,1.31,-0.40,-0.44,
0.155,0.09,-0.01,0.95,1.31,-0.40,-0.44,
0.158,0.09,-0.01,0.95,1.31,-0.40,-0.44,
0.158,0.09,-0.01,0.95,1.37,-0.38,-0.43,
0.161,0.10,-0.01,0.95,1.37,-0.38,-0.43,
0.163,0.10,-0.01,0.95,1.37,-0.41,-0.38,
0.163,0.09,-0.01,0.95,1.37,-0.41,-0.38,
0.166,0.09,-0.01,0.96,1.37,-0.41,-0.38,
0.168,0.09,-0.01,0.96,1.37,-0.43,-0.33,
0.168,0.09,-0.01,0.96,1.37,-0.43,-0.33,
0.171,0.08,-0.01,0.96,1.37,-0.43,-0.33,
0.173,0.08,-0.02,0.96,1.37,-0.43,-0.33,
0.173,0.08,-0.02,0.96,1.30,-0.45,-0.27,
0.175,0.08,-0.01,0.95,1.30,-0.45,-0.27,
0.178,0.08,-0.02,0.95,1.30,-0.45,-0.27,
0.178,0.08,-0.02,0.95,1.24,-0.48,-0.27,
0.18,0.07,-0.02,0.95,1.24,-0.48,-0.27,
0.183,0.07,-0.01,0.95,1.24,-0.48,-0.27,
0.183,0.07,-0.01,0.95,1.22,-0.49,-0.33,
0.185,0.06,-0.01,0.94,1.22,-0.49,-0.33,
0.188,0.06,-0.01,0.93,1.22,-0.49,-0.33,
0.189,0.06,-0.01,0.93,1.11,-0.51,-0.38,
0.19,0.06,-0.01,0.93,1.11,-0.51,-0.38,
0.193,0.06,-0.01,0.93,1.06,-0.47,-0.49,
0.193,0.05,-0.01,0.92,1.06,-0.47,-0.49,
0.195,0.05,-0.01,0.92,1.06,-0.47,-0.49,
0.197,0.04,-0.00,0.91,1.06,-0.47,-0.49,
0.198,0.04,-0.00,0.91,0.98,-0.45,-0.58,
0.2,0.04,-0.01,0.90,0.98,-0.45,-0.58,
0.202,0.04,-0.00,0.90,0.98,-0.45,-0.58,
0.203,0.04,-0.00,0.90,0.91,-0.42,-0.72,
0.209,0.03,-0.01,0.89,0.91,-0.42,-0.72,
0.209,0.03,-0.00,0.88,0.91,-0.42,-0.72,
0.209,0.03,-0.00,0.88,0.84,-0.46,-0.82,
0.21,0.02,-0.00,0.88,0.84,-0.46,-0.82,
0.212,0.02,-0.01,0.87,0.84,-0.46,-0.82,
0.213,0.02,-0.01,0.87,0.76,-0.46,-0.94,
0.215,0.01,-0.01,0.87,0.76,-0.46,-0.94,
0.217,0.01,-0.01,0.87,0.71,-0.48,-1.04,
0.218,0.02,-0.01,0.86,0.71,-0.48,-1.04,
0.221,0.01,-0.02,0.85,0.71,-0.48,-1.04,
0.222,0.01,-0.02,0.84,0.71,-0.48,-1.04,
0.222,0.01,-0.02,0.84,0.65,-0.50,-1.18,
0.224,0.01,-0.02,0.84,0.65,-0.50,-1.18,
0.227,0.02,-0.02,0.83,0.65,-0.50,-1.18,
0.227,0.02,-0.02,0.83,0.64,-0.60,-1.34,
0.23,0.02,-0.02,0.83,0.64,-0.60,-1.34,
0.233,0.02,-0.02,0.83,0.64,-0.60,-1.34,
0.233,0.02,-0.02,0.83,0.66,-0.61,-1.42,
0.234,0.02,-0.02,0.84,0.66,-0.61,-1.42,
0.237,0.03,-0.02,0.84,0.66,-0.61,-1.42,
0.238,0.03,-0.02,0.84,0.74,-0.64,-1.47,
0.239,0.04,-0.02,0.84,0.74,-0.64,-1.47,
0.242,0.04,-0.02,0.84,0.81,-0.63,-1.40,
0.242,0.04,-0.02,0.84,0.81,-0.63,-1.40,
0.244,0.05,-0.02,0.85,0.81,-0.63,-1.40,
0.247,0.05,-0.02,0.85,0.91,-0.62,-1.35,
0.247,0.06,-0.02,0.85,0.91,-0.62,-1.35,
0.249,0.06,-0.02,0.86,0.91,-0.62,-1.35,
0.252,0.07,-0.02,0.88,0.91,-0.62,-1.35,
0.252,0.07,-0.02,0.88,1.05,-0.62,-1.23,
0.254,0.07,-0.01,0.89,1.05,-0.62,-1.23,
0.257,0.07,-0.01,0.90,1.05,-0.62,-1.23,
0.257,0.07,-0.01,0.90,1.17,-0.59,-1.04,
0.26,0.08,-0.02,0.91,1.17,-0.59,-1.04,
0.262,0.08,-0.02,0.92,1.17,-0.59,-1.04,
0.262,0.08,-0.02,0.92,1.27,-0.55,-0.80,
0.264,0.08,-0.02,0.93,1.27,-0.55,-0.80,
0.267,0.08,-0.02,0.93,1.35,-0.59,-0.62,
0.267,0.08,-0.02,0.94,1.35,-0.59,-0.62,
0.269,0.08,-0.02,0.95,1.35,-0.59,-0.62,
0.273,0.08,-0.02,0.96,1.35,-0.59,-0.62,
0.273,0.08,-0.02,0.96,1.39,-0.60,-0.43,
0.274,0.08,-0.02,0.96,1.39,-0.60,-0.43,
0.277,0.07,-0.03,0.96,1.39,-0.60,-0.43,
0.277,0.07,-0.03,0.96,1.34,-0.60,-0.18,
0.279,0.07,-0.03,0.97,1.34,-0.60,-0.18,
0.282,0.07,-0.02,0.96,1.34,-0.60,-0.18,
0.282,0.07,-0.02,0.96,1.34,-0.63,-0.12,
0.284,0.07,-0.02,0.97,1.34,-0.63,-0.12,
0.292,0.06,-0.03,0.96,1.34,-0.63,-0.12,
0.292,0.06,-0.03,0.96,1.28,-0.61,-0.10,
0.293,0.06,-0.02,0.96,1.28,-0.61,-0.10,
0.293,0.06,-0.02,0.96,1.24,-0.61,-0.09,
0.293,0.06,-0.02,0.95,1.24,-0.61,-0.09,
0.294,0.06,-0.01,0.95,1.24,-0.61,-0.09,
0.297,0.06,-0.01,0.94,1.24,-0.61,-0.09,
0.297,0.06,-0.01,0.94,1.18,-0.54,-0.19,
0.299,0.05,0.00,0.93,1.18,-0.54,-0.19,
0.302,0.06,0.01,0.92,1.18,-0.54,-0.19,
0.303,0.06,0.01,0.92,1.17,-0.44,-0.29,
0.305,0.05,0.02,0.92,1.17,-0.44,-0.29,
0.307,0.05,0.02,0.91,1.17,-0.44,-0.29,
0.307,0.05,0.02,0.91,1.12,-0.28,-0.48,
0.31,0.05,0.03,0.90,1.12,-0.28,-0.48,
0.313,0.04,0.03,0.89,1.12,-0.28,-0.48,
0.313,0.04,0.03,0.89,1.06,-0.14,-0.61,
0.316,0.04,0.03,0.89,1.06,-0.14,-0.61,
0.316,0.04,0.03,0.89,0.99,-0.04,-0.77,
0.316,0.03,0.04,0.88,0.99,-0.04,-0.77,
0.32,0.03,0.04,0.87,0.99,-0.04,-0.77,
0.322,0.02,0.04,0.86,0.99,-0.04,-0.77,
0.324,0.02,0.04,0.86,0.85,-0.01,-0.91,
0.324,0.01,0.04,0.86,0.85,-0.01,-0.91,
0.327,0.01,0.04,0.86,0.76,0.02,-1.08,
0.327,0.01,0.04,0.85,0.76,0.02,-1.08,
0.329,0.01,0.04,0.85,0.76,0.02,-1.08,
