
time,gFx,gFy,gFz,ax,ay,az,
0.002,-0.05,0.05,0.99,-0.23,-0.22,0.11,
0.002,-0.05,0.05,0.99,-0.26,-0.15,0.11,
0.002,-0.05,0.05,0.99,-0.26,-0.15,0.11,
0.003,-0.05,0.05,0.97,-0.26,-0.15,0.11,
0.003,-0.05,0.05,0.97,-0.19,-0.12,0.03,
0.006,-0.04,0.05,0.98,-0.19,-0.12,0.03,
0.008,-0.04,0.04,0.98,-0.19,-0.12,0.03,
0.008,-0.04,0.04,0.98,-0.13,-0.15,-0.02,
0.011,-0.04,0.04,0.98,-0.13,-0.15,-0.02,
0.015,-0.04,0.04,0.98,-0.13,-0.15,-0.02,
0.015,-0.04,0.04,0.98,-0.04,-0.20,-0.04,
0.016,-0.04,0.04,0.97,-0.04,-0.20,-0.04,
0.018,-0.04,0.04,0.97,-0.04,-0.20,-0.04,
0.018,-0.04,0.04,0.97,-0.00,-0.27,-0.06,
0.021,-0.04,0.04,0.97,-0.00,-0.27,-0.06,
0.023,-0.04,0.05,0.96,-0.00,-0.27,-0.06,
0.023,-0.04,0.05,0.96,0.01,-0.27,-0.11,
0.026,-0.03,0.05,0.96,0.01,-0.27,-0.11,
0.028,-0.03,0.06,0.96,0.01,-0.27,-0.11,
0.028,-0.03,0.06,0.96,0.01,-0.24,-0.20,
0.031,-0.04,0.07,0.96,0.01,-0.24,-0.20,
0.033,-0.03,0.07,0.96,0.01,-0.24,-0.20,
0.033,-0.03,0.07,0.96,0.08,-0.11,-0.24,
0.036,-0.03,0.08,0.96,0.08,-0.11,-0.24,
0.038,-0.03,0.08,0.96,0.08,-0.11,-0.24,
0.038,-0.03,0.08,0.96,0.08,-0.01,-0.23,
0.041,-0.03,0.09,0.97,0.08,-0.01,-0.23,
0.043,-0.03,0.09,0.97,0.08,-0.01,-0.23,
0.043,-0.03,0.09,0.97,0.17,0.06,-0.19,
0.046,-0.02,0.09,0.97,0.17,0.06,-0.19,
0.048,-0.02,0.10,0.97,0.17,0.06,-0.19,
0.048,-0.02,0.10,0.97,0.18,0.16,-0.13,
0.051,-0.01,0.09,0.97,0.18,0.16,-0.13,
0.053,-0.01,0.10,0.97,0.18,0.16,-0.13,
0.053,-0.01,0.10,0.97,0.23,0.21,-0.12,
0.055,-0.01,0.10,0.97,0.23,0.21,-0.12,
0.058,-0.01,0.09,0.97,0.23,0.21,-0.12,
0.058,-0.01,0.09,0.97,0.34,0.21,-0.09,
0.06,-0.00,0.09,0.97,0.34,0.21,-0.09,
0.063,0.00,0.09,0.96,0.34,0.21,-0.09,
0.063,0.00,0.09,0.96,0.37,0.20,-0.11,
0.065,0.00,0.09,0.96,0.37,0.20,-0.11,
0.068,0.01,0.09,0.95,0.37,0.20,-0.11,
0.068,0.01,0.09,0.95,0.46,0.17,-0.16,
0.07,0.01,0.09,0.95,0.46,0.17,-0.16,
0.073,0.01,0.09,0.95,0.46,0.17,-0.16,
0.073,0.01,0.09,0.95,0.53,0.17,-0.23,
0.075,0.01,0.09,0.94,0.53,0.17,-0.23,
0.078,0.00,0.09,0.94,0.53,0.17,-0.23,
0.078,0.00,0.09,0.94,0.55,0.18,-0.34,
0.081,-0.00,0.10,0.93,0.55,0.18,-0.34,
0.083,-0.01,0.09,0.93,0.55,0.18,-0.34,
0.083,-0.01,0.09,0.93,0.48,0.20,-0.39,
0.085,-0.02,0.09,0.93,0.48,0.20,-0.39,
0.087,-0.02,0.09,0.92,0.48,0.20,-0.39,
0.088,-0.02,0.09,0.92,0.38,0.25,-0.49,
0.09,-0.02,0.10,0.92,0.38,0.25,-0.49,
0.093,-0.03,0.09,0.93,0.38,0.25,-0.49,
0.093,-0.03,0.09,0.93,0.25,0.23,-0.53,
0.096,-0.03,0.09,0.93,0.25,0.23,-0.53,
0.098,-0.02,0.09,0.94,0.25,0.23,-0.53,
0.098,-0.02,0.09,0.94,0.21,0.28,-0.56,
0.1,-0.01,0.09,0.94,0.21,0.28,-0.56,
0.102,-0.01,0.09,0.95,0.21,0.28,-0.56,
0.103,-0.01,0.09,0.95,0.18,0.25,-0.45,
0.105,-0.01,0.09,0.96,0.18,0.25,-0.45,
0.107,-0.00,0.09,0.96,0.18,0.25,-0.45,
0.107,-0.00,0.09,0.96,0.30,0.25,-0.33,
0.11,-0.00,0.08,0.97,0.30,0.25,-0.33,
0.113,0.00,0.08,0.97,0.30,0.25,-0.33,
0.113,0.00,0.08,0.97,0.35,0.29,-0.18,
0.115,0.00,0.08,0.97,0.35,0.29,-0.18,
0.119,0.00,0.08,0.98,0.35,0.29,-0.18,
0.119,0.00,0.08,0.98,0.41,0.21,-0.12,
0.12,0.00,0.08,0.98,0.41,0.21,-0.12,
0.122,-0.00,0.07,0.99,0.41,0.21,-0.12,
0.123,-0.00,0.07,0.99,0.43,0.20,-0.04,
0.125,-0.00,0.07,1.00,0.43,0.20,-0.04,
0.127,-0.01,0.07,1.00,0.43,0.20,-0.04,
0.128,-0.01,0.07,1.00,0.41,0.16,0.06,
0.13,-0.02,0.07,1.01,0.41,0.16,0.06,
0.132,-0.02,0.07,1.01,0.32,0.12,0.20,
0.133,-0.02,0.07,1.01,0.32,0.12,0.20,
0.135,-0.03,0.07,1.02,0.32,0.12,0.20,
0.137,-0.03,0.06,1.02,0.32,0.12,0.20,
0.137,-0.03,0.06,1.02,0.23,0.13,0.28,
0.14,-0.03,0.07,1.02,0.23,0.13,0.28,
0.143,-0.04,0.06,1.03,0.23,0.13,0.28,
0.143,-0.04,0.06,1.03,0.09,0.13,0.38,
